,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
2321,2020-05-22,8.2053,8.6145,8.6145,8.3669,283,455,-0.7663,2061
2322,2020-05-25,8.2484,8.2915,8.2915,8.27,106,450,-1.1583,2061
2323,2020-05-26,8.1838,8.3669,8.3669,8.27,46,450,0.0,2061
2324,2020-05-27,8.27,8.3238,8.313,8.2807,192,451,0.1302,2061
2325,2020-05-28,8.1946,8.3453,8.2915,8.2807,261,451,0.0,2061
2326,2020-05-29,8.0761,8.3669,8.1192,8.3669,179,455,1.0403,2061
2327,2020-06-01,8.4099,8.6253,8.4099,8.6253,207,469,3.0888,2061
2328,2020-06-02,8.3561,8.593,8.5069,8.593,180,468,-0.3745,2061
2329,2020-06-03,8.4315,8.6145,8.6145,8.4315,346,459,-1.8797,2061
2330,2020-06-04,8.4638,8.8945,8.8945,8.7438,169,476,3.7037,2061
2331,2020-06-05,8.5069,8.9376,8.9376,8.6145,710,469,-1.4778,2061
2332,2020-06-08,8.4638,8.7438,8.4638,8.6361,342,470,0.25,2061
2333,2020-06-09,8.4638,8.6361,8.6361,8.6145,1960,469,-0.2494,2061
2334,2020-06-10,8.5284,8.7114,8.6576,8.6253,307,469,0.125,2061
2335,2020-06-11,8.6361,9.2606,8.6361,8.7653,2187,477,1.623,2061
2336,2020-06-12,8.733,9.2068,8.733,9.1422,1346,498,4.2998,2061
2337,2020-06-15,9.1852,9.5729,9.5514,9.2606,1232,504,1.2956,2061
2338,2020-06-16,8.9376,9.4545,9.4545,8.9376,662,486,-3.4884,2061
2339,2020-06-17,8.7761,9.1529,9.1529,8.9699,216,488,0.3614,2061
2340,2020-06-18,8.9376,9.3037,8.9914,8.9376,159,486,-0.3601,2061
2341,2020-06-19,8.8084,9.0237,8.9376,8.8299,157,481,-1.2048,2061
2342,2020-06-22,8.8837,8.9376,8.916,8.8837,100,483,0.6098,2061
2343,2020-06-23,8.8945,9.0453,8.916,8.8945,49,484,0.1212,2061
2344,2020-06-24,8.7761,9.0453,8.8945,8.7761,83,478,-1.3317,2061
2345,2020-06-29,8.7007,9.1529,8.7007,9.0776,254,494,3.4356,2061
2346,2020-06-30,8.8299,9.1529,8.8299,9.1422,354,498,0.7117,2061
2347,2020-07-01,9.0883,9.2176,9.1529,9.2176,152,502,0.8245,2061
2348,2020-07-02,9.1745,9.476,9.1745,9.476,484,516,2.8037,2061
2349,2020-07-03,9.1529,9.5837,9.3683,9.476,228,516,0.0,2061
2350,2020-07-06,9.3683,9.5621,9.3683,9.4652,79,515,-0.1136,2061
2351,2020-07-07,9.0668,9.4437,9.2068,9.3791,111,510,-0.9101,2061
2352,2020-07-08,9.0453,9.2714,9.1637,9.2176,450,502,-1.7222,2061
2353,2020-07-09,9.0453,9.3898,9.3898,9.0668,432,493,-1.6355,2061
2354,2020-07-10,9.0453,9.2176,9.056,9.056,184,493,-0.1188,2061
2355,2020-07-13,8.9914,9.1422,9.0776,9.1314,793,497,0.8323,2061
2356,2020-07-14,9.0453,9.1206,9.0453,9.0453,94,492,-0.9434,2061
2357,2020-07-15,8.9699,9.0883,9.0453,9.0453,176,492,0.0,2061
2358,2020-07-16,8.9376,9.0991,9.0453,8.9591,325,488,-0.9524,2061
2359,2020-07-17,8.6791,9.1529,9.1314,8.7222,420,475,-2.6442,2061
2360,2020-07-20,8.3023,8.9483,8.9483,8.8299,776,481,1.2346,2061
2361,2020-07-21,8.5176,8.7976,8.5607,8.7761,240,478,-0.6098,2061
2362,2020-07-22,8.7761,9.0237,8.7976,8.873,101,483,1.1043,2061
2363,2020-07-23,8.6684,8.916,8.7222,8.8299,102,481,-0.4854,2061
2364,2020-07-24,8.7222,9.0776,9.0776,8.916,49,485,0.9756,2061
2365,2020-07-27,8.6684,9.2499,8.7761,9.0453,172,492,1.4493,2061
2366,2020-07-28,8.7761,9.3575,9.3575,9.0237,206,491,-0.2381,2061
2367,2020-07-29,8.6791,9.336,9.336,9.013,148,490,-0.1193,2061
2368,2020-07-30,8.6899,9.1422,9.0776,8.8837,317,483,-1.4337,2061
2369,2020-07-31,8.8407,9.0345,8.8837,8.8514,375,482,-0.3636,2061
2370,2020-08-03,8.8299,9.056,8.916,8.916,148,485,0.7299,2061
2371,2020-08-04,8.7438,9.0991,9.0991,9.0453,594,492,1.4493,2061
2372,2020-08-05,8.916,9.3791,9.3791,9.2391,202,503,2.1429,2061
2373,2020-08-06,8.9807,9.4545,9.4545,9.2499,144,503,0.1166,2061
2374,2020-08-07,8.8837,9.2499,9.2068,8.9376,166,486,-3.376,2061
2375,2020-08-10,8.9914,9.2391,9.2391,8.9914,23,489,0.6024,2061
2376,2020-08-11,8.9591,9.0991,9.0991,8.9914,276,489,0.0,2061
2377,2020-08-12,9.1314,9.1314,9.1314,9.1314,8,497,1.5569,2061
2378,2020-08-13,9.1422,9.799,9.1422,9.7883,963,533,7.1934,2061
2379,2020-08-14,9.3252,9.7883,9.7883,9.3575,250,509,-4.4004,2061
2380,2020-08-17,9.3145,9.5621,9.5621,9.3145,97,507,-0.4603,2061
2381,2020-08-18,9.2176,9.8206,9.2176,9.8206,301,534,5.4335,2061
2382,2020-08-19,9.5621,9.799,9.7883,9.6914,171,527,-1.3158,2061
2383,2020-08-20,9.4329,9.6914,9.476,9.6052,97,523,-0.8889,2061
2384,2020-08-21,9.5406,9.6914,9.6806,9.5406,80,519,-0.6726,2061
2385,2020-08-24,9.4221,9.7237,9.7237,9.6698,44,526,1.3544,2061
2386,2020-08-25,9.4221,9.6698,9.6698,9.6267,61,524,-0.4454,2061
2387,2020-08-26,9.5729,9.6914,9.5837,9.6914,28,527,0.6711,2061
2388,2020-08-27,9.5621,9.7883,9.7452,9.5621,324,520,-1.3333,2061
2389,2020-08-28,9.5621,10.5097,9.5621,10.4128,3049,567,8.8964,2061
2390,2020-08-31,9.3898,10.3374,10.3374,9.4868,4534,517,-8.8935,2061
2391,2020-09-01,9.4975,10.1221,9.6806,9.6375,1253,525,1.5891,2061
2392,2020-09-02,9.5406,9.6483,9.6483,9.5514,196,520,-0.8939,2061
2393,2020-09-03,9.6052,9.9821,9.6375,9.7344,234,530,1.9166,2061
2394,2020-09-04,9.5944,9.8959,9.7021,9.8959,292,539,1.6593,2061
2395,2020-09-07,10.0144,10.682,10.1759,10.4236,699,568,5.3319,2061
2396,2020-09-08,10.079,10.7251,10.499,10.639,1341,580,2.0661,2061
2397,2020-09-09,10.5743,11.2527,10.6066,10.7574,1406,586,1.1134,2061
2398,2020-09-10,10.4882,10.7682,10.7143,10.7574,630,586,0.0,2061
2399,2020-09-11,10.4128,10.7574,10.6174,10.7574,696,586,0.0,2061
2400,2020-09-14,10.4451,10.6713,10.4451,10.5743,253,576,-1.7017,2061
2401,2020-09-15,10.5313,10.9297,10.5313,10.7251,716,584,1.4257,2061
2402,2020-09-16,10.7466,11.7911,10.7682,11.4143,2228,622,6.4257,2061
2403,2020-09-17,10.8759,11.6835,10.8759,11.1451,1132,607,-2.3585,2061
2404,2020-09-18,11.1451,12.2219,11.1451,12.0604,7294,657,8.2126,2061
2405,2020-09-21,11.7373,12.9756,12.168,12.0604,4269,657,0.0,2061
2406,2020-09-22,11.845,12.8141,11.8988,12.3834,1865,675,2.6786,2061
2407,2020-09-23,12.168,12.7064,12.7064,12.3834,684,675,0.0,2061
2408,2020-09-24,12.1142,12.5988,12.168,12.3834,2210,675,0.0,2061
2409,2020-09-25,11.1989,12.3834,12.3834,11.7373,3722,639,-5.2174,2061
2410,2020-09-28,11.0912,11.7373,11.6835,11.3604,925,619,-3.211,2061
2411,2020-09-29,11.1989,12.0065,11.1989,11.8988,214,648,4.7393,2061
2412,2020-09-30,11.2527,11.7911,11.2527,11.7911,30,642,-0.905,2061
2413,2020-10-05,11.6296,12.0604,11.6296,11.9527,1113,651,1.3699,2061
2414,2020-10-06,12.0065,12.3834,12.0065,12.2219,2099,666,2.2523,2061
2415,2020-10-07,12.2757,13.3525,13.3525,12.868,3409,701,5.2863,2061
2416,2020-10-08,12.5988,12.868,12.868,12.5988,1916,686,-2.0921,2061
2417,2020-10-12,12.6526,13.6756,12.7064,13.4602,3757,733,6.8376,2061
2418,2020-10-13,13.2448,13.7294,13.6217,13.5141,2572,736,0.4,2061
2419,2020-10-14,13.2448,13.5679,13.5141,13.3525,1804,727,-1.1952,2061
2420,2020-10-15,12.868,13.4602,13.1372,12.868,1143,701,-3.629,2061
2421,2020-10-16,11.9527,12.7064,12.6526,11.9527,2346,651,-7.113,2061
2422,2020-10-19,12.2757,12.8141,12.2757,12.6526,303,689,5.8559,2061
2423,2020-10-20,12.5449,13.6756,12.7064,12.8141,2111,698,1.2766,2061
2424,2020-10-21,12.6526,12.868,12.6526,12.7603,248,695,-0.4202,2061
2425,2020-10-22,12.6526,13.2448,13.2448,12.7064,473,692,-0.4219,2061
2426,2020-10-23,12.4372,12.7064,12.4372,12.7064,200,692,0.0,2061
2427,2020-10-26,12.2757,12.5988,12.5988,12.5988,754,686,-0.8475,2061
2428,2020-10-27,12.5449,12.8141,12.5988,12.8141,161,698,1.7094,2061
2429,2020-10-28,12.3834,12.868,12.4911,12.868,144,701,0.4202,2061
2430,2020-10-29,12.2219,12.8141,12.2757,12.7064,640,692,-1.2552,2061
2431,2020-10-30,12.2219,12.868,12.2219,12.868,175,701,1.2712,2061
2432,2020-11-02,12.168,12.5988,12.4911,12.2219,173,666,-5.0209,2061
2433,2020-11-03,12.2757,12.8141,12.2757,12.7064,98,692,3.9648,2061
2434,2020-11-04,12.7064,12.7064,12.7064,12.7064,0,692,0.0,2061
2435,2020-11-05,12.4911,12.7064,12.4911,12.6526,164,689,-0.4237,2061
2436,2020-11-06,12.3834,12.9218,12.9218,12.5988,217,686,-0.4255,2061
2437,2020-11-09,12.4372,12.7603,12.4911,12.5449,838,683,-0.4274,2061
2438,2020-11-10,12.3834,12.5449,12.3834,12.5449,92,683,0.0,2061
2439,2020-11-11,12.2757,12.2757,12.2757,12.2757,287,669,-2.1459,2061
2440,2020-11-12,12.2757,12.5449,12.3834,12.5449,196,683,2.193,2061
2441,2020-11-13,12.2757,12.8141,12.7064,12.7603,529,695,1.7167,2061
2442,2020-11-16,12.8141,13.0295,12.9218,13.0295,1846,710,2.1097,2061
2443,2020-11-17,12.8141,13.3525,13.3525,12.9756,793,707,-0.4132,2061
2444,2020-11-18,12.868,13.8371,12.9218,13.2448,1347,722,2.0747,2061
2445,2020-11-19,12.8141,13.2987,13.2448,13.1372,1313,716,-0.813,2061
2446,2020-11-20,12.868,13.5679,12.9218,13.4064,1485,730,2.0492,2061
2447,2020-11-23,13.4602,13.7833,13.7833,13.5679,1754,739,1.2048,2061
2448,2020-11-24,13.4064,13.9986,13.5679,13.4602,2926,733,-0.7937,2061
2449,2020-11-25,13.2448,13.5141,13.4602,13.2987,645,724,-1.2,2061
2450,2020-11-26,13.1372,13.5679,13.5679,13.4064,1677,730,0.8097,2061
2451,2020-11-27,13.1372,13.6756,13.4602,13.2987,2440,724,-0.8032,2061
2452,2020-11-30,13.2448,13.6756,13.6756,13.3525,1602,727,0.4049,2061
2453,2020-12-01,13.0295,13.3525,13.191,13.3525,1400,727,0.0,2061
2454,2020-12-02,13.0295,13.9448,13.9448,13.1372,1039,716,-1.6129,2061
2455,2020-12-03,13.1372,13.7294,13.1372,13.4064,2256,730,2.0492,2061
2456,2020-12-04,12.9756,13.4602,12.9756,13.4602,990,733,0.4016,2061
2457,2020-12-07,13.3525,13.8909,13.3525,13.6756,2972,745,1.6,2061
2458,2020-12-08,13.6756,13.7833,13.7294,13.6756,559,745,0.0,2061
2459,2020-12-09,13.6756,14.1063,13.7833,13.7294,2239,748,0.3937,2061
2460,2020-12-10,13.4064,14.3217,13.4602,14.1601,2881,771,3.1373,2061
2461,2020-12-11,13.9986,14.6447,14.1601,14.3755,1929,783,1.5209,2061
2462,2020-12-14,14.0525,14.8062,14.5909,14.6986,1867,801,2.2472,2061
2463,2020-12-15,15.1831,16.1523,15.5062,16.0446,16624,874,9.1575,2061
2464,2020-12-16,15.0754,16.2061,15.0754,16.0446,10945,874,0.0,2061
2465,2020-12-17,15.9369,16.4215,16.1523,16.1523,10118,880,0.6711,2061
2466,2020-12-18,15.6138,16.1523,16.1523,15.8831,4436,865,-1.6667,2061
2467,2020-12-21,15.5062,15.9369,15.6138,15.6138,2100,851,-1.6949,2061
2468,2020-12-22,15.0754,15.6138,15.1831,15.2908,2445,833,-2.069,2061
2469,2020-12-23,14.8601,15.6677,15.6677,15.1293,1931,824,-1.0563,2061
2470,2020-12-24,14.3755,15.1831,14.8062,14.8062,3803,807,-2.1352,2061
2471,2020-12-25,14.214,14.8062,14.8062,14.4293,1478,786,-2.5455,2061
2472,2020-12-28,14.3755,14.6986,14.4293,14.6986,1279,801,1.8657,2061
2473,2020-12-29,14.6447,14.9678,14.6986,14.8062,711,807,0.7326,2061
2474,2020-12-30,14.8062,15.56,14.8062,14.9139,729,812,0.7273,2061
2475,2020-12-31,14.6447,14.9678,14.8062,14.9139,2150,812,0.0,2061
2476,2021-01-04,14.7524,15.6138,15.6138,15.0754,3633,821,1.083,2061
2477,2021-01-05,15.1293,15.8292,15.1293,15.6677,5436,854,3.9286,2061
2478,2021-01-06,15.0754,16.0446,15.7215,15.56,5422,848,-0.6873,2061
2479,2021-01-07,15.56,15.56,15.56,15.56,0,847,0.0,2061
2480,2021-01-08,15.56,15.56,15.56,15.56,0,847,0.0,2061
2481,2021-01-11,15.56,15.56,15.56,15.56,0,847,0.0,2061
2482,2021-01-12,15.56,15.56,15.56,15.56,0,847,0.0,2061
2483,2021-01-13,15.56,15.56,15.56,15.56,0,847,0.0,2061
2484,2021-01-14,15.56,15.56,15.56,15.56,0,847,0.0,2061
2485,2021-01-15,15.56,15.56,15.56,15.56,0,847,0.0,2061
2486,2021-01-18,14.5,15.6,15.55,15.55,4143,729,-0.0692,2061
2487,2021-01-19,14.8,15.45,15.45,14.85,1178,696,-4.5016,2061
2488,2021-01-20,14.0,15.1,15.1,14.05,2039,659,-5.3872,2061
2489,2021-01-21,14.05,15.45,14.05,15.45,5967,725,9.9644,2061
2490,2021-01-22,15.65,16.95,15.65,16.95,14623,795,9.7087,2061
2491,2021-01-25,15.85,18.6,16.95,18.3,13876,858,7.9646,2061
2492,2021-01-26,17.95,20.1,17.95,19.5,21787,915,6.5574,2061
2493,2021-01-27,19.1,21.4,19.5,19.1,22925,896,-2.0513,2061
2494,2021-01-28,18.0,20.45,18.45,19.8,14696,929,3.6649,2061
2495,2021-01-29,19.8,21.3,20.5,20.0,21708,938,1.0101,2061
2496,2021-02-01,20.05,21.05,20.75,21.05,18479,987,5.25,2061
2497,2021-02-02,20.8,21.9,21.55,21.8,15173,1023,3.5629,2061
2498,2021-02-03,20.8,22.0,21.8,20.95,11738,983,-3.8991,2061
2499,2021-02-04,20.5,22.1,20.5,21.9,11948,1027,4.5346,2061
2500,2021-02-05,21.6,24.05,21.6,24.05,29939,1128,9.8174,2061
2501,2021-02-17,24.85,26.45,25.8,26.45,26613,1241,9.9792,2061
2502,2021-02-18,27.25,29.05,27.25,29.05,42547,1363,9.8299,2061
2503,2021-02-19,26.15,29.9,29.9,27.2,40815,1276,-6.3683,2061
2504,2021-02-22,27.0,28.9,27.0,28.75,17329,1349,5.6985,2061
2505,2021-02-23,27.6,29.0,28.75,28.05,17642,1316,-2.4348,2061
2506,2021-02-24,27.0,28.55,28.55,27.4,12852,1285,-2.3173,2061
2507,2021-02-25,27.2,28.4,27.5,28.4,10699,1332,3.6496,2061
2508,2021-02-26,27.5,28.25,28.25,27.9,8384,1309,-1.7606,2061
2509,2021-03-02,26.2,28.5,28.05,26.2,19584,1230,-6.0932,2061
2510,2021-03-03,25.65,27.9,26.2,27.9,27895,1309,6.4885,2061
2511,2021-03-04,27.15,28.6,28.15,28.6,22633,1342,2.509,2061
2512,2021-03-05,27.3,28.75,27.3,28.15,8856,1321,-1.5734,2061
2513,2021-03-08,27.1,28.35,27.1,27.4,6903,1286,-2.6643,2061
2514,2021-03-09,26.4,27.4,27.4,27.3,9023,1281,-0.365,2061
2515,2021-03-10,27.0,29.7,27.3,28.9,25692,1356,5.8608,2061
2516,2021-03-11,27.9,29.5,29.1,28.95,17640,1359,0.173,2061
2517,2021-03-12,27.6,28.95,28.95,27.8,6082,1305,-3.9724,2061
2518,2021-03-15,27.7,28.35,27.85,28.15,5322,1321,1.259,2061
2519,2021-03-16,27.4,28.2,28.2,27.5,6482,1291,-2.3091,2061
2520,2021-03-17,26.6,28.0,27.5,27.5,9744,1291,0.0,2061
2521,2021-03-18,26.9,28.0,27.7,26.95,5420,1265,-2.0,2061
2522,2021-03-19,26.45,27.3,26.6,26.8,4993,1258,-0.5566,2061
2523,2021-03-22,26.1,27.0,26.8,26.1,7462,1225,-2.6119,2061
2524,2021-03-23,26.0,27.75,26.2,27.55,9906,1293,5.5556,2061
2525,2021-03-24,26.5,27.8,27.6,26.7,5034,1253,-3.0853,2061
2526,2021-03-25,26.6,27.3,26.7,26.7,5040,1253,0.0,2061
2527,2021-03-26,26.55,26.8,26.7,26.6,3214,1248,-0.3745,2061
2528,2021-03-29,26.65,27.5,26.7,26.7,5432,1253,0.3759,2061
2529,2021-03-30,26.7,27.0,26.75,26.8,3180,1258,0.3745,2061
2530,2021-03-31,26.8,27.9,26.8,27.9,14165,1309,4.1045,2061
2531,2021-04-01,27.3,28.1,27.85,27.4,8731,1286,-1.7921,2061
2532,2021-04-06,26.9,29.0,27.15,28.95,21623,1359,5.6569,2061
2533,2021-04-07,29.35,31.8,30.15,31.8,68357,1492,9.8446,2061
2534,2021-04-08,32.8,34.95,33.95,34.95,64337,1640,9.9057,2061
2535,2021-04-09,32.05,36.5,36.4,33.9,59174,1591,-3.0043,2061
2536,2021-04-12,30.55,34.45,34.45,30.55,73663,1434,-9.882,2061
2537,2021-04-13,27.5,29.75,29.75,27.5,60746,1291,-9.9836,2061
2538,2021-04-14,24.75,26.95,26.1,25.6,37068,1201,-6.9091,2061
2539,2021-04-15,24.0,25.9,25.2,24.9,12823,1169,-2.7344,2061
2540,2021-04-16,22.8,25.25,25.15,23.55,30023,1105,-5.4217,2061
2541,2021-04-19,21.2,23.55,23.55,21.7,34371,1018,-7.8556,2061
2542,2021-04-20,21.6,23.85,21.7,23.85,35475,1119,9.9078,2061
2543,2021-04-21,22.25,24.0,23.8,22.95,31891,1077,-3.7736,2061
2544,2021-04-22,21.3,23.25,23.0,21.55,22614,1011,-6.1002,2061
2545,2021-04-23,21.1,22.3,21.55,21.5,9337,1009,-0.232,2061
2546,2021-04-26,21.8,23.55,21.8,22.95,15114,1077,6.7442,2061
2547,2021-04-27,22.8,23.5,23.5,22.9,7425,1075,-0.2179,2061
2548,2021-04-28,22.2,22.9,22.9,22.35,8497,1049,-2.4017,2061
2549,2021-04-29,22.4,23.5,22.8,23.2,12551,1089,3.8031,2061
2550,2021-05-03,22.6,24.25,23.5,23.0,14915,1079,-0.8621,2061
2551,2021-05-04,20.8,23.2,23.2,21.4,8295,1004,-6.9565,2061
2552,2021-05-05,20.75,22.4,21.45,22.15,4334,1039,3.5047,2061
2553,2021-05-06,22.2,23.05,22.6,22.2,5186,1042,0.2257,2061
2554,2021-05-07,21.45,23.2,22.3,23.1,5937,1084,4.0541,2061
2555,2021-05-10,22.3,24.8,24.55,23.0,12923,1079,-0.4329,2061
2556,2021-05-11,20.7,22.75,22.75,20.8,11674,976,-9.5652,2061
2557,2021-05-12,18.75,21.35,21.35,18.95,13008,889,-8.8942,2061
2558,2021-05-13,17.25,19.25,18.1,18.05,4774,847,-4.7493,2061
2559,2021-05-14,18.1,19.25,18.6,18.2,5472,854,0.831,2061
2560,2021-05-17,16.4,17.4,16.4,16.4,4629,770,-9.8901,2061
2561,2021-05-18,16.4,17.8,16.4,17.7,3984,831,7.9268,2061
2562,2021-05-19,17.3,18.45,17.55,18.2,2044,854,2.8249,2061
2563,2021-05-20,17.8,18.35,18.2,18.0,1601,845,-1.0989,2061
2564,2021-05-21,18.55,19.8,18.7,19.8,6671,929,10.0,2061
2565,2021-05-24,20.0,21.75,21.0,21.75,14699,1021,9.8485,2061
2566,2021-05-25,21.5,23.5,22.4,22.0,19554,1032,1.1494,2061
2567,2021-05-26,20.6,21.9,21.9,21.0,6767,986,-4.5455,2061
2568,2021-05-27,20.5,21.25,21.05,21.2,2026,995,0.9524,2061
2569,2021-05-28,21.2,22.85,21.5,22.0,7684,1032,3.7736,2061
2570,2021-05-31,20.9,22.1,22.0,21.1,8757,990,-4.0909,2061
2571,2021-06-01,21.0,21.5,21.45,21.4,1489,1004,1.4218,2061
2572,2021-06-02,20.75,21.65,21.5,21.2,2543,995,-0.9346,2061
2573,2021-06-03,21.0,21.7,21.4,21.25,1460,997,0.2358,2061
2574,2021-06-04,20.5,21.3,20.5,20.9,814,981,-1.6471,2061
2575,2021-06-07,19.9,20.9,20.9,20.3,2308,953,-2.8708,2061
2576,2021-06-08,19.6,20.5,20.5,19.95,1988,936,-1.7241,2061
2577,2021-06-09,19.95,20.5,20.5,20.0,2125,939,0.2506,2061
2578,2021-06-10,19.8,20.4,20.0,20.0,2233,939,0.0,2061
2579,2021-06-11,19.9,20.35,20.2,20.0,1622,939,0.0,2061
2580,2021-06-15,19.65,20.5,20.5,19.9,1905,934,-0.5,2061
2581,2021-06-16,19.1,19.8,19.5,19.5,2071,915,-2.0101,2061
2582,2021-06-17,19.2,19.65,19.2,19.65,1159,922,0.7692,2061
2583,2021-06-18,19.0,20.15,19.75,19.7,1890,924,0.2545,2061
2584,2021-06-21,18.8,19.35,19.1,18.9,2823,887,-4.0609,2061
2585,2021-06-22,18.5,19.35,19.3,19.15,2055,899,1.3228,2061
2586,2021-06-23,18.65,19.3,19.15,18.8,2159,882,-1.8277,2061
2587,2021-06-24,18.7,19.15,18.8,19.0,1503,892,1.0638,2061
2588,2021-06-25,19.0,19.2,19.0,19.2,3060,901,1.0526,2061
2589,2021-06-28,19.0,19.15,19.15,19.15,1353,899,-0.2604,2061
2590,2021-06-29,19.3,21.05,19.3,21.05,8193,988,9.9217,2061
2591,2021-06-30,22.55,23.15,23.15,23.15,18312,1086,9.9762,2061
2592,2021-07-01,22.5,24.75,23.5,23.75,43083,1115,2.5918,2061
2593,2021-07-02,21.7,23.5,23.5,21.9,11001,1028,-7.7895,2061
2594,2021-07-05,21.0,22.3,21.75,21.3,6440,1000,-2.7397,2061
2595,2021-07-06,20.8,22.0,22.0,20.95,4576,983,-1.6432,2061
2596,2021-07-07,20.5,21.1,20.95,20.6,1592,967,-1.6706,2061
2597,2021-07-08,19.9,20.9,20.5,20.9,6190,981,1.4563,2061
2598,2021-07-09,20.1,20.9,20.35,20.7,2082,971,-0.9569,2061
2599,2021-07-12,20.35,21.3,20.95,20.35,4159,955,-1.6908,2061
2600,2021-07-13,19.9,20.35,20.35,19.95,3983,936,-1.9656,2061
2601,2021-07-14,19.8,20.85,19.8,19.95,1665,936,0.0,2061
2602,2021-07-15,19.65,20.25,19.9,20.25,1791,950,1.5038,2061
2603,2021-07-16,19.85,20.15,20.0,20.0,641,939,-1.2346,2061
2604,2021-07-19,20.6,22.0,20.7,22.0,18274,1032,10.0,2061
2605,2021-07-20,21.1,22.1,21.8,21.5,13936,1009,-2.2727,2061
2606,2021-07-21,20.0,21.8,21.8,20.4,6588,957,-5.1163,2061
2607,2021-07-22,19.9,20.5,20.4,20.0,3039,939,-1.9608,2061
2608,2021-07-23,19.95,20.3,20.3,20.2,2345,948,1.0,2061
2609,2021-07-26,19.95,20.45,20.1,20.0,4232,939,-0.9901,2061
2610,2021-07-27,19.8,20.2,20.0,20.0,3334,939,0.0,2061
2611,2021-07-28,19.5,20.15,20.0,19.85,1936,932,-0.75,2061
2612,2021-07-29,19.8,20.2,20.15,20.0,1377,939,0.7557,2061
2613,2021-07-30,19.8,20.05,19.8,20.05,1670,941,0.25,2061
2614,2021-08-02,19.65,20.0,20.0,20.0,693,939,-0.2494,2061
2615,2021-08-03,19.7,20.8,19.9,20.5,1866,962,2.5,2061
2616,2021-08-04,19.95,20.6,20.5,20.0,2813,939,-2.439,2061
2617,2021-08-05,19.45,20.1,20.0,19.65,4321,922,-1.75,2061
2618,2021-08-06,19.5,20.0,19.7,20.0,934,939,1.7812,2061
2619,2021-08-09,19.9,21.05,20.0,20.25,4111,950,1.25,2061
2620,2021-08-10,19.35,20.0,19.35,19.95,1333,936,-1.4815,2061
2621,2021-08-11,19.6,20.0,20.0,19.7,2138,924,-1.2531,2061
2622,2021-08-12,19.65,19.85,19.7,19.75,593,927,0.2538,2061
2623,2021-08-13,19.55,19.8,19.8,19.6,886,920,-0.7595,2061
2624,2021-08-16,19.4,20.0,20.0,19.4,1585,910,-1.0204,2061
2625,2021-08-17,19.25,19.7,19.45,19.35,3567,908,-0.2577,2061
2626,2021-08-18,18.95,19.6,19.35,19.5,2348,915,0.7752,2061
2627,2021-08-19,19.5,20.9,19.5,19.9,6899,934,2.0513,2061
2628,2021-08-20,20.1,20.45,20.25,20.15,4303,946,1.2563,2061
2629,2021-08-23,19.65,20.2,20.15,19.85,1982,932,-1.4888,2061
2630,2021-08-24,19.55,19.85,19.6,19.55,1301,917,-1.5113,2061
2631,2021-08-25,19.7,19.8,19.8,19.8,1238,929,1.2788,2061
2632,2021-08-26,19.9,20.4,20.35,19.95,2966,936,0.7576,2061
