,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
283,2018-02-12,84.4685,92.0706,84.4685,92.0706,25123,3271,9.7315,6569
284,2018-02-21,92.9153,98.5465,96.294,93.4784,26058,3321,1.5291,6569
285,2018-02-22,86.1578,90.9444,90.9444,88.9734,13441,3161,-4.8193,6569
286,2018-02-23,87.2841,90.3812,88.9734,88.6919,7591,3151,-0.3165,6569
287,2018-02-26,88.9734,91.2259,91.2259,89.5366,6741,3181,0.9524,6569
288,2018-02-27,87.8472,90.9444,89.5366,88.9734,7075,3161,-0.6289,6569
289,2018-03-01,89.5366,90.6628,89.5366,90.6628,3523,3221,1.8987,6569
290,2018-03-02,89.5366,90.6628,89.5366,90.6628,1918,3221,0.0,6569
291,2018-03-05,90.6628,91.2259,90.9444,91.2259,2499,3241,0.6211,6569
292,2018-03-06,90.0997,91.5075,91.5075,90.9444,2634,3231,-0.3086,6569
293,2018-03-07,91.789,93.4784,91.789,91.789,7617,3261,0.9288,6569
294,2018-03-08,91.789,93.1969,92.6337,91.789,7093,3261,0.0,6569
295,2018-03-09,88.9734,90.3812,90.3812,89.5366,5143,3181,-2.454,6569
296,2018-03-12,87.8472,89.5366,89.5366,88.6919,4879,3151,-0.9434,6569
297,2018-03-13,88.4103,89.255,88.6919,88.6919,3025,3151,0.0,6569
298,2018-03-14,88.9734,89.255,89.255,88.9734,964,3161,0.3175,6569
299,2018-03-15,88.9734,92.0706,88.9734,91.2259,5362,3241,2.5316,6569
300,2018-03-16,89.5366,90.6628,90.3812,89.5366,2430,3181,-1.8519,6569
301,2018-03-19,89.8181,91.789,89.8181,91.2259,1465,3241,1.8868,6569
302,2018-03-20,90.6628,95.1678,90.9444,93.1969,7707,3311,2.1605,6569
303,2018-03-21,93.1969,98.5465,93.76,95.7309,20213,3401,2.719,6569
304,2018-03-22,91.789,95.7309,95.7309,92.9153,9213,3301,-2.9412,6569
305,2018-03-23,89.5366,92.0706,89.5366,92.0706,4632,3271,-0.9091,6569
306,2018-03-26,92.9153,95.4493,92.9153,94.8862,10548,3371,3.0581,6569
307,2018-03-27,94.0415,96.294,96.294,94.6047,4932,3361,-0.2967,6569
308,2018-03-28,94.6047,95.7309,94.6047,95.1678,5302,3381,0.5952,6569
309,2018-03-29,95.1678,103.896,95.1678,102.488,33918,3641,7.6923,6569
310,2018-03-30,102.77,108.12,104.178,104.178,55937,3701,1.6484,6569
311,2018-03-31,103.896,110.372,103.896,108.12,40056,3841,3.7838,6569
312,2018-04-02,105.586,108.683,108.683,106.993,21758,3801,-1.0417,6569
313,2018-04-03,104.459,108.12,105.867,107.557,16422,3821,0.5263,6569
314,2018-04-09,104.741,109.246,109.246,105.304,17130,3741,-2.0942,6569
315,2018-04-10,100.236,106.43,105.304,100.236,20230,3561,-4.8128,6569
316,2018-04-11,98.8281,101.644,101.644,100.518,10829,3571,0.2809,6569
317,2018-04-12,99.3912,102.77,101.362,99.3912,11284,3531,-1.1204,6569
318,2018-04-13,98.265,100.236,100.236,98.265,6731,3491,-1.1331,6569
319,2018-04-16,98.5465,99.6728,99.6728,99.6728,4957,3541,1.4327,6569
320,2018-04-17,95.7309,100.236,100.236,95.7309,5309,3401,-3.9548,6569
321,2018-04-18,93.1969,96.5756,95.7309,94.3231,3905,3351,-1.4706,6569
322,2018-04-19,95.1678,98.5465,95.1678,96.294,5733,3421,2.0896,6569
323,2018-04-20,95.1678,97.4203,96.294,95.7309,4424,3401,-0.5848,6569
324,2018-04-23,95.7309,97.4203,95.7309,96.5756,4459,3431,0.8824,6569
325,2018-04-24,92.9153,98.5465,98.265,93.4784,9771,3321,-3.207,6569
326,2018-04-25,93.4784,95.7309,93.76,95.7309,4017,3401,2.4096,6569
327,2018-04-26,93.4784,98.5465,96.8572,93.4784,7158,3321,-2.3529,6569
328,2018-04-27,93.4784,94.3231,94.3231,93.4784,1849,3321,0.0,6569
329,2018-04-30,93.76,97.1387,93.76,94.6047,3040,3361,1.2048,6569
330,2018-05-02,94.0415,95.4493,94.0415,95.4493,2854,3391,0.8929,6569
331,2018-05-03,88.9734,92.6337,90.0997,89.5366,17580,3181,-6.1947,6569
332,2018-05-04,87.0025,89.5366,89.5366,88.1287,5201,3131,-1.5723,6569
333,2018-05-07,88.1287,88.4103,88.1287,88.4103,1422,3141,0.3195,6569
334,2018-05-08,87.5656,88.4103,88.4103,88.1287,2905,3131,-0.3185,6569
335,2018-05-09,87.0025,87.8472,87.8472,87.0025,2051,3091,-1.278,6569
336,2018-05-10,85.5947,87.0025,86.1578,86.4394,2644,3071,-0.6472,6569
337,2018-05-11,85.5947,86.7209,86.4394,85.5947,3128,3041,-0.9772,6569
338,2018-05-14,85.5947,86.7209,85.5947,85.5947,4755,3041,0.0,6569
339,2018-05-15,84.4685,85.8763,85.5947,85.5947,3190,3041,0.0,6569
340,2018-05-16,85.5947,86.4394,85.5947,86.1578,2456,3061,0.6579,6569
341,2018-05-17,86.1578,87.8472,86.1578,86.7209,2943,3081,0.6536,6569
342,2018-05-18,87.0025,87.8472,87.8472,87.0025,2662,3091,0.3247,6569
343,2018-05-21,86.4394,88.4103,88.4103,87.8472,1410,3121,0.9709,6569
344,2018-05-22,85.5947,87.2841,86.7209,85.5947,3070,3041,-2.5641,6569
345,2018-05-23,85.5947,86.1578,85.8763,85.8763,1083,3051,0.3289,6569
346,2018-05-24,85.0316,85.8763,85.8763,85.3131,911,3031,-0.6557,6569
347,2018-05-25,85.3131,86.1578,85.5947,85.3131,1671,3031,0.0,6569
348,2018-05-28,84.4685,85.5947,85.3131,84.75,2432,3011,-0.6601,6569
349,2018-05-29,83.3422,84.75,84.4685,84.4685,2883,3001,-0.3322,6569
350,2018-05-30,83.6238,85.0316,83.9053,83.6238,2869,2971,-1.0,6569
351,2018-05-31,83.9053,86.7209,83.9053,85.0316,2614,3021,1.6835,6569
352,2018-06-01,87.0025,88.4103,88.1287,88.1287,5349,3131,3.6424,6569
353,2018-06-04,88.1287,90.0997,88.1287,88.4103,3380,3141,0.3195,6569
354,2018-06-05,87.2841,87.5656,87.5656,87.2841,2373,3101,-1.2739,6569
355,2018-06-06,86.7209,87.8472,87.2841,87.0025,2060,3091,-0.3226,6569
356,2018-06-07,86.7209,87.2841,87.2841,86.7209,2883,3081,-0.3236,6569
357,2018-06-08,86.1578,87.0025,87.0025,86.1578,1259,3061,-0.6494,6569
358,2018-06-11,85.5947,86.1578,85.5947,86.1578,1220,3061,0.0,6569
359,2018-06-12,86.1578,86.7209,86.1578,86.7209,938,3081,0.6536,6569
360,2018-06-13,84.75,85.8763,85.8763,85.8763,2909,3051,-0.974,6569
361,2018-06-14,84.75,86.1578,86.1578,85.0316,2579,3021,-0.9836,6569
362,2018-06-15,83.9053,86.1578,84.4685,86.1578,1520,3061,1.3245,6569
363,2018-06-19,83.3422,86.1578,86.1578,83.6238,2284,2971,-2.9412,6569
364,2018-06-20,82.4975,85.0316,82.4975,82.7791,1247,2941,-1.0101,6569
365,2018-06-21,82.7791,84.4685,83.0606,83.3422,2672,2961,0.6803,6569
366,2018-06-22,81.9344,83.9053,82.216,83.9053,1206,2981,0.6757,6569
367,2018-06-25,81.9344,84.1869,82.7791,83.9053,1769,2981,0.0,6569
368,2018-06-26,82.216,83.9053,82.216,83.9053,1479,2981,0.0,6569
369,2018-06-27,82.216,83.6238,83.3422,82.4975,3187,2931,-1.6779,6569
370,2018-06-28,82.4975,84.56,84.56,84.2653,1984,2861,2.0478,6569
371,2018-06-29,83.0868,84.2653,84.2653,83.6761,2214,2840,-0.6993,6569
372,2018-07-02,82.4975,84.56,84.56,82.4975,2398,2800,-1.4085,6569
373,2018-07-03,79.5512,83.0868,82.4975,80.1404,4253,2720,-2.8571,6569
374,2018-07-04,72.1853,78.6673,78.6673,75.4263,8432,2560,-5.8824,6569
375,2018-07-05,70.1229,73.9531,73.9531,70.1229,6322,2380,-7.0313,6569
376,2018-07-06,65.7034,69.8283,69.5336,68.3551,3964,2320,-2.521,6569
377,2018-07-09,65.998,69.8283,68.3551,69.8283,2971,2370,2.1552,6569
378,2018-07-10,67.1766,68.3551,68.0605,67.7658,2378,2300,-2.9536,6569
379,2018-07-11,68.3551,71.3014,68.3551,70.1229,1203,2380,3.4783,6569
380,2018-07-12,70.1229,72.48,70.1229,72.1853,3791,2450,2.9412,6569
381,2018-07-13,70.1229,71.8907,71.8907,70.7122,4091,2400,-2.0408,6569
382,2018-07-16,69.8283,70.7122,70.4175,69.8283,1712,2370,-1.25,6569
383,2018-07-17,69.8283,69.8283,69.8283,69.8283,240,2370,0.0,6569
384,2018-07-18,69.239,70.1229,70.1229,69.239,1307,2350,-0.8439,6569
385,2018-07-19,68.9444,69.5336,68.9444,69.5336,360,2360,0.4255,6569
386,2018-07-20,69.8283,70.1229,70.1229,69.8283,1307,2370,0.4237,6569
387,2018-07-23,68.9444,68.9444,68.9444,68.9444,120,2340,-1.2658,6569
388,2018-07-24,69.5336,70.1229,69.5336,69.5336,366,2360,0.8547,6569
389,2018-07-25,68.9444,70.1229,69.5336,70.1229,858,2380,0.8475,6569
390,2018-07-26,68.3551,70.1229,70.1229,69.5336,830,2360,-0.8403,6569
391,2018-07-27,69.8283,70.1229,70.1229,70.1229,1200,2380,0.8475,6569
392,2018-07-30,70.7122,72.48,72.48,70.7122,989,2400,0.8403,6569
393,2018-07-31,70.4175,70.7122,70.4175,70.7122,396,2400,0.0,6569
394,2018-08-01,69.5336,71.0068,70.7122,70.7122,1679,2400,0.0,6569
395,2018-08-02,75.4263,77.7834,76.0156,77.7834,76094,2640,10.0,6569
396,2018-08-03,73.9531,78.3726,76.3102,77.7834,37401,2640,0.0,6569
397,2018-08-06,72.48,76.0156,76.0156,73.6585,30360,2500,-5.303,6569
398,2018-08-07,73.0692,74.837,73.0692,73.9531,7101,2510,0.4,6569
399,2018-08-08,74.2478,75.4263,75.1317,74.2478,8879,2520,0.3984,6569
400,2018-08-09,74.837,76.6048,74.837,75.4263,6327,2560,1.5873,6569
401,2018-08-10,75.1317,76.6048,75.4263,75.4263,6821,2560,0.0,6569
402,2018-08-13,71.8907,75.4263,75.4263,72.1853,3353,2450,-4.2969,6569
403,2018-08-14,71.3014,72.7746,72.1853,72.7746,3584,2470,0.8163,6569
404,2018-08-15,72.48,73.0692,73.0692,72.48,3080,2460,-0.4049,6569
405,2018-08-16,71.8907,72.48,72.48,71.8907,2759,2440,-0.813,6569
406,2018-08-17,72.7746,74.837,73.0692,72.7746,3119,2470,1.2295,6569
407,2018-08-20,72.7746,74.5424,73.3639,74.2478,2501,2520,2.0243,6569
408,2018-08-21,73.9531,74.2478,74.2478,74.2478,2017,2520,0.0,6569
409,2018-08-22,74.2478,75.1317,74.2478,74.2478,2037,2520,0.0,6569
410,2018-08-23,73.9531,75.4263,75.4263,73.9531,1278,2510,-0.3968,6569
411,2018-08-24,73.6585,73.9531,73.9531,73.6585,763,2500,-0.3984,6569
412,2018-08-27,72.7746,73.6585,73.6585,72.7746,2234,2470,-1.2,6569
413,2018-08-28,72.7746,73.0692,73.0692,73.0692,1864,2480,0.4049,6569
414,2018-08-29,72.7746,73.9531,72.7746,73.9531,2245,2510,1.2097,6569
415,2018-08-30,73.6585,73.9531,73.6585,73.6585,888,2500,-0.3984,6569
416,2018-08-31,74.2478,75.4263,74.2478,75.1317,3173,2550,2.0,6569
417,2018-09-03,74.2478,75.4263,75.4263,74.2478,2033,2520,-1.1765,6569
418,2018-09-04,74.837,77.4887,74.837,77.1941,6765,2620,3.9683,6569
419,2018-09-05,75.7209,77.4887,77.1941,76.3102,5598,2590,-1.145,6569
420,2018-09-06,75.4263,76.8995,76.6048,75.4263,3146,2560,-1.1583,6569
421,2018-09-07,73.6585,75.4263,75.4263,73.6585,4449,2500,-2.3438,6569
422,2018-09-10,71.5961,73.6585,73.0692,73.0692,4771,2480,-0.8,6569
423,2018-09-11,71.3014,72.48,72.48,71.3014,2086,2420,-2.4194,6569
424,2018-09-12,71.3014,72.48,71.3014,71.8907,1951,2440,0.8264,6569
425,2018-09-13,71.3014,71.8907,71.8907,71.5961,1714,2430,-0.4098,6569
426,2018-09-14,71.8907,72.48,71.8907,72.48,736,2460,1.2346,6569
427,2018-09-17,72.48,72.7746,72.7746,72.48,622,2460,0.0,6569
428,2018-09-18,72.1853,73.9531,73.0692,72.1853,1115,2450,-0.4065,6569
429,2018-09-19,72.48,73.0692,72.48,73.0692,416,2480,1.2245,6569
430,2018-09-20,71.3014,72.1853,72.1853,71.3014,2248,2420,-2.4194,6569
431,2018-09-21,70.7122,72.1853,72.1853,71.3014,2650,2420,0.0,6569
432,2018-09-25,70.4175,71.0068,70.7122,71.0068,492,2410,-0.4132,6569
433,2018-09-26,71.0068,71.3014,71.0068,71.3014,723,2420,0.4149,6569
434,2018-09-27,71.3014,71.5961,71.3014,71.5961,242,2430,0.4132,6569
435,2018-09-28,71.0068,72.1853,71.5961,71.0068,986,2410,-0.823,6569
436,2018-10-01,71.8907,72.1853,72.1853,71.8907,367,2440,1.2448,6569
437,2018-10-02,71.3014,71.8907,71.8907,71.8907,608,2440,0.0,6569
438,2018-10-03,72.48,73.6585,73.6585,72.48,1863,2460,0.8197,6569
439,2018-10-04,71.5961,71.8907,71.8907,71.5961,608,2430,-1.2195,6569
440,2018-10-05,70.1229,70.7122,70.7122,70.1229,836,2380,-2.0576,6569
441,2018-10-08,68.0605,70.1229,70.1229,68.0605,696,2310,-2.9412,6569
442,2018-10-09,67.7658,69.239,69.239,67.7658,486,2300,-0.4329,6569
443,2018-10-11,60.9892,65.998,65.998,63.0517,4390,2140,-6.9565,6569
444,2018-10-12,60.9892,63.9356,60.9892,63.3463,2351,2150,0.4673,6569
445,2018-10-15,61.2839,63.3463,63.3463,63.3463,1377,2150,0.0,6569
446,2018-10-16,63.6409,63.9356,63.9356,63.6409,541,2160,0.4651,6569
447,2018-10-17,63.0517,64.5248,64.2302,63.6409,865,2160,0.0,6569
448,2018-10-18,63.0517,64.5248,64.5248,63.6409,649,2160,0.0,6569
449,2018-10-19,62.757,63.3463,63.3463,63.3463,535,2150,-0.463,6569
450,2018-10-22,63.9356,64.8195,63.9356,64.5248,656,2190,1.8605,6569
451,2018-10-23,63.6409,65.7034,63.6409,65.7034,547,2230,1.8265,6569
452,2018-10-24,64.2302,65.7034,64.5248,65.1141,1333,2210,-0.8969,6569
453,2018-10-25,62.4624,63.9356,63.9356,62.4624,758,2120,-4.0724,6569
454,2018-10-26,61.8731,62.4624,62.4624,62.4624,426,2120,0.0,6569
455,2018-10-29,62.4624,62.4624,62.4624,62.4624,318,2120,0.0,6569
456,2018-10-30,59.2214,62.4624,62.4624,62.1678,939,2110,-0.4717,6569
457,2018-10-31,61.2839,63.3463,62.4624,61.8731,528,2100,-0.4739,6569
458,2018-11-01,61.8731,63.0517,63.0517,62.4624,531,2120,0.9524,6569
459,2018-11-02,60.6946,62.4624,62.4624,61.2839,1171,2080,-1.8868,6569
460,2018-11-05,60.6946,64.2302,60.6946,64.2302,1377,2180,4.8077,6569
461,2018-11-06,70.1229,70.4175,70.4175,70.4175,12300,2390,9.633,6569
462,2018-11-07,69.5336,76.6048,72.1853,70.7122,18423,2400,0.4184,6569
463,2018-11-08,68.3551,71.8907,71.8907,68.3551,4390,2320,-3.3333,6569
464,2018-11-09,70.1229,73.3639,73.3639,72.48,5220,2460,6.0345,6569
465,2018-11-12,70.7122,72.48,71.3014,71.0068,2916,2410,-2.0325,6569
466,2018-11-13,67.4712,71.3014,67.4712,71.0068,2150,2410,0.0,6569
467,2018-11-14,71.3014,75.1317,72.1853,74.837,4528,2540,5.3942,6569
468,2018-11-15,73.3639,75.7209,75.7209,74.837,4351,2540,0.0,6569
469,2018-11-16,75.1317,78.078,76.3102,78.078,13150,2650,4.3307,6569
470,2018-11-19,78.3726,80.1404,79.8458,78.9619,7359,2680,1.1321,6569
471,2018-11-20,77.1941,78.078,77.7834,77.4887,4898,2630,-1.8657,6569
472,2018-11-21,75.1317,77.4887,75.1317,77.4887,5208,2630,0.0,6569
473,2018-11-22,77.4887,78.9619,78.6673,77.4887,3057,2630,0.0,6569
474,2018-11-23,77.4887,78.6673,78.3726,78.078,4259,2650,0.7605,6569
475,2018-11-26,76.6048,78.3726,78.078,77.1941,3829,2620,-1.1321,6569
476,2018-11-27,77.1941,78.3726,78.3726,78.3726,5560,2660,1.5267,6569
477,2018-11-28,76.8995,79.2565,78.078,78.9619,5233,2680,0.7519,6569
478,2018-11-29,75.1317,78.3726,78.3726,75.7209,11071,2570,-4.1045,6569
479,2018-11-30,75.7209,77.1941,76.8995,77.1941,3786,2620,1.9455,6569
480,2018-12-03,76.6048,79.2565,77.4887,78.6673,8179,2670,1.9084,6569
481,2018-12-04,76.6048,78.9619,78.9619,77.7834,6868,2640,-1.1236,6569
482,2018-12-05,76.8995,77.7834,77.4887,76.8995,3416,2610,-1.1364,6569
483,2018-12-06,73.6585,76.8995,76.8995,73.6585,4866,2500,-4.2146,6569
484,2018-12-07,74.837,75.7209,74.837,75.4263,1732,2560,2.4,6569
485,2018-12-10,75.1317,78.078,75.4263,77.7834,3019,2640,3.125,6569
486,2018-12-11,77.1941,78.3726,77.7834,78.3726,5441,2660,0.7576,6569
487,2018-12-12,78.3726,81.9083,78.3726,81.9083,9370,2780,4.5113,6569
488,2018-12-13,80.7297,83.6761,82.4975,81.319,9188,2760,-0.7194,6569
489,2018-12-14,81.319,83.0868,81.9083,82.4975,7574,2800,1.4493,6569
490,2018-12-17,80.7297,83.0868,83.0868,81.0243,3321,2750,-1.7857,6569
491,2018-12-18,78.9619,80.7297,80.4351,79.5512,2621,2700,-1.8182,6569
492,2018-12-19,78.6673,79.5512,79.5512,78.6673,1501,2670,-1.1111,6569
493,2018-12-20,77.1941,79.2565,79.2565,78.078,3305,2650,-0.7491,6569
494,2018-12-21,76.0156,78.078,77.7834,78.078,3688,2650,0.0,6569
495,2018-12-22,78.078,78.078,78.078,78.078,19,2650,0.0,6569
496,2018-12-24,76.6048,77.4887,76.8995,77.4887,707,2630,-0.7547,6569
497,2018-12-25,76.6048,76.8995,76.8995,76.6048,1041,2600,-1.1407,6569
498,2018-12-26,76.3102,77.1941,76.8995,76.3102,421,2590,-0.3846,6569
499,2018-12-27,76.6048,77.1941,77.1941,76.8995,522,2610,0.7722,6569
500,2018-12-28,76.0156,76.6048,76.3102,76.6048,932,2600,-0.3831,6569
501,2019-01-02,76.6048,76.8995,76.6048,76.8995,664,2610,0.3846,6569
502,2019-01-03,76.6048,76.6048,76.6048,76.6048,520,2600,-0.3831,6569
503,2019-01-04,75.1317,76.6048,75.1317,76.6048,1173,2600,0.0,6569
504,2019-01-07,76.6048,78.3726,76.6048,78.3726,1185,2660,2.3077,6569
505,2019-01-08,78.3726,79.5512,78.3726,78.3726,1483,2660,0.0,6569
506,2019-01-09,77.1941,78.3726,78.3726,77.1941,942,2620,-1.5038,6569
507,2019-01-10,78.3726,79.5512,78.3726,78.9619,3757,2680,2.2901,6569
508,2019-01-11,78.9619,81.319,79.2565,81.319,3430,2760,2.9851,6569
509,2019-01-14,81.319,83.9707,83.9707,81.319,1416,2760,0.0,6569
510,2019-01-15,80.4351,81.9083,81.9083,80.4351,2074,2730,-1.087,6569
511,2019-01-16,78.078,80.7297,80.4351,80.7297,2028,2740,0.3663,6569
512,2019-01-17,79.2565,80.4351,79.8458,80.1404,1631,2720,-0.7299,6569
513,2019-01-18,79.8458,80.1404,80.1404,79.8458,273,2710,-0.3676,6569
514,2019-01-21,79.5512,81.319,81.319,80.7297,2335,2740,1.107,6569
515,2019-01-22,79.8458,80.4351,80.1404,79.8458,1091,2710,-1.0949,6569
516,2019-01-23,80.1404,81.9083,80.1404,80.7297,3033,2740,1.107,6569
517,2019-01-24,80.7297,84.2653,80.7297,83.9707,11709,2850,4.0146,6569
518,2019-01-25,84.2653,88.9795,84.56,88.6848,13462,3011,5.614,6569
519,2019-01-28,86.0331,89.5687,88.9795,86.0331,9013,2921,-2.99,6569
520,2019-01-29,84.56,86.6224,86.0331,86.6224,2335,2941,0.6849,6569
521,2019-01-30,84.8546,86.0331,86.0331,85.4439,3682,2901,-1.3605,6569
522,2019-02-11,86.0331,88.6848,86.0331,88.6848,7320,3011,3.7931,6569
523,2019-02-12,89.2741,92.5151,89.2741,90.7473,12684,3081,2.3256,6569
524,2019-02-13,87.8009,91.0419,90.7473,88.9795,9068,3021,-1.9481,6569
525,2019-02-14,85.4439,87.8009,87.8009,86.917,16795,2951,-2.3179,6569
526,2019-02-15,86.6224,88.9795,87.5063,88.9795,6407,3021,2.3729,6569
527,2019-02-18,88.9795,91.3365,90.158,91.0419,12563,3091,2.3179,6569
528,2019-02-19,90.7473,93.399,91.0419,90.7473,8315,3081,-0.3236,6569
529,2019-02-20,90.158,91.9258,91.9258,90.4526,8164,3071,-0.3247,6569
530,2019-02-21,89.5687,90.4526,90.4526,90.4526,6157,3071,0.0,6569
531,2019-02-22,89.5687,91.3365,91.3365,89.5687,5229,3041,-0.9772,6569
532,2019-02-25,89.2741,91.0419,89.2741,90.4526,5995,3071,0.9868,6569
533,2019-02-26,90.7473,91.6312,91.6312,91.0419,4514,3091,0.6515,6569
534,2019-02-27,90.7473,91.3365,90.7473,91.0419,4025,3091,0.0,6569
535,2019-03-04,89.5687,91.0419,91.0419,91.0419,1474,3091,0.0,6569
536,2019-03-05,91.0419,91.9258,91.3365,91.0419,1709,3091,0.0,6569
537,2019-03-06,91.9258,96.0507,91.9258,93.1043,8747,3161,2.2654,6569
538,2019-03-07,91.6312,93.6936,91.9258,91.9258,2669,3121,-1.2658,6569
539,2019-03-08,91.9258,92.8097,91.9258,92.8097,2369,3151,0.9615,6569
540,2019-03-11,93.1043,93.6936,93.1043,93.399,1312,3171,0.6349,6569
541,2019-03-12,93.1043,93.6936,93.399,93.6936,2449,3181,0.3155,6569
542,2019-03-13,93.399,94.2829,94.2829,93.399,1645,3171,-0.3145,6569
543,2019-03-14,92.8097,93.1043,93.1043,93.1043,3015,3161,-0.3155,6569
544,2019-03-15,92.8097,93.399,92.8097,92.8097,2567,3151,-0.3165,6569
545,2019-03-18,92.8097,93.1043,92.8097,92.8097,1596,3151,0.0,6569
546,2019-03-19,87.8009,93.1043,93.1043,89.8634,11330,3051,-3.1746,6569
547,2019-03-20,90.158,91.6312,90.4526,91.6312,3722,3111,1.9672,6569
548,2019-03-21,91.6312,92.5151,92.2204,91.9258,3366,3121,0.3215,6569
549,2019-03-22,92.5151,92.8097,92.5151,92.5151,3017,3141,0.641,6569
550,2019-03-25,91.3365,92.5151,92.5151,91.9258,2428,3121,-0.6369,6569
551,2019-03-26,91.9258,91.9258,91.9258,91.9258,941,3121,0.0,6569
552,2019-03-27,91.6312,92.2204,92.2204,91.9258,3338,3121,0.0,6569
553,2019-03-28,90.158,93.1043,93.1043,90.158,3728,3061,-1.9231,6569
554,2019-03-29,89.8634,90.7473,90.7473,89.8634,1453,3051,-0.3268,6569
555,2019-04-01,89.2741,90.158,90.158,89.5687,3078,3041,-0.3279,6569
556,2019-04-02,89.5687,89.8634,89.5687,89.8634,1413,3051,0.3289,6569
557,2019-04-03,90.158,90.158,90.158,90.158,208,3061,0.3279,6569
558,2019-04-08,90.158,90.7473,90.158,90.7473,1488,3081,0.6536,6569
559,2019-04-09,93.1043,98.7024,94.8721,95.4614,13951,3241,5.1948,6569
560,2019-04-10,94.2829,96.9346,96.0507,95.7561,5054,3251,0.3086,6569
561,2019-04-11,94.5775,96.9346,96.9346,94.5775,4956,3211,-1.2308,6569
562,2019-04-12,94.5775,96.64,94.5775,94.8721,3435,3221,0.3115,6569
563,2019-04-15,94.8721,96.9346,95.4614,96.9346,4519,3291,2.1739,6569
564,2019-04-16,96.3453,98.4078,98.4078,97.5239,3846,3311,0.6079,6569
565,2019-04-17,98.4078,101.06,98.4078,99.8809,13893,3391,2.4169,6569
566,2019-04-18,96.0507,98.7024,98.7024,96.0507,8327,3261,-3.8348,6569
567,2019-04-19,96.3453,100.176,96.3453,99.2917,9185,3371,3.3742,6569
568,2019-04-22,99.5863,100.765,99.5863,99.8809,6167,3391,0.5935,6569
569,2019-04-23,99.5863,101.06,101.06,100.176,6670,3401,0.295,6569
