,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
570,2019-04-24,100.765,104.89,100.765,101.06,13534,3431,0.8824,6569
571,2019-04-25,100.176,101.649,101.354,100.47,6203,3411,-0.5831,6569
572,2019-04-26,100.176,102.827,100.176,102.533,8381,3481,2.0528,6569
573,2019-04-29,102.533,104.89,104.3,103.711,13252,3521,1.1494,6569
574,2019-04-30,101.06,104.595,104.595,102.827,9279,3491,-0.8523,6569
575,2019-05-02,101.354,103.711,103.122,102.827,10736,3491,0.0,6569
576,2019-05-03,100.765,102.238,102.238,101.943,4028,3461,-0.8596,6569
577,2019-05-06,96.9346,101.06,101.06,96.9346,10763,3291,-4.9133,6569
578,2019-05-07,97.2292,100.176,97.8185,100.176,6084,3401,3.3435,6569
579,2019-05-08,98.1131,100.176,98.997,100.176,5719,3401,0.0,6569
580,2019-05-09,98.4078,100.765,100.176,100.47,6442,3411,0.2941,6569
581,2019-05-10,98.4078,101.06,100.765,98.4078,3623,3341,-2.0528,6569
582,2019-05-13,96.9346,97.2292,97.2292,96.9346,1862,3291,-1.497,6569
583,2019-05-14,91.3365,96.3453,94.2829,95.4614,4172,3241,-1.5198,6569
584,2019-05-15,95.4614,98.997,96.0507,98.7024,2385,3351,3.3951,6569
585,2019-05-16,96.3453,97.2292,97.2292,96.64,1837,3281,-2.0896,6569
586,2019-05-17,96.64,97.8185,97.8185,96.64,1327,3281,0.0,6569
587,2019-05-20,95.1668,98.4078,98.4078,96.3453,5040,3271,-0.3049,6569
588,2019-05-21,96.3453,96.64,96.3453,96.64,381,3281,0.3058,6569
589,2019-05-22,97.8185,98.4078,98.4078,97.8185,1675,3321,1.2195,6569
590,2019-05-23,96.3453,97.2292,97.2292,96.3453,821,3271,-1.506,6569
591,2019-05-24,95.4614,97.5239,95.4614,96.3453,853,3271,0.0,6569
592,2019-05-27,96.9346,97.5239,96.9346,97.5239,667,3311,1.2232,6569
593,2019-05-28,98.997,98.997,98.997,98.997,336,3361,1.5106,6569
594,2019-05-29,96.64,97.2292,97.2292,96.64,1429,3281,-2.381,6569
595,2019-05-30,96.0507,96.64,96.0507,96.64,845,3281,0.0,6569
596,2019-05-31,96.64,97.5239,97.5239,96.64,1038,3281,0.0,6569
597,2019-06-03,97.2292,97.2292,97.2292,97.2292,2343,3301,0.6098,6569
598,2019-06-04,96.9346,97.8185,97.8185,96.9346,1018,3291,-0.303,6569
599,2019-06-05,97.2292,97.8185,97.8185,97.5239,925,3311,0.6079,6569
600,2019-06-06,96.9346,98.7024,97.2292,97.8185,854,3321,0.3021,6569
601,2019-06-10,99.5863,99.8809,99.5863,99.5863,2418,3381,1.8072,6569
602,2019-06-11,100.176,103.122,100.176,102.238,6428,3471,2.6627,6569
603,2019-06-12,101.06,102.827,102.827,101.06,2153,3431,-1.1527,6569
604,2019-06-13,102.238,102.238,102.238,102.238,884,3471,1.1662,6569
605,2019-06-14,101.06,101.943,101.649,101.06,714,3431,-1.1527,6569
606,2019-06-17,99.8809,101.354,101.06,101.06,1558,3431,0.0,6569
607,2019-06-18,99.5863,100.176,100.176,99.5863,1085,3381,-1.4577,6569
608,2019-06-19,99.8809,100.176,100.176,99.8809,3126,3391,0.2959,6569
609,2019-06-20,99.8809,100.176,99.8809,100.176,857,3401,0.295,6569
610,2019-06-21,99.8809,101.06,100.765,99.8809,4106,3391,-0.2941,6569
611,2019-06-24,99.8809,101.06,99.8809,101.06,3897,3431,1.1799,6569
612,2019-06-25,101.06,101.943,101.649,101.354,10646,3441,0.2915,6569
613,2019-06-26,100.47,101.649,101.354,100.47,6640,3411,-0.8721,6569
614,2019-06-27,99.5511,101.389,100.47,99.8574,3225,3261,-0.5865,6569
615,2019-06-28,99.8574,101.083,99.8574,100.47,2743,3281,0.6135,6569
616,2019-07-01,100.47,101.083,101.083,101.083,1253,3301,0.6098,6569
617,2019-07-02,99.8574,101.695,101.083,101.083,1847,3301,0.0,6569
618,2019-07-03,101.695,102.614,101.695,102.614,2008,3351,1.5152,6569
619,2019-07-04,102.921,103.533,102.921,102.921,2405,3361,0.2985,6569
620,2019-07-05,103.227,105.677,103.533,105.065,2434,3431,2.0833,6569
621,2019-07-08,104.758,105.677,105.677,105.371,3273,3441,0.2915,6569
622,2019-07-09,105.371,107.209,105.371,105.984,7838,3461,0.5814,6569
623,2019-07-10,105.371,105.984,105.984,105.984,3495,3461,0.0,6569
624,2019-07-11,105.371,105.984,105.677,105.984,2312,3461,0.0,6569
625,2019-07-12,105.371,106.903,105.984,106.596,4279,3481,0.578,6569
626,2019-07-15,106.903,108.434,107.209,107.515,9544,3511,0.8621,6569
627,2019-07-16,107.822,109.353,108.74,107.822,5592,3521,0.2849,6569
628,2019-07-17,105.984,108.128,108.128,107.822,4937,3521,0.0,6569
629,2019-07-18,106.903,107.822,107.209,106.903,2832,3491,-0.8523,6569
630,2019-07-19,107.209,107.822,107.822,107.822,3889,3521,0.8596,6569
631,2019-07-22,108.74,110.272,109.047,109.047,8643,3561,1.1364,6569
632,2019-07-23,108.434,109.047,109.047,108.434,2135,3541,-0.5618,6569
633,2019-07-24,108.434,109.047,109.047,108.434,2836,3541,0.0,6569
634,2019-07-25,108.434,109.659,108.434,109.659,4142,3581,1.1299,6569
635,2019-07-26,109.659,110.578,109.659,110.578,6088,3611,0.838,6569
636,2019-07-29,111.497,113.029,113.029,111.804,7488,3651,1.108,6569
637,2019-07-30,107.209,112.11,112.11,109.966,10997,3591,-1.6438,6569
638,2019-07-31,109.966,111.191,110.272,110.885,1378,3621,0.8357,6569
639,2019-08-01,107.515,109.659,109.659,109.659,4995,3581,-1.105,6569
640,2019-08-02,106.596,108.74,108.74,107.209,5194,3501,-2.2346,6569
641,2019-08-05,105.677,106.903,106.596,106.903,2081,3491,-0.2857,6569
642,2019-08-06,104.146,106.903,104.146,106.903,1292,3491,0.0,6569
643,2019-08-07,106.29,107.822,107.515,107.822,1268,3521,0.8596,6569
644,2019-08-08,109.047,113.335,109.047,111.497,20758,3641,3.4091,6569
645,2019-08-12,112.11,114.56,112.11,113.948,18821,3721,2.1978,6569
646,2019-08-13,112.722,115.479,113.948,114.867,9924,3751,0.8065,6569
647,2019-08-14,115.479,119.768,115.786,119.768,24188,3911,4.2667,6569
648,2019-08-15,118.542,124.056,119.768,123.443,23806,4031,3.0691,6569
649,2019-08-16,119.768,123.137,123.137,120.38,16154,3931,-2.4814,6569
650,2019-08-19,119.768,121.912,121.912,121.912,8850,3981,1.2723,6569
651,2019-08-20,121.606,125.588,121.606,125.588,24739,4101,3.0151,6569
652,2019-08-21,122.524,126.813,126.813,125.588,20403,4101,0.0,6569
653,2019-08-22,125.345,127.704,125.682,126.019,18718,4115,0.3415,6569
654,2019-08-23,121.302,126.356,126.356,123.66,20366,4038,-1.8717,6569
655,2019-08-26,120.291,121.976,121.976,121.976,8300,3983,-1.3624,6569
656,2019-08-27,120.628,123.323,123.323,120.965,6593,3950,-0.8287,6569
657,2019-08-28,120.628,121.976,120.965,120.965,4332,3950,0.0,6569
658,2019-08-29,118.943,121.639,121.639,120.291,4530,3928,-0.5571,6569
659,2019-08-30,120.291,122.649,120.291,122.649,3943,4005,1.9608,6569
660,2019-09-02,120.628,122.649,120.628,122.649,2055,4005,0.0,6569
661,2019-09-03,120.965,121.639,121.639,121.302,2091,3961,-1.0989,6569
662,2019-09-04,123.66,128.714,123.66,126.693,14319,4137,4.4444,6569
663,2019-09-05,125.345,127.704,126.019,127.03,4022,4148,0.266,6569
664,2019-09-06,127.03,130.062,130.062,127.03,3230,4148,0.0,6569
665,2019-09-09,121.302,122.986,121.639,121.639,7566,3972,-4.244,6569
666,2019-09-10,119.954,121.302,121.302,120.291,5746,3928,-1.108,6569
667,2019-09-11,120.628,122.986,122.986,120.628,2006,3939,0.2801,6569
668,2019-09-12,120.291,120.965,120.965,120.291,1975,3928,-0.2793,6569
669,2019-09-16,118.943,120.291,120.291,118.943,5879,3884,-1.1204,6569
670,2019-09-17,118.943,118.943,118.943,118.943,1305,3884,0.0,6569
671,2019-09-18,119.954,121.302,119.954,121.302,3959,3961,1.983,6569
672,2019-09-19,120.628,122.313,122.313,120.628,2171,3939,-0.5556,6569
673,2019-09-20,120.628,121.302,120.628,121.302,1978,3961,0.5587,6569
674,2019-09-23,119.617,121.302,121.302,119.617,1448,3906,-1.3889,6569
675,2019-09-24,119.617,121.302,119.617,121.302,1273,3961,1.4085,6569
676,2019-09-25,119.617,121.302,121.302,120.628,1967,3939,-0.5556,6569
677,2019-09-26,119.617,120.628,119.954,120.291,1974,3928,-0.2793,6569
678,2019-09-27,117.932,119.954,119.954,118.606,4429,3873,-1.4006,6569
679,2019-10-01,116.584,118.269,118.269,117.258,6463,3829,-1.1364,6569
680,2019-10-02,115.911,117.258,116.247,116.584,4179,3807,-0.5747,6569
681,2019-10-03,115.237,118.606,115.574,118.606,5554,3873,1.7341,6569
682,2019-10-04,117.258,119.617,119.617,117.258,1616,3829,-1.1364,6569
683,2019-10-07,116.584,117.932,117.258,117.932,5607,3851,0.5747,6569
684,2019-10-08,115.237,116.921,116.921,116.247,5285,3796,-1.4286,6569
685,2019-10-09,110.182,112.541,111.867,111.193,18572,3631,-4.3478,6569
686,2019-10-14,110.519,112.204,111.867,110.519,8728,3609,-0.6061,6569
687,2019-10-15,109.845,113.215,110.519,111.193,6675,3631,0.6098,6569
688,2019-10-16,110.856,112.541,111.193,112.541,4215,3675,1.2121,6569
689,2019-10-17,109.508,112.878,111.193,111.867,6389,3653,-0.5988,6569
690,2019-10-18,112.541,114.226,112.541,114.226,2120,3730,2.1084,6569
691,2019-10-21,113.889,114.226,114.226,114.226,1253,3730,0.0,6569
692,2019-10-22,113.215,114.226,113.215,113.889,759,3719,-0.295,6569
693,2019-10-23,113.889,114.563,114.563,114.226,1437,3730,0.2959,6569
694,2019-10-24,114.563,115.911,114.563,115.574,3324,3774,1.1799,6569
695,2019-10-25,112.541,115.911,115.911,114.9,2867,3752,-0.5831,6569
696,2019-10-28,113.889,114.563,114.563,113.889,1566,3719,-0.8798,6569
697,2019-10-29,113.552,113.889,113.889,113.552,556,3708,-0.2959,6569
698,2019-10-30,113.552,114.226,113.552,114.226,3270,3730,0.5935,6569
699,2019-10-31,113.889,115.574,113.889,114.9,1383,3752,0.59,6569
700,2019-11-01,114.9,115.574,114.9,115.574,1782,3774,0.5865,6569
701,2019-11-04,115.574,116.584,115.911,116.584,5470,3807,0.8746,6569
702,2019-11-05,115.911,116.921,116.584,116.247,1580,3796,-0.289,6569
703,2019-11-06,115.911,116.584,116.584,115.911,1413,3785,-0.2899,6569
704,2019-11-07,115.574,116.247,116.247,115.574,1203,3774,-0.2907,6569
705,2019-11-08,112.541,114.9,114.563,112.541,5292,3675,-2.6239,6569
706,2019-11-11,111.867,114.226,113.552,113.552,6726,3708,0.8982,6569
707,2019-11-12,111.867,113.889,113.552,111.867,5087,3653,-1.4837,6569
708,2019-11-13,111.193,111.867,111.867,111.193,2510,3631,-0.6024,6569
709,2019-11-14,111.193,111.53,111.53,111.193,1172,3631,0.0,6569
710,2019-11-15,111.193,113.215,111.193,113.215,1522,3697,1.8182,6569
711,2019-11-18,112.204,113.215,113.215,112.204,2624,3664,-0.8929,6569
712,2019-11-19,112.204,112.204,112.204,112.204,538,3664,0.0,6569
713,2019-11-20,111.193,112.204,112.204,111.53,2844,3642,-0.6006,6569
714,2019-11-21,111.193,111.53,111.193,111.53,2048,3642,0.0,6569
715,2019-11-22,111.193,115.911,111.193,113.552,4637,3708,1.8127,6569
716,2019-11-25,112.204,113.552,112.204,112.878,3214,3686,-0.5935,6569
717,2019-11-26,111.867,113.889,112.878,111.867,1411,3653,-0.8955,6569
718,2019-11-27,111.53,112.204,112.204,111.867,1867,3653,0.0,6569
719,2019-11-28,111.867,111.867,111.867,111.867,522,3653,0.0,6569
720,2019-11-29,111.53,112.541,112.541,111.53,1849,3642,-0.3012,6569
721,2019-12-02,111.53,111.867,111.53,111.53,1068,3642,0.0,6569
722,2019-12-03,111.53,111.867,111.53,111.867,870,3653,0.3021,6569
723,2019-12-04,111.53,111.53,111.53,111.53,498,3642,-0.3012,6569
724,2019-12-05,111.53,112.541,111.867,112.541,1518,3675,0.9063,6569
725,2019-12-06,111.867,111.867,111.867,111.867,1328,3653,-0.5988,6569
726,2019-12-09,111.867,112.878,112.204,112.204,2183,3664,0.3012,6569
727,2019-12-10,109.508,110.519,110.519,109.508,10969,3576,-2.4024,6569
728,2019-12-11,108.161,109.171,109.171,108.161,5866,3532,-1.2308,6569
729,2019-12-12,106.476,109.508,109.508,106.476,6439,3477,-1.5576,6569
730,2019-12-13,103.443,107.15,107.15,103.443,6766,3378,-2.8481,6569
731,2019-12-16,101.085,103.106,101.422,102.096,8092,3334,-1.3029,6569
732,2019-12-17,101.422,103.106,101.759,103.106,4596,3367,0.9901,6569
733,2019-12-18,102.433,103.106,102.433,103.106,931,3367,0.0,6569
734,2019-12-19,102.433,102.433,102.433,102.433,1095,3345,-0.6536,6569
735,2019-12-20,101.759,103.106,103.106,103.106,2350,3367,0.6579,6569
736,2019-12-23,102.096,103.106,102.433,102.769,2165,3356,-0.3268,6569
737,2019-12-24,103.106,103.78,103.106,103.106,2009,3367,0.3279,6569
738,2019-12-25,103.106,103.443,103.106,103.443,3715,3378,0.3268,6569
739,2019-12-26,103.106,103.443,103.106,103.106,2755,3367,-0.3257,6569
740,2019-12-27,104.117,109.171,104.454,107.15,6350,3499,3.9216,6569
741,2019-12-30,104.454,107.15,107.15,105.128,2986,3433,-1.8868,6569
742,2019-12-31,105.465,105.802,105.802,105.802,1602,3455,0.641,6569
743,2020-01-02,106.139,107.824,106.139,107.15,3201,3499,1.2739,6569
744,2020-01-03,105.465,107.15,107.15,105.465,2359,3444,-1.5723,6569
745,2020-01-06,105.128,105.802,105.802,105.128,2363,3433,-0.3195,6569
746,2020-01-07,105.802,106.813,106.476,105.802,1797,3455,0.641,6569
747,2020-01-08,104.791,105.802,104.791,104.791,2079,3422,-0.9554,6569
748,2020-01-09,106.476,107.824,106.813,106.813,2083,3488,1.9293,6569
749,2020-01-10,105.128,107.824,107.824,106.813,788,3488,0.0,6569
750,2020-01-13,107.15,107.15,107.15,107.15,954,3499,0.3155,6569
751,2020-01-14,107.15,107.487,107.15,107.487,573,3510,0.3145,6569
752,2020-01-15,107.15,108.161,107.15,107.824,1885,3521,0.3135,6569
753,2020-01-16,108.161,109.508,108.161,108.498,2098,3543,0.625,6569
754,2020-01-17,107.824,109.171,107.824,108.835,1170,3554,0.3106,6569
755,2020-01-20,109.171,111.193,109.171,109.845,6438,3587,0.9288,6569
756,2020-01-30,106.476,107.824,106.813,106.476,4209,3477,-3.0675,6569
757,2020-01-31,106.476,108.161,107.824,107.15,4643,3499,0.6329,6569
758,2020-02-03,102.433,103.106,103.106,103.106,3078,3367,-3.7736,6569
759,2020-02-04,104.454,104.791,104.454,104.454,1169,3411,1.3072,6569
760,2020-02-05,104.454,104.791,104.454,104.454,1105,3411,0.0,6569
761,2020-02-06,106.139,107.15,107.15,106.139,1790,3466,1.6129,6569
762,2020-02-07,104.454,105.802,105.128,105.128,1592,3433,-0.9524,6569
763,2020-02-10,99.7369,102.096,99.7369,102.096,3458,3334,-2.8846,6569
764,2020-02-11,101.759,102.096,102.096,102.096,1737,3334,0.0,6569
765,2020-02-12,102.433,103.106,102.433,103.106,1581,3367,0.9901,6569
766,2020-02-13,102.769,103.106,103.106,102.769,1555,3356,-0.3268,6569
767,2020-02-14,102.096,102.769,102.769,102.433,2009,3345,-0.3279,6569
768,2020-02-17,102.433,102.769,102.433,102.769,1554,3356,0.3289,6569
769,2020-02-18,101.759,102.769,102.769,102.433,1087,3345,-0.3279,6569
770,2020-02-19,102.433,105.128,102.433,103.78,790,3389,1.3158,6569
771,2020-02-20,103.78,104.791,104.791,104.117,1440,3400,0.3247,6569
772,2020-02-21,103.443,105.465,105.465,103.443,774,3378,-0.6472,6569
773,2020-02-24,102.433,103.78,102.433,103.78,3364,3389,0.3257,6569
774,2020-02-25,111.867,113.889,113.552,113.889,16594,3719,9.7403,6569
775,2020-02-26,116.584,122.649,122.649,119.28,51797,3895,4.7337,6569
776,2020-02-27,114.563,119.28,119.28,115.574,28174,3774,-3.1073,6569
777,2020-03-02,113.889,119.28,115.574,118.943,18639,3884,2.9155,6569
778,2020-03-03,117.932,121.639,119.954,117.932,13829,3851,-0.8499,6569
779,2020-03-04,114.9,116.921,116.921,116.584,10230,3807,-1.1429,6569
780,2020-03-05,116.584,117.932,117.258,117.258,8110,3829,0.578,6569
781,2020-03-06,117.258,118.269,117.258,117.595,4043,3840,0.2874,6569
782,2020-03-09,115.237,118.606,118.606,116.584,5660,3807,-0.8596,6569
783,2020-03-10,113.215,115.911,115.574,115.237,7402,3763,-1.1561,6569
784,2020-03-11,113.215,116.584,115.237,113.215,9436,3697,-1.7544,6569
785,2020-03-12,106.139,113.215,113.215,109.845,14673,3587,-2.9762,6569
786,2020-03-13,101.422,106.813,105.465,105.465,12549,3444,-3.9877,6569
787,2020-03-16,105.128,107.824,105.802,106.476,10256,3477,0.9585,6569
788,2020-03-17,104.117,110.519,105.128,107.15,14384,3499,0.6329,6569
789,2020-03-18,105.465,108.498,105.465,106.813,7070,3488,-0.3145,6569
790,2020-03-19,99.7369,104.454,104.454,103.106,14957,3367,-3.47,6569
791,2020-03-20,103.443,109.171,103.443,106.813,6977,3488,3.5948,6569
792,2020-03-23,102.433,105.802,104.117,105.465,3305,3444,-1.2618,6569
793,2020-03-24,106.813,107.824,107.15,107.15,4995,3499,1.5974,6569
794,2020-03-25,107.487,108.835,107.824,107.487,7631,3510,0.3145,6569
795,2020-03-26,106.813,108.835,106.813,108.835,4367,3554,1.2539,6569
796,2020-03-27,108.835,110.856,109.845,109.171,8783,3565,0.3096,6569
797,2020-03-30,107.15,110.182,107.487,109.845,3764,3587,0.6173,6569
798,2020-03-31,109.171,110.856,109.508,109.845,3937,3587,0.0,6569
799,2020-04-01,107.824,111.193,108.498,110.856,3795,3620,0.9202,6569
800,2020-04-06,109.845,112.541,112.204,110.856,7475,3620,0.0,6569
801,2020-04-07,111.193,113.215,111.193,111.867,8647,3653,0.9119,6569
802,2020-04-08,111.867,117.258,111.867,117.258,15004,3829,4.8193,6569
803,2020-04-09,111.867,114.563,111.867,113.889,21116,3719,-2.8736,6569
804,2020-04-10,112.541,113.889,113.215,112.541,4480,3675,-1.1834,6569
805,2020-04-13,112.204,113.889,113.889,112.878,4814,3686,0.2994,6569
806,2020-04-14,112.878,114.226,112.878,113.552,5624,3708,0.597,6569
807,2020-04-15,113.215,114.9,113.552,114.226,4976,3730,0.5935,6569
808,2020-04-16,113.552,114.9,114.9,113.889,1919,3719,-0.295,6569
809,2020-04-17,114.9,115.911,114.9,114.9,9647,3752,0.8876,6569
810,2020-04-20,114.563,115.911,114.9,114.9,5313,3752,0.0,6569
811,2020-04-21,111.193,114.9,114.9,112.204,11231,3664,-2.346,6569
812,2020-04-22,111.867,113.215,112.204,112.878,4183,3686,0.6006,6569
813,2020-04-23,113.215,113.889,113.215,113.889,3042,3719,0.8955,6569
814,2020-04-24,113.215,114.226,113.215,113.889,4072,3719,0.0,6569
815,2020-04-27,114.226,115.574,115.574,115.574,3971,3774,1.4793,6569
816,2020-04-28,114.9,116.584,115.911,115.911,5005,3785,0.2915,6569
817,2020-04-29,115.237,116.584,115.574,116.584,2630,3807,0.5814,6569
818,2020-04-30,115.911,116.584,116.584,116.584,4044,3807,0.0,6569
819,2020-05-04,115.237,115.911,115.237,115.574,2151,3774,-0.8671,6569
820,2020-05-05,115.237,115.574,115.574,115.237,2429,3763,-0.2915,6569
821,2020-05-06,114.9,117.932,115.237,116.584,5468,3807,1.1696,6569
822,2020-05-07,116.921,117.932,117.595,116.921,3318,3818,0.289,6569
823,2020-05-08,116.247,117.258,117.258,116.247,4615,3796,-0.5764,6569
824,2020-05-11,116.247,117.258,117.258,116.921,1939,3818,0.5797,6569
825,2020-05-12,111.867,114.563,114.563,113.215,18040,3697,-3.17,6569
826,2020-05-13,112.878,115.237,113.215,115.237,3899,3763,1.7857,6569
827,2020-05-14,113.552,115.237,113.889,114.226,2743,3730,-0.8772,6569
828,2020-05-15,113.215,113.889,113.889,113.889,2417,3719,-0.295,6569
829,2020-05-18,112.204,113.215,113.215,112.541,4888,3675,-1.1834,6569
830,2020-05-19,112.541,112.878,112.878,112.878,3686,3686,0.2994,6569
831,2020-05-20,112.204,112.541,112.541,112.204,2049,3664,-0.597,6569
832,2020-05-21,112.204,114.226,112.204,112.541,4895,3675,0.3003,6569
833,2020-05-22,112.541,113.552,112.878,113.215,2415,3697,0.5988,6569
834,2020-05-25,115.237,117.258,115.237,116.247,14696,3796,2.6786,6569
835,2020-05-26,115.237,116.584,116.584,115.911,5283,3785,-0.2899,6569
836,2020-05-27,114.563,117.258,115.911,114.563,7378,3741,-1.1628,6569
837,2020-05-28,114.563,115.237,114.563,114.563,2079,3741,0.0,6569
838,2020-05-29,113.889,116.247,114.563,116.247,5337,3796,1.4706,6569
839,2020-06-01,115.574,116.584,116.584,116.584,2468,3807,0.2899,6569
840,2020-06-02,115.911,116.921,116.921,115.911,4940,3785,-0.578,6569
841,2020-06-03,116.247,117.932,117.932,116.584,3695,3807,0.5814,6569
842,2020-06-04,116.584,116.921,116.921,116.584,3654,3807,0.0,6569
843,2020-06-05,116.921,117.595,117.258,117.258,3532,3829,0.578,6569
844,2020-06-08,117.258,118.269,117.595,117.595,8674,3840,0.2874,6569
845,2020-06-09,115.574,117.258,116.921,116.584,4533,3807,-0.8596,6569
846,2020-06-10,115.574,116.584,116.584,115.574,1438,3774,-0.8671,6569
847,2020-06-11,114.563,115.911,115.911,114.563,6532,3741,-0.8746,6569
848,2020-06-12,113.215,114.9,113.215,114.563,2746,3741,0.0,6569
849,2020-06-15,114.563,116.584,114.9,114.9,3608,3752,0.2941,6569
850,2020-06-16,115.237,116.247,116.247,115.237,1754,3763,0.2933,6569
851,2020-06-17,115.574,116.584,115.911,116.584,3538,3807,1.1696,6569
852,2020-06-18,116.584,117.595,116.921,116.584,3317,3807,0.0,6569
853,2020-06-19,116.584,116.921,116.921,116.584,2638,3807,0.0,6569
854,2020-06-22,116.584,117.595,116.584,116.921,3344,3818,0.289,6569
855,2020-06-23,116.921,117.258,117.258,116.921,1996,3818,0.0,6569
856,2020-06-24,116.584,117.595,117.595,116.921,5235,3818,0.0,6569
