,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
857,2020-06-29,116.247,117.258,117.258,116.247,3697,3796,-0.5764,6569
858,2020-06-30,116.584,116.921,116.584,116.921,1078,3818,0.5797,6569
859,2020-07-01,116.584,117.258,116.921,116.584,1660,3807,-0.2882,6569
860,2020-07-02,116.247,117.932,116.584,117.595,8408,3840,0.8671,6569
861,2020-07-03,116.584,117.932,117.932,117.258,6136,3829,-0.2865,6569
862,2020-07-06,117.258,117.932,117.258,117.595,6105,3840,0.2874,6569
863,2020-07-07,116.921,118.269,118.269,116.921,2208,3818,-0.5731,6569
864,2020-07-08,116.584,117.932,117.258,117.932,7561,3851,0.8646,6569
865,2020-07-09,117.595,119.28,117.932,118.269,9237,3862,0.2857,6569
866,2020-07-10,117.258,118.606,117.932,118.606,6491,3873,0.2849,6569
867,2020-07-13,115.911,118.943,117.932,115.911,13764,3785,-2.2727,6569
868,2020-07-14,111.867,117.258,115.911,112.541,18427,3675,-2.907,6569
869,2020-07-15,111.193,113.215,112.878,112.204,6842,3664,-0.2994,6569
870,2020-07-16,111.53,113.552,113.552,112.541,3562,3675,0.3003,6569
871,2020-07-17,111.193,112.204,111.193,111.867,5697,3653,-0.5988,6569
872,2020-07-20,111.193,111.867,111.867,111.867,3156,3653,0.0,6569
873,2020-07-21,113.552,116.247,113.889,114.563,5112,3741,2.4096,6569
874,2020-07-22,115.574,116.247,116.247,115.911,4759,3785,1.1765,6569
875,2020-07-23,115.237,115.911,115.911,115.911,2619,3785,0.0,6569
876,2020-07-24,114.9,116.921,115.574,115.237,6027,3763,-0.5814,6569
877,2020-07-27,114.9,117.258,115.237,115.237,6443,3763,0.0,6569
878,2020-07-28,114.9,117.258,116.584,114.9,5199,3752,-0.2924,6569
879,2020-07-29,114.9,116.247,114.9,116.247,3990,3796,1.173,6569
880,2020-07-30,116.247,117.258,116.584,116.921,2960,3818,0.5797,6569
881,2020-07-31,116.584,120.628,116.584,118.943,10933,3884,1.7291,6569
882,2020-08-03,119.617,122.649,119.617,122.649,20829,4005,3.1161,6569
883,2020-08-04,120.628,122.986,122.986,120.965,29369,3950,-1.3736,6569
884,2020-08-05,121.139,127.24,121.139,124.625,25497,3934,2.9248,6569
885,2020-08-06,121.575,125.932,124.625,121.575,10273,3837,-2.4476,6569
886,2020-08-07,121.575,123.318,122.011,122.011,5833,3851,0.3584,6569
887,2020-08-10,120.268,123.754,123.754,120.268,8333,3796,-1.4286,6569
888,2020-08-11,117.653,120.268,120.268,118.089,8580,3727,-1.8116,6569
889,2020-08-12,117.217,118.525,118.089,118.089,4480,3727,0.0,6569
890,2020-08-13,118.089,118.96,118.525,118.089,3814,3727,0.0,6569
891,2020-08-14,116.346,118.089,118.089,116.781,2747,3686,-1.107,6569
892,2020-08-17,118.089,120.268,118.089,119.832,2776,3782,2.6119,6569
893,2020-08-18,119.396,120.268,120.268,120.268,1654,3796,0.3636,6569
894,2020-08-19,120.268,123.754,120.268,122.011,5142,3851,1.4493,6569
895,2020-08-20,118.96,122.446,122.446,119.396,4575,3768,-2.1429,6569
896,2020-08-21,118.525,120.268,119.832,119.396,3957,3768,0.0,6569
897,2020-08-24,119.832,121.139,119.832,120.268,1422,3796,0.7299,6569
898,2020-08-25,121.139,123.754,123.754,122.882,2701,3878,2.1739,6569
899,2020-08-26,122.446,124.625,123.754,123.318,3442,3892,0.3546,6569
900,2020-08-27,121.575,123.754,123.318,121.575,1870,3837,-1.4134,6569
901,2020-08-28,122.011,122.446,122.011,122.011,2102,3851,0.3584,6569
902,2020-08-31,121.139,122.011,122.011,121.139,3231,3824,-0.7143,6569
903,2020-09-01,119.832,121.139,121.139,119.832,4577,3783,-1.0791,6569
904,2020-09-02,120.268,120.268,120.268,120.268,427,3796,0.3636,6569
905,2020-09-03,120.268,122.011,120.268,121.575,2365,3838,1.087,6569
906,2020-09-04,121.139,121.139,121.139,121.139,611,3824,-0.3584,6569
907,2020-09-07,121.139,122.882,121.139,121.575,3529,3838,0.3597,6569
908,2020-09-08,121.575,122.011,122.011,121.575,1551,3838,0.0,6569
909,2020-09-09,119.832,121.139,121.139,119.832,4782,3783,-1.4337,6569
910,2020-09-10,119.832,121.139,120.268,119.832,4817,3783,0.0,6569
911,2020-09-11,117.653,119.832,119.832,118.525,7864,3741,-1.0909,6569
912,2020-09-14,118.525,120.268,118.525,120.268,2954,3796,1.4706,6569
913,2020-09-15,118.96,120.703,120.703,119.396,2388,3769,-0.7246,6569
914,2020-09-16,118.96,119.832,119.396,119.832,3294,3783,0.365,6569
915,2020-09-17,119.396,120.268,120.268,119.832,1205,3783,0.0,6569
916,2020-09-18,119.396,120.268,119.832,119.396,2235,3769,-0.3636,6569
917,2020-09-21,117.653,119.396,119.396,118.525,3458,3741,-0.7299,6569
918,2020-09-22,118.089,118.525,118.525,118.089,1242,3728,-0.3676,6569
919,2020-09-23,118.089,119.396,118.525,118.089,3355,3728,0.0,6569
920,2020-09-24,115.91,118.089,118.089,116.346,4437,3673,-1.476,6569
921,2020-09-25,115.91,116.346,116.346,116.346,1369,3673,0.0,6569
922,2020-09-28,115.91,119.396,115.91,117.217,1887,3700,0.7491,6569
923,2020-09-29,116.781,117.653,117.217,116.781,586,3686,-0.3717,6569
924,2020-09-30,116.346,117.217,117.217,116.346,1177,3673,-0.3731,6569
925,2020-10-05,115.474,117.653,117.653,115.474,1620,3645,-0.7491,6569
926,2020-10-06,115.91,116.346,115.91,115.91,1164,3659,0.3774,6569
927,2020-10-07,115.474,116.781,115.91,116.346,1078,3673,0.3759,6569
928,2020-10-08,115.91,116.781,116.346,115.91,2033,3659,-0.3745,6569
929,2020-10-12,113.296,115.039,115.039,113.731,2630,3590,-1.8797,6569
930,2020-10-13,113.731,115.039,115.039,113.731,815,3590,0.0,6569
931,2020-10-14,114.167,115.474,115.474,114.603,553,3618,0.7663,6569
932,2020-10-15,113.296,114.603,113.731,113.296,2172,3576,-1.1407,6569
933,2020-10-16,112.86,113.296,113.296,112.86,1218,3563,-0.3846,6569
934,2020-10-19,108.067,112.424,112.424,110.245,7305,3480,-2.3166,6569
935,2020-10-20,101.966,109.81,109.81,106.324,10058,3356,-3.5573,6569
936,2020-10-21,106.324,107.195,106.324,106.324,1128,3356,0.0,6569
937,2020-10-22,104.581,104.581,104.581,104.581,165,3301,-1.6393,6569
938,2020-10-23,105.016,107.195,105.452,107.195,1500,3384,2.5,6569
939,2020-10-26,105.016,106.324,105.016,106.324,1047,3356,-0.813,6569
940,2020-10-27,105.452,105.888,105.452,105.888,641,3342,-0.4098,6569
941,2020-10-28,105.888,106.759,106.324,105.888,1525,3342,0.0,6569
942,2020-10-29,102.838,106.324,102.838,106.324,241,3356,0.4115,6569
943,2020-10-30,105.888,106.324,106.324,105.888,1354,3342,-0.4098,6569
944,2020-11-02,104.581,104.581,104.581,104.581,696,3301,-1.2346,6569
945,2020-11-03,105.016,105.016,105.016,105.016,135,3315,0.4167,6569
946,2020-11-04,106.324,106.759,106.759,106.324,501,3356,1.2448,6569
947,2020-11-05,105.452,106.759,106.324,106.759,935,3370,0.4098,6569
948,2020-11-06,104.145,107.195,104.581,104.145,3048,3287,-2.449,6569
949,2020-11-09,106.324,111.552,106.324,109.81,3437,3466,5.4393,6569
950,2020-11-10,105.016,109.81,109.81,106.324,2504,3356,-3.1746,6569
951,2020-11-11,105.016,108.067,105.452,107.631,1970,3398,1.2295,6569
952,2020-11-12,107.195,108.067,107.631,107.195,911,3384,-0.4049,6569
953,2020-11-13,107.195,107.195,107.195,107.195,507,3384,0.0,6569
954,2020-11-16,107.195,108.067,107.195,107.195,1889,3384,0.0,6569
955,2020-11-17,105.452,107.195,107.195,105.452,888,3329,-1.626,6569
956,2020-11-18,105.016,108.938,105.452,108.938,1991,3439,3.3058,6569
957,2020-11-19,108.067,108.067,108.067,108.067,184,3411,-0.8,6569
958,2020-11-20,105.452,109.81,108.067,109.81,1417,3466,1.6129,6569
959,2020-11-23,108.067,109.374,109.374,108.938,2009,3439,-0.7937,6569
960,2020-11-24,108.067,108.067,108.067,108.067,1364,3411,-0.8,6569
961,2020-11-25,107.195,108.502,108.502,108.067,1856,3411,0.0,6569
962,2020-11-26,106.759,109.81,106.759,109.81,431,3466,1.6129,6569
963,2020-11-27,108.938,109.81,109.81,108.938,617,3439,-0.7937,6569
964,2020-11-30,108.067,108.938,108.938,108.067,2806,3411,-0.8,6569
965,2020-12-01,108.067,108.067,108.067,108.067,1054,3411,0.0,6569
966,2020-12-02,110.245,111.988,110.245,111.552,7021,3521,3.2258,6569
967,2020-12-03,111.117,111.552,111.552,111.117,898,3508,-0.3906,6569
968,2020-12-04,110.681,111.988,111.552,110.681,1800,3494,-0.3922,6569
969,2020-12-07,110.245,110.681,110.681,110.245,1177,3480,-0.3937,6569
970,2020-12-08,110.245,110.245,110.245,110.245,1424,3480,0.0,6569
971,2020-12-09,110.245,112.86,111.552,111.988,4692,3535,1.581,6569
972,2020-12-10,111.988,113.296,113.296,111.988,2008,3535,0.0,6569
973,2020-12-11,112.424,115.039,112.424,113.296,5997,3576,1.1673,6569
974,2020-12-14,115.474,116.781,115.474,116.781,3634,3686,3.0769,6569
975,2020-12-15,115.474,118.089,118.089,116.346,3197,3673,-0.3731,6569
976,2020-12-16,116.346,117.217,117.217,116.346,2785,3673,0.0,6569
977,2020-12-17,116.346,116.781,116.781,116.346,2707,3673,0.0,6569
978,2020-12-18,115.91,116.346,116.346,116.346,845,3673,0.0,6569
979,2020-12-21,116.346,117.217,117.217,116.346,679,3673,0.0,6569
980,2020-12-22,116.346,116.346,116.346,116.346,137,3673,0.0,6569
981,2020-12-23,115.474,117.653,115.91,115.474,2948,3645,-0.7491,6569
982,2020-12-24,114.603,117.653,117.653,114.603,1230,3618,-0.7547,6569
983,2020-12-25,114.167,114.603,114.603,114.167,1055,3604,-0.3802,6569
984,2020-12-28,113.731,116.346,116.346,113.731,1130,3590,-0.3817,6569
985,2020-12-29,113.296,113.731,113.731,113.296,983,3576,-0.3831,6569
986,2020-12-30,113.731,115.039,115.039,114.167,2630,3604,0.7692,6569
987,2020-12-31,113.296,113.731,113.731,113.296,1968,3576,-0.7634,6569
988,2021-01-04,112.86,113.296,113.296,113.296,1343,3576,0.0,6569
989,2021-01-05,112.424,113.296,112.86,113.296,816,3576,0.0,6569
990,2021-01-06,111.988,114.167,114.167,112.86,2018,3563,-0.3846,6569
991,2021-01-07,112.424,112.86,112.86,112.86,1295,3563,0.0,6569
992,2021-01-08,112.424,112.86,112.86,112.424,1370,3549,-0.3861,6569
993,2021-01-11,114.167,115.91,114.167,115.039,2353,3631,2.3256,6569
994,2021-01-12,113.296,113.731,113.731,113.296,790,3576,-1.5152,6569
995,2021-01-13,111.988,112.424,112.424,112.424,1065,3549,-0.7692,6569
996,2021-01-14,111.552,114.167,111.552,113.731,1602,3590,1.1628,6569
997,2021-01-15,111.988,112.424,112.424,111.988,639,3535,-1.5326,6569
998,2021-01-18,109.81,112.424,109.81,112.424,571,3549,0.3891,6569
999,2021-01-19,112.424,113.296,112.424,113.296,273,3576,0.7752,6569
1000,2021-01-20,111.552,113.296,112.424,113.296,1927,3576,0.0,6569
1001,2021-01-21,110.681,112.86,111.552,111.117,1116,3508,-1.9231,6569
1002,2021-01-22,110.681,111.117,111.117,110.681,1199,3494,-0.3922,6569
1003,2021-01-25,110.681,110.681,110.681,110.681,44,3494,0.0,6569
1004,2021-01-26,108.067,111.117,109.374,111.117,1129,3508,0.3937,6569
1005,2021-01-27,108.067,109.81,108.502,108.502,1557,3425,-2.3529,6569
1006,2021-01-28,108.502,109.81,108.502,108.938,844,3439,0.4016,6569
1007,2021-01-29,108.938,108.938,108.938,108.938,3,3439,0.0,6569
1008,2021-02-01,105.452,106.759,106.324,106.759,1465,3370,-2.0,6569
1009,2021-02-02,106.324,107.195,106.759,107.195,874,3384,0.4082,6569
1010,2021-02-03,105.888,107.195,107.195,106.324,641,3356,-0.813,6569
1011,2021-02-04,106.324,109.374,106.324,109.374,749,3453,2.8689,6569
1012,2021-02-05,108.938,110.245,109.374,110.245,1321,3480,0.7968,6569
1013,2021-02-17,106.759,110.681,106.759,108.938,1749,3439,-1.1858,6569
1014,2021-02-18,110.245,115.039,110.245,115.039,2721,3631,5.6,6569
1015,2021-02-19,113.296,114.167,113.296,114.167,1203,3604,-0.7576,6569
1016,2021-02-22,114.167,115.91,114.167,115.474,3801,3645,1.145,6569
1017,2021-02-23,115.039,115.91,115.91,115.039,1085,3631,-0.3774,6569
1018,2021-02-24,114.603,115.91,115.039,115.039,2389,3631,0.0,6569
1019,2021-02-25,115.039,115.91,115.039,115.039,1403,3631,0.0,6569
1020,2021-02-26,116.781,124.189,117.217,123.318,20906,3893,7.197,6569
1021,2021-03-02,122.446,124.625,124.189,123.318,10362,3893,0.0,6569
1022,2021-03-03,121.139,122.011,122.011,122.011,3507,3851,-1.0601,6569
1023,2021-03-04,120.268,121.139,121.139,120.268,2904,3796,-1.4286,6569
1024,2021-03-05,118.525,120.268,120.268,118.525,4104,3741,-1.4493,6569
1025,2021-03-08,119.396,120.703,119.396,120.703,1239,3810,1.8382,6569
1026,2021-03-09,118.525,120.703,119.832,118.525,2270,3741,-1.8051,6569
1027,2021-03-10,119.396,120.703,120.703,119.832,1296,3783,1.1029,6569
1028,2021-03-11,119.396,120.703,119.396,119.832,2188,3783,0.0,6569
1029,2021-03-12,119.396,120.703,120.703,119.396,1729,3769,-0.3636,6569
1030,2021-03-15,119.832,121.575,119.832,121.139,2685,3824,1.4599,6569
1031,2021-03-16,121.139,122.011,121.575,121.575,2330,3838,0.3597,6569
1032,2021-03-17,122.011,122.882,122.011,122.882,3613,3879,1.0753,6569
1033,2021-03-18,122.882,123.754,123.318,123.318,1975,3893,0.3546,6569
1034,2021-03-19,122.882,122.882,122.882,122.882,568,3879,-0.3534,6569
1035,2021-03-22,118.525,122.011,122.011,122.011,2894,3851,-0.7092,6569
1036,2021-03-23,120.268,122.011,121.575,120.268,885,3796,-1.4286,6569
1037,2021-03-24,120.703,121.575,121.139,121.575,2685,3838,1.087,6569
1038,2021-03-25,121.139,122.882,121.575,122.882,1183,3879,1.0753,6569
1039,2021-03-26,122.011,123.318,122.446,122.446,2640,3865,-0.3546,6569
1040,2021-03-29,122.011,122.882,122.446,122.011,1992,3851,-0.3559,6569
1041,2021-03-30,120.703,122.446,122.011,122.446,1361,3865,0.3571,6569
1042,2021-03-31,120.703,121.575,121.575,121.139,2002,3824,-1.0676,6569
1043,2021-04-01,120.268,121.139,121.139,121.139,1853,3824,0.0,6569
1044,2021-04-06,120.268,123.754,121.139,120.703,6804,3810,-0.3597,6569
1045,2021-04-07,120.703,121.575,120.703,120.703,2424,3810,0.0,6569
1046,2021-04-08,120.703,122.446,120.703,122.446,3074,3865,1.444,6569
1047,2021-04-09,122.446,123.318,122.446,123.318,5777,3893,0.7117,6569
1048,2021-04-12,123.318,123.754,123.318,123.318,4764,3893,0.0,6569
1049,2021-04-13,122.011,123.318,123.318,122.011,2713,3851,-1.0601,6569
1050,2021-04-14,119.396,121.139,121.139,121.139,6202,3824,-0.7143,6569
1051,2021-04-15,120.703,121.575,121.139,121.139,2646,3824,0.0,6569
1052,2021-04-16,121.139,121.575,121.139,121.139,2575,3824,0.0,6569
1053,2021-04-19,119.832,122.446,120.703,122.011,3382,3851,0.7194,6569
1054,2021-04-20,120.268,122.446,120.268,122.446,1471,3865,0.3571,6569
1055,2021-04-21,121.139,122.446,122.011,122.011,706,3851,-0.3559,6569
1056,2021-04-22,120.268,122.882,122.882,120.268,3538,3796,-1.4286,6569
1057,2021-04-23,120.268,121.139,121.139,121.139,3513,3824,0.7246,6569
1058,2021-04-26,120.268,121.575,120.703,120.703,2411,3810,-0.3597,6569
1059,2021-04-27,120.268,122.011,122.011,120.703,4216,3810,0.0,6569
1060,2021-04-28,120.703,121.139,121.139,120.703,1148,3810,0.0,6569
1061,2021-04-29,121.139,121.139,121.139,121.139,417,3824,0.361,6569
1062,2021-05-03,119.396,121.139,120.268,120.268,1946,3796,-0.7194,6569
1063,2021-05-04,117.653,119.832,119.832,117.653,4001,3714,-2.1739,6569
1064,2021-05-05,116.781,117.653,117.217,117.653,5008,3714,0.0,6569
1065,2021-05-06,117.217,117.653,117.653,117.217,1262,3700,-0.3704,6569
1066,2021-05-07,117.653,118.525,117.653,118.525,3584,3741,1.1152,6569
1067,2021-05-10,116.781,118.96,118.525,117.653,2845,3714,-0.7353,6569
1068,2021-05-11,115.039,117.217,117.217,115.039,5023,3631,-2.2222,6569
1069,2021-05-12,107.195,115.039,113.296,111.552,5995,3521,-3.0303,6569
1070,2021-05-13,111.552,111.552,111.552,111.552,1216,3521,0.0,6569
1071,2021-05-14,110.681,112.86,112.424,112.424,1037,3549,0.7813,6569
1072,2021-05-17,108.067,113.296,110.681,109.81,1690,3466,-2.3256,6569
1073,2021-05-18,110.245,112.86,112.86,111.988,797,3535,1.9841,6569
1074,2021-05-19,109.81,112.424,112.424,111.988,509,3535,0.0,6569
1075,2021-05-20,108.938,109.81,108.938,109.81,408,3466,-1.9455,6569
1076,2021-05-21,110.245,110.681,110.245,110.681,253,3494,0.7937,6569
1077,2021-05-24,110.681,111.552,110.681,111.117,687,3508,0.3937,6569
1078,2021-05-25,111.117,111.988,111.552,111.988,2179,3535,0.7843,6569
1079,2021-05-26,110.245,112.86,111.988,111.552,1311,3521,-0.3891,6569
1080,2021-05-27,112.424,115.039,113.296,112.424,516,3549,0.7813,6569
1081,2021-05-28,111.552,113.296,112.424,113.296,516,3576,0.7752,6569
1082,2021-05-31,113.296,113.296,113.296,113.296,266,3576,0.0,6569
1083,2021-06-01,111.552,111.552,111.552,111.552,275,3521,-1.5385,6569
1084,2021-06-02,111.552,112.424,111.552,112.424,1677,3549,0.7813,6569
1085,2021-06-03,110.681,112.86,110.681,110.681,1652,3494,-1.5504,6569
1086,2021-06-04,110.681,112.424,110.681,110.681,766,3494,0.0,6569
1087,2021-06-07,109.81,110.681,110.681,109.81,641,3466,-0.7874,6569
1088,2021-06-08,109.81,112.86,109.81,112.86,639,3563,2.7778,6569
1089,2021-06-09,110.681,112.424,110.681,110.681,752,3494,-1.9305,6569
1090,2021-06-10,111.552,112.86,112.424,112.86,1341,3563,1.9685,6569
1091,2021-06-11,112.424,113.296,113.296,112.424,548,3549,-0.3861,6569
1092,2021-06-15,111.552,111.552,111.552,111.552,353,3521,-0.7752,6569
1093,2021-06-16,110.245,112.424,110.245,112.424,2254,3549,0.7813,6569
1094,2021-06-17,112.424,112.424,112.424,112.424,917,3549,0.0,6569
1095,2021-06-18,111.988,112.424,112.424,112.424,1210,3549,0.0,6569
1096,2021-06-21,110.681,111.552,110.681,111.552,1509,3521,-0.7752,6569
1097,2021-06-22,112.86,112.86,112.86,112.86,772,3563,1.1719,6569
1098,2021-06-23,114.167,115.91,114.167,115.039,1636,3631,1.9305,6569
1099,2021-06-24,112.86,115.474,115.474,112.86,569,3563,-1.8939,6569
1100,2021-06-25,113.296,113.296,113.296,113.296,332,3576,0.3861,6569
1101,2021-06-28,113.296,113.296,113.296,113.296,237,3576,0.0,6569
1102,2021-06-29,112.424,113.296,113.296,112.424,1734,3549,-0.7692,6569
1103,2021-06-30,113.296,119.396,113.296,117.217,4363,3700,4.2636,6569
1104,2021-07-01,114.167,118.96,114.167,118.96,2948,3755,1.487,6569
1105,2021-07-02,117.217,118.96,118.525,117.217,2046,3700,-1.4652,6569
1106,2021-07-05,117.217,118.96,118.525,118.96,1247,3755,1.487,6569
1107,2021-07-06,118.96,119.396,119.396,118.96,921,3755,0.0,6569
1108,2021-07-07,118.96,118.96,118.96,118.96,26,3755,0.0,6569
1109,2021-07-08,117.217,119.396,117.217,118.525,1561,3741,-0.3663,6569
1110,2021-07-09,115.91,119.396,119.396,117.217,1938,3700,-1.1029,6569
1111,2021-07-12,115.474,118.089,115.474,118.089,417,3728,0.7435,6569
1112,2021-07-13,114.167,116.781,116.346,114.167,3109,3604,-3.321,6569
1113,2021-07-14,112.424,115.91,114.167,113.296,1743,3576,-0.7634,6569
1114,2021-07-15,115.039,117.217,117.217,115.039,689,3631,1.5385,6569
1115,2021-07-16,113.296,115.039,113.296,115.039,306,3631,0.0,6569
1116,2021-07-19,112.86,115.039,113.296,113.296,683,3576,-1.5152,6569
1117,2021-07-20,113.296,116.781,115.91,113.296,399,3576,0.0,6569
1118,2021-07-21,113.296,113.296,113.296,113.296,277,3576,0.0,6569
1119,2021-07-22,112.424,115.039,113.296,115.039,981,3631,1.5385,6569
1120,2021-07-23,113.296,114.167,114.167,113.296,441,3576,-1.5152,6569
1121,2021-07-26,112.86,115.91,112.86,115.91,2774,3659,2.3077,6569
1122,2021-07-27,114.167,116.781,115.91,115.039,2047,3631,-0.7519,6569
1123,2021-07-28,112.424,113.731,113.296,112.86,1891,3563,-1.8939,6569
1124,2021-07-29,113.731,114.167,114.167,113.731,749,3590,0.7722,6569
1125,2021-07-30,115.039,115.91,115.91,115.039,533,3631,1.1494,6569
1126,2021-08-02,113.731,114.167,113.731,114.167,1123,3604,-0.7576,6569
1127,2021-08-03,113.296,114.167,113.731,114.167,538,3604,0.0,6569
1128,2021-08-04,114.167,114.167,114.167,114.167,1536,3604,0.0,6569
1129,2021-08-05,114.167,116.346,114.167,114.603,2813,3618,0.3817,6569
1130,2021-08-06,114.603,116.346,114.603,114.603,2305,3618,0.0,6569
1131,2021-08-09,107.631,114.603,114.603,111.117,8292,3508,-3.0418,6569
1132,2021-08-10,106.324,111.117,111.117,109.81,3685,3466,-1.1765,6569
1133,2021-08-11,105.888,109.374,109.374,106.324,3510,3356,-3.1746,6569
1134,2021-08-12,105.888,108.938,106.324,108.938,2039,3439,2.459,6569
1135,2021-08-13,106.324,107.631,107.195,106.324,2957,3356,-2.4,6569
1136,2021-08-16,105.016,107.195,105.452,105.888,2392,3342,-0.4098,6569
1137,2021-08-17,105.452,107.195,105.888,106.759,2122,3370,0.823,6569
1138,2021-08-18,108.067,111.552,108.502,111.552,1676,3521,4.4898,6569
1139,2021-08-19,108.938,113.296,113.296,108.938,1268,3439,-2.3438,6569
1140,2021-08-20,110.681,113.296,111.988,112.424,2905,3549,3.2,6569
1141,2021-08-23,112.424,116.346,112.424,115.91,8230,3659,3.1008,6569
1142,2021-08-24,112.0,117.0,116.0,117.0,3855,3541,0.9023,6569
1143,2021-08-25,113.5,117.0,117.0,113.5,930,3435,-2.9915,6569
1144,2021-08-26,113.5,114.0,113.5,113.5,864,3435,0.0,6569
