,News,All,SVO
0,20130530_2200,年興營運回溫，牛仔褲訂單滿至年底精實新聞 2013-05-30 記者 鄧寧 報導成衣族群今年頻有亮點，除了儒鴻（1476）、聚陽（1477）、銘旺實（4432）訂單滿手外，隨著美國經濟的復甦，牛仔褲代工大廠年興（1451）營運也逐漸回溫，公司表示，其牛仔褲OEM業務的訂單能見度往常皆維持在3個月左右，但今年訂單強勁、已排到12月；同時年興也致力於改變產品組合，多接中高價位的訂單，以期提升毛利率，去年下半年以來，也已連續三季維持在10%以上，今年首季與去年同期相較更是由負轉正，接下來可望維持穩健復甦。年興一直專注於為全球領導品牌廠代工牛仔褲，如Levi`s、GAP等，而主要產品為丹寧布與牛仔褲，是垂直整合一貫廠，工廠分布於台灣、越南、柬埔寨、賴索托、墨西哥等地；丹寧布與牛仔褲的營收比重約為35%、65%，主要銷售市場以美國為主，佔比約達7成。年興布料業務的主要原料為棉花，通常公司皆維持6個月左右的庫存，但因近兩年棉花價格波動劇烈，也影響到公司的成本管控，導致其在成衣OEM賺來的利潤反而受到布料業務虧損侵蝕；年興2012全年營業利益僅1.26億元，較2011年大幅減半，但因業外有大筆處分投資所得收入，去年稅後淨利還有7.6億元，年增0.5%，EPS1.64元。年興表示，目前手上的棉花庫存成本低於現貨價格，有利於布料利潤改善，而考量前兩年的棉價波動，今年起棉花庫存也動態調整至維持3~4個月的水位，以降低風險。於此同時，牛仔褲OEM業務也積極朝向ODM發展，改善產品組合、多接中高價位訂單，因美國零售市場漸有起色，年興的美系客戶訂單也大幅回流，今年成衣訂單能見度已看到12月，相對去年同期更為強勁。年興Q1合併營收31.65億元，合併毛利率10.6%，營業利益1.37億元，較去年同期轉盈，稅後淨利1.51億元，EPS 0.35元。此外，年興從2008年起連續進行減資，3月時董事會通過股本從43.41億元減資至40億元，預計8月時調整，接下來減資計畫將暫告段落，今年也無新增的資本支出計畫。,"[['牛仔褲訂單', '滿至', '精實新聞'], [' 2013-05-30記者鄧寧', '報導', '頻有亮點'], ['頻', '有', '亮點'], ['年興', '致力於', '改變產品組合'], ['年興', '專注於', '品牌廠代工牛仔褲'], ['主要產品', '爲', '丹寧布'], ['工廠', '分佈於', '等臺灣地'], ['營收比重', '爲', '35%'], ['主要原料', '爲', '棉花'], ['公司', '維持', '6個月左右庫存'], ['其賺利潤', '受到', '布料業務虧損侵蝕'], ['業外', '有', '所得收入'], ['稅後淨利', '還有', '7.6億元'], ['年興', '表示', '棉花庫存成本低於現貨價格'], ['棉花庫存成本', '低於', '現貨價格'], ['棉價波動', '有利於', '改善'], ['零售市場', '有', '起色'], ['年興', '進行', '減資'], ['董事會', '減資至', '40億元'], ['減資計劃', '告', '段落']]"
0,20130530_2201,台指期下跌84點或1% 收報8231點今 (30) 日下跌 84 點或 1.01%，收報 8231 點。,[]
0,20130530_2202,《股市》13:44台期指06 報8231.00點，跌-84.00點或-1.01%《股市》13:44台期指06 報8231.00點，跌-84.00點或-1.01%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20130530_2203,華航釋400個職缺！本國籍空服員徵130名、培訓機師30名華航()今(30)日宣布啟動大規模徵才計畫，將召募7項空地勤人員，包括機師、修護、空服、地勤運務、產品設計規畫、營業規畫和資訊管理等，共釋出400個職缺，其中，本國籍空服員開出逾130個職缺，另提供30個培訓機師名額，即日起分階段開放網路報名。華航表示，因應新機陸續引進、航點持續擴增等需求，要大舉召募空服、修護及地勤運務等新血，今年將招考超過130位本國籍空服員，自今日起到6月12日開放網路報名，且為因應9月即將開航釜山航線，特別徵求韓語人才。同時，華航也要召募機師，包括具備商用駕駛資格的自訓機師(CPL-CommercialPilotLicense)、退役空軍及民航機師等，並將提供30位培訓機師的名額。華航指出，應徵華航客艙組員者需具備大學以上畢業、TOEIC550分以上或同等英語能力，通過初步審核者將於6月下旬在桃園華航園區參加初試，進行「資格審查」、「服務專業職能評量」，通過者再進行複試，包括中英文口試、服務專業職能評量、體格檢查等，韓語組加考「韓語口試」，正式錄取者，預計7月底起分批報到。華航目前共有2400位空服員，為服務國際旅客，特別設有韓語組、日語組、越語組、泰語組、印度語組及義大利語組等，精選具備語言專才的空服員，配合航線需求派遣服務。華航強調，要號召具有外語長才、擅長溝通的「說故事高手」，空服員更需具備健康活力以及熱心公益的特質。華航今年也要召募航機附件維修、發動機維修及培訓機體與航電等專業修護人才，約200個名額，即日起到6月30日受理報名；另招考至少100位時薪及全職地勤運務人員，於6月27日到7月10日可上網登錄報名，而產品設計規畫、營業規畫和資訊管理等職缺，6月1日到14日開放網路報名。,"[['本國籍空服員', '開出', '職缺'], ['分階段', '開放', '網路'], ['華航', '表示', '召募等空服新血'], ['招考', '超過', '國籍'], ['包括等CommercialPilotLicense', '具備', '商用駕駛資格'], ['華航', '指出', '華航客艙組員者具備TOEIC550分以上同等英語能力'], ['華航客艙組員者', '具備', 'TOEIC550分以上同等英語能力'], ['通過者', '參加', '初試'], ['韓語組', '考', '韓語口試'], ['華航', '共有', '2400位空服員'], ['華航', '強調', '號召具有外語長才說故事高手'], ['空服員', '具備', '健康活力特質'], ['華航', '召', '專業修護人才'], ['200個名額', '即', '受理報名']]"
0,20130530_2204,Avago財測報喜，砷化鎵台廠Q2/Q3業績有撐精實新聞 2013-05-30 記者 羅毓嘉 報導砷化鎵元件大廠Avago預估本季(5-7月)營收將季增6-9%，暗示Apple次世代iPhone供應鏈將「動起來」，連帶地代工廠穩懋(3105)、磊晶廠全新(2455)等位居於砷化鎵供應鏈重要環節的廠商，營運動能也獲得保障；業界一般預期，砷化鎵台廠Q2營收水平將較Q1成長，Q3更可望進一步交出季增成績，挺進營運旺季。儘管Avago營收已經連續2季下滑，不過Avago在財報會議當中強調，3大終端市場本季可望呈現全面復甦，包括某大型智慧型手機OEM廠商新品開始量產、企業網路支出復甦以及工業終端市場需求的持續緩步回升，均可帶動該公司本季營收季增6-9%至5.957-6.126億美元(中間值為6.042億美元)。市場預期，Avago所指的大型智慧型手機新品，就是可望在Q3面世的Apple次世代iPhone。過去，iPhone的射頻元件供應清單向來是由Avago、Skyworks、與TriQuint等大廠分食，其中尤以Avago在iPhone 5的供應比重與元件價值最高。就台系砷化鎵廠在iPhone元件的供應鏈角色而言，穩懋與Avago的代工關係最為密切，同時穩懋也接入部分Skyworks的代工訂單，磊晶廠全新則是Skyworks、TriQuint、穩懋等晶圓廠的磊晶供應商，因此iPhone供應鏈「動起來」不啻意味著穩懋、全新今年Q2開始營運將獲得增長動能，業績走強的態勢並將挺進Q3。先前，穩懋已率先釋出「Q1-Q3營收呈現逐季成長格局」的正面看法，預估Q2營收將較Q1季增約2位數百分比，單季產能利用率並可達90%以上；為了支應客戶需求，穩懋在今年上半年結束前預計將每月產能從2.25萬片擴充到2.4萬片，下半年再視客戶需求，決定進一步的擴充步伐。累計今年前4月，穩懋營收為38.79億元，年增8.3%；全新則因Q1業績遜色，累計前4月營收為7.81億元，年減15.5%。,"[['等位', '居於', '重要環節'], ['營運動能', '獲得', '保障'], ['Avago', '強調', '終端市場呈現全面復甦'], ['終端市場', '呈現', '全面復甦'], ['中間值', '爲', '6.042億美元'], ['手機新品', '就是', 'Q3面世Apple次世代iPhone'], ['射頻元件', '供應', '清單'], ['供應', '是', 'Avago'], ['磊晶廠', '是', 'Skyworks'], ['iPhone供應鏈動', '意味著', '穩懋'], ['業績走態勢', '挺進', 'Q3'], ['穩懋', '釋出', '正面看法'], ['單季產能利用率', '可達', '90%以上'], ['穩懋', '預計', '擴充'], ['穩懋營收', '爲', '38.79億元'], ['前4月營收', '爲', '7.81億元']]"
0,20130530_2205,台股下跌94點或1.13% 收報8243點台股今 (30) 下跌 94.61 點或 1.13%，收報 8243.92 點，成交量 821.38 億元。,[]
0,20130530_2206,新巨股東會通過配息2元 購五股廠辦提升效率根留台灣！新巨()今天召開股東會，通過配發2元現金股息，現金殖利率逾7%，這也是新巨上市掛牌以來最高的股息水準。新巨去年斥資高達26.7億元，買下藍天()位於五股的廠辦大樓，由於有別於新巨以往的保守財務運作，也引來小股東質疑，但新巨董事長周進文表示，購買五股廠辦主要是考量具體提升效率，同時「根留台灣」，而五股廠辦除了新巨整並台灣生產線外，其餘樓層均可出租，扣除借款利息支出，每月還有數百萬元租金收入。新巨主要是以工業電源為主，產品小量多樣，因此整體平均毛利率，優於其他以消費性電子產品為主的電源廠。新巨去年合併營收32.91億元，合併毛利率28.02%，去年稅後淨利3.3億元，每股稅後盈餘2.16元。新巨今天股東會通過配發2元現金股息，配發率超過9成。由於新巨多年以來，營運與財務都以保守穩健為原則，但去年購買五股廠辦大樓，高達26.7億元，而新巨股本僅15.6億元，此一「大手筆」購買廠辦案，也引來小股東質疑。新巨指出，在整體財務支出上，另外，由於帳上現金充裕，因此購買五股新廠，僅貸款18億元，不過周進文表示，購買五股廠辦，「從簽約的下一秒」，就開始賺錢，主要是因為扣除借款利息，每月仍有數百萬元的租金收入進帳。新巨本季開始，陸續將新店生產線搬遷至五股，整體生產效率將可提升，同時有足夠的擴產空間，可作為後續接單業績成長後盾。,"[['現金殖利率', '逾', '7%'], ['這', '也是', '股息水準'], ['去年斥資', '高達', '26.7億元'], ['藍天', '位於', '五股'], [')', '位於', '五股'], ['新巨董事長周進文', '表示', '考量提升效率'], ['考量', '提升', '效率'], ['平均毛利率', '優於', '電源廠'], ['配發率', '超過', '9成'], ['營運', '爲', '原則'], ['一大手筆購買廠辦案', '引來', '小股東質疑'], ['新巨', '指出', '貸款18億元'], ['周進文', '表示', '購買'], ['陸續', '搬遷至', '五股']]"
0,20130530_2207,大飲股東會通過不發股利 6月推出新飲品上市迎旺季大飲()去年財報稅後盈餘1143萬元，每股稅後盈餘為0.22元，大飲股東會今(30)通過不配發去年股利；同時，大飲將在6月推出茶加乳酸菌產品上市，配合原有包裝飲料產品的銷售，將有助其今年業績的向上推升。大飲2012年營收6.72億元，營業毛利8556葛元，毛利率11.87%，優於2011年的10.96%，營業淨利1525萬元，稅前盈餘1190萬元，稅後盈餘1143萬元，每股稅後盈餘為0.22元。大飲將在飲料產品上布局機能性及保健的新產品，同時，大飲將在6月推出茶加乳酸菌產品上市。大飲2013年首季財報稅後盈餘895萬元，每股稅後盈餘為0.17元。,"[['稅後盈餘', '爲', '0.22元'], ['大飲', '推出', '上市'], ['大飲', '營收', '營業毛利8556葛元'], ['稅後盈餘', '爲', '0.22元'], ['大飲', '佈局', '機能性新產品'], ['大飲', '推出', '上市'], ['稅後盈餘', '爲', '0.17元']]"
0,20130530_2208,矽格通過股利政策 董座黃興陽對今年營運審慎樂觀IC測試矽格()今(30)日召開股東會，會中順利通過去年盈餘分配，每股將配發2.1元現金股利；董事長黃興陽致詞時表示，今年研究機構預估半導體景氣將較去年小幅衰退或微幅成長，而今年矽格在新計畫、產品與客戶帶動下，對銷售數量與營收仍審慎樂觀。黃興陽表示，去年歐洲國家有財政危機，美國有財政懸崖，因此整體經濟處於不穩定的情況，此相關因素持續至今年，因此各研究機構對今年半導體景氣預估值也較去年小幅衰退或微幅成長。不過，黃興陽指出，今年在新計畫、產品與客戶帶動下，預期銷售數量與營收仍將審慎樂觀；今年矽格將持續開發高成長測試產品，如手機IC、RF IC、LCD驅動IC等測試，並提高電源與利基型IC的封裝業務。在中國大陸組織部分，矽格指出，去年無錫廠明顯成長，但營運尚未獲利，今年將持續調整人力，增加績效並改善良率，期望可單月獲利；海外市場則持續開發，今年將拓展除北美市場外，亞洲、中東、歐洲與日本市場。矽格表示，今年將持續朝整合型測試技術、利基型測試與利基型封裝等產品方向發展，其中利基型封裝，矽格也將往微機電(MEMS)、QFN、WLCSP、晶圓級封裝等技術。,"[['矽格', '召開', '股東會'], ['配', '發', '2.1元現金股利'], ['董事長黃興陽', '表示', '半導體景氣衰退'], ['黃興陽', '表示', '研究機構衰退'], ['歐洲國家', '有', '財政危機'], ['美國', '有', '財政懸崖'], ['整體經濟', '處於', '穩定情況'], ['相關因素', '持續至', '今年'], ['黃興陽', '指出', '審慎'], ['矽格', '開發', '測試產品'], ['矽格', '指出', '調整人力'], ['矽格', '表示', '發展']]"
0,20130530_2209,台灣IMD排名退步 朱敬一指科技落後有關聯合國專利認定台灣在瑞士洛桑國際管理學院 (IMD)競爭力排名降至11名；對此，行政院長江宜樺今(30)日表示，不應一年退步而恐慌，看待評比應在檢查單項的細部檢討。國科會主委朱敬一則解釋說，科技落後有關專利，主因在計算PCT方式，為聯合國會員國才得有紀錄，從而使台灣的相關紀錄從缺。經建會在院會簡短報告後，國科會主委朱敬一特別解釋發言，科技指標方面落後有關專利，主因在計算PCT方式，為聯合國會員國才有紀錄使台灣相關紀錄從缺，並透過全球平均數使台灣下降。他也解釋說，培養科學家與研究人員指標下滑方面，主因問券調查顯示在薪資方面認定有所落差；另法規部分，在科技相關法規調整合理化後，仍是期待成績在明年將有所進步。政委薛琦則提醒，不應以加總排名做為參考，當時他曾向義大利籍專家請教，應是以細項為參考價值判斷。江揆總結說說，不應一年退步而恐慌，看待評比應在檢查單項的細部檢討。振興經濟與提振景氣的措施外界是肯定政府用心與思考正確，但能否落實，仍是執行力的問題，政府在溝通與規劃以外仍應強化執行。,"[['有關專利', '有', '紀錄'], ['他', '解釋', '主因問券調查顯示落差'], ['主因問券調查', '顯示', '落差'], ['相關法規', '調整', '合理化'], ['期待成績', '有所', '進步'], ['政委薛琦', '提醒', '做爲參考'], ['執行', '振興', '經濟'], ['外界措施', '是', '落實問題'], ['政府', '強化', '執行']]"
0,20130530_2210,《股市》13:00台期指06 報8247.00點，跌-68.00點或-0.82%《股市》13:00台期指06 報8247.00點，跌-68.00點或-0.82%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺', '期指', '8247.00點'], ['00臺', '期指', '06報8247.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2211,《股市》12:59台股店頭 報120.96點，跌-0.31點或-0.26%《股市》12:59台股店頭 報120.96點，跌-0.31點或-0.26%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['59臺股店頭', '報', '120.96點'], ['59臺股店頭', '報', '120.96點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2212,不只有紅色版！英媒爆：新HTC One還將推藍色版藍色版新HTC One模擬照。(圖:Pocket-lint)英國網站《Pocket-lint》周三 (29 日) 引述消息人士報導，宏達電 () 將在接下來幾個月推出旗艦智慧手機新 HTC One 的藍色版本，與之前流傳出的紅色版攜手搶市。 英國網站展示的紅色版新HTC One。新 HTC One 目前僅販售黑色及銀色版。但報導指出，本月初宏達電美國官方網站一度刊登一款鮮紅色版的新 One，隨後被移除；不過，英國手機零售網站 Handtec 稍晚又在架上擺出這款紅色新 One，並標價容量 32GB 版每支售價 503.99 。目前尚不清楚藍色版新 One 會採用哪種藍色系，《Pocket-lint》刊登一張他們的模擬照片。消息人士也無法證實，紅、藍色版新 HTC One 確定將在何時正式上市。,"[['新HTC One', '推', 'HTC One模擬照'], ['英國網站Pocket-lint', '引述', '消息人士報導'], [' )', '推出', '藍色版本'], ['新HTC One', '販售', '黑色'], ['報導', '指出', '官方網站刊登 One'], ['官方網站', '刊登', ' One'], ['零售網站Handtec', '擺', '紅色新One'], ['新One', '採用', '哪種藍色系'], ['Pocket-lint', '刊登', '模擬照片'], ['消息人士', '證實', '上市']]"
0,20130530_2213,金士頓杜紀川：雲端應用將為DRAM帶來龐大商機金士頓(Kingston)共同創辦人杜紀川表示，雲端應用將為DRAM帶來龐大商機。(照片來源：金士頓提供)全球記憶體模組龍頭金士頓(Kingston)共同創辦人杜紀川，在Computex台北電腦展即將開展前夕特地來台灣，並在明(31)日舉行媒體茶會，他表示，DRAM的使用量大幅下滑的原因是因為市場只注意到平板電腦的發展，但雲端應用將帶來更龐大的商機。行事低調的金士頓共同創辦人杜紀川總裁，這次旋風式訪台，將分析記憶體產業在全球的發展情況。杜紀川表示，金士頓成立至今已有26年，不是單純生產硬體或是純粹以生產製造導向的公司，因應雲端運算趨勢來臨，金士頓將在服務應用端扮演更多的角色，尤其是NAND Flash，不再只是單純的硬體和儲存工具，而是能協助平台端的存取應用服務。杜紀川總裁是金士頓 (Kingston)共同創辦人之一，出生於四川重慶，在台灣定居，並到德國留學，移民美國後，與合作夥伴孫大衛，在家中車庫開始創業，展開他傳奇的創業歷程。此外，金士頓今(30)日宣布推出最新一代SSDNow系列產品－KC300固態硬碟。KC300是目前市場上最省電的固態硬碟之一，能夠讓企業用戶、行動用戶及重度使用者延長電腦使用時間。金士頓亞太區Flash Memory業務總監蘇治源表示，Kingston新一代SSDNow KC300固態硬碟具有高速、穩定及可靠等特性，專為企業用戶、行動用戶及重度使用者提高電腦效能及延長電池續航力。與傳統硬碟相比，KC300所提供的長時間電池續航力，讓使用者不用為電量不足所苦，可無後顧之憂地進行較長時間的持續性使用。,"[['雲端應用', '表示', '雲端應用帶來龐大商機'], ['雲端應用', '帶來', '龐大商機'], ['創辦人杜紀川', '來', '臺灣'], ['他', '表示', 'DRAM使用量下滑原因是因爲雲端應用帶來龐大商機'], ['DRAM使用量下滑原因', '是因爲', '雲端應用帶來龐大商機'], ['市場', '注意到', '平板電腦發展'], ['雲端應用', '帶來', '龐大商機'], ['杜紀川', '表示', '金士頓成立已有26年'], ['金士頓成立', '已有', '26年'], ['單純', '生產', '硬體'], ['金士頓', '扮演', '更多角色'], ['NAND Flash', '只是', '單純硬體'], ['總裁杜紀川', '是', '創辦人之一'], ['金士頓', '宣佈', '推出固態硬碟'], ['KC300', '是', '固態硬碟之一'], ['金士頓亞太區Flash Memory業務總監蘇治源', '表示', '固態硬碟具有等高速特性'], ['固態硬碟', '具有', '等高速特性']]"
0,20130530_2214,日元貶值25%內有助工具機整機業者降成本機械業促適度貶值並要面見央行總裁彭淮南，經濟部今(30)日在行政院會報告「工具機產業推動策略」後指出，匯率屬短期因子，匯率是一個複雜的問題；台灣若跟貶，基於98%進口能源成本的增加將影響經濟生產成本，且評估貶值25%內反是有助我國工具機整機業者降低成本。工具機相關業者近期對於匯率持續提出建言，經濟部次長杜紫軍會後接受媒體詢問指出，工具機業者所說短期的匯率貶值有助，但匯率是一個複雜的問題，過度跟貶，對於總體的台灣經濟將是有所衝擊。他說，台灣能源98%仰賴進口，一旦跟貶，成本的增加將影響經濟生產成本，且從政府角度而言，不論中央銀行政策，主管機關仍是在提高產業的長期競爭力。他補充指出，工具機的特性一項，在許多業者關鍵零組件如控制器方面，在的貶值對於整機業者的降低成本是早已有幫助！他也強調，整機業者仍是在貶值當中受惠，在一定的貶值幅度不要超過25%，對於台灣工具機競爭力而言仍存在優勢與受惠。匯率就產業而言仍屬短期因子，非是0與1的互相關聯，仍要看長期競爭力。,"[['日元', '貶值', '25%內'], ['行政院會', '報告', '工具機產業推動策略'], ['匯率', '屬', '短期因子'], ['匯率', '是', '複雜問題'], ['臺灣', '跟', '貶'], ['評估', '反是', '有助'], ['整機業者', '降低', '成本'], ['相關業者', '提出', '建言'], ['杜紫軍', '接受', '媒體詢問'], ['匯率', '是', '複雜問題'], ['他', '說', '臺灣能源仰賴進口'], ['臺灣能源', '仰賴', '進口'], ['成本增加', '影響', '經濟生產成本'], ['主管機關', '提高', '長期競爭力'], ['他補充', '指出', '在貶值是有幫助'], ['在貶值', '是', '有幫助'], ['他', '強調', '整機業者受惠'], ['貶值幅度', '超過', '25%'], ['匯率', '屬', '短期因子']]"
0,20130530_2215,金像電營運朝正向發展 價量齊揚創波段新高上市PCB廠金像電()在兩岸接單及營運狀況朝向正面發展的走勢之下，今(30)成交量突破1萬張，股價並以7.78元創波段新高，主要仍以來自江蘇常熟廠的NB板及台灣廠的厚層伺服器板的接單暢旺挹注。金像電主管今天指出，金像電江蘇常熟廠的產能120萬呎，主要以生產NB板為主，江蘇常熟廠在去年遭遇火警侵襲而損失的產能在2012年底已經全部恢復，2013年至今已進入滿載生產。同時，金像電在常熟廠主要客戶訂單以來自仁寶()、廣達()及緯創()的訂單為主。而金像電在台灣的桃園廠則以生產伺服器用的厚銅高層板為主，金像電主管也指出，其目前的接單也有快速的成長；而過去造成金像電賠累的金像電蘇州廠，在導入新經營團隊之後，其生產狀況也朝正面改善。金像電4月營收以16.04億元創新高，法人估計其5月營收仍維持在此一水準。,"[['齊揚創波段新高上市PCB廠', '金像', '電'], ['30成交量', '突破', '1萬張'], ['電主管', '指出', '120萬呎'], ['江蘇常熟廠', '遭遇', '火警侵襲'], ['去年', '遭遇', '火警侵襲'], ['電主管', '指出', '快速成長'], ['過去', '造成', '累'], ['法人', '估計', '營收維持一水準'], ['營收', '維持', '一水準']]"
0,20130530_2216,蘋果指紋辨識IC封測訂單 傳花落日月光/精材精實新聞 2013-05-30 記者 羅毓嘉 報導蘋果(Apple Inc.)擬在次世代iPhone搭載指紋辨識功能，據傳該款感測器IC已完成開發，不僅將由台積電(2330)代工生產晶圓，同時封測訂單也將留在台灣。據供應鏈業者指出，封測廠日月光(2311)與精材(3374)為準備迎接Apple指紋辨識感測器新訂單，封測設備採購已雙雙就位，本季底該感測器就將展開小量出貨，7月起訂單量更將明顯放大。市場近期盛傳，蘋果下一代iPhone將搭載新的指紋感測技術，讓使用者帳號的私密性、安全性更加提升，亦使得NFC(近場無線通訊)的小額付款、電子錢包等功能的安全性進一步提昇，推升行動裝置的個人化程度，勢將成為次世代iPhone的重要賣點，是以，指紋感測器生產代工訂單花落誰家，也成為市場關心話題。據了解，台積電將成為蘋果指紋辨識感測IC的代工夥伴，同時由台積電轉投資的精材將負責晶圓封裝、再交由封測大廠日月光進行感測器的最後組裝(final assembly)，今年7月該顆IC就將放量出貨，剛好卡位蘋果次世代iPhone的成品組裝時間。精材已在4月間通過拉高全年資本支出，由原先的1745萬元提升至1.26億元。據供應鏈業者指出，精材、日月光均為迎接該顆感測IC封裝訂單預做準備，已在Q2上旬要求一批封裝與檢測設備急單，相關設備並已陸續就位。同時，精材也在5月底公告因應客戶需求增長、礙於廠房空間擴充不及，決議於新廠擴建完成前，將部份設備出租予台積電以確保該訂單入袋，台積電與精材的攜手「固單」動作，也在在呼應著該筆訂單潛在的龐大利益。隨著台系IC生產供應鏈開始「動起來」，7月起蘋果感測晶片就將開始挹注台系半導體供應鏈業績，相較於台積電、日月光營收基礎龐大，相關封測訂單對於精材營收的貢獻幅度也最被市場看好。今年前4月，精材累計營收達11.09億元，較去年同期成長了39.8%。,"[['AppleInc', '擬', '搭載指紋辨識功能'], ['封測訂單', '留在', '臺灣'], ['日月光2311', '爲', '準備'], ['該感測器', '展開', '出貨'], ['將', '搭載', '測技術'], ['勢', '成爲', '重要賣點'], ['代工訂單花落誰家', '成爲', '關心話題'], ['臺積電', '成爲', '代工夥伴'], ['精材', '通過', '全年資本支出'], ['精材', '迎接', '做準備'], ['該顆', '感測', '封裝訂單'], ['精材', '應', '客戶需求增長'], ['固單動作', '呼應', '龐大利益']]"
