,News,All,SVO
0,20130530_2217,資策會：白牌平板成長超預期 擴散至巴西、印度等新興市場資策會今(30)日發布最新預估值，今年全球PC出貨量預估約為3.06億台，較去年下滑4.1%，而平板電腦持續展現強勁成長力道，今年估總量可達2.28億台，較去年成長62.2%，其中白牌平板預估約6500至7000萬台，佔整體平板市場比重約 3 成，資策會產業顧問周士雄表示，全球平板電腦因白牌平板市場需求持續加溫，帶動整體市場大幅成長，不過強大的成長力道將在2015年逐步降溫。周士雄表示，今年PC市場受到全球景氣復甦緩慢、平板電腦等產品影響、以及歐美消費市場衰退等因素影響，市場將呈現負成長趨勢，整體衰退幅度將較桌上型電腦(DT)更為明顯；展望下半年，預期在新作業系統平台，以及新產品規格陸續導入市場後，將可刺激終端消費市場需求，帶動下半年出貨走揚。在平板電腦方面，周士雄指出，今年全球平板電腦產品出貨，將佔整體行動運算產品的比重將超過50%，出貨量約為2.28億台，成長率為62.2%；其中在 7 吋低價平板產品帶動下，將大幅提升新興市場對平板電腦產品之接受度，並帶動平板產品出貨量持續成長。不過，周士雄強調，2015年平板成長力道將開始趨緩，年成長率為15.2%，至2017的年成長率將降至9.6%，主要是因低價產品趨勢帶動，短期雖剌激市場需求提升，但低價產品策略對於剌激市場的效應將逐漸遞減。周士雄表示，今年白牌平板電腦市場規模約6500-7000萬台，較業界預估的數值還保守，而白牌 7 吋產品價格已降到39至50美元水位，對品牌廠強打低價價格帶也形成壓力。另外，他也指出，除中國市場外，白牌平板也開始往新興市場滲透，包含印度、俄羅斯與巴西等地，歐洲地區對白牌產品的接受度也提升，後續市場成長力道仍值得高度關注。在筆電產品方面，周士指出，今年上半年台灣筆記型電腦產業受歐美消費市場不振，及新作業平台轉換等因素的影響，出貨表現不如預期，下半年出貨表現在新技術、規格等市場有利因素帶動下，出貨量將向上增加，估今年台灣筆電出貨量將達1.54億台規模，較去年衰退9.9%。就今年台灣平板電腦出貨規模，隨著多家品牌大廠將在下半年推出Win 8與Win RT等新產品，預估全年出貨量將達到1.2億台，較去年成長24.5%。另外，伺服器方面，今年台灣伺服器出貨量估全年可達 5 萬台規模，較去年成長6.2%，主要訂單會來自大型資料中心，而在品牌商積極推出新的伺服器硬體產品之外，同時搭載許多軟體及應用服務，將跳脫過往單純扮演硬體供應商的角色，可望帶動台灣伺服器產業的整體表現，下半年伺服器出貨量需求將來自電信業、金融業、政府機關及大型製造業，在中低階智慧型手持裝置大量增加的趨勢下，對於後端伺服器的需求也將持續增加。,"[['擴散等巴西新興市場資策會', '發佈', '預估值'], ['PC出貨量預估', '爲', '3.06億臺'], ['估總量', '展現', '成長力道'], ['周士雄', '表示', 'PC市場受到等影響'], ['PC市場', '受到', '等影響'], ['市場', '呈現', '成長趨勢'], ['預期', '刺激', '終端消費市場需求'], ['周士雄', '指出', '佔運算產品比重超過50%'], ['將', '佔', '運算產品'], ['佔運算產品比重', '超過', '50%'], ['出貨量', '爲', '2.28億臺'], ['周士雄', '強調', '將開始趨緩'], ['將', '開始', '趨緩'], ['年成長率', '爲', '15.2%'], ['至年成長率', '降至', '9.6%'], ['周士雄', '表示', '約'], ['市場規模', '約', '6500-7000萬臺'], ['他', '指出', '白牌平板開始滲透'], ['白牌平板', '開始', '滲透'], ['成長力道', '值得', '高度關注'], ['周士', '指出', '筆記型電腦產業受歐美消費市場不振'], ['筆記型電腦產業', '受', '歐美消費市場不振'], ['出貨表現', '不如', '預期'], ['出貨', '表現在', '有利因素帶動下'], ['臺灣筆電出貨量', '達', '1.54億臺規模'], ['品牌大廠', '推出', '等Win 8新產品'], ['全年出貨量', '達到', '1.2億臺'], ['臺灣伺服器出貨量估', '可達', '5萬臺規模'], ['主要訂單', '來自', '資料中心'], ['品牌商', '推出', '硬體產品'], ['積極', '推出', '硬體產品'], ['單純', '扮演', '硬體供應商'], ['對於需求', '增加', '自電信業']]"
0,20130530_2218,新世代遊戲機戰開打，連接元件供應鏈Q3喊燒精實新聞 2013-05-30 記者 蕭燕翔 報導下半年新款遊戲機秀開打，微軟與SONY陣營都將有新產品推出，且在平台架構改變下，遊戲向下相容的可能性降低，可望帶動更大的換機效應，一般也預料，將搭配舊機種的降價促銷，雙向刺激。悶了很久的遊戲機供應鏈也預期7月後訂單動能將逐步動起來，其中，連接元件廠商的正崴(2392)、維熹(3501)、鎰勝(6115)、湧德(3689)、鉅祥(2476)等，都有機會受惠。台灣零組件廠向來就是全球三大遊戲機陣營的主要夥伴，只是這幾年隨平板電腦、智慧型手機崛起，取代傳統遊戲機市場，三大陣營都銷聲匿跡一段時間，近年僅存搭配零星的周邊產品或降價等行銷規則，很久沒有見到新世代的遊戲機上市，相關零件訂單自然也趨平淡。不過，微軟及新力今年都不約而同將在傳統感恩節至耶誕節的銷售旺季，推出新產品，被外界喻為「第八世代遊戲機」大戰開打。今年兩大陣營都不再將遊戲機侷限於「玩遊戲」的功能，而更強調趨向PC架構的介面，微軟的Xbox One就號稱將成為新的數位娛樂中心，PS4也捨棄自行開發的晶片，改採用AMD晶片，並強化社群分享的功能。兩者都規劃今年11月左右問市。但也因平台架構的大轉變，Xbox One已證實遊戲無法向下相容，PS4則讓玩家可透過雲端服務玩既有的PS3遊戲；不過，也因平台架構變革較大，遊戲相容程度較低，一般認為，假設新品具有吸引力，將帶動新機更大的購機潮，而如微軟也對外宣稱，不會放棄Xbox 360的銷售，業界預期，應會搭配舊世代機種的促銷，雙向進行。因應年底的新品旺季，供應鏈也預期，6月底、7月訂單就會逐步轉熱，以Xbox One來說，微軟先前已傳出將在該機種的銷售生涯繳出4億台的銷售成績，是Xbox 360的四倍，由此可見微軟對於該機種的潛在客群從遊戲玩家向外普及的企圖心。零件商也推估，Xbox One上市後起算的第一年，出貨量至少應有1千萬台水準，連接元件廠商以正崴及維熹受惠最大，特別是正崴今年出貨的產品除搖桿、線材外，還囊括其他電源模組訂單，單台對其營收貢獻增加。PS4則號稱硬體規格將優於其他對手，且以新力遊戲慣有的追隨玩家來看，銷量應也有一定的基本水準。而線材廠鎰勝是該系列機種的主力供應商，雖然初期供貨量可能與日廠均分，但以往經驗看來，大規模量產後，多可拿到超過六成的線材供貨佔比，是最純正的PS概念股之ㄧ，市場也預期，第三季後遊戲機線材出貨將轉熱，帶動營收重回旺季。其他也有橫跨兩陣營的連接器供應商，如兩陣營的機種都支援乙太網路，網路連接器廠商湧德順勢切入，目標希望拿下三成的供貨比重；鉅祥以往則替日本連接器廠代工，間接打入日系遊戲機供應鏈，也被點名可望在PS陣營新品的受惠之列。,"[['供應鏈Q3', '喊', '燒'], ['供應鏈Q3', '喊', '燒'], [' 2013-05-30記者蕭燕翔', '報導', '開打'], ['微軟', '有', '新產品推出'], ['遊戲機供應鏈', '預期', '訂單動能動起來'], ['臺灣零組件廠', '就是', '主要夥伴'], ['三大陣營', '僅存', '行銷規則'], ['三大陣營僅存行銷規則', '搭配', '零星'], ['訂單', '趨', '平淡'], ['微軟', '推出', '新產品'], ['微軟Xbox One', '號稱', '成爲數位娛樂中心'], ['PS4', '捨棄', '開發晶片'], ['兩者', '規劃', '問市'], ['Xbox One', '證實', '遊戲向下相容'], ['微軟', '傳出', '繳銷售成績'], ['零件商', '推估', '出貨量應有1千萬臺水準'], ['出貨量', '應有', '1千萬臺水準'], ['正崴出貨產品', '囊括', '電源模組訂單'], ['硬體規格', '優於', '其他對手'], ['將', '優於', '其他對手'], ['銷量', '也有', '基本水準'], ['鎰勝', '是', '主力供應商'], ['市場', '預期', '轉'], ['其他', '也有', '連接器供應商'], ['兩陣營機種', '支援', '乙太網路'], ['以往', '替', '日本連接器廠代工']]"
0,20130530_2219,台灣IMD排名退步 江宜樺：不應一年退步而恐慌 應檢討單項細部台灣在瑞士洛桑國際管理學院 (IMD)30日已發布最新全球競爭力排名退至11名；行政院長江宜樺今天在院會裁示，不應一年退步而恐慌，台灣近4年表現仍是屬進步區間，看待評比應檢討單項的細部與政策加強落實！行政院發言人鄭麗文轉述院長裁示，江揆說，注意各分項的評比，部分主因國際經濟情勢不佳，即便如此政府仍虛心檢討加強改進，實質內容方面注意不進則退，當其餘國家進步快速時，台灣在進步幅度上應把相關指標做好。政委薛琦也提醒，不應以加總排名做為參考，當時他也曾請IMD義大利籍相關專家了解，應是以細項為參考價值判斷。江揆說，回顧1997年迄今，台灣近4年表現仍是屬進步，2010年進入前10後，在今年11名仍比97-2008年優異，但領先群中在不同年度的成績不需因一年退步而恐慌，看待評比應在檢查單項的細部檢討，在推出提振景氣措施後，政策應加強落實！,"[['行政院長江宜樺', '裁示', '退步'], ['近4年表現', '屬', '進步區間'], ['行政院發言人鄭麗文', '轉述', '裁示'], ['院長', '裁示', '江揆說政府檢討加強改進'], ['江揆', '說', '政府檢討加強改進'], ['政府', '檢討', '加強改進'], ['政委薛琦', '提醒', '做爲參考'], ['江揆', '說', '近4年表現屬進步'], ['近4年表現', '屬', '進步'], ['2010年', '進入', '10後'], ['政策', '加強', '落實']]"
0,20130530_2220,證所稅本會期拚三讀 財長：未到絕望時證所稅協商破局，本週五立法院本會期最後一次院會三讀通過機會渺茫。不過，財政部長張盛和表示，還未到絕望的時候，永遠不必悲觀，仍持續呼籲各方支持證所稅修正案，儘速通過。張盛和說『事情沒有到絕望時永遠不必悲觀，事情沒有到絕望時，永遠不必悲觀。不會一直不過，到臨時會會過，最晚一個月會過。其實大家往前看，修得比較好，就不必講道歉的事，不必看這個，不要進步了就要為過去道歉，那大家退步就好了嘛。』,"[['未', '到', '絕望'], ['和', '表示', '悲觀'], ['各方', '支持', '所稅修正案'], ['和', '說', '悲觀'], ['事情', '到', '絕望'], ['沒有', '到', '絕望']]"
0,20130530_2221,鴻海結盟Mozilla、不單押iOS，有效降低風險精實新聞 2013-05-30 09:55:04 記者 陳祈儒 報導鴻海集團（2317）預計下周Computex台北國際電腦展開展前，與軟體服務業者Mozilla（謀智）召開記者會，並宣布鴻海將是Mozilla第19家結盟的夥伴，雙方共同打造Firefox開放平台。由於鴻海過去只代工iPhone，同集團的富士康（2038.HK）則以Android為主，因此鴻海的手機產品不再單押iOS平台，將能降低營運風險。 據多家市調機構的評析，2013年第一季iOS的市占率已不到2成，而Android作業系統已站穩7成以上；封閉性系統、如iOS跟單一品牌業者的銷售榮枯息息相關；而開放性的Android系統有多家硬體廠的支援，只要有一至兩家的手機廠成績不錯，對於組裝代工廠就算是有利的。 因此，鴻海此次跟開放性平台Firefox的背後推手Mozilla結盟，算是分散營運風險的重要一步；雖然外界也多對鴻海與蘋果之間的關係多所解讀，只是，這也不一定代表鴻海跟蘋果雙方不再合作。鴻海與蘋果不再完全依賴對方，對於兩家公司也具正面效益。 蘋果這兩年在行動裝置如手機、平板上增加了代工廠和碩（4938），可以避免單一代工的不穩定因素，而鴻海藉由增加新平台來接觸新的手持裝置客戶，未來有拓增新訂單的機會。 或許外界也好奇，同樣是開放性平台，鴻海不選擇滲透率最高的Android，而是新成立的Firefox平台。其實Android本身最大的手機合作廠是三星電子（Samsung）、樂金（LG）、華為（HUAWEI）、宏達電（2498），而除了華為之外，幾乎都是品牌廠In House自製，代工廠鴻海的商機有限。 更重要的是，Firefox過去在PC電腦的瀏覽上，就以播放影音多媒體的穩定度最高而馳名，讀取媒體串流數據的能力高；在現在消費者於4G LTE手機、平板上大量採用影音娛樂的行為中，Firefox有其優勢。而且Firefox是開放平台的系統，不被單一硬體廠綁住，並跟多家品牌硬體廠結盟，具有發展的潛力。 在鴻海跟Mozilla結盟後，鴻海跟蘋果仍保有穩定的關係，而且蘋果未來硬體裝置的商機也正在擴增；例如蘋果的iPhone系列手機產品不再獨尊高單價定位，售價上更具彈性，加上有醞釀已久的iTV智慧電視，還有跟手機、平板iPad結合的iWatch智慧手錶等，鴻海未來替蘋果代工終端的機會仍多。,"[['結盟Mozilla', '降低', '精實新聞'], ['鴻海', '是', '結盟夥伴'], ['鴻海是結盟夥伴', 'Mozilla', '第19家'], ['雙方', '打造', '開放平臺'], ['手機產品', '押', 'iOS平臺'], ['iOS市佔率', '不到', '2成'], ['作業系統', '站穩', '7成以上'], ['Android系統', '有', '多家硬體廠支援'], ['Mozilla結盟', '算是', '重要一步'], ['Mozilla結盟算是重要一步', '分散', '營運風險'], ['這', '代表', '鴻海雙方合作'], ['鴻海', '依賴', '對方'], ['\xa0蘋果', '增加', '代工廠'], ['鴻海', '借', '客戶'], ['鴻海借客戶', '有', '拓新訂單機會'], ['鴻海', '選擇', '最高Android'], ['合作廠', '是', 'Samsung三星電子'], ['更重要的', '是', '高'], ['，', '讀取', '串流數據'], ['大量', '採用', '影音行爲'], ['Firefox', '有', '其優勢'], ['Firefox', '是', '開放系統'], ['Firefox是開放系統', '開放', '平臺'], ['鴻海', '保有', '穩定關係'], ['售價上', '更具', '彈性'], ['未來', '替', '蘋果代工終端']]"
0,20130530_2222,WSJ：蘋果訂單分和碩，iPhone 5刮痕為肇因精實新聞 2013-05-30 10:16:33 記者 郭妍希 報導為了分散風險，蘋果(Apple Inc.)決定不再把雞蛋放在同一個籃子裡，富士康(Foxconn)將不再享有獨占全球所有iPhone、iPad組裝業務的特權。華爾街日報(WSJ)29日引述未具名訊息人士報導，鴻海去(2012)年生產iPhone 5時出了差錯，讓金屬外殼出現刮痕，加上蘋果希望擴大產品線應付日益強大的三星電子(Samsung Electronics Co.)，導致該公司決定將部份代工訂單轉給和碩(4938)。訊息人士指出，富士康已愈來愈不受蘋果控制，這當中發生的事件包括未通知蘋果就自行更換零組件供應商等等。除此之外，蘋果產品日益繁複(例如iPhone 5)，也讓富士康備感挫折。分析人士認為，和碩為了爭取蘋果訂單，也願意接受較微薄的利潤。和碩本身則不願對定價做出回應。訊息顯示，和碩雖在去年開始製造iPad Mini，但良率依舊太低，導致蘋果還是把大部分訂單交給富士康處理。不過，分析人士認為，今年多數iPad Mini有望都由和碩製造。市場日前甫傳出，過去以組裝iPhone、iPad作為主要營收來源的鴻海(2317)已開始積極爭取新客戶並努力跳脫代工框架，希望能開創出一個全新的局面。華爾街日報5月27日報導，多位不願具名的主管表示，鴻海考慮販售自有品牌的電子配件(例如資料傳輸纜線、耳機與鍵盤等)以便提升毛利率。鴻海也擬定了媒體內容、軟體事業的投資計畫，終極目標是為所有代工組裝的裝置提供數位內容。除了上述業務外，鴻海也開始積極爭取新客戶，而在中國大陸方面已有了一些進展。蘋果今年以來尚未釋出任何重要的產品。蘋果執行長庫克(Tim Cook)4月23日在財報電話會議上坦言，蘋果的成長率的確已經趨緩，但這也許是因為該公司過去幾年來戰果輝煌的關係。他並表示，蘋果股價持續走軟讓所有人都備感挫折。,"[['5刮痕', '爲', '精實新聞'], ['AppleInc', '決定', '放在同一個籃子裏'], ['Foxconn富士康', '享有', 'iPhone組裝業務特權'], ['Foxconn富士康享有iPhone組裝業務特權', '獨佔', '全球'], ['WSJ華爾街日報', '引述', '訊息人士報導'], ['鴻海', '去', '生產iPhone'], ['蘋果', '希望', '擴大產品線'], ['該公司', '決定', '轉給和碩'], ['訊息人士', '指出', '富士康不受控制'], ['富士康', '不受', '控制'], ['發生事件', '通知', '蘋果'], ['分析人士', '認爲', '和碩願意接受微薄利潤'], ['和碩', '願意', '接受微薄利潤'], ['和碩本身', '不願', '做出回應'], ['訊息', '顯示', '低導致蘋果交給富士康'], ['和碩', '開始', '製造iPadMini'], ['低', '導致', '蘋果交給富士康'], ['蘋果', '交給', '富士康'], ['分析人士', '認爲', '多數iPad製造'], ['iPad', '作爲', '營收來源'], ['鴻海2317', '開始', '爭取新客戶'], ['多位', '不願', '具名'], ['不願具名主管', '表示', '鴻海考慮販售'], ['鴻海', '考慮', '販售'], ['鴻海', '擬定', '媒體內容'], ['終極目標', '是', '提供數位內容'], ['鴻海', '開始', '爭取新客戶'], ['蘋果', '釋出', '重要產品'], ['這', '是因爲', '輝煌關係'], ['他', '表示', '蘋果股價走軟讓']]"
0,20130530_2223,蘋果公司分散供應鏈風險：親近和碩疏遠富士康導語：國外媒體今天撰文稱，在蘋果公司聯合創始人喬布斯辭世后，富士康與蘋果公司的關係已經不能單靠兩家公司的領導者來維繫，加之富士康生的iPhone 5出現瑕疵，使得蘋果公司的新掌門庫克決定分散風險，逐步加大與和碩的合作。以下為文章全文：打破壟斷多年以來，全球各地的iPhone和iPad几乎都出自一家公司的組裝，這家公司叫富士康。這是兩個極具個性的人之間達成的一次重要合作：一方是性格暴烈、喜怒無常的蘋果公司聯合創始人史蒂夫·喬布斯(Steve Jobs)，一方是同樣要求苛刻的富士康董事長郭台銘。但在現任CEO蒂姆·庫克(Tim Cook)的治下，蘋果公司卻逐步糾正訂單的天平，向另外一家名氣較小的公司增加了採購量，以便平衡這家科技巨頭的供應鏈。蘋果公司很可能會在今年晚些時候推出低價iPhone，而屆時，和碩將會成為這款品的主要組裝企業。這家富士康的同城小兄弟2011年首次拿下一小部分iPhone訂單，並於去年開始生iPad mini平板電腦。和碩的崛起終結了富士康科技集團多年以來對蘋果公司移動品的生壟斷。這家以鴻海精密工業公司為上市主體的企業，是全球最大的電子品外包生商。知情人士稱，蘋果公司之所以轉變戰略，源於多個原因：一方面是在富士康去年的生故障導致iPhone 5的外殼劃痕后，蘋果公司決心分散風險；另一方面，面臨三星電子等對手的激烈競爭，蘋果公司也決定擴大品。分析師表示，和碩在爭取蘋果公司的訂單時，願意接受較低的利潤。但該公司拒對此發表評論。蘋果公司也拒對此置評。影響因素在經歷了多起引人關注的員工自殺事件和生事故后，富士康已經下大力氣改善了工廠環境。這也使得該公司通過規模實現的成本優勢喪失殆盡。雖然2011年的工廠爆炸導致的數十名員工受傷，也曾令和碩短暫進入公視野，但這家規模較小的企業基本沒有成為媒體的焦點，而富士康卻因為媒體的聚焦而上調了工資，並調整了用工方式。身為全球最大電子外包廠商，富士康的影響力與日俱增，也因此而令蘋果公司難以駕馭。知情人士透露，富士康甚至出現過未經蘋果公司許可私自改變零部件來源的事件。與此同時，蘋果公司的品複雜性與日俱增，也令富士康疲於應對。例如，iPhone 5就由於工藝問題難以滿足蘋果公司的訂單。蘋果公司的管理層變動也生了一些影響。知情人士表示，由於一直都對富士康情有獨鐘，因此喬布斯更容易原諒該公司的失誤。但知情人士表示，庫克已經不再完全依賴“兩位有英雄情結的領導者”之間的密切關係，而是更加看重分散風險。不過，庫克和郭台銘之間的關係還是非常密切：知情人士稱，早在庫克1998年加盟蘋果公司前，他們二人便已相識。不過，隨在蘋果公司供應鏈中的地位日益提升，和碩也有可能面臨更加嚴格的監督。該公司拒透露是否已經在2011年工廠爆炸事件發生后改變了用工方式。淵源頗深與其他外包製造商一樣，和碩的成功也基本上源自為各大相互競爭的科技企業代工時，所展現出來的保密性和老練的風格。蘋果公司、微軟、惠普和戴爾雖然是競爭對手，但都通過和碩代工品。和碩的總部位於台北市郊，裝修十分考究。在這裏，服務於不同客戶的工程師都會在同一間餐廳就餐，健身場所也是全體共用，但他們對彼此的工作几乎毫不知情。敏感的項目還會通過門禁隔離，甚至會配備面部識別軟件。雖然和碩看似后起之秀，但它其實與蘋果公司淵源頗深，其前身早在十多年前就組裝過蘋果公司的電腦。和碩高級副總裁蔡進國表示，他創辦的Alpha-Top科技公司曾在1999年拿下了蘋果公司第一代iBook筆記本的訂單。不僅如此，在台灣發生大地震后，蘋果公司也對他們施以援手。“當時有很多蘋果公司員工在我的工廠裡，他們幫主我們找到了解決方案。”蔡進國說，“我買了很多發電機，甚至在組裝線上點起了蠟燭。”Alpha-Top成功保住了蘋果公司的訂單，但在被華碩收購后，訂單逐漸減少。和碩既擁有自己的品牌，也對外提供代工業務。迫於客戶的壓力，華碩於2010年分拆了代工業務，成立了現在的和碩。良品率低和碩今年第一財季實現營收2191億元(約合74億美元)，遠低於富士康的8091億元(約合273億美元)。和碩的營業利潤率同樣不及富士康，二者分別為0.8%和1.7%。和碩在中國台灣和中國大陸約有10萬名員工，該公司CFO林秋炭預計，今年下半年將在中國大陸擴員40%。分析師認為，之所以增加員工，主要是因為該公司可能會代工低價iPhone。和碩去年開始生iPad mini，但知情人士表示，由於良品率較低，導致量低於預期，而富士康最終拿下了不少訂單。“任何新品都需要有一個適應的過程，所以我們的良品率在提升。”林秋炭說。但他拒對蘋果公司的任何品發表評論。台灣凱基證券分析師安吉拉·項(Angela Hsiang)預計，和碩今年將有半數消費電子和通信業務營收來自蘋果。他預計今年的大部分iPad mini都將由和碩生，多數低價iPhone也將由該公司代工。富士康發言人邢治平也承認該公司正在面臨挑戰。“我們正在轉變業務，向電子商務等領域擴張。”他說。但他並未披露細節信息。(書聿),"[['蘋果公司', '分散', '供應鏈風險'], ['國外媒體撰文', '稱', '富士康關係維繫'], ['以下', '爲', '全文'], ['全球各地iPhone', '出自', '一家公司組裝'], ['這家公司', '叫', '富士康'], ['這', '是', '重要合作'], ['兩個', '極具', '個性'], ['一方', '是', '聯合創始人史蒂夫·喬布斯Steve Jobs'], ['一方', '是', '富士康董事長郭臺銘'], ['同樣', '要求', '苛刻'], ['蘋果公司', '糾正', '訂單天平'], ['蘋果公司', '推出', '低價iPhone'], ['和碩', '成爲', '組裝企業'], ['同城小兄弟', '拿下', '部分iPhone訂單'], ['和碩崛起', '終結', '生壟斷'], ['鴻海精密工業公司', '爲', '上市主體'], ['爲企業', '是', '電子品外包生商'], ['知情人士', '稱', '蘋果公司轉變戰略源於多個原因'], ['蘋果公司', '轉變', '戰略'], ['蘋果公司轉變戰略', '源於', '多個原因'], ['生故障', '導致', '外殼劃痕'], ['蘋果公司', '決心', '分散風險'], ['蘋果公司', '決定', '擴大品'], ['分析師', '表示', '和碩願意接受低利潤'], ['在', '爭取', '蘋果公司訂單'], ['和碩', '願意', '接受低利潤'], ['該公司', '拒', '發表評論'], ['富士康', '改善', '工廠環境'], ['較小企業', '成爲', '媒體焦點'], ['富士康', '上調', '工資'], ['知情人士', '透露', '富士康出現未經改變零部件來源事件'], ['富士康', '出現', '未經改變零部件來源事件'], ['過', '未經', '改變零部件來源'], ['5iPhone', '滿足', '蘋果公司訂單'], ['蘋果公司管理層變動', '生', '一些影響'], ['知情人士', '表示', '喬布斯原諒該公司失誤'], ['喬布斯', '原諒', '該公司失誤'], ['知情人士', '表示', '庫克依賴密切關係'], ['庫克', '依賴', '密切關係'], ['兩位', '有', '英雄情結'], ['知情人士', '稱', '他們二人相識'], ['庫克', '加盟', '蘋果公司'], ['和碩', '面臨', '嚴格監督'], ['該公司', '拒', '透露改變用工方式'], ['透露', '改變', '用工方式'], ['和碩成功', '源自', '展現保密性'], ['蘋果公司', '是', '競爭對手'], ['和碩總部', '位於', '臺北市郊'], ['和碩', '看似', '後起之秀'], ['其前身', '組裝', '蘋果公司電腦'], ['和碩高級副總裁蔡進國', '表示', '-Top科技公司拿下iBook筆記本訂單'], ['-Top科技公司', '拿下', 'iBook筆記本訂單'], ['臺灣', '發生', '大地震'], ['蘋果公司', '施以', '援手'], ['蔡進國', '說', '點蠟燭'], ['我', '買', '很多發電機'], ['Top', '保住', '蘋果公司訂單'], ['和碩', '擁有', '自己品牌'], ['華碩', '分拆', '代工業務'], ['富士康8091億元', '合', '273億美元'], ['和碩營業利潤率', '不及', '富士康'], ['二者', '爲', '和'], ['和碩', '有', '10萬名員工'], ['CFO林秋炭', '預計', '擴員'], ['分析師', '認爲', '增加員工是因爲該公司代工iPhone'], ['增加員工', '是因爲', '該公司代工iPhone'], ['該公司', '代工', 'iPhone'], ['知情人士', '表示', '富士康拿下不少訂單'], ['導致量', '低於', '預期'], ['富士康', '拿下', '不少訂單'], ['任何新品', '需要', '有適應過程'], ['他', '拒', '對'], ['臺灣凱基證券分析師安吉拉·項AngelaHsiang', '預計', '有消費電子來自蘋果'], ['消費電子', '來自', '蘋果'], ['他', '預計', '和碩生'], ['富士康發言人邢治平', '承認', '該公司面臨挑戰'], ['該公司', '面臨', '挑戰'], ['我們', '轉變', '業務'], ['他', '披露', '細節信息']]"
0,20130530_2224,《股市》12:00台期指06 報8231.00點，跌-84.00點或-1.01%《股市》12:00台期指06 報8231.00點，跌-84.00點或-1.01%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺', '期指', '06報8231.00點'], ['00臺', '期指', '06報8231.00點'], ['導致結果', '承擔', '任何責任']]"
