,News,All,SVO
0,20130530_2238,台股盤中─證所稅協商生變 低量整理 退守8300點美國聯邦準備理事會可能削減債券購買計畫規模，帶動公債殖利率飆升，重挫歐美股，又逢摩台結算、證所稅闖關前夕，台北股市今(30)日開盤下跌20.93點，以8316.97點開出，隨後指數在低檔振盪，一度回攻到8300點，分析師表示，證所稅明天闖關困難重重，而距離8500點天險愈來愈近，台股恐將陷入量縮修正格局。類股方面，PC族群延續昨天的漲勢，而節能及太陽能族群跌深反彈，早盤表現相對強勢，股王大立光、股后漢微科早盤距離千元只有一步之遙。至於金融類股，走勢較為疲弱。個股方面，成交值較大的強勢股是興達、錸德、鈺創、華亞科、隆達、鈊象等；其中，鈺創受惠於利基型DRAM價格持續上漲以及USB 3.0控制IC出貨量持續放大，4月單月由虧轉盈，股價盤中漲停；華亞科第2季獲利預估將倍增，早盤股價強勢漲停。興達受惠於業外獲利大幅增加，盤中也來到漲停價位。統一期貨分析師李宗霖表示，預料明日在野黨杯葛下，證所稅修正案不會過關，台股短線利空出盡，跌幅也將收斂，預估今日成交量在700億上下，指數維持8200到8400區間整理。華南永昌投顧董事長儲祥生表示，證所稅的爭議影響到投資人信心，短期成交量不容易擴增。不過，台股最近表現已屬相對強勢，只要美、歐股市的多頭格局不變，台股將就算回檔，幅度不會太大。華信投顧分析師李永年認為，今天外資再度站回賣方可能性高，且摩台指壓低平倉可能性高，但是個股走勢分歧，回檔幅度有限，只要量價不失控，就算以中小黑作收，31日拉高收月線可能性還是相當高。國際股市方面，美國Fed可能削減債券購買計畫規模，引發歐美股市重挫，終場跌106.59點，指數跌21.37點，指數跌11.7點，指數漲1.34點。歐洲股市，受美國貨幣寬鬆政策恐退場影響，泛歐Stoxx 600指數大跌1.9%，收302.5點。至於亞洲股市今天日股開盤跌253.56點，韓股開盤跌1.37點。而5月摩台今早開盤價為298.1，下跌0.3大點。6月、金融期及電子期今日連袂開低。,"[['準備理事會', '削減', '債券購買計劃規模'], ['分析師', '表示', '困難重重'], ['臺股恐', '陷入', '量縮格局'], ['PC族羣', '延續', '昨天漲勢'], ['股王大立光早盤', '距離', '千元'], ['股王大立光早盤距離千元', '只有', '一步遙'], ['較大強勢股', '是', '等興達'], ['鈺創', '受惠於', '利基型DRAM價格上漲'], ['興達', '受惠於', '業外'], ['期貨分析師李宗霖', '表示', '所稅修正案過關'], ['今日成交量', '在', '700億上下'], ['指數維持8200', '到', '8400區間'], ['華南永昌投顧董事長儲祥生', '表示', '證爭議影響投資人信心'], ['，', '證', '所稅'], ['證爭議', '影響', '投資人信心'], ['臺股表現', '屬', '相對強勢'], ['拉高', '收', '月線'], ['美國Fed', '削減', '債券購買計劃規模'], ['指數', '跌', '21.37點'], ['，', '受', '寬鬆政策'], ['韓股開盤', '跌', '1.37點'], ['今早開盤價', '爲', '298.1']]"
0,20130530_2239,大摩喊買和泰車 目標價上看360元摩根士丹利證券出具報告表示，看好和泰車()銷售成長以及市佔率擴大，重申加碼評等，目標價由275元一口氣調高至360元，一併調升2013-2014年每股盈餘分別至16.5元、18.72元。摩根士丹利證券表示，隨著新產品銷售，將帶動和泰車獲利及市占率擴大，其中豐田的RAV4 及Wish的銷售可望超越公司目標。摩根士丹利證券指出，新Lexus車款預計在6月發表，新款Altis預計在今年第4季或明年首季發表新車款，Vios預計在明年第2季推出新車款，可望帶動和泰車業績成長，加上周邊商品毛利率穩定，調高目標價至360元。,"[['大摩', '喊', '買'], ['每股盈餘', '至', '16.5元'], ['摩根士丹利證券', '表示', '帶動擴大'], ['摩根士丹利證券', '指出', 'Lexus車款預計發表']]"
0,20130530_2240,《股市》10:00台期指06 報8287.00點，跌-28.00點或-0.34%《股市》10:00台期指06 報8287.00點，跌-28.00點或-0.34%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺', '期指', '06報8287.00點'], ['00臺', '期指', '06報8287.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2241,《股市》09:59台股店頭 報121.62點，漲0.35點或0.29%《股市》09:59台股店頭 報121.62點，漲0.35點或0.29%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['59臺股店頭', '報', '121.62點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2242,《股市》09:58台股加權 報8306.98點，跌-30.92點或-0.37%《股市》09:58台股加權 報8306.98點，跌-30.92點或-0.37%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20130530_2243,IC設計新兵笙科掛牌 蜜月行情漲幅近2成 衝破40元IC設計新兵笙科()今(30)日上櫃掛牌，董事長曾三田致詞時表示，2009年公司整體營運轉正，之後每年皆有 2 位數的成長幅度，今年第 1 季表現也是如此，他強調，公司成長是必須的，笙科未來也會持續成長；笙科今日上櫃掛牌首日，蜜月行情走勢強勁，漲幅最高逼近 2 成，衝破40元關卡，盤中也維持18%漲幅附近。曾三田表示，笙科對射頻晶片之開發均是研發團隊從無到有自行開發，雖然創業初期艱難，但2007年 5 月經益鼎創投及三菱旗下亞洲商菱基金的資金挹助及入主董事會後，公司財務狀況及治理均獲得大幅度改善，終於在2009年正式轉虧為盈，近 4 年營收成長率超過 2 位數，毛利率更在營收成長下，每年仍都能維持在50%以上水準。笙科成立於2005年，資本額為4.14億元，為國內唯一同時從事短距離無線通訊及衛星降頻器射頻之IC設計公司，笙科產品應用廣泛、範圍包含電腦周邊、玩具消費、無線影音、工業控制、智能電網、物聯網、衛星降頻器等，產品以外銷為主，銷售對象含蓋各領域之領導廠商。以營收比重而言，笙科2.4GHZ無線傳輸產品占營收比重約4-5成，應用面包含PC周邊、無線影音、玩具等產品，1 GHZ無線傳輸產品則占30-35%，應用麵包含汽車、防盜器、智能電網等產品。笙科第 1 季營收達1.4億元，較去年同期成長26.55%，毛利率仍維持 5 成以上，達55.17%，稅後淨利2316萬元，每股稅後盈餘0.56元。笙科除在原既有的產品線持續獲得市場取得突破性進展外，也計劃今年下半年推出更多整合型產品，藍芽低功耗產品、Zigbee產品也正配合各無線系統廠商認證中，看好是笙科未來發展成長動能。,"[[' 季表現', '有', '成長幅度'], ['他', '強調', '公司成長是必須的'], ['公司成長', '是', '必須的'], ['曾三田', '表示', '對開發是從無到有'], ['對開發', '是', '從無到有'], ['研發團隊', '從無到有', '開發'], ['財務狀況', '獲得', '大幅度改善'], ['營收成長率', '超過', '2位數'], ['毛利率', '維持', '水準'], ['毛利率', '維持在', '50%以上'], ['笙科', '成立於', '2005年'], ['資本額', '爲', '4.14億元'], ['同時', '從事', '無線通訊'], ['銷售對象', '含', '領導廠商'], ['應用麪包', '含', '等周邊產品'], ['傳輸產品', '佔', '3035%'], ['笙科第1季營', '收達', '1.4億元'], ['毛利率', '維持', '5成以上'], ['既有產品線', '獲得', '市場取得突破性進展'], ['持續', '獲得', '市場取得突破性進展'], ['笙科', '計劃', '推出整合型產品'], ['藍芽產品', '配合', '無線系統廠商認證中'], ['笙科', '發展', '成長動能']]"
0,20130530_2244,傳奇入選MSCI 明生效 外資啟動回補潮！早盤大漲逾2%遊戲股王傳奇()在高股利、高獲利的表現下，日前被納入摩根士丹利資本指數(MSCI)全球中小型股指數成分股，預計明(31)日台股收盤後正式生效，外資可望開始啟動回補潮，激勵今(30)日股價開盤大漲超過2%，來到185元。傳奇旗下自製日系可愛風格遊戲「晴空物語」，已授權給大陸遊戲大廠昆崙萬維，並展開公測、商城也上架，「晴空物語」公測後，傳奇也將開始認列此款遊戲的權利金以及營收分成收入，可望推升傳奇海外權利金收入再戰新高水準。展望未來，傳奇海外代理商續推更新及改版活動，除日本子公司維持穩定，台灣《晴空物語》預計推新資料片，《名將列傳》也進行大幅改版，預計年中再推西方奇幻風格新作，以提升公司營運動能。傳奇去年成立的日本子公司，去年11月在當地自行營運「舞翔傳」後，營運開始走上軌道，今年將會擺脫去年虧損命運，開始賺錢。,"[['外資', '開始', '啓動回補潮'], ['大漲', '超過', '2%'], ['風格遊戲晴空物語', '授權給', '崑崙萬維'], ['傳奇', '開始', '列此款遊戲權利金'], ['名將列傳', '進行', '改版'], ['營運', '開始', '走上軌道']]"
0,20130530_2245,Nikon訂單仍弱，聯一光5-6月營收傳持平或小增精實新聞 2013-05-30 記者 許曉嘉 報導光學玻璃毛胚廠聯一光（3441）今年以來受到主力客戶（日廠Nikon及其供應鏈）持續調節庫存影響，前4個月營收均處於相對低檔。原本預期5-6月營收有機會加速回升，但近又傳出，Nikon可能調整生產規則、減少對外釋單。法人預估，聯一光今年5、6月營收可能僅與4月持平或小增，整體第二季營收估近2億餘元、雖可能季增近50%（因為首季基期太低），但仍將年減4-5成。展望下半年，歷經主力客戶連續2-3個季度庫存調整，配合傳統消費旺季逐步接近，預料國際品牌大廠仍將陸續推出新款相機、尤其是市場成長力道較佳的單眼相機與無反光鏡相機等等，此應有助於聯一光下半年業績回升。推估聯一光今年第三季營收有機會重返4億元以上水準，獲利亦將好轉。目前聯一光最大客戶及訂單來源，仍是日廠Nikon及其供應鏈。儘管Nikon的可交換鏡頭相機（數位單眼相機、無反光鏡相機等等）近年來銷售都保持成長，但據悉一般消費型數位相機銷售並不理想，造成Nikon自2012年第四季以來持續調節銷售目標與庫存。今年第二季看來尚無起色，連帶衝擊到台系供應鏈零組件廠商的營運表現。獲利方面，以聯一光今年第二季營收估近2億餘元推估，若毛利率能回升到15%以上，推估聯一光今年第二季單季每股盈餘有機會達到0.2-0.3元，較首季（每股盈餘僅0.1元）增加。但累計上半年每股盈餘估近0.3元，與去年上半年每股盈餘曾達1.9元相較、差距仍很大。,"[['許曉嘉', '報導', '聯'], ['4個月營收', '處於', '相對低檔'], ['營收有機會', '加速', '回升'], ['Nikon', '調整', '生產規則'], ['法人', '預估', '5營收持平'], ['，', '聯', '一光'], ['增', '近', '50%'], ['，', '歷經', '2-3個季度連續'], ['品牌大廠', '推出', '新款相機'], ['與', '無', '反光鏡'], ['營收有機會', '重返', '4億元以上水準'], ['最大客戶來源', '仍是', '日廠Nikon'], ['銷售', '保持', '成長'], ['理想', '造成', 'Nikon調節銷售目標'], ['Nikon', '調節', '銷售目標'], ['毛利率', '回升到', '15%以上'], ['盈餘有機會', '達到', '0.2-0.3元'], ['盈餘估', '近', '0.3元']]"
0,20130530_2246,蘋果iWatch呼之欲出！錸德漲紅臉 逾2萬張買不到Apple執行長庫克表示，公開點名電視及智慧手錶是蘋果最有興趣的領域，因此市場對iTV以及iWatch產品呼之欲出！激勵光碟片大廠錸德()今(30)日股價再飆漲停，來到5.86元，逾2萬張買不到，創下1年半來新高波段新高。據了解，錸德旗下錸寶送樣有機發光二極體(OLED)面板給蘋果智慧手表認證。市場傳出英特爾北京分公司正在為蘋果設計1款藍牙智慧手表，採用錸寶1.5吋OLED，並使用錸洋的單片玻璃觸控(OGS)。錸德今年首季營收36.56億元，稅後虧損6.91億元，每股淨損0.26元，由於光碟片產業已進入紅海，因此積極佈局觸控面板領域，因此除了安可業績穩定成長外，另外錸寶及錸洋在智慧手錶加持下，營運可望跟著水漲船高。,"[['漲紅臉', '逾', '2萬張'], ['公開', '是', '蘋果有興趣領域'], ['市場', '傳出', '英特爾北京分公司設計智慧手錶'], ['英特爾北京分公司', '設計', '智慧手錶'], ['錸德', '營收', '36.56億元'], ['每股', '淨損', '0.26元'], ['光碟片產業', '進入', '紅海']]"
0,20130530_2247,"統一超投入逾2000萬元全面升級CITY CAFÉ 強化市場差異看準國內咖啡產業年產值高達600億元，統一超()7-ELEVEN投入相關人力、物力等共逾2000萬元全面革新自有品牌CITY CAFÉ，全台4850多家門市即日起從看板、咖啡杯、杯套等陸續換成新品牌視覺，接下來咖啡櫃台、咖啡燈箱和調理台等也將逐步導入，期望透過新一波咖啡進化革命，擴大商品差異。統一超表示，7-ELEVEN推出CITY CAFÉ 品牌9年以來，帶動國內平價咖啡風潮，也讓超商販售現煮咖啡的方式成為全球特殊現象，CITY CAFÉ將邁入下一階段，全面啟動品牌升級計畫，從風味升級、品牌視覺及國際級咖啡鑑定師把關等3方面，進行全面革新。除硬體外，CITY CAFÉ整體風味升級也是重點之一，依調查顯示的台灣民眾偏愛濃郁風味進行測試調整，其中咖啡豆更由內部擁有國際最高評鑑標準SCAA認證專家團隊(美國精品咖啡協會Specialty Coffee Association of America, SCAA)負責把關，團隊親自到南美洲瓜地馬拉、哥倫比亞及巴西等產地挑選，堅持採用100%阿拉比卡豆，重新調配出最佳混豆比例，並經12道關卡嚴選，從產地直送台灣進行在地烘焙，讓消費者24小時到全台門市都能品嚐到平價好咖啡。統一超強調，CITY CAFÉ每年吸引上億人次購買，此次期望從咖啡品質再升級，再加上門市咖啡空間營造，持續做出市場差異化。","[['超投入', '逾', '2000萬元升級CITY'], ['超投入', '逾', '2000萬元升級CITY'], ['超投入逾2000萬元升級CITY年產值', '高達', '600億元'], ['推出CITY品牌', '帶動', '咖啡風潮'], ['超商販', '售', '煮咖啡'], ['超商販', '售', '煮咖啡'], ['整體風味升級', '也是', '重點之一'], ['咖啡豆', '擁有', 'SCAA認證專家團隊'], ['SCAA', '負責', '把關'], ['團隊', '到', '等南美洲瓜地馬拉產地']]"
0,20130530_2248,歐盟對陸太陽能雙反終判有望納輸入總量管制 台廠價格仍有上漲空間全球太陽能產業關注的歐盟針對中國大陸太陽能啟動雙反一案，已公布初判投票結果。全球市場研究機構TrendForce旗下綠能事業處EnergyTrend表示，歐盟委員會在保護市場公平競爭前提下仍然非常有可能依照原定計劃執行，台廠接單暫無影響、價格仍有上漲空間。另先前傳出可能的折衷方案，如輸入總量管制或最低價格限制等，有可能於12月的終判結果中加以採納，對於台廠而言仍是利多。近日已公布初判投票結果，共有18個會員國反對，4個贊成，另外五個會員國對本案棄權。全球市場研究機構TrendForce旗下綠能事業處EnergyTrend表示，儘管大多數成員國均反對策動雙反，但歐盟委員會在保護市場公平競爭前提下，仍然非常有可能依照原定計劃執行，下游客戶為避免風險，目前仍以台灣的電池和晶圓產品做為主要供應商，產能吃緊下價格仍有上漲空間。EnergyTrend表示，雖然歐盟委員會很有可能依照計劃公佈初判結果，但18個成員國投下反對票依舊形成不小壓力，加上成員國並未否定歐盟委員會的調查結果，主要訴求仍以調整懲罰內容以避免嚴重影響到歐盟太陽能市場未來發展，因此成員國與委員會之間在未來六個月內將會進行進一步溝通磋商，尋求一個雙方都可接受的方案，既能降低對於市場的衝擊，又可以反應與顧及歐盟太陽能製造業的現況。另外，EnergyTrend認為，先前傳出可能的折衷方案，如輸入總量管制或最低價格限制等，有可能於12月的終判結果中加以採納。然而無論是關稅懲罰，或是定價定量等可能的方式，對於台灣業者而言仍是利多。,"[['臺廠價格', '有', '上漲空間'], ['仍', '有', '上漲空間'], ['臺廠價格有上漲空間歐盟', '啓動', '雙反一案'], ['綠能事業處EnergyTrend', '表示', '歐盟委員會執行'], ['在', '保護', '市場公平競爭'], ['暫無影接單', '暫無影', '響'], ['價格', '有', '上漲空間'], ['市場研究機構TrendForce旗下綠能事業處EnergyTrend', '表示', '有上漲空間'], ['大多數成員國', '反對', '策動雙反'], ['在', '保護', '市場公平競爭'], ['下游客戶', '執行', '做爲主要供應商'], ['EnergyTrend', '表示', '成員國之間進行溝通'], ['歐盟委員會', '公佈', '初判結果'], ['成員國投下反對票', '形成', '小壓力'], ['主要訴求', '否定', '調查結果'], ['成員國之間', '進行', '溝通'], ['成員國之間', '進行以', '避免影響未來發展'], ['可以', '反應', '歐盟太陽能製造業'], ['EnergyTrend', '認爲', '傳出折衷方案']]"
0,20130530_2249,國票證券：上方近高8439點附近預估為上檔主要壓力區盤勢分析週三亞洲主要股市在美國經濟數據報喜帶動下，除香港表現較為疲弱外，其餘國家皆以上漲作收。在台股的部份也因而受到帶動，收盤上漲74點，漲幅達0.91%，收8337點。另外，成交量的部份則是連續第二日的量增，增量至八百億元左右的水準，成交金額810億元。三大指數中以傳產指數表現最為亮眼，開盤後一路震盪走高，帶動大盤表現。在上市二十九大類股的部份，汽車類股持續在增加補助公共運輸車輛汰舊換新數量的政策題材下表現亮眼，漲幅居類股之冠。同屬傳產族群的塑膠、玻陶類股也在類股權值的帶動之，入列漲幅前5大類股，而電子股入列的僅其他電子與電子通路等兩類股。籌碼面的部份，外資反手買超台股26.91億元，本土法人投信與自營商也持續買超，分買超0.66億元，及5.18億元，三大法人合計買超32.75億元。另外，外資在期貨未平倉淨部位增持多單3893口，目前餘淨多單7667口。不過，整體而言外資在操作上再度趨向正面。操作建議美國消費者信心指數與房價指數表現優於市場預期，與OECD下調區經濟預期等多空市場因素互相拉扯，牽動市場憂疑情緒。昨日台股雖然有證所稅修法朝野協商破局的訊息，但指數仍在亞股的帶動之下向上突破10日線，日K線收紅，並且技術指標6日、12日RSI，及9日KD的K值因而上彎，暫時化解技術面轉弱的疑慮。不過，觀察上方在近高8439點附近套牢壓力相對沉重，預估將成為上檔主要的壓力區。另外，量能的部份雖然5日與10日均量呈現下滑，但量能連兩日增溫回到八百億元左右的水準，可望有助後續多方表現。整體而言，雖然市場多空訊息相互拉扯，但是在資金充裕的預期下，仍多方仍有表現的機會，操作上拉回可擇具基本面之個股伺機佈局。強勢股部份，營建股1532勤美在處份台中土地資產的獲利題材，及看好商場、飯店，及豪宅等商品投資案之表現，其營運動能可期。LED股2448晶電在進入傳統背光旺季，及中國補貼政策到期前拉貨需求帶動下，其營收動能可期。,"[['高8439點附近預估', '爲', '壓力區盤勢分析'], ['在部份', '受到', '帶動'], ['漲幅', '達', '0.91%'], ['成交量部份', '是', '連續量增'], ['在', '增加', '換新數量'], ['汰舊', '換', '新'], ['汽車類股', '表現', '亮眼'], ['漲幅', '居', '類股冠'], ['等電子兩類股', '同屬', '傳產族羣'], ['塑膠玻陶類股', '在', '之'], ['外資', '買', '26.91億元超臺股'], ['期貨平倉部位', '增持', '多單3893口'], ['外資', '趨向', '正面'], ['美國消費者信心指數', '優於', '市場預期'], ['指數', '突破', '10日線'], ['日K線', '收', '紅'], ['技術面', '轉', '弱'], ['技術面', '轉', '弱'], ['預估', '成爲', '壓力區'], ['量', '增溫', '水準'], ['多方', '有', '表現機會'], ['LED股2448晶電', '進入', '背光旺季']]"
0,20130530_2250,台太陽能廠嚴控多晶矽庫存 電池、模組報價續反彈歐盟針對中國大陸太陽能啟動雙反一案初裁將於6月出爐，同時因業者半年報公佈在即，廠商嚴格控管多晶矽庫存；現貨報價部分，EnergyTrend、Pvinsights等資料顯示，電池、模組報價持續反彈。就本週現貨市場整體表現來看，EnergyTrend分析，受到半年報公佈在即，廠商嚴格控管多晶矽庫存，使得貿易商進貨成本上升，連帶影響現貨市場的報價。雖然賣方欲提高價格，但買方仍不鬆口，使得本週價格仍然維持狹幅震盪的局面，平均價格為每公斤16.399美元，小漲0.24%。在矽晶圓方面，EnergyTrend分析，由於客戶繼續追單，產能依舊吃緊，矽晶圓廠的報價逐步調升，本週多晶矽晶圓的平均價格為0.908美元，漲幅1%；而在單晶矽晶圓方面，近期關注度明顯提升，但在產品面方面並未出現改朝換代的現象，因此產品價格仍然處於狹幅震盪的狀況，本週平均價格為1.204美元，漲幅0.08%。Pvinsights資料則顯示，均價為持平。電池與模組部分，EnergyTrend分析，陸廠價格維持平盤，台廠價格持續攀升均價漲幅1.2%;模組漲幅為0.14%。Pvinsights資料則顯示，薄膜以外矽晶模組均價持續反彈0.28%，高報每瓦0.99美元。,"[['業者', '報', '公佈'], ['廠商', '控管', '多晶矽庫存'], ['等EnergyTrend資料', '顯示', '電池報價反彈'], ['EnergyTrend', '分析', '廠商控管多晶矽庫存'], ['廠商', '控管', '多晶矽庫存'], ['連帶', '影響', '現貨市場'], ['賣方', '提高', '價格'], ['平均價格', '爲', '16.399美元'], ['平均價格', '爲', '0.908美元'], ['產品價格', '處於', '震盪狀況'], ['平均價格', '爲', '1.204美元'], ['Pvinsights資料', '顯示', '均價爲持平'], ['均價', '爲', '持平'], ['陸廠價格', '維持', '平盤'], ['臺廠價格', '攀升', '1.2%'], ['模組漲幅', '爲', '0.14%'], ['Pvinsights資料', '顯示', '矽晶模組均價反彈']]"
0,20130530_2251,歐司朗背書！湯石全力衝刺自有品牌 6/17每股33元上櫃湯石照明董事長湯士權指出，在歐司朗策略聯盟背書下，今年將全力衝刺自有品牌「TONS：」，營收占比將提高到15%，打造全球的「台灣之光」。(鉅亨網記者張旭宏攝)國內唯一上櫃燈具廠湯石照明()敲定6月17日掛牌，掛牌價暫訂33元。董事長湯士權指出，在歐司朗策略聯盟背書下，今年將全力衝刺自有品牌「TONS：」，營收佔比將提高到15%，同時深耕台灣、中國市場，今年已打進日本市場，3年後再增加印度及俄羅斯市場，把基本功練好，才會再進軍歐美及其他新興國家，打造全球的「台灣之光」。湯士權表示，公司的訂單可分為代工及自有品牌，分佔營收比重達90%及10%，其中，代工訂單以歐洲市場為最大宗，佔整體代工收入比重達61%，其他為亞洲的新加坡、馬來西亞、菲律賓、泰國30%、北美及中美洲4%、大洋洲4%、非洲1%。湯士權強調，雖然公司以代工起家，但也漸漸察覺到代工訂單不穩定，必須要走上發展自有品牌的路，預計今年自有品牌營收占比還會持續成長15%，未來隨著公司打入新的區域市場還會再向上拉高，將成為公司營運新成長動能之一。目前湯石訂單來源以歐洲市場比重61%最高，也積極拓展台灣、中國大陸市場，包括已經拿下國內最大百貨公司訂單，中國大陸也接下4-6家五星級飯店室內燈飾訂單，未來目標數量將提升至10家以上五星級飯店、品牌連鎖店及服飾店，同時百貨公司簽約也有3家。湯士權表示，雖然LED照明營收占比已經達到55%，但自有品牌以LED照明為主，但由於自有品牌業務才剛起步，初期鎖定台灣及中國市場發展，到去年底為止，營收佔比僅有10%，不過透過與國際大廠歐司朗策略聯盟，在產品上可標示歐司朗標誌，使得進軍國際市場很大助力，今年更打進日本市場，預計3年內還會再新增印度及俄羅斯市場，把基本功練好後，才會再進軍歐美及其他新興國家，打造全球的「台灣之光」。,"[['照明董事長湯士權', '指出', '衝刺自有品牌TONS'], ['營收佔比', '提高到', '15%'], ['巨亨網記者張旭宏', '攝', '湯石照明'], ['董事長湯士權', '指出', '衝刺自有品牌TONS'], ['營收佔比', '提高到', '15%'], ['湯士權', '表示', '公司訂單分爲代工品牌'], ['公司訂單', '分爲', '代工品牌'], ['營收比重', '達', '90%'], ['代工訂單', '爲', '最大宗'], ['其他', '爲', '亞洲新加坡'], ['湯士權', '強調', '察覺穩定'], ['未來目標數量', '提升至', '五星級飯店'], ['百貨公司簽約', '也有', '3家'], ['湯士權', '表示', '鎖定臺灣市場發展'], ['營收佔比', '僅有', '10%']]"
0,20130530_2252,歐司朗背書！湯石全力衝刺自有品牌 6/17每股33元上櫃湯石照明董事長湯士權指出，在歐司朗策略聯盟背書下，今年將全力衝刺自有品牌「TONS：」，營收佔比將提高到15%，打造全球的「台灣之光」。(鉅亨網記者張旭宏攝)國內唯一上櫃燈具廠湯石照明()敲定6月17日掛牌，掛牌價暫訂33元。董事長湯士權指出，在歐司朗策略聯盟背書下，今年將全力衝刺自有品牌「TONS：」，營收佔比將提高到15%，同時深耕台灣、中國市場，今年已打進日本市場，3年後再增加印度及俄羅斯市場，把基本功練好，才會再進軍歐美及其他新興國家，打造全球的「台灣之光」。湯士權表示，公司的訂單可分為代工及自有品牌，分佔營收比重達90%及10%，其中，代工訂單以歐洲市場為最大宗，佔整體代工收入比重達61%，其他為亞洲的新加坡、馬來西亞、菲律賓、泰國30%、北美及中美洲4%、大洋洲4%、非洲1%。湯士權強調，雖然公司以代工起家，但也漸漸察覺到代工訂單不穩定，必須要走上發展自有品牌的路，預計今年自有品牌營收占比還會持續成長15%，未來隨著公司打入新的區域市場還會再向上拉高，將成為公司營運新成長動能之一。目前湯石訂單來源以歐洲市場比重61%最高，也積極拓展台灣、中國大陸市場，包括已經拿下國內最大百貨公司訂單，中國大陸也接下4-6家五星級飯店室內燈飾訂單，未來目標數量將提升至10家以上五星級飯店、品牌連鎖店及服飾店，同時百貨公司簽約也有3家。湯士權表示，雖然LED照明營收占比已經達到55%，但自有品牌以LED照明為主，但由於自有品牌業務才剛起步，初期鎖定台灣及中國市場發展，到去年底為止，營收佔比僅有10%，不過透過與國際大廠歐司朗策略聯盟，在產品上可標示歐司朗標誌，使得進軍國際市場很大助力，今年更打進日本市場，預計3年內還會再新增印度及俄羅斯市場，把基本功練好後，才會再進軍歐美及其他新興國家，打造全球的「台灣之光」。,"[['照明董事長湯士權', '指出', '衝刺自有品牌TONS'], ['營收佔比', '提高到', '15%'], ['巨亨網記者張旭宏', '攝', '湯石照明'], ['董事長湯士權', '指出', '衝刺自有品牌TONS'], ['營收佔比', '提高到', '15%'], ['湯士權', '表示', '公司訂單分爲代工品牌'], ['公司訂單', '分爲', '代工品牌'], ['營收比重', '達', '90%'], ['代工訂單', '爲', '最大宗'], ['其他', '爲', '亞洲新加坡'], ['湯士權', '強調', '察覺穩定'], ['未來目標數量', '提升至', '五星級飯店'], ['百貨公司簽約', '也有', '3家'], ['湯士權', '表示', '鎖定臺灣市場發展'], ['營收佔比', '僅有', '10%']]"
