,News,All,SVO
0,20130530_2253,台灣加權指數30日開跌30.19點或0.36% 開盤報8307.71點 現報8293.61點台灣今(30)日開盤跌30.19點或0.36%，開盤報8307.71點，成交金額16.86億元。,[]
0,20130530_2254,《股市》09:00台股加權 報8337.90點，漲0.00點或0.00%《股市》09:00台股加權 報8337.90點，漲0.00點或0.00%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20130530_2255,《股市》09:00台股店頭 報121.27點，漲0.00點或0.00%《股市》09:00台股店頭 報121.27點，漲0.00點或0.00%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['121.27點', '漲', '0.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2256,《股市》08:59台期指06 報8277.00點，跌-38.00點或-0.46%《股市》08:59台期指06 報8277.00點，跌-38.00點或-0.46%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['報8277.00點', '跌', '38.00點'], ['59臺', '期指', '06跌38.00點'], ['06', '跌', '38.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2257,台股5月30訊息盤點(五) 外資報告(1)外資昨日轉賣為買加碼26億元，未平倉多單也增加逾3800口，在選擇權方面，整體未平倉空單也增加至3.45萬口，同步觀察摩台指，5月未平倉雖已降至11.2萬口，但6月增加至16.2萬口；法人表示，配合綜合評估，外資對後市應持中性立場，預期結算行情應會順勢結算。(2)摩根大通證券指出，勝華（2384 ）今年下半年恐丟失蘋果訂單，加上在觸控NB業務的營收表現不佳，陷入坐擁龐大產能卻無法創造營收的窘況，獲利動能依舊堪憂，維持「劣於大盤」投資評等，目標價僅9元。摩根大通科技產業分析師張恆指出，市場對勝華單片式觸控玻璃貢獻營收獲利抱有高度期待，促使勝華股價從去年11月的11元左右，上揚至16.2元，波段漲幅達四成以上。(3)台灣即將釋出行動寬頻執照（俗稱4G執照），外資認為，頻譜成本合理化，加上取消上網吃到飽，德意志及里昂看好有利電信三雄，德意志表示最看好遠傳（4904），維持買進評等，目標價79元。行政院政務委員張善政27日參加本報科技論壇，提到對於台灣4G發展，希望4G執照競標金額溢價幅度不要超過3G溢價45%的水準，合理的執照成本，才有合理的資費，同時也希望台灣4G時代可以採分級付費，取消上網吃到飽。,"[['未平倉空單', '增加至', '3.45萬口'], ['平倉', '降至', '11.2萬口'], ['法人', '表示', '預期'], ['外資', '持', '中性立場'], ['摩根大通證券', '指出', '勝華2384恐丟失蘋果訂單'], ['勝華2384', '恐', '丟失蘋果訂單'], ['無法', '創造', '營收'], ['摩根大通科技產業分析師', '張恆指出', '市場抱有高度期待'], ['市場', '抱有', '高度期待'], ['波段漲幅', '達', '四成以上'], ['臺灣', '釋', '寬頻執照'], ['外資', '認爲', '頻譜成本合理化'], ['德意志', '看好', '有利三雄'], ['德意志看好有利三雄', '有利', '電信'], ['政務委員張善政', '參加', '科技論壇'], ['溢價幅度', '超過', '45%溢價水準'], ['執照成本', '有', '合理資費']]"
0,20130530_2258,台股5月30日訊息盤點(四) 歐美股市(1) 歐洲、中國大陸經濟展望看淡，以及量化寬鬆(QE)退場疑慮難消，令美股29日走軟，全場遊走於平盤之下，終場僅指數還力守在平盤之上，而、標普500、NASDAQ指數則全數回吐前日所有漲幅。工業平均指數當日跌0.69%(106.59點)至15302.80點；NASDAQ指數跌0.61%(21.37點)至3467.52點；標準普爾500指數跌0.7%(11.7點)至1648.36點；指數漲0.29%(1.35點)至467.29點。(2)《MarketWatch》周三 (29日) 報導，經濟合作暨發展組織 (OECD) 下砍區經濟預期，且投資人擔憂美國經濟復甦，聯準會 (Fed) 很快就要削減寬鬆政策規模，歐洲股市收盤重挫。泛歐 Stoxx 600 指數大跌 1.9％，收報 302.5 點，昨日漲幅尚高達 1.3％。,"[['全場', '遊走於', '平盤之下'], ['指數', '力守在', '平盤之上'], ['全數', '回吐', '標普500NASDAQ指數'], ['NASDAQ指數', '跌', '21.37點'], ['標準普爾500指數', '跌', '(11.7點'], ['指數', '漲', '0.29%1.35點'], ['投資人', '擔憂', '美國經濟復甦'], ['聯準會Fed', '削減', '寬鬆政策規模']]"
0,20130530_2259,台股5月30日訊息盤點(三) 盤前分析(1)台股昨(29)日在外資轉買下，上漲74.85點，以8337.9點作收，站回所有短期均線。但美股今晨重挫，又適逢摩台結算、證所稅闖關前夕，預期台股在此3大因素干擾下，指數今天恐面臨震盪。(2)今日盤面重點，經濟部能源局將整合國內製造、土木工程、金融、技術維修等各界資源，並思考籌措大型的太陽能系統整合公司，將台灣的太陽能產業推向海外市場；太陽能族群今天是否表態備受矚目。,"[['今天恐', '面臨', '震盪'], ['經濟部能源局', '整合', '各界資源'], ['太陽能族羣', '表態', '備受矚目']]"
0,20130530_2260,台股5月30日訊息盤點(二) 個股訊息(1)台積電在先進製程技術加緊腳步，中科Fab15廠房的28奈米新一期廠房本月投產，負責20奈米的南科Fab14第五、六期陸續裝機，第3季12吋月產能將突破40萬片，與英特爾並駕齊驅。台積電昨天收復5日線，但今天面臨月線反壓，是否能挾此消息突破壓力區值得關注。(2)中國信託投信今天表示，台股昨日技術線型跳空收紅K線，成功攻克10日均線，KD線呈上彎態勢，若此趨勢持續，今天即可形成交叉，短期技術面將正式轉強。然而，成交量雖回到5日均量以上，但仍低於千億，短期要一次收復5月23日長黑K線的難度較高。(3)筆電代工緯創()遭周刊點名，2011年並未繳納所得稅，緯創今(29)日發布重大訊息，嚴正澄清強調，因稅務認可方式與時間點不同，造成2011年繳稅金額減少，當年因被投資公司進行減資彌補虧損，產生可扣抵已實現之投資損失達16億元，使得緯創應繳納稅額減少，僅付了1790萬元，緯創重申，2007至2010年，每年繳納之所得稅額至少在 8 億元以上，2009年當年繳稅金額更達16億元之多，並未如媒體所提之完全沒有繳稅的情況！,"[['先進製程技術', '加緊', '腳步'], ['12吋月產能', '突破', '40萬片'], ['臺積電', '收復', '5日線'], ['月線', '反', '壓'], ['挾此消息', '值得', '關注'], ['信託投信', '表示', '紅K線'], ['KD線', '呈', '彎態勢'], ['成交量', '回到', '5日均量以上'], ['5月23日', '長', '黑K線'], [')', '遭', '週刊'], ['投資損失', '達', '16億元'], ['繳稅金額', '更達', '16億元多']]"
0,20130530_2261,大和：聯發科5月營收恐月減20% 6月反彈市場對聯發科()5月營收有疑慮，大和證券表示，預期聯發科5月智慧機IC晶片出貨將月減30%至1400萬套，營收可能月減20%，在季節性帶動下，6月營收將會反彈，下半年雙核心MT6572出貨將超MT6589，正向看好聯發科後市。大和證券指出，調查經銷通路和終端市場相關庫存已少於2.5周，預期在第3季節型效應推波下，聯發科6月營收將會反彈，聯發科應可達到全年營收財測目標。不過在庫存偏高下，TD-SCDMA 5月需求相對放緩，隨著中移動下半年欲將產品從單核心轉換至雙核心，大和已降評展訊。至於聯發科雙核心MT6572出貨後市，大和證券認為，在廣好好評後，今年下半年MT6572出貨量將可超過四核心MT6589，不過聯發科可能傾向出貨更多平均產品單價較高的MT6589，尤其是在下半年MT6572短缺時。大和證券說明，市場仍持續看增，聯發科市占也提升，將視QFII持股增加，因此仍維持正向看好聯發科後市。,"[['對聯發科)5月營收', '有', '疑慮'], ['大和證券', '表示', '減30%'], ['月', '減', '20%'], ['大和證券', '指出', '經銷通路少於2.5周'], ['經銷通路', '少於', '2.5周'], ['聯發科', '達到', '營收財測目標'], ['大和證券', '認爲', '聯發科傾向較高MT6589'], ['MT6572出貨量', '超過', '四核心MT6589'], ['聯發科', '傾向', '較高MT6589'], ['大和證券', '說明', '市場看增'], ['市場', '看', '增']]"
0,20130530_2262,台股5月30息盤點(一) 部會消息(1)在在野黨杯葛下，證所稅明天要闖關成功困難，修法恐再拖1個月，到6月臨時會再議，雖然市場已有預期，但由於距離8500點鍋蓋愈來愈近，一旦證所稅又擱淺，台股拉回修正壓力恐將增加。,"[['市場', '已有', '預期']]"
0,20130530_2263,宏碁積極運動行銷 贊助華義職業電競隊筆電品牌宏碁()積極投入運動行銷，除棒球、高爾夫球，也跨足職業電競領域，宣布年度贊助華義SPIDER職業電競隊，旗下《SF Online》與《星海爭霸II》戰隊近期將代表中華隊出戰亞運前哨戰的「2013年亞洲室內暨武藝運動會」，為國爭光，而戰隊皆將攜帶印有宏碁Acer品牌標誌的帽子或臂章在各項比賽出席應賽，替Acer品牌代言。宏碁指出，去年首度贊助LOL英雄聯盟，其中TPA戰隊勇奪世界冠軍，造成話題，今年則以職業電競隊為贊助方向，選擇耕耘多年且戰績輝煌的華義SPIDER長期合作，支持旗下 4 支戰隊，包括《SF Online》、《星海爭霸II》、《英雄聯盟LOL》及《跑跑卡丁車》，出賽皆會有Acer品牌標誌置入於戰服中。不僅如此，宏碁表示，更與TeSL台灣電子競技聯盟攜手合作，除提供專業電競主機及LED螢幕給選手練習，並大力贊助台灣職業電競賽事，以深入遊戲玩家，建立電競冠軍推薦品牌電腦Acer首選之印象。宏碁長期支持運動賽事，今年除與王建民及曾雅妮續約外，更首度冠名贊助2013中華職棒明星賽，及跨足電競領域，贊助華義SPIDER職業電競隊，期以多元化的行銷，活化Acer品牌形象。,"[['積極運動行銷', '贊助', '華義職業電競隊筆電品牌宏碁投入運動行銷'], ['華義職業電競隊筆電品牌宏碁', '投入', '運動行銷'], ['中華隊', '出戰', '亞運前哨戰'], ['戰隊', '出席', '應賽'], ['宏碁', '指出', '贊助LOL英雄聯盟'], ['TPA戰隊', '勇奪', '世界冠軍'], ['支戰隊', '包括', 'SF Online'], ['出賽', '有', 'Acer品牌標誌置入'], ['Acer品牌標誌', '置入於', '戰服中'], ['宏碁', '表示', '攜手'], ['宏碁', '支持', '運動賽事'], ['及', '跨', '足電競'], ['華義SPIDER職業電競隊', '活化', 'Acer品牌形象']]"
0,20130530_2264,台指期30日開跌28.00點或0.34% 開盤報8304.00 現報8271.00點今 (30) 日開盤報8304.00點或0.34%，現報8271.00點。,[]
0,20130530_2265,華南期貨台股期指盤前分析◆盤勢分析美國經濟數據亮眼帶動昨夜美股收紅，週三開平走高，上漲55點，收在8312。由期貨走勢觀察，午盤過後指數壓回，說明23日空方缺口的壓力不輕，線型上現貨成交量連續三個交易日緩步加溫，收盤價站回10日線後，多方有逐漸拿回發球權的態勢，不過本週有摩台結算及MSCI調降權重等因素，多方是否能穩步向上仍有待觀察，整體盤勢建議仍以區間格局看待。籌碼面的部份，外資現貨買超26.7億，淨部位為淨多7667口。6月合約買權OI大量分佈在8400以上，目前買權OI最大量在8600，約5.7萬口左右，賣權OI大量分佈在8100以下，賣權最大量目前在7900，約5.4萬口。,"[['華南期貨臺股期', '分析', '盤勢'], ['經濟數據', '帶動', '美股收紅'], ['美股', '收', '紅'], ['收', '在', '8312'], ['觀察', '說明', '輕'], ['站', '回', '10日線'], ['多方', '有', '等結算因素'], ['逐漸', '拿回', '發球權'], ['多方', '有待', '觀察'], ['淨部位', '爲', '淨多7667口'], ['買權OI', '分佈在', '8400以上'], ['賣權OI', '分佈在', '8100以下'], ['賣權最大量', '在', '7900']]"
0,20130530_2266,統一期貨台指選擇權盤前分析◆盤勢分析多空就選擇權籌碼觀察，賣權/買權未平倉比維持在1.01，為盤整偏多格局。在最大未平倉量序列部份，買權維持在8500點，賣權維持在7900點。外資部位賣權未平倉量大於買權，對行情看法偏向保守。,"[['買權', '維持在', '8500點'], ['賣權', '維持在', '7900點'], ['外資部位賣權未平倉量', '大於', '買權']]"
0,20130530_2267,"統一期貨台股期指盤前－出量上揚，台股站回所有均線之上◆盤勢分析週二美股大漲創新高，日、韓開高，台股開高走高；電子股方面，上漲居多，台積電帶動半導體上揚，LED表現也亮麗，不過太陽能受到利空衝擊下錯，股王大立光則呈現漲多拉回；金融股方面，整體上揚；傳產類股方面，汽車持續飆漲約3%，其他也上漲居多，收盤上漲74點，收在8337點，成交值802億元。在期指部分，上漲55點，逆價差25.9點；電子期上漲1.95點，逆價差0.84點，金融期上漲5.2點，逆價差2.61點；上漲逆價差擴大，上漲多方追價力道保守。就未平倉部位分析，自營商淨多單減少394口，淨多單部位1,426口；投信淨多單增加259口，淨多單部位462口；外資淨多單增加4,065口，淨多單部位7,667口；在籌碼面部份，外資買超現股26億元，期貨淨多單部位增加，看法偏向多方。就技術面觀察，開高走高站回五日線，收在所有均線之上，而外資對台股由賣轉買，期貨多單大增，加上國際股市止跌回穩，美股再創新高，紛紛有利於台股挑戰前高，不過目前台股有證所稅不確定因素影響之下，越靠近八千五百點震盪恐加劇。","[['臺股', '開高走', '高'], ['股王大立光', '呈現', '多拉回'], ['淨', '減少', '394口'], ['投信', '增加', '淨部位462口'], ['看法', '偏向', '多方'], ['美股', '再創', '新高']]"
0,20130530_2268,外資聚焦4G釋照  德意志看好遠傳外資聚焦4G釋照議題，德意志證券出據報告表示，考量電信業者基本面，以及現金股利發放策略，首選遠傳()，給予買進評等，中華電()和台灣大()則為持有評等。行政院政務委員張善政日期提到對於台灣4G發展，希望4G執照競標金額溢價幅度不要超過3G溢價45%的水準，才有合理的資費，也期望台灣4G時代可以採分級付費，取消上網吃到飽德意志證券指出，台灣政府希望電信業者設計多種行動上網資費，以因應4G時代到來與消費者需求。政府計劃年底前釋出行動寬頻執照，德意志認為，目前4G底價約359億元，預估整體4G總競標金額可望在522億元以內。瑞信證券先前則指出，中華電、台灣大、遠傳等電信三雄角逐4G執照，預估每一家業者至少必需斥資110-116億元參與競標。但不預期小業者或新進業者會積極搶進競標，不過電信三雄需要加緊驅動數據服務，以利中長期營收獲利成長。,"[['德意志證券出據報告', '表示', '首選()'], ['中華電', '爲', '持有'], ['政務委員張善政', '提到', '對於發展'], ['競標金額溢價幅度', '超過', '45%水準'], ['臺灣政府', '希望', '電信業者設計上網資費'], ['電信業者', '設計', '上網資費'], ['政府', '計劃', '釋寬頻執照'], ['德意志', '認爲', '359億元'], ['總競標金額可望', '在', '522億元以內'], ['瑞信證券', '指出', '4G執照'], ['小業者', '搶進', '競標'], ['電信三雄', '需要', '加緊']]"
0,20130530_2269,券商分析摘要◆券商推薦個股排行： ◆ 大慶證：台股昨日在歐美股市大漲的影響下開高緩步走高，而帶動盤勢上攻的主流依然為電子類股，雖然大立光等高價股稍有休息，但在鴻海與台積電等權值股適時轉強下，指數越走越高，大盤終場以上漲74點作收，而成交量則較前一交易日放大為802億元。 ◆ 國泰金：週三台股在前晚歐美股市連袂走強帶動下，指數開高走高並順利重回所有均線之上，終場指數以上漲75點作收並收復8300點整數關卡，而成交量能則持續放大至810億元，呈現價漲量增格局。 ◆ 新光金：由於美國5月消費者信心及3月房價指數皆優於預期，激勵美股再創新高，連帶推升台股開高，另外週二政院推出13 項振興方案，亦帶動類股普遍走揚，終場收8337 .9點，上漲74.85點或0.91%，成交量810.12億元。 ◆ 大昌證券：大盤昨日量能擴增至近800億元，且在大多數個股走勢不錯的情形下，盤勢逐步向上，不僅月線未再回測，也同時站上了5日線及10日線，盤勢似乎又轉為偏向多方的情形，不過雖然指數又站上8300點，但後續成交量仍須持續增加，否則僅以不到千億元的水準。 ◆ 福邦證券：由於經濟表現亮眼，聯準會(Fed)可能削減債券購買計畫規模，帶動公債殖利率飆升，此一預期再度讓投資人陷入恐慌，美股由昨日歷史新高猛然大幅回挫。這正好說明了：「欲加之罪，何患無詞。」這句話。同樣地，在歐股也呈現重挫走勢。 ◆ 統一證：雖然面臨國內GDP下修與景氣對策信號續亮黃藍燈等偏空因素，但因全球寬鬆政策未變，陸股擺脫陰霾創4月以來新高，加上產業面電子族群5-6月份業績表現不弱，預期指數反彈格局可延續。惟需留意今日摩台指結算、明日MSCI調降台股權重生效，加上指數來到5/23日跳空缺口下緣8373點的上檔壓力區，指數震盪難免，可低接蘋果概念供應鏈股與低基期次族群個股。,"[['券商', '分析', '摘要'], ['券商', '推薦', '個股'], ['而', '帶動', '盤勢攻'], ['帶動盤勢攻主流', '爲', '電子類股'], ['大立光等高價股', '有', '休息'], ['連袂', '走', '強'], ['終場指數', '作', '收'], ['成交量能', '放大至', '810億元'], ['消費者信心房價指數', '優於', '預期'], ['另外週二政院', '推出', '振興方案'], ['盤勢', '轉爲', '偏向多方情形'], ['以', '不到', '千億元'], ['聯準會Fed', '削減', '債券購買計劃規模'], ['續亮信號', '續亮', '等黃藍燈'], ['等', '偏', '空'], ['陸股', '擺脫', '創'], ['，', '加上', '產業面電子族羣'], ['指數', '來到', '壓力區']]"
0,20130530_2270,統一證券盤前－面臨前波壓力區，指數震盪◆盤勢分析【昨日盤勢】：前一日美股漲逾百點，並再創收盤新高，激勵週三亞股開漲，台股開盤也跳空躍過8300點，並在量能持續放大與類股輪動，緩步向上攻擊。盤面三大族群同步走揚，其中電子族群表現續強上漲逾0.9%，雖然大立光坐上千元寶座僅一天即失守，但台積電、鴻海與NB族群等權重股表現穩健，且電子成交量佔近7成，仍為市場交投重心；傳產次族群如汽車、塑膠、生技、紡織與鋼鐵股等皆漲逾1%，也共同撐起另一片天。終場上漲74點或0.91%，以8337點作收，成交量增至798億元。【資金動向】：三大法人合計買超32.7億元。其中外資買超26.9億元，投信買超0.7億元，自營商買超5.2億元。外資買超前五大為中信金、群創、玉山金、友達、新光金；賣超前五大為長榮、鴻海、旺宏、台新金、聯電。投信買超前五大為聯電、國喬、友達、勝華、建大；賣超前五大為光寶科、大聯大、寶成、毅嘉、日月光。資券變化方面，融資增加6.69億元，融資餘額為1848.51億元，融券增加1.40萬張，融券餘額為41.0萬張。【今日盤勢分析】：雖然立院證所稅修法延宕，加上景氣面出口數據不佳、主計處下修全年GDP至2.4%與景氣對策信號續亮第8顆黃藍燈，使市場觀望氣氛轉濃，週一成交量遽降至僅572億元；但歐、美股市延續強勁走勢，陸股在多重利空淬煉下也逐漸走出陰霾，創下4月以來新高，國際大環境有利於台股持續反彈。而觀察類股與次族群有效輪動亦扮演行情催化劑，其中5月以來吸金近7成的電子股仍為中流砥柱，5月以來次族群以光學鏡片(+20.0%)、面板(+13.7%)、IC製造(+10.7%)、太陽能(+9.9%)與LED(+9.2%)等漲勢較強，其中一度站上千元關卡的大立光扮演關鍵角色；由於中國白牌智慧型手機與平板電腦需求強勁，彌補電子產業「五窮六絕」的淡季效應，加上6/4-8日台北國際電腦展(Computex)與6/10-14日Apple開發者大會將陸續登場，智慧型手機與平板電腦題材將持續受到關注，惟仍須留意產業面Overbooking的干擾雜音。其次，傳產次族群5月以來以觀光(+8.0%)、汽車零組件(+7.9%)、汽車(+7.2%)、電器(+5.3%)與紡織(+4.9%)等漲勢較佳，其中觀光股受惠旅展促銷、營運屆臨暑期旺季、ECFA服貿協議將於6月簽署，以及貶值帶動至日本旅遊人數大增等利多加持，航空類股亦有同步受惠的機會；金融族群則因法說行情已過、兩岸政策與題材面清淡，反而股價表現較溫吞，近日佔成交比重降至僅7-8%，僅能盼望其能適時扮演撐盤的角色。【投資策略】：雖然面臨國內GDP下修與景氣對策信號續亮黃藍燈等偏空因素，但因全球寬鬆政策未變，陸股擺脫陰霾創4月以來新高，加上產業面電子族群5-6月份業績表現不弱，預期指數反彈格局可延續。惟需留意今日摩台指結算、明日MSCI調降台股權重生效，加上指數來到5/23日跳空缺口下緣8373點的上檔壓力區，指數震盪難免，可低接蘋果概念供應鏈股與低基期次族群個股。,"[['美股漲', '逾', '百點'], ['臺股開盤', '跳空躍', '8300點'], ['電子族羣續強上漲', '逾', '0.9%'], ['電子成交量', '佔', '7成'], ['漲', '逾', '1%'], ['成交量', '增至', '798億元'], ['自營商買', '超', '5.2億元'], ['買外資', '爲', '中信金'], ['賣超前五大', '爲', '長榮'], ['買超前五大', '爲', '聯電'], ['賣超前五大', '爲', '光寶科'], ['融資', '增加', '6.69億元'], ['融資餘額', '爲', '1848.51億元'], ['融券', '增加', '1.40萬張'], ['融券餘額', '爲', '41.0萬張'], ['歐股市', '延續', '走勢'], ['陸股', '走出', '陰霾'], ['大環境', '有利於', '臺股反彈'], ['吸金電子股', '爲', '中流砥柱'], ['一度', '站', '元關卡'], ['站元關卡大立光', '扮演', '關鍵角色'], ['智慧型手機題材', '受到', '關注'], ['貶值', '帶動至', '旅遊人數大增等利'], ['航空類股', '有', '受惠機會'], ['近日', '佔', '成交'], ['其', '扮演', '撐盤角色'], ['續亮信號', '續亮', '等黃藍燈'], ['等', '偏', '空'], ['陸股', '擺脫', '創'], ['，', '加上', '產業面電子族羣'], ['指數', '來到', '壓力區']]"
0,20130530_2271,福邦證券盤前－摩台期順勢結算◆盤勢分析由於經濟表現亮眼，聯準會(Fed)可能削減債券購買計畫規模，帶動公債殖利率飆升，此一預期再度讓投資人陷入恐慌，美股由昨日歷史新高猛然大幅回挫。這正好說明了：「欲加之罪，何患無詞。」這句話。同樣地，在歐股也呈現重挫走勢，不僅把前一日的漲幅吐了回去，甚至還多跌了不少，這些現象只說明了一件事，就是市場的信心，正在逐漸流失。台北股市昨日三大法人站在買方，可惜買超金額不大，合計買超不過32億多元，融資持續增加6.69 億，顯示出法人態度轉趨保守，短線內資持續在裡面進出，我不能說短線進出是件壞事，畢竟指數在8300點的高檔位階，唯有短進短出，才是明哲保身之道。今日是五月摩台期結算日，我認為不會有太明顯地壓低或是拉高，因為到今日早上為止，摩台五月的未平倉口數，只剩下53339 口，摩台六月則是224934 口，換言之，摩台的投資人早己在高檔換倉，所以今日就算下跌，也只是反應美股以及歐股的重挫，與摩台沒有絕對地關係。於是乎，今日保守性的投資人，當然還是退場觀望；至於積極性的投資人，可以留意最近上漲態勢較整齊的族群進行低接短打策略。例如：遊戲軟體、LED、IC 設計(低檔)，高檔的半導體類股，如：台積電(2330)、聯發科(2454)、瑞昱(2379)，短線法人已在調節，就不適宜再做進場。指標觀察二檔：大立光(3008)和彩晶(6116)，分別是高價和轉機指標，重挫不利多頭。,"[['聯準會Fed', '削減', '債券購買計劃規模'], ['這些現象', '說明', '一件事'], ['昨日三大法人', '站在', '買方'], ['超', '不過', '32億多元'], ['融資', '增加', ' 億'], ['我', '不能說', '進出是件壞事'], ['進出', '是', '件壞事'], ['指數', '在', '高檔位階'], ['短', '纔是', '明哲保身道'], ['今日', '是', '結算日'], ['我', '認爲', '有低'], ['未平倉口數', '剩下', ' 口'], ['摩臺', '是', '224934口']]"
0,20130530_2272,大昌投顧盤前分析◆盤勢分析大盤昨日量能擴增至近800億元，且在大多數個股走勢不錯的情形下，盤勢逐步向上，不僅月線未再回測，也同時站上了5日線及10日線，盤勢似乎又轉為偏向多方的情形，不過雖然指數又站上8300點，但後續成交量仍須持續增加，否則僅以不到千億元的水準，上攻力道仍然較為不足，而今日是摩台指的結算日，在結算過後也需更加留意近期外資動向，以及證所稅修正案的進度，目前在操作上不宜積極追高，且需更加注意風險，在選股上，仍以業績展望較佳者、高殖利率股等為主，而本次MSCI調整中，被減少權重及被剔除成分股者，也須注意賣壓。今日預期區間：8270-8370點。在各類股題材部分，電子類股昨日在權值股晶圓雙雄、鴻海等個股走勢穩健，以及大多數族群都呈現上漲格局的帶動之下，整體走勢不錯，其中以線上遊戲族群漲幅最大，主要也是由於接近暑假旺季的情形，不過線上遊戲產業近年來營運不如往年，不宜做長線持有，僅以短線題材看待；記憶體族群昨日表現也不錯，預期後續DRAM價格應是維持在高檔震盪，相關模組廠仍可留意，但不宜追高；而近期主軸主要仍在平板電腦、智慧手機相關的供應鏈，如NB組裝、面板、觸控、封測、LCD驅動IC、消費性IC、手機零組件等族群。另外如LED、網通等族群，近期也有轉強跡象可留意，電子類股指標股仍在台積電何時能站回月線之上，以及股王、股后能否站上千元關卡，為盤勢的指標。在傳產類股部分，昨日也是多數族群都呈現上漲走勢，傳產類股走勢較和緩，不易出現急速大漲，後續操作上，以中長線布局較佳，主要還是以基本面較佳及即將進入旺季者為主，基本面較佳者，如成衣、輪胎等族群，中長線都可持續留意，而即將進入旺季者，如夏季相關的食品飲料、飲料包材、便利商店等，以及暑假相關的航空、觀光飯店等族群，也都是不錯的標的。另外如生技及營建等族群，近期走勢都是個股表現，不易有整體行情，選股上以獲利較佳及走勢較穩健者，為較好之選擇。在金融類股部分，昨日仍是小幅震盪格局，操作上仍以中長線布局為主，留意獲利較佳，以及受惠兩岸題材之個股，近期走勢較佳者，如中信金、玉山金等，短線上也可留意。,"[['盤勢', '站', '5日線'], ['指數', '站', '後續成交量'], ['以', '不到', '千億元'], ['而今日', '是', '結算日'], ['大多數族羣', '呈現', '上漲格局帶動之下'], ['近年來營運', '不如', '往年'], ['後續DRAM', '維持在', '震盪'], ['主軸', '在', '相關供應鏈'], ['等LED族羣', '也有', '轉跡象留意'], ['多數族羣', '呈現', '上漲走勢'], ['等航空族羣', '都是', '不錯標的'], ['近期走勢', '都是', '個股表現']]"
