,News,All,SVO
0,20130530_2273,新光證券盤前分析◆盤勢分析收8337.9點，上漲74.85點或0.91%，成交量810.12億元。OTC指數收121.27點，上漲1.19點或0.99%，成交量194.57億元。由於美國5月消費者信心及3月房價指數皆優於預期，激勵美股再創新高，連帶推升台股開高，另外週二政院推出13項振興方案，亦帶動類股普遍走揚，終場收8337.9點，上漲74.85點或0.91%，成交量810.12億元。綜觀週三盤面，僅管外資對政院的提振措施深感規模過小、了無新意，但仍對股市有激勵作用，雖高價電子股回檔休息，但光電、電子通路、其他電子類股漲逾1%，仍令電子股上漲0.87%，成交比重66.34%。傳產股方面，塑膠、紡織、玻璃、鋼鐵、生技等類股漲幅超過1%，汽車股大漲2.91%，表現最佳，金融股因證券及金控股走揚，上漲0.88%。在政府努力做多下，週三台股跳空開高，登上十字線，MACD柱狀體負值縮小，但因證所稅未能如期完成三讀，成交量雖微增但仍非攻擊量。籌碼方面，三大法人出現許久不見的同步買超，其中外資26.7億，投信0.82億，自營5.18億。展望後市，外資能否持續買超、國際股市走勢、證所稅修正案發展、成交量能否擴增至九百以上大量，皆將左右台股，操作上，建議可留意產業創新、漲幅落股。,"[['盤勢分析', '收', '8337.9點'], ['消費者信心房價指數', '優於', '預期'], ['另外週二政院', '推出', '振興方案'], ['塑膠等類股漲幅', '超過', '1%'], ['所稅', '完成', '三讀'], ['三大法人', '出現', '買超'], ['外資', '買', '超'], ['成交量', '擴增至', '大量']]"
0,20130530_2274,"國泰證券盤前－量能不足，逢高追價宜慎◆盤勢分析：週三台股在前晚歐美股市連袂走強帶動下，指數開高走高並順利重回所有均線之上，終場指數以上漲75點作收並收復8300點整數關卡，而成交量能則持續放大至810億元，呈現價漲量增格局。由於指數再度突破短期均線反壓並重回所有均線之上，且短期5日均線也有機會因扣抵近期回檔整理區而轉為翻揚走勢，短線趨勢明顯再由多方掌控，且從K線型態來看，若以近4日K線合成單一K棒並與5/23日長黑K棒搭配來看，已形成複合K線型態的”貫穿線”，也顯示反彈行情尚未結束，此外，就技術面指標來看，RSI指標重回50之上多方區，而日KD指標也在低檔出現止穩翻多跡象，技術面亦有利多方趨勢發展，因此，預期大盤反彈行情仍有望延續。不過，由於目前指數位階已來到本波高檔套牢區附近，而以目前成交量能僅放大至800億元來看，對照當時的平均成交量約在920億元來看，仍是明顯不足，此外，近期法人動向明顯偏空，且本波從7,688反彈以來至今幅度約6.8%，對照同期間融資餘額增幅也達6.2%，已有追上的趨勢，籌碼面表現漸趨凌亂，因此，後續行情能走多遠仍需觀察大盤成交量能變化，若指數推升過程中未能持續補量，建議操作仍需相對保守，不宜過度追價，並以低進高出短打為主。◆類股分析：週三(29日)類股呈現開高走高格局，終場普遍以上漲作收，台股三大區塊-電子、金融以及傳產類均有相關族群領頭表現，其中又以汽車類股延續強彈走勢，大漲近3%表現最為強勢。由於目前量能持續回溫，短線指數再度轉強，建議操作心態仍以偏多為主。","[['連袂', '走', '強'], ['終場指數', '作', '收'], ['成交量能', '放大至', '810億元'], ['再度', '突破', '反'], ['5日均線', '轉爲', '翻揚走勢'], ['貫穿線', '形成', '複合K線型態'], ['日KD指標', '出現', '翻跡象'], ['指數位階', '來到', '套牢區附近'], ['目前成交量', '放大至', '800億元'], ['增幅', '達', '6.2%'], ['後續行情', '漸趨', '凌亂'], ['操作', '需', '保守'], ['類股', '呈現', '走格局'], ['臺股三大區塊電子', '均有', '相關族羣領頭表現'], ['汽車類股', '強彈', '走勢']]"
0,20130530_2275,大慶證券盤前－反彈近壓力，低基期股輪動◆盤勢分析台股昨日在歐美股市大漲的影響下開高緩步走高，而帶動盤勢上攻的主流依然為電子類股，雖然大立光等高價股稍有休息，但在鴻海與台積電等權值股適時轉強下，指數越走越高，大盤終場以上漲74點作收，而成交量則較前一交易日放大為802億元。從日線來看，昨日指數的走高已經逼近上週四大跌的起點8367點，而收盤的位置也進入8320點的反壓區，因此，對於多方來說，指數要能再向上推升，量能為必要條件，若後續未見到900億成交量，則指數在反彈過後將可能陷入盤整，除非站上8400點才是大盤整理完畢的訊號。而歐美股市在經過前日大漲後卻又在昨日出現重挫拉回，主因在於OECD宣布將區今年經濟成長率由- 0.1％下調至- 0.6％，而明年則預估有1.1％，但仍低於先前估值1.3％，加上德國5月失業人數暴增2.1 萬人較先前預估的3000人高，以及IMF調降中國經濟成長預期，而美國 持續上漲至 2.15％也是主因。整體來看，在行情漲多後，市場因擔憂FED未來將縮減量化寬鬆規模，所以在相對高檔區才會開始出現大幅震盪走勢，而目前歐美股市的整理趨勢不變，也將影響台股未來多方往上反彈的力道。電子股目前持續為盤面主流，而高價股雖然在短線漲多後昨日有近關情怯的跡象，但資金也開始出現部分擴散效應。以強勢族群來看，昨日以記憶體相關、IC設計等半導體股表現最佳，南科與華亞科在整理過後再度發動漲勢，也帶動力成持續走高，而群聯在EMMC缺貨效應下也突破長期頸線反壓大漲，LED則是在晶電喊出照明市場LED燈泡需求增加3倍下，與億光同步帶動族群走高，而遊戲股在暑假旺季將智也於低檔展開反彈，從目前輪動狀況來看，半導體、IC設計、遊戲、LED、手機相關、部分PCB將為盤面主軸，而就上述類股來看，LED與遊戲股價基期較低，短線仍具反彈空間。至於傳產股目前觀察塑化、食品、中國通路等，在陸股續強下仍有輪動機會，而金融股，在成交比重仍不足下難成主流，還是以個股表現為主。,"[['而', '帶動', '盤勢攻'], ['帶動盤勢攻主流', '爲', '電子類股'], ['大立光等高價股', '有', '休息'], ['昨日指數走高', '逼近', '起點8367點'], ['收盤位置', '進入', '反壓區'], ['指數', '陷入', '盤整'], ['歐美股市', '出現', '重挫拉回'], ['主因', '在於', '經濟成長率下調'], ['預估', '有', '1.1％'], ['IMF', '調降', '預期'], ['IMF', '調降', '預期'], ['美國', '上漲至', '2.15％'], ['美國上漲', '也是', '主因'], ['擔憂FED', '縮減', '寬鬆規模'], ['市場', '開始', '出現震盪走勢'], ['電子股', '爲', '盤面主流'], ['高價股', '有', '情怯跡象'], ['資金', '開始', '出現擴散效應'], ['南科', '發動', '漲勢'], ['半導體', '同步帶', '反彈'], ['短線', '仍具', '反彈空間'], ['金融股', '成', '主流']]"
0,20130530_2276,宇辰控告TPK不公平競爭 抗議扼殺其他廠商生存日前撤銷興櫃及停止公開發行的觸控面板廠宇辰光電，29日對TPK宸鴻()及董事長江朝瑞提告，抗議江朝瑞濫用司法資源及不公平競爭、扼殺台灣其它觸控廠商的發展與生存，因此已對江朝瑞及宸鴻集團相關涉案人員提出刑事妨害營業秘密罪、誣告罪、誹謗罪及不公平競爭等訴訟，並向公平會、經濟部及立法院檢舉。宇辰指出，TPK宸鴻近年來為了鞏固其在觸控面板產業的龍頭地位，不惜惡意競爭並大量向同業廠商興訟，並且疑似對宇辰的客戶散佈不實訊息，然後又向檢調單位檢舉侵害營業秘密，造成不公平競爭，影響交易秩序。宇辰強調，公司在觸控面板領域發展多年，擁有專利和技術能力，旗下客戶包括英特爾Intel、HP、Dell、IBM、優派、松下、東芝、海爾、清華同方、微星、NCR、技嘉、宏碁、華碩、精英電腦、浩鑫、廣達、緯創。宇辰表示，雖然公司撤銷興櫃及停止公開發行，但公司市值仍有7億元，去年通過微軟Win 8大尺寸觸控面板認證多達14件，F-TPK宸鴻市值高達2000億元僅通過13件認證，目前宇辰也同時與國內研究機構合作開發可撓式電容專利技術，因此才會對F-TPK宸鴻與展觸提起刑事妨害營業秘密罪、誣告罪、誹謗罪及不公平競爭等訴訟。,"[['不公平競爭', '抗議', '扼殺廠宇辰光電'], ['其他廠商', '撤銷', '興櫃'], ['日前', '撤銷', '興櫃'], ['江朝瑞', '濫用', '司法資源'], ['刑事', '妨害', '等營業祕密罪'], ['刑事', '妨害', '等營業祕密罪'], ['宇辰', '指出', 'TPK宸鴻惜競爭'], ['TPK宸鴻', '惜', '競爭'], ['客戶', '散佈', '實訊息'], ['宇辰', '強調', '公司發展'], ['旗下客戶', '包括', '英特爾Intel'], ['宇辰', '表示', '公司市值有7億元'], ['公司', '撤銷', '興櫃'], ['公司市值', '有', '7億元'], ['觸控面板認證', '多達', '14件'], ['F-TPK宸鴻市值', '高達', '2000億元']]"
0,20130530_2277,"鉅亨早報 2013年5月30日鉅亨早報■天熱愈來愈炎熱，全台氣溫屢破30度，昨天台北市最高溫飆出35.9度，民眾紛紛開冷氣降溫消暑，不過，本周六(6月1日)起，要負擔夏季電價漲幅比非夏季電價高出12%至25%不等。台電表示， 以去年一般家庭平均每戶單月用電量為397度計算，每月要增加支出127元。至於今年10月第2階段調漲電價，仍將依原訂計畫進行。 ■港股今天重挫369點，跌幅達1.6%，但富士康控股()今天卻逆勢大漲，早盤漲幅一度達10%，收盤時漲幅仍達7.7%，讓富士康股價站上近4個月來新高。鴻海()今天受到富士康大漲帶動，加上盤中傳出蘋果執行長庫克，看好「手腕商機」，市場立刻聯想蘋果是否也將推出智慧手錶，盛傳為谷歌代工眼鏡的鴻海，接單呼聲當然最高。儘管外資繼續賣超，但鴻海獲得內資力挺，今天全場都力守紅盤，漲幅達1.69%，再度收復月線！ ■在民進黨杯葛未出席下，證所稅修法今(29)日朝野協商破裂，民進黨團幹事長潘孟安表示，這種版本的證所稅，民進黨真的修不下去，他更要求「馬總統要先道歉，如果沒有道歉，一切免談。」 ■近年就在美國不斷擴大量化寬鬆（簡稱 QE）規模後，外國資本大幅流入亞洲新興市場淘金。不過野村證券周二發佈報告示警，指一旦 QE 退場，恐導致亞洲新興市場經濟基本面惡化，暗示最壞將重現 1997 年亞洲金融風暴的可怕景象。 ■市場出現救星了嗎？央行能否改變大局或讓金價止血？國際貨幣基金（IMF）最新報告顯示，俄羅斯、哈薩克及亞塞拜然 3 國央行上個月大手筆買進，合計持有部位月增 75%，其餘國家也沒閒著，總計全球央行 4 月份一舉增持了 97.2 萬盎司。 ■蘋果執行長庫克 (Tim Cook)在D11大會上表示，蘋果公司將持續創新，也會再推出更多足以顛覆業界的產品。他表示，當年創造iPhone、iPad、iPod甚至Mac的同一群人，不久就將推出新產品。 ■行政院今(29)日晚間召開國際記者會，對外再度表示要「重罰」不法；6月起也將全面複查是否有出具安全證明。而今天在立院社福衛環委員紛紛對於案情發生後才修法表達強烈不滿，並批說若修《食管法》能杜絕，早先「塑化劑案」發生後迄今又為何爆出毒澱粉等，顯見主管機關怠忽職守。 ■《衛報》報導，Google () 計劃要在非洲撒哈拉以南地區，發展高速無線網路。為讓信號可以傳達數百平方公里，他們還利用高空專用汽球、飛艇等方式協助。 ■針對與iPhone 和 iPod touch設備保固相關的集體訴訟，蘋果 () 已同意支付5300萬美元取得和解。 ■花旗集團分析師發佈報告，指出蘋果（AAPL-US）面臨兩大問題，令蘋果公司獲利能力面臨很大考驗。 ■立法院財政委員會今(29)日協商證所稅修法，民進黨團未到場，其他三黨團也無共識，市場皆高度關注證所稅修法能否趕在周五會期結束前圓滿落幕，券商公會也對此表示，第1季全體市場買賣金額達1億元以上的大戶交易金額僅1.48兆元，較去(2012)年同期大幅衰退逾56%，呼籲朝野要能凝聚共識，以活絡股市、振興經濟發展為重。 ■馬總統指示證所稅修法要「速戰速決」，立法院朝野政黨今(29)日將再次協商，執政黨盼本會期結束前能夠證所稅過關，但在野黨團要求6月臨時會時再處理。 ■歐洲青年失業率高得嚇人，本周德國財長 Wolfgang Schaeuble 直言，現在歐洲青年的失業率是一場歐洲大災難，而一番話並不誇張。歐洲官方現在已經表態將會認真處理解決青年失業問題，動作雖慢，但還是值得讚許。  (接下頁)[NT:PAGE=$]■美國搗破當地歷來最大規模國際洗錢案，犯罪分子涉嫌利用交易平台Liberty Reserve（LR）洗黑錢及處理非法交易，涉及金額達60億美元（468億港元），當局已拘捕LR交易平台創辦人等5人，控以無牌經營匯款交易業務等罪名，涉案部分帳戶亦已凍結。調查員發現，犯罪集團利用LR這種，將由越南、尼日利亞、香港、中國大陸及美國等地營運所獲的非法收益轉移洗錢。■阿里巴巴集團準備避開美國市場，僅在香港實施上市計劃，預計阿里最早第四季上市，其估值或高達600億至700億美元(4,650億至5,430億港元)，很大機會成為今年港股中規模最大的IPO，助港交所再奪集資王地位。■由軍方及地方政府共同組織的首次「聯合後勤保障演練」近日在山東青島海軍機場展開。演習模擬機場遭遇空襲，軍民合作快速滅火、救治傷者、搶修跑道，保障戰機恢復起飛。軍方指已修訂完善應對朝核危機、支援東南沿海作戰（指對台作戰）的後勤保障方案。專家指點名朝核、東南沿海作戰等問題，是北京有意放風的震懾之舉。■日本社會老齡化問題日益嚴重，年輕勞動力漸現不足，政府正研究安排海外留學生畢業後到日本的著名企業工作，以填補勞動力空缺。■瑞士洛桑管理學院（IMD）世界競爭力中心昨公布二○一三年全球競爭力評比，香港全球第三。根據評比，今年全球競爭力表現最佳的前十名是美國、瑞士、香港、瑞典、新加坡、挪威、加拿大、阿聯酋、德國、卡塔爾。單以亞洲區來說，首三位依次為香港、新加坡及台灣。■國基會及經合組織（OECD）昨日齊齊調低中國今年經濟增長預測。國基會指，內地地方債務已佔經濟規模50%，遠高於去年的10%，建議中國逐步減少政府赤字規模，並把今年經濟增長預測由8%降至7.75%。■《人民日報》海外版昨日發文點名批評標普、美銀美林、摩根大通、高盛及瑞銀等外資機構多次唱衰中國，指其「別有用心」，更懷疑其用意在於「通過散布不利於中國經濟的負面消息渾水摸魚，從中獲利」。■中國國家主席習近平即將於明日（31日）啟程展開拉美三國之行，並與美國總統奧巴馬在加州舉行「莊園會晤」，這將是中美兩國政府換屆後，兩國元首首次會晤。訪問期間，習近平將發表重要演講，與拉美三國在經貿等領域簽署一系列合作文件，並發表聯合聲明。■北京青年壓力管理服務中心發佈「2013就業調查報告」稱，今年內地大學生就業壓力4年來最大，僅低於因金融危機帶來高就業壓力的2009年。大學生期望月薪今年降至3683.6元，比去年下降了近千元。半數大學生準備「退守」二線城市。■就馬英九日前指兩岸領導人會面，稱謂問題短時間無法解決。國台辦新聞發言人楊毅昨日回應指，兩岸領導人互訪須由兩岸關係發展的情況和需要來決定，雙方可以為此創造條件，包括協商互訪的適當身份問題。楊毅強調，只要民進黨改變「台獨」立場，大陸可以與其進行交往，並促請台當局修改陸配歧視政策。(接下頁)[NT:PAGE=$]■李克強昨日在第二屆中國（北京）服務貿易交易會暨全球服務貿易論壇北京峰會上表示，今後服務業領域要進一步深化改革，必須堅持市場化的改革方向，完善統一、開放和公平競爭的市場體系，並通過財稅、金融、貿易優惠等一系列舉措，釋放企業活力，推動服務業和服務貿易便利化、自由化，打造中國經濟升級版。■日本首相安倍晉三昨在官邸會晤印度總理辛格。兩人同意重啟並加快推進福島核事故後中斷的核能協定談判，以便盡早簽署。鑑於中國在海洋加大軍事影響力，日印決定日本海上自衛隊和印度海軍頻繁舉行定期聯合演習。■道富環球董事總經理兼全球投資策略師George Hoguet認為，中國內地通過財政和貨幣政策，規避了經濟「硬著陸」危機，但在全球經濟增長放緩下，中國亦受影響。但他預期，內地下半年的經濟表現將與上半年相近，主要受美國經濟好轉，帶動內地出口貿易並維持經濟增長勢頭，最近部分製造業數據亦反映經濟活動正逐步回升，料今年內地GDP增速可達7.5%，今年的廣義貨幣供應目標可達13%，較去年低1個百分點，通脹則為3.5%。■瑞銀投資研究董事總經理梁智勤昨表示，目前內險市場整體償付比率計算，風險仍然偏低，並無因為償付比率問題而需要集資，大部分仍處於資本充足狀況，即使第二代框架實施亦未必令到險企償付比率下降。■國際評級機構標準普爾表示，往內地發展及樓價上升都令香港銀行目前面對不少風險。標普指，本港銀行淨息差相對較窄，主要由於高度集中按揭貸款及其他低風險貸款，惟料今年淨息差能夠回穩。■第二屆京交會「香港日」暨中國香港服務貿易洽談會昨天在國家會議中心舉行。中國商務部台港澳司副司長孫兆麟表示，服務業增加值佔香港GDP比重超過90%，發達的服務業為推動內地企業走向國際市場發揮了越來越大的作用；內地服務業發展迅速，預計今年服務業佔GDP的比重將超過工業，服務市場前景廣闊，也為香港經濟發展注入了新的活力。■就香港反對派近期散布中央政府有意撤換特首的流言，國務院港澳辦主任王光亞昨晨在會見香港漁農界訪京團一行時作出了澄清。據引述，王光亞在會面中特別提到，中央政府從來沒有撤換特首的計劃，這完全是謠言，並強調香港繼續處理好經濟、民生問題，理性討論政治問題，香港各界要堅定不移地支持特區政府及特首依法施政，才能夠為香港社會帶來最大的福祉。■合和（054）分拆的合和香港房地產，將於今日正式展開路演，未計超額配股權，集資最多60.5億元，市場人士透露，該股招股價介乎15.3至17.8元，每手200股入場費為3595.88元。至於今日掛牌的朗廷酒店投資（1270）昨日暗盤價破底，較招股價跌3%至4%。■內蒙古自治區政府昨日在香港舉辦了「2013內蒙古·香港經貿合作活動啟動儀式」，並當場簽約了14個項目，涉及能源、化工、礦業、電動汽車、商貿、醫藥等多個領域。■「2013年香港山東周」取得良好成效，在昨日舉行的「香港山東周合作項目簽約儀式」上，集中簽訂了81個項目，涉及的總投資額達260億美元（約2,028億港元），合同外資額110.8億美元（約864億港元），其中不乏華潤、招商局和光大等香港大集團投資的項目。(接下頁)[NT:PAGE=$]■2013濰坊（香港）重點項目簽約儀式昨日在香港JW萬豪酒店舉行，儀式上集中簽約了17個項目，涉及機械裝備、電子信息、生態環保、商業地產等領域，合同外資額10.79億美元。加上此前在山東省重點合作項目簽約儀式上簽約的6個重點項目，此次濰坊市在香港共簽約23個重點項目，合同外資總額27.76億美元。■昨日是人類征服全球最高峰珠穆朗瑪峰60周年，尼泊爾首都加德滿都舉辦盛大慶祝活動，向全球首批攻頂的登山者致敬。各國冒險家多年來在珠峰創下輝煌成就，然而攀登珠峰者眾，令該處人滿為患，每年更遺下50噸垃圾，「世界之巔」的生態環境面臨巨大威脅。■黑龍江省代省長陸昊本月28日晚在哈爾濱會見了俄羅斯猶太自治州州長溫尼科夫一行，雙方就加快推進、早日啟動建設同江—下列寧斯闊耶黑龍江界河鐵路大橋進行了專題討論，確定了具體的操作環節。溫尼科夫表示，希望雙方在6月中下旬舉行的聖彼得堡經濟論壇上正式簽署大橋建設協議。■廣東紀檢監察網29日公布，廣東省人大常委會副秘書長陳華一涉嫌嚴重違紀，正在接受組織調查。這已是過去7個月來，第6個「落馬」的局級以上人大高官。值得注意的是，這些官員大多不是在政府任職期間被查，是退到「二線」後才被「秋後算賬」，使人大淪為反腐「重災區」。■神舟十號飛船將於6月至8月在酒泉衛星發射中心擇機發射，從下周開始，神舟十號進入發射的「時間窗口期」。據悉，目前各項準備工作正順利進行，搭載「神十」飛船的大型運輸機將於31日上午從北京啟程飛抵酒泉。■菲律賓官員聲稱，目前集結在南海仁愛礁的中國船艦或將截斷礁上菲律賓駐軍的補給。另據路透社29日引述菲律賓外交部的話稱，菲海軍目前有十多人派駐在仁愛礁上一艘擱淺的菲律賓軍艦上。■新加坡媒體發展管理局周二宣布對新聞網站實施發牌制度，要求經常提供本地新聞資訊、有一定影響力的新聞網站須申請牌照。外界指責政府透過新措施，進一步審查傳媒。■日前發生法國士兵被人用刀刺頸的案件迅速破案，法國警方昨日拘捕一名二十二歲伊斯蘭教激進主義者，相信他是上周六在巴黎市郊用刀刺傷一名執行反恐任務巡邏士兵頸部的兇手。■法國巴黎設計師利漢納和博謝最近研發出家居生態系統「Local River」，堪稱「雪櫃水族箱」，設備僅為一個水缸，只需置於客廳，由人手控制即可自行繁殖魚類和種菜食用，當漁夫和農夫，自給自足。■美國加州警方和目擊者表示，當地迪士尼樂園前日有垃圾桶發生小型爆炸，相信是一個裝有乾冰的瓶子引起，懷疑是惡作劇。園方一度疏散部分園區遊客，並無傷亡或損毀報告。(接下頁)[NT:PAGE=$]■ 無重要數據公布。■西班牙Q2 GDP縮減升至1.3%■英國5月CBI零售銷售差值-11■德國5月季調後失業率為6.9%■德國4月季調後ILO就業人口增長6000人■泰國降息一碼■  29 日跌 106.59 點或 0.69%，收 15302.80 點。■ Nasdaq 指數 29 日跌 21.37 點或 0.61%，收 3467.52 點。■  指數 29 日跌 11.70 點或 0.70%，收 1648.36 點。■ 指數 29 日漲 1.34 點或 0.29%，收 467.29 點。■ 歐洲 Stoxx 600 指數 29 日跌 5.73 點或 1.86%，收 302.50 點。■ 英國 FTSE 100 指數 29 日跌 134.84 點或 1.99%，收 6627.17 點。■ 德國 DAX 30 指數 29 日跌 144.29 點或 1.70%，收 8336.58 點。■ 法國 CAC 40 指數 29 日跌 76.44 點或 1.89%，收 3974.12 點。■台灣 29 日收漲74.85點或0.91%，收盤報8337.90點。■澳洲 S&P/ASX 200 指數 29 日收報4974.7點，漲4.048點或0.08%。■日經 225 指數 29 日收報2001.20點，漲14.98點或0.75%。■南韓 KOSPI 指數 29 日收報14326.46點，漲14.48點或0.1%。■上海綜合指數 29 日上漲 2.70 點或 0.12%，報 2324.02 點。■香港 29 日大跌 369.32 點或 1.61%，報 22554.93 點。■ COMEX 8 月 29 日漲 12.10 美元或 0.9%，結算報每盎司 1391.80 美元。■ NYMEX 7 月原油期貨 29 日跌 1.88 美元或 2%，結算報每桶 93.11 美元。■ ICE 倫敦 7 月布倫特原油 29 日跌 1.80 美元或 1.73%，結算報每桶 102.43 美元。■ CBOT 7 月小麥期貨 29 日漲 6-1/2 美分或 0.9%，收每英斗 7.00-1/4 美元■ CBOT 7 月玉米期貨 29 日跌 1-1/2 美分或 0.2%，收每英斗 6.65 美元■ CBOT 7 月黃豆期貨 29 日跌 7-1/2 美分或 0.5%，收每英斗 15.01-3/4 美元■ 29 日收報30.120元兌1美元 貶值6.3分 成交量9.77。■ 29 日報6.13元，漲0.60分或0.10%。■台北時間 30 日 8 時  8 分，報 83.552 點，跌 0.108 點或 0.13%，開盤報 83.628 點，昨收價 83.66 點。■美元兌報 100.73 元，貶 40.8 分或 0.4%，開盤報 101.138 元，昨收價 101.138 元。■兌美元報 1.2949 元，升 0.098 分或 0.08%，開盤報 1.2939 元，昨收價 1.29392 元。■兌美元報 1.5132 元，升 0.06 分或 0.04%，開盤報 1.5127 元，昨收價 1.5126 元。■美元兌瑞郎報 0.96098 元，貶 0.088 分或 0.09%，開盤報 0.96169 元，昨收價 0.96186 元。■美元兌報 1.0346 元，貶 0.031 分或 0.03%，開盤報 1.03494 元，昨收價 1.03491 元。■兌美元報 0.96346 元，升 0.009 分或 0.01%，開盤報 0.9633 元，昨收價 0.96337 元。","[['全臺氣溫', '破', '30度'], ['溫', '飆', '35.9度'], ['民衆', '開', '冷氣'], ['臺電表', '示', '家庭計算'], ['用電量', '爲', '397度'], ['港股', '重挫', '369點'], ['跌幅', '達', '1.6%'], ['早盤漲幅一度', '達', '10%'], ['收盤時漲幅', '達', '7.7%'], ['(鴻海', '受到', '大漲帶動'], ['聯想蘋果', '推出', '智慧手錶'], ['外資', '賣', '超'], ['鴻海', '獲得', '內資力挺'], ['漲幅', '達', '1.69%'], ['民進黨團幹事長潘孟安', '表示', '他要求'], ['美國', '擴大', '簡稱量化寬鬆規模'], ['（', '簡稱', 'QE'], ['外國資本', '流入', '亞洲新興市場淘金'], ['野村證券', '發佈', '報告示警'], ['恐', '導致', '亞洲新興市場經濟惡化'], ['央行', '改變', '大局'], ['國際貨幣基金IMF最新報告', '顯示', '買進'], ['月', '增', '75%'], ['Tim Cook', '表示', '蘋果公司創新'], ['更多足以', '顛覆', '業界'], ['他', '表示', 'iPhone同一羣人推出新產品'], ['iPhone同一羣人', '推出', '新產品'], ['Google計劃', '發展', '高速無線網路'], ['他們', '利用', '等汽球方式'], ['蘋果)', '同意', '支付'], ['花旗集團分析師發佈報告', '指出', 'US面臨兩大問題'], ['US', '面臨', '兩大問題'], ['三黨團', '無', '共識'], ['市場', '關注', '法'], ['買賣金額', '達', '1.48兆元'], ['衰退', '逾', '56%'], ['朝野', '凝聚', '共識'], ['野黨團', '要求', '處理'], ['歐洲青年失業率', '是', '歐洲大災難'], ['歐洲官方', '表態', '處理失業問題'], [']美國', '搗破', '國際洗錢案'], ['交易平臺Liberty ReserveLR', '洗', '黑錢'], ['金額', '達', '468億港元60億美元'], ['當局', '拘捕', '5人'], ['調查員', '發現', '犯罪集團利用LR這種'], ['犯罪集團', '利用', 'LR這種'], ['阿里巴巴集團', '準備', '避開美國市場'], ['其估值', '高達', '4650億'], ['很大機會', '成爲', '助港交所再奪集資王地位'], ['軍方', '指', '修訂後勤保障方案'], ['完善', '應對', '朝核'], ['等朝核問題', '是', '震懾之舉'], ['政府', '研究以', '填補勞動力空缺'], ['海外留學生', '到', '著名企業'], ['世界競爭力中心', '公佈', '全球競爭力評比'], ['全球競爭力', '表現', '最佳前十名是美國'], ['最佳前十名', '是', '美國'], ['首三位', '爲', '香港'], ['經合組織OECD', '調低', '今年經濟增長預測'], ['國基會', '指', '地方債務佔經濟規模50%'], ['地方債務', '佔', '經濟規模50%'], ['中國', '減少', '赤字規模'], ['外資機構', '唱衰', '中國'], ['其用意', '在於', '渾水摸魚'], ['散佈', '不利於', '中國經濟'], ['中國國家主席習近平', '展開', '拉美三國行'], ['這', '是', '兩國元首會晤'], ['習近平', '發表', '重要演講'], ['北京青年壓力管理服務中心', '發佈', '就業調查報告'], ['北京青年壓力管理服務中心發佈就業調查報告', '稱', '最大'], ['金融危機', '帶來', '高就業壓力'], ['大學生', '期望', '月薪降至3683.6元'], ['月薪', '降至', '3683.6元'], ['半數大學生', '準備', '二線城市'], ['雙方', '創造', '條件'], ['楊毅', '強調', '民進黨改變臺獨立場'], ['民進黨', '改變', '臺獨立場'], ['大陸', '進行', '交往'], [']李克強', '表示', '堅持改革方向'], ['兩人', '同意', '重啓'], ['加快', '推進', '核事故'], ['日印', '決定', '日本海上自衛隊舉行聯合演習'], ['日本海上自衛隊', '舉行', '聯合演習'], ['董事總經理George Hoguet', '認爲', '中國受影響'], ['中國內地', '規避', '經濟硬著陸危機'], ['中國', '受', '影響'], ['他', '預期', '相近'], ['製造業數據', '反映', '經濟活動回升'], ['內地GDP增速', '可達', '7.5%'], ['廣義貨幣供應目標', '可達', '13%'], ['通脹', '爲', '3.5%'], ['昨', '表示', '偏低'], ['大部分', '處於', '充足狀況'], ['中國商務部臺港澳司副司長孫兆麟', '表示', '超過90%'], ['服務業增加值', '佔', '香港GDP'], ['發達服務業', '推動', '發揮越來越大作用