,News,All,SVO
0,20130529_2288,第一金二度下修放款目標 只剩成長3% 海外獲利占比降至21%第一金控()今(29)日召開第1季線上法說會，今年放款目標雖然訂成長3%，但已是第2度下修；此外，受到海外逾放大幅攀升至1.09%影響，第一金海外獲利占比也降至21%以下。第一金首季稅後盈餘29.7億元，年減5%，每股稅後盈餘0.36元，年化資產及股東權益報酬率各為0.56%及8.8%，集團資本適足率126.26%，雙重槓桿比率則約104%。淨利息收入及手續費收入部分，雙雙較去年同期成長，年增率各為3.4%及2%，獲利減少主要是提存增加所致。不過，第一金表示，今年內部獲利目標仍較去年成長，但放款成長目標連2降，從去年底的3.53%、今年2月底的3.2%降至今天最新預估值3%，是因為「質重於量」，考量客戶貢獻度量，也不會因為今年經濟成長率(GDP)不如預期調降獲利目標。此外，一銀首季因提列倫敦分行杜拜世界的曝險最大損失，金額約6、7億，造成海外獲利占比驟降至21%；一銀主管表示，即使已一次提存，但目前該金融資產的市價已回升至原始金額的7成，後續回收率有機會達該水準，因而全年海外獲利比重仍維持年初41%目標。一銀第1季存放利差較上季的1.42%上升至1.47%，外幣存放利差則是從上季的1.97%降至1.74%。但全年估值部分，存放利差目標也自2月底的1.6%降至1.5%。大陸佈局部分，第一金指出，未來在中國大陸三箭頭並進，除了分行、租賃外，還有預備設立的村鎮銀行。,"[['只', '剩', '成長'], ['獲利佔比', '降至', '21%第一金控'], ['佔比', '降至', '21%以下'], ['股東權益報酬率', '爲', '0.56%'], ['集團資本', '適足', '126.26%率'], ['年增率', '爲', '3.4%'], ['減少', '是', '增加所致'], ['第一金', '表示', '成長目標降'], ['2月底3.2%', '降至', '3%'], ['海外獲利', '佔', '海外獲利'], ['一銀主管', '表示', '獲利維持年初目標'], ['金融資產市價', '回升至', '7成'], ['後續回收率', '達', '該水準'], ['獲利', '維持', '年初目標'], ['存放利差', '上升至', '1.47%'], ['外幣存放利差', '降至', '1.74%'], ['利差目標', '自', '2月底1.6%'], ['第一金', '指出', '並進']]"
0,20130529_2289,爆出毒澱粉超過5天 政院召開國際記者會 要修法重罰6月複查行政院今(29)日晚間召開國際記者會，對外再度表示要「重罰」不法；6月起也將全面複查是否有出具安全證明。而今天在立院社福衛環委員紛紛對於案情發生後才修法表達強烈不滿，並批說若修《食管法》能杜絕，早先「塑化劑案」發生後迄今又為何爆出毒澱粉等，顯見主管機關怠忽職守。衛生署4月12日發文地方政府要求清查，而毒澱粉案流傳迄今，台灣台南「上智關廟麵」等11種外銷新加坡部分因遭該國疑涉毒澱粉已下架，馬來西亞也禁止台灣11項含有順丁烯二酸酐產品進口，其中大多數為珍珠粉圓。全台肉圓業者業績也頗受影響；彰化業者表示，業績已掉了至少4成；台南業者更說，秀出檢驗報告仍有不少客戶詢問。立院社環委員紛紛對於案情發生後才修法表達不滿，立委劉建國並說若修《食管法》能杜絕，早先「塑化劑案」發生後迄今已有修法加重罰則又為何爆出毒澱粉、毒菜脯，顯見主管機關互踢皮球怠忽職守。而為挽救台灣食品安全信心，行政院今晚緊急召開國際記者會，副院長毛治國強調召開食品安全跨部會專案小組會議，將修食管法加重罰則；加強食品安全風險監測及預警機制建立；各級政府加強稽查；儘速協調跨部會合作，阻斷化工原料流入食品；鼓勵民眾檢舉，共同維護食品安全。毛治國強調，目前國內化學物質的管理分由環保署、勞委會、經濟部、衛生署等部會負責，相關部會將整合建立登錄、追溯系統等，以加強管控。外交部及經濟部國貿局會儘速向外國使節說明事件以及國內所做的措施。行政院消保處對於因相關食品所引起的消費爭端事件，將積極協助處理申訴案件，並適時加強宣導。衛生署應於2星期落實擬定之計畫，清除違規產品並嚴懲違規廠商，還給全國百姓一個乾淨安全的飲食環境。衛生署長邱文達則補充，除已要求相關業者應全面提供安全證明，6月起也將全面複查是否有出具安全證明。修法部分《食管法》為立院優先審查，擬加強重罰不法，與提高檢舉獎金。食品藥物管理局聯合各地衛生局針對順丁烯二酸酐化製澱粉事件，持續查察，黑心澱粉與受影響製品封存銷毀統計至今晚7點已達312.02公噸，較前一日增逾73公噸；官方並公告盤點涉案業者阻斷源頭非法原料繼續使用。,"[['毒澱粉', '超過', '5天'], ['政院', '召開', '國際記者會'], ['地方政府', '要求', '清查'], ['因', '遭', '涉毒澱粉下架'], ['馬來西亞', '禁止', '臺灣11項含有順丁烯二酸酐產品進口'], ['臺灣11項', '含有', '順丁烯二酸酐產品進口'], ['大多數', '爲', '珍珠粉圓'], ['肉圓業者業績', '受', '影響'], ['彰化業者', '表示', '業績掉'], ['臺南業者', '說', '有不少客戶詢問'], ['修法', '表達', '不滿'], ['立委劉建國', '說', '食管法杜絕'], ['則', '已有', '罰'], ['主管機關', '踢', '皮球'], ['行政院', '召開', '國際記者會'], ['副院長毛治國', '召開', '專案小組會議'], ['各級政府', '加強', '稽查'], ['化工原料', '流入', '食品'], ['毛治國', '強調', '負責管理分'], ['相關部會', '整合以', '加強管控'], ['外交部', '說明', '事件'], ['行政院消保處', '協助', '處理申訴案件'], ['衛生署', '落實', '擬定計劃'], ['修法部分食管法', '爲', '立院審查'], ['藥物管理局', '聯合', '各地衛生局'], ['與', '受', '影響製品'], ['受影響製品封存統計', '達', '312.02公噸'], ['涉案業者', '阻斷', '非法原料']]"
0,20130529_2290,券商公會疾呼朝野儘速通過證所稅修正案朝野雙方對於證所稅修正方案持續協商，市場相當擔心證所稅過不了關，恐怕重挫台股多頭市氣。券商公會今天發出聲明呼籲朝野凝聚共識，放下成見、共體時艱，儘快通過證所稅共識版。券商金會指出，今年一到四月，集中市場單日成交量平均只有789億元，比去年同期的1044億元大減少24.4%；第一季全體市場買賣金額達1億元以上的大戶交易金額1.48兆元，較去年同期的3.38兆元銳減56.4%，顯示大戶資金離開台股移往海外。券商公會指出，市場成交量萎縮以及籌資意願下降已形成惡性循環，導致民間不願消費、企業減少投資，去年台灣GDP成長只有1.26%、今年第一季GDP成長1.67%，景氣燈號再度亮出黃藍燈，台灣景氣未見起色。也因此，券商公會認為，雖然證所稅共識版無法一次到位，只要朝野能夠凝聚共識就是往前邁進一步，會是一個好的開始，有利證券市場逐步回歸正常軌道。,"[['所稅', '過', '關'], ['券商公會', '發出', '聲明'], ['會', '指出', '單日成交量只有789億元'], ['單日成交量', '只有', '789億元'], ['全體市場買賣金額', '達', '1.48兆元金額'], ['大戶資金', '離開', '臺股'], ['券商公會', '指出', '萎縮形成惡性循環導致民間不願消費'], ['萎縮', '形成', '惡性循環'], ['萎縮形成惡性循環', '導致', '民間不願消費'], ['民間', '不願', '消費'], ['企業', '減少', '投資'], ['臺灣GDP成長', '只有', '1.26%'], ['臺灣景氣', '未見', '起色'], ['券商公會', '認爲', '朝野凝聚是好的開始'], ['朝野凝聚', '是', '好的開始'], ['有利證券市場', '迴歸', '正常軌道']]"
0,20130529_2291,〈權證〉認購比連3增創1周新高 可成、鴻海多方買盤暴衝在總統馬英九指示證所稅修法要「速戰速決」後，市場信心再度回溫，收盤時上漲74.85點，以8337.9點作收，站回各短中長期均線之上，成交值也略增至798.41億元，權證市場上，市場同步轉趨樂觀，認購額占總市場比重連3增來到88%，創下近1周新高，其中，可成()和鴻海()多方買盤暴衝，認購爆量皆增近達1倍，堪稱是今日大盤轉強的最大亮點。台股今終於衝過8300點關卡，市場信心明顯回穩，其中以蘋果概念股可成和鴻海最受到認購方青睞，認購額皆衝破億元，認購占比分別來到85%和92%，其中可成一舉增加6個百分點，並以超過1.3億元的多方籌碼拉下聯發科，成為新科「認購王」，後市趨勢受到看好。除了蘋果概念相關廠商可望成為下一波盤面主流之一，其他電子權值股買盤並未退燒，宏達電()、聯發科()和聯電()認購額維持在5000萬元的高水位，有提供穩盤的效果。另外，電子股F-TPK()、奇美材()、力成()，以及傳產股勤美()、宏盛()皆出現多方買盤轉趨熱絡的跡象，也是可留意的方向。永豐金證券衍生商品部指出，台北國際電腦展6月初將登場，市場預期觸控筆電與新款Ultrabook將是展場亮點，軸承廠新日興()可望展現旺季效應，新日興近期股價走揚，近5日漲幅逾5%，帶動認購權證成交量大增，近2日成交量皆逾1.4萬張，投資人可觀察連結的認購權證如HH永豐(064406)或大華GI(064081)，與現股連動佳，又可收高槓桿之效。,"[['多方', '買', '盤暴'], ['修法', '速戰速決', '多方買盤暴衝'], ['總市場', '增來到', '88%'], ['爆量', '增', '近1周新高'], ['今', '衝', '8300點關卡'], ['鴻海', '受到', '認購方青睞'], ['認購額', '衝破', '億元'], ['認購', '佔比分別來到', '85%'], ['以', '超過', '1.3億元'], ['後市趨勢', '受到', '看好'], ['相關廠商', '成爲', '盤面主流之一'], ['認購額', '維持在', '高水位'], ['電子股F-TPK', '出現', '買盤轉趨熱絡跡象'], ['買盤', '轉趨', '熱絡'], ['買盤', '轉趨', '熱絡'], ['永豐金證券衍生商品部', '指出', '臺北國際電腦展登場'], ['觸控筆電', '是', '展場亮點'], ['(', '展現', '旺季效應'], ['近5日漲幅', '逾', '1.4萬張'], ['投資人', '觀察', '認購權證']]"
0,20130529_2292,港股富士康逆勢大漲7.7%＋蘋果手錶題材 助攻鴻海上月線！港股今天重挫369點，跌幅達1.6%，但富士康控股()今天卻逆勢大漲，早盤漲幅一度達10%，收盤時漲幅仍達7.7%，讓富士康股價站上近4個月來新高。鴻海()今天受到富士康大漲帶動，加上盤中傳出蘋果執行長庫克，看好「手腕商機」，市場立刻聯想蘋果是否也將推出智慧手錶，盛傳為谷歌代工眼鏡的鴻海，接單呼聲當然最高。儘管外資繼續賣超，但鴻海獲得內資力挺，今天全場都力守紅盤，漲幅達1.69%，再度收復月線！今天外資再砍鴻海達6000多張，雖然外資又一連追殺鴻海5個交易日，再賣超6.3萬張，但本周以來，已見外資對鴻海「手下留情」，賣超已有減緩跡象，今天賣超已縮至6000多張，而內資部分，除了融資一路續挺鴻海外，自營商今天也買超達1700多張。早盤港股富士康大漲，業界傳出的題材為，富士康將於下周與Mozilla結盟，推出採用Firefox OS開放平台的平板電腦與智慧手機等產品，將有助於富士康在非蘋陣營迅速擴大市占率，衝刺業績。而鴻海今天早盤的股價走勢，雖然也穩在盤上，但與富士康亮眼的漲幅相較，仍相對「淡定」，但根據蘋果通路商訊息，蘋果iPhone手機經過首季庫存去化，蘋果iPhone訂單5月起開始稍稍往上，因此法人預估，鴻海業績也可望緩步脫離谷底。另外鴻海在非蘋陣營部分的「搶單」動作，也可望為業績帶來挹注，鴻海開出的5月業績，即有機會較4月再往上。,"[['港股富士康', '大漲', '蘋果手錶題材'], ['港股', '重挫', '369點'], ['跌幅', '達', '1.6%'], ['早盤漲幅一度', '達', '10%'], ['收盤時漲幅', '達', '7.7%'], ['(鴻海', '受到', '大漲帶動'], ['聯想蘋果', '推出', '智慧手錶'], ['外資', '賣', '超'], ['鴻海', '獲得', '內資力挺'], ['漲幅', '達', '1.69%'], ['外資', '砍', '6000多張鴻海達'], ['外資', '追殺', '鴻海'], ['賣超', '見', '減緩跡象'], ['富士康', '推出', '等電腦產品'], ['富士康推出等電腦產品', '採用', 'OS開放平臺'], ['富士康', '擴大', '佔率'], ['股價走勢', '穩在', '盤上'], ['蘋果iPhone訂單', '開始', '往上'], ['法人', '預估', '鴻海業績脫離谷底'], ['鴻海業績', '脫離', '谷底'], ['搶單動作', '帶來', '挹注'], ['5月業績', '即', '有機會往上']]"
0,20130529_2293,經部找日系商喝咖啡 願推特惠經濟部國際貿易局今天（29號）二度找日系商品業者「喝咖啡」，希望業者因應貶值、適度降價。受邀的十九家業者幾乎全數出席，包括化妝品、文具、食品、3C、皮包，對經濟部的要求大多都正面回應，願意配合推出促銷特惠。（戎華儀報導）經濟部國際貿易局二十九號邀集十九家日系商品進口商、通路商和大賣場業者「喝咖啡」座談，受邀業者幾乎全員出席，包括七家化妝品業者和六家通路商，以及文具商、3C、皮包、鞋類、保健食品和酒類等業者都釋出善意，願意提供促銷優惠。國貿局副局長徐大衛：『包括降價、特惠，就是特價、禮券、折價券，還有買一送一、買大送小，或是加量不加價這些方式，甚至有些就是說從日本會進口精美的禮品做為贈品贈送給購買者。』也有業者雖然願意配合政府的降價要求，但同時大吐苦水，表示商品都以美元報價，升值時還吸收匯差、不敢漲價。與會的業者中，兩家業者表示因為進入台灣市場不到一年，成本都還沒回收，表明無法配合。國貿局目前以最近三年內平均交億金額較大的業者做為約談對象，徐大衛表示，六月份還會有第三波找日系品牌業者喝咖啡的行動，初步鎖定車商。（圖：戎華儀攝）,"[['促銷特惠', '受', '邀'], ['化妝品業者', '釋出', '善意'], ['有些', '就是說', '贈送'], ['業者', '願意', '配合降價要求'], ['兩家業者', '表示', '表明配合'], ['平均', '交', '億'], ['國貿局', '做爲', '談對象'], ['徐大衛', '表示', '有第三波找日系品牌業者喝咖啡行動'], ['第三波', '找', '日系品牌業者喝咖啡行動'], ['日系品牌業者', '喝', '咖啡'], ['日系品牌業者', '喝', '咖啡']]"
0,20130529_2294,睽違2年！中華網龍暑假推懸疑武俠鉅作「四大名捕」中華網龍在今年暑假將推出四大名捕同名3D MMO武俠大作。(圖：網龍提供)智冠()旗下中華網龍()今(29)日宣布，今年暑假將隆重推出改編自武俠小說名家「溫瑞安」經典名著《四大名捕》的懸疑武俠鉅獻《四大名捕Online》。公司說明，預定是在今年8月上市。今天形象官網已上線。此為中華網龍在2011年8月以來，暌違2年預定再度推出武俠小說改編的大型客户端3D MMORPG武俠鉅獻《四大名捕Online》備受市場關注。該作預定是在今年8月上市。中華網龍表示，2013暑假將隆重推出改編自武俠小說名家「溫瑞安」的經典名著《四大名捕》的懸疑武俠鉅獻《四大名捕Online》，形象官網今天起也揭秘上線！《四大名捕》為一部融合武俠與推理的創新之作，此次遊戲中的故事主軸將以系列作品中《會京師》系列為主，官方也首度釋出《四大名捕》故事情節裡，懲奸鋤惡「神侯府」中，「無情」、「鐵手」、「追命」和「冷血」等靈魂要角撲朔迷離的身世以及擅長的江湖絕學。依循懸疑詭祕的氣氛以及蹊蹺離奇的線索，玩家將在遊戲中化身辦案高手與名捕同行，隨著劇情任務的迭起變化，展開故事追緝查案的初端！另外《四大名捕Online》預熱活動開跑，官方推出緝捕追兇，全民「讚」出來！活動，時間自5/29至6/26期間，玩家只要前往「四大名捕粉絲團」按讚，就有機會可以獲得《四大名捕－會京師》原著小說一套；就網龍過去在中華英雄、黃易群俠傳問市引發的旋風，此次粉絲團開設以來已獲得了超過1700名粉絲。,"[['四大名捕中華網龍', '推出', 'MMO武俠大作'], ['網龍', '提供', '宣佈推出改編經典名著溫瑞安名家四大名捕》的懸疑武俠鉅獻《四大名捕Online'], ['公司', '說明', '預定'], ['此', '爲', '武俠鉅獻四大名捕Online備受關注'], ['，', '暌違', '預定'], ['武俠鉅獻四大名捕Online', '備受', '關注'], ['該作', '預定', '上市'], ['中華網龍', '表示', '推出經典名著四大名捕》的懸疑武俠鉅獻《四大名捕Online'], ['推出經典名著四大名捕》的懸疑武俠鉅獻《四大名捕Online', '改編', '溫瑞安'], ['形象官網', '揭祕', '上線'], ['四大名捕', '爲', '融合武俠創新作'], ['靈魂', '要', '角撲朔迷離身世'], ['玩家', '中化身', '辦案高手'], ['官方', '推出', '緝捕'], ['玩家', '前往', '有機會']]"
0,20130529_2295,三星推S4無線充電配件，概念股受關注精實新聞 2013-05-29 18:43:07 記者 陳祈儒 報導三星旗艦手機Samsung GALAXY S4上市不到一個月的使用者經驗。 值得留意的是，三星此次用的無線充電技術，是WPC聯盟Qi標準，據悉，國內過去在無線充電模組產品線上只有致伸（4915）一家作成品組裝，主要客戶是諾基亞（Nokia），據悉致伸沒有三星電子的訂單；法人表示，此次三星手機周邊的無線充電產品可能採自製。而在IC方面，凌通（4952）無線充電IC產品已獲得WPC聯盟的Qi認證；外界也期待凌通未來可以進一步傳出爭取到手機大廠訂單。 台灣三星針對GALAXY S4，特別推出兩款無線配件，包括原廠無線充電組以及原廠無線分享器，要讓使用者感受GALAXY S4所帶來的行動智慧生活新優勢。GALAXY S4專屬的無線充電背蓋搭配通過WPC聯盟Qi標準的無線充電器，使用者只要將手機放在充電器上即可隨時進行充電，並隨時拿起接聽電話，不再受制於充電線的干擾。而無線分享器則是利用Wi-Fi Direct技術，將使用者手機畫面流暢且清晰的分享至支援HDMI端子的電視螢幕或顯示器進行播放，讓使用者不再受限於傳輸線的限制，在客廳、房間甚至是會議室都可讓手機顯示內容傳輸至大螢幕進行瀏覽，創造無線的便利。,"[['概念股', '受', '精實新聞'], ['07記者陳祈儒', '報導', 'GALAXY'], ['S4', '上市', '使用者經驗'], ['\xa0', '值得', '留意'], ['值得留意的', '是', '只有'], ['充電技術', '是', 'WPC聯盟Qi標準'], ['主要客戶', '是', '諾基亞Nokia'], ['法人', '表示', '充電產品採自制'], ['充電產品', '採', '自制'], ['充電IC產品', '獲得', 'WPC聯盟Qi認證'], ['外界', '期待', '凌通傳出爭取到手機大廠訂單'], ['凌通', '傳出', '爭取到手機大廠訂單'], ['S4', '推出', '無線配件'], ['充電背蓋', '搭配', 'WPC聯盟Qi標準無線充電器'], ['使用者', '放在', '充電器上'], ['分享器', '利用', 'Direct技術'], ['至', '支援', 'HDMI端子']]"
0,20130529_2296,緯創2011年不繳稅？ 緯創嚴正澄清：可抵稅額攀高所致筆電代工緯創()遭周刊點名，2011年並未繳納所得稅，緯創今(29)日發布重大訊息，嚴正澄清強調，因稅務認可方式與時間點不同，造成2011年繳稅金額減少，當年因被投資公司進行減資彌補虧損，產生可扣抵已實現之投資損失達16億元，使得緯創應繳納稅額減少，僅付了1790萬元，緯創重申，2007至2010年，每年繳納之所得稅額至少在 8 億元以上，2009年當年繳稅金額更達16億元之多，並未如媒體所提之完全沒有繳稅的情況！緯創遭周刊點名，去年並無繳納所得稅；緯創今日發布重大訊息，指出2011年繳納所得稅金額約1790萬元，原因是因被投資公司進行減資彌補虧損，產生可扣抵已實現投資損失16億元，這16億元就讓當年度所需繳納的所得稅金大幅減少。再者，緯創指出，財稅繳納以認定時間為主，2011年財稅暫時性差異未實現損益仍有80億元，該年度暫不課稅，但會在之後實現年度依稅法課稅，也就是說這些金額之後仍會繳給政府；此外2011年也有國內投資收益免稅 5 億元。緯創表示，緯創2007至2011年，所繳納之所得稅分別是8.16億元、 9 億元、16億元、14億元與1790萬元，2011年繳稅金額減少，是因可抵稅額金額攀高，並非如媒體所言不繳稅。,"[[')', '遭', '週刊'], ['代工緯創', '繳納', '所得稅'], ['投資損失', '達', '16億元'], ['繳稅金額', '更達', '16億元多'], ['緯創', '遭', '週刊點名'], ['緯創', '發佈', '重大訊息'], ['這16億元', '就讓', '減少'], ['年度', '所需', '繳納'], ['年度', '所需', '繳納'], ['損益', '有', '80億元'], ['這些金額', '繳給', '政府'], ['緯創', '表示', '至'], ['繳納所得稅', '是', '8.16億元']]"
0,20130529_2297,拓凱上市案過關！首季獲利年增翻倍 今年EPS 7元起跳碳纖維複合材料廠拓凱實業()上市案通過證交所審議會，預計8月掛牌交易。拓凱今年首季獲利1.51億元，年增1.6倍，每股盈餘1.85元，隨著航太醫療相關訂單持續成長帶動下，法人估計今年每股盈餘7元起跳。拓凱旗下設有運動休閒、航太醫療及材料等三大事業群，主要產品包括碳纖維網球拍、碳纖維自行車、複材安全帽、航太複材、醫療器材、碳纖維及樹脂加工等產品。其中運動休閒應用佔營收近7成比重，航太與醫療等高端應用佔營收約2成比重，其他產品與業務則佔約1成，包括碳纖自行車架、高階網球拍架、賽車級安全帽等專業運動用品的市佔率都在25%至35%左右，擁有全球前五大網球拍品牌中的Dnlop、Wilson、Prince、與Babolat訂單，市佔率為全球前3大。拓凱總部設在台中，大陸廈門及美國西雅圖擁有三座生產基地，近幾年積極朝多角化發展，除了運動休閒、航太醫療之外，並全力跨入汽車、3C及風力發電等新產業領域，目前在日本、歐洲等地，設立新技術研發中心；此外航太醫療方面，拓凱生產的產品則有醫學影像診斷設備床板及配件、階梯斜平式無障礙平台及齒模校正器等醫療配件；航空級座椅，早已被AIRBUS集團採用，搭載於A-380廣體客機的商務艙；同時，拓凱也是美國貝爾直升機廠的零件供應商，連美國海軍陸戰隊的眼鏡蛇直升機零件。拓凱去年營收達63.13億元，年增6.15%，稅後淨利4.39億元，年減12.42%，每股盈餘5.51元；今年開始航太醫療訂單持續挹注，激勵營運回升，首季營收達13.61億元，年增2.25%，稅後淨利達1.51億元，年增1.6倍，每股盈餘1.85元，法人估計隨著汽車及航太醫療訂單持續挹注下，法人估計每股盈餘7元起跳。,"[['碳纖維複合材料廠拓凱實業上市案', '通過', '證交所審議會'], ['法人', '估計', '起跳'], ['拓凱旗下', '設有', '等休閒三大事業羣'], ['主要產品', '包括', '等網球拍產品'], ['佔營收', '近', '7成比重'], ['高端應用', '佔', '約'], ['市佔率', '在', '25%左右'], ['市佔率', '爲', '3大'], ['拓凱總部', '設在', '臺中'], ['大陸廈門', '擁有', '三座生產基地'], ['除了', '運動', '休閒'], ['，', '拓凱', '生產'], ['拓凱生產產品', '有', '醫療配件'], ['拓凱', '也是', '零件供應商'], ['年', '增', '6.15%'], ['首季營收', '達', '13.61億元'], ['年', '增', '2.25%'], ['法人', '估計', '起跳']]"
0,20130529_2298,F-眾達今年EPS衝6元！董座：全球最大！營運逐季成長F-眾達董事長陳靖仁(右二)表示公司現為全球最大10G SFP+(加強型小型可熱插拔式)光收發模組主要供應商，公司營運將會逐季成長，法人估計每股盈餘將會上看6元。圖左二為總經理莊敏男。(鉅亨網記者張旭宏攝)F-眾達()董事長陳靖仁表示，公司現為全球最大10G SFP+(加強型小型可熱插拔式)光收發模組主要供應商，供應全球超過20%市場，客戶涵蓋全球一線通信設備與網路雲端服務業者，隨著市場需求持續成長，公司今年營運將會逐季成長，獲利比去年更好，法人估計每股盈餘將會上看6元。陳靖仁指出，公司為國內少數擁有完整垂直整合能力的光收發模組業者，具備從前段TO-CAN、TOSA/ROSA光學次模組封裝，到後段光收發模組組裝、測試及產品量產的能力，累計出貨量已超過700萬顆。陳靖仁強調，在10G光收發模組中，SFP +體積最小且功耗低，符合應用市場的主流需求趨勢，也是公司目前主力產品之一。去年公司出貨10G SFP+ 光收發模組超過220萬顆，較2011年成長達13％，今年4月起10G SFP+ 光收發模組的月出貨量已達25萬顆，與去年第四季20萬顆的月均出貨量相較，成長幅度達25％，預估今年下半年起單月出貨量將突破30萬顆。陳靖仁解釋，10G光收發模組是4G/LTE及資料中心(Data Center)等儲存網路、企業網及骨幹網設備的關鍵元件之一，對於可靠度與穩定性尤其重視，因此單價遠高於應用於接取端網路的E-PON或是G-PON光收發模組；以出貨量最大的10G SFP+ 光收發模組為例，每顆單價最高達350美元以上，已經超過國內NB代工廠組裝一台平板電腦的FOB報價，因此公司毛利居高不下原因。展望下半年，陳靖仁相當樂觀，隨著行動裝置快速普及、行動上網需求爆炸性長，加上使用者對於網路速度升級需求等因素，全球電信業者積極大量地布建4G LTE基地台，且包括Google、HP與IBM等網路雲端服務業者持續擴充頻寬，為滿足雲端服務如個人雲、企業雲急遽擴張及巨量資料處理需求，都帶動Data Center建置需求的快速攀升，加上下半年起將開始出貨40G光收發模組產品，公司營運逐季成長，法人估計今年每股盈餘上看6元。,"[['F衆達', '衝', '6元'], ['右二陳靖仁', '表示', '公司爲'], ['法人', '估計', '看6元'], ['二圖', '爲', '總經理莊敏男'], [')董事長陳靖仁', '表示', '公司爲'], ['全球', '超過', '20%'], ['全球', '超過', '20%'], ['客戶', '涵蓋', '通信設備'], ['法人', '估計', '看6元'], ['陳靖仁', '指出', '公司具備光學次模組封裝'], ['少數', '擁有', '垂直整合能力'], ['公司', '具備', '光學次模組封裝'], ['出貨量', '超過', '700萬顆'], ['陳靖仁', '強調', '最小符合需求趨勢'], ['最小', '符合', '需求趨勢'], ['收發模組', '超過', '220萬顆'], ['出貨量', '達', '25萬顆'], ['成長幅度', '達', '25％'], ['單月出貨量', '突破', '30萬顆'], ['陳靖仁', '解釋', '10G光收發模組是關鍵元件之一'], ['10G光收發模組', '是', '關鍵元件之一'], ['單價高於', '應用於', '接取端網路'], ['每顆單價', '達', '350美元以上'], ['電信業者', '布建', 'LTE基地臺'], ['法人', '估計', '看6元']]"
0,20130529_2299,證所稅修法卡關 民進黨團：馬總統不道歉 一切免談！在民進黨杯葛未出席下，證所稅修法今(29)日朝野協商破裂，民進黨團幹事長潘孟安表示，這種版本的證所稅，民進黨真的修不下去，他更要求「馬總統要先道歉，如果沒有道歉，一切免談。」政府希望盡速推動證所稅修法，國民黨立院黨團也希望力拚在周五(31日)立法院本會期最後一天三讀過關，但今日立法院財委會朝野協商，因民進黨杯葛未出席，且與會的台聯與親民黨代表也拒絕放行下，宣告破局，本周五拚三讀如果未過關，須等6月第一次臨時會召開時再處理。民進黨團表示，行政院推出的經濟振興方案了無新意，其中的證所稅修法，放寬10億大戶的規定，讓民眾覺得非常不公平，該黨團更表示，「這種版本的證所稅，民進黨真的修不下去。」民進黨團幹事長潘孟安更是語氣強硬說，民進黨早就講過，要推證所稅時機不宜，執政黨先是不顧在野黨團意見，後面又執意要再度修法，同樣是國民黨同一批人提出版本，批評此根本是把國會當「橡皮圖章」的做法，民進黨不能接受。他要求『馬總統要先道歉，如果沒有道歉，一切免談。』民進黨團書記長邱議瑩更舉出證所稅不符合公平正義之處，她說，「賣掉10億1千萬的股票，只需要扣1萬塊，但是一般人如果按照『個人所得稅』算法，年收入只要是50萬元以下的單身者，大約就要繳稅約1萬元，天底下有這樣不公平的事情嗎？」,"[['民進黨團幹事長潘孟安', '表示', '他要求'], ['政府', '希望', '推動修法'], ['國民黨立院黨團', '希望', '力拚最後一天三讀過關'], ['力', '拚', '最後一天三讀過關'], ['與會臺聯', '拒絕', '下'], ['民進黨團', '表示', '讓'], ['修法', '放寬', '10億大戶規定'], ['該黨團', '表示', '民進黨修'], ['民進黨團幹事長潘孟安', '說', '民進黨講'], ['執政黨', '顧', '在野黨團意見'], ['同一批人', '提出', '版本'], ['此', '是', '國會當做法'], ['舉出證所稅', '不符合', '公平處'], ['年收入', '是', '50萬元以下單身者'], ['天底下', '有', '不公平事情']]"
