,News,All,SVO
0,20150709_450,7-11開放200元中獎發票儲值悠遊卡 估增50萬來客數統一超()7-ELEVEN為提升便利服務，宣布即日起開放200元中獎發票(含傳統紙本發票和電子發票)可兌換儲值於3家電子票證，包括icash、悠遊卡和一卡通，預估將增加50萬的來客數。 統一超表示，7-ELEVEN多年來提供民眾可持200元中獎發票，於門市兌換等值商品的服務，但觀察到有超過半數以上的消費者都希望能兌換成現金使用，因此，在去年12月率先開放icash儲值200元中獎發票，成功吸引更多消費者使用，為了服務更多民眾，此項服務再加入悠遊卡、一卡通，讓消費者不再侷限商品兌換，還可儲值於電子票證中，分多次消費。另外，統一超針對暑期消費旺季也推新活動，即日起至8月4日7-ELEVEN推出持icash、icash聯名卡、悠遊卡、悠遊聯名卡、一卡通、一卡通聯名卡於門市購買指定品項，包括休閒零食、面膜、牙膏、飲料、泡麵等共50款以上的商品，即可享有最低買1送1、任選第2件5折等優惠。,"[['50萬來客數統一', '超', '7'], ['50萬來客數統一', '超', '7'], ['50萬來客數統一超7ELEVEN', '爲', '提升便利服務'], ['(', '含', '紙本發票'], ['統一', '表示', '提供中獎發票'], ['到', '有', '超過半數以上'], ['有超過半數以上消費者', '希望', '兌換'], ['此項服務', '加入', '悠遊卡'], ['最低', '買', '1']]"
0,20150709_451,創見6月營收持平 策略產品出貨創新高創見()公布6月合併營收19.6億元，與上月持平，較去年同期減少10.7%；以產品營收結構來看，消費型Flash產品占整體營收比重36.9%最高，其次是工控產品的33.1%，策略性產品線中的行車紀錄器，在市場好評不斷與新機種陸續上市的帶動下，6月出貨量創新高。創見統計，6月工控產品營收6.48億元，占整體營收比重33.1%；策略性產品營收3.43億元，占整體營收比重17.5%；消費型Flash產品營收7.23億元，占整體營收比重 36.9%；標準型DRAM產品營收2.45億元，占整體營收比重12.5%。 創見表示，6月Flash價格在短暫反彈後緩步走跌，DRAM價格則維持緩跌趨勢，整體消費型Flash與標準型DRAM產品在通路市場需求仍顯保守，SSD固態硬碟雖在消費產品市場競爭日趨白熱化，但仍保持一定的成長動能，特別是工控領域的應用已逐漸增加，後續將可望配合專案量產放量，策略性產品線中的行車紀錄器，6月出貨量創下新高，工控產品因配合部分客戶年度盤點，6月營收持平。 展望7月，創見指出，將持續擴展策略性產品廣度，穿戴式攝影機DrivePro Body 10正式問世，提供警護相關專業人員最強大的影像紀錄裝置，此外，針對4K高階攝影裝置，推出每秒讀寫分別達510MB與370MB驚人速度的CFast 2.0 CFX650，為市面上讀寫速度最快的記憶卡，展現在數位儲存媒體的領導地位。,"[['Flash產品', '佔', '整體營收'], ['Flash產品', '佔', '整體營收'], ['其次', '是', '行車紀錄器'], ['工控產品', '營收', '6.48億元'], ['\xa0創見', '表示', '跌'], ['DRAM價格', '維持', '緩跌趨勢'], ['在需求', '顯', '保守'], ['工控領域應用', '保持', '成長動能'], ['6月出貨量', '配合', '專案量產放量'], ['2.0CFastCFX650', '爲', '最快記憶卡']]"
0,20150709_452,台股7月9日 訊息盤點(五) 外資報告(1) 台灣6月出口衰退，讓即將上場的科技股法說會蒙上陰影，摩根大通證券評估亞洲科技股第二季獲利將會「利空多於利多」，僅智慧型手機供應鏈、面板、自動化電子三大族群營業獲利年成長率較佳，而下半年營運展望則是日本＞南韓＞台灣。摩根大通證券認為，以台灣科技股為例，可能僅有聯發科、可成、瑞儀等3檔的第二季獲利表現有機會優於外資圈預期。摩根大通證券指出，對亞洲科技股來說，上半年受到蘋果產品以外、幾乎全面性消費性電子產品需求疲弱影響，包括品牌與其供應鏈等個股的股價表現並不理想，第二季營收年成長率預估將下滑5％。下半年科技業展望，摩根大通證券認為PC、智慧型手機、電視等產品需求不宜太過樂觀，供應鏈也因此會受到影響；此外，基於部分高階產品關鍵零組件（如行動DRAM、照相鏡頭模組等）的升級需求，看好部分智慧型手機供應鏈下半年成長力道。,"[['營運展望', '是', '南韓臺灣'], ['摩根大通證券', '認爲', '僅有表現有機會優於外資圈預期'], ['表現有機會', '優於', '外資圈預期'], ['摩根大通證券', '指出', '疲弱'], ['科技業', '展望', '摩根大通證券認爲等PC產品需求不宜樂觀'], ['摩根大通證券', '認爲', '等PC產品需求不宜樂觀'], ['等PC產品需求', '不宜', '樂觀'], ['供應鏈', '受到', '影響']]"
0,20150709_453,"台股7月9日 訊息盤點(四) 歐美股市(1) 紐約證券交易所(NYSE)盤中一度因為電腦技術性問題暫停交易近四個小時，再加上中國經濟因陸股連番重挫而蒙上陰影、聯邦公開市場操作委員會(FOMC)紀錄顯示官員認為海外經濟危機恐衝擊美國本土、希債危機尚待解決等多重利空因素干擾，使得工業平均指數重挫逾260點、創5個月以來收盤新低。工業平均指數7月8日終場下挫1.47%(261.49點)、收17,515.42點，創2月2日以來收盤新低。指數下挫1.75%(87.7點)、收4,909.76點，創4月2日以來收盤新低。標準普爾500指數下挫1.67%(34.66點)、收2,046.68點，創3月11日以來收盤新低。指數下挫2.62%(17.66點)、收655.25點，創2月9日以來收盤新低。NYSE以內部電腦故障為由暫停交易，但網路安全類股仍在市場猜測是不是駭客攻擊的激勵下逆勢走揚。保護組織免於駭客入侵的Cyberark Software盤中一度跳漲逾5%，終場漲幅則收斂至0.3%。資料安全服務商Imperva也同步上漲1.98%。(2) 歐股週三持續在平盤上下震盪，儘管泛歐Stoxx 600指數終場僅小漲0.04%、收在373.44點，但至少之前連四日走跌紀錄終於劃下句點。希臘為避免破產，已正式提出第三次紓困，希望以退休金與稅改交換三年期紓困。希臘總理齊普拉斯（Alexis Tsipras）當日在歐洲議會上表示，幾天之內就會提報改革方案，並坦承希臘正瀕臨破產。泛歐Stoxx 600十九大分類指數多收高，領漲的有原物料、公用事業與銀行類股等，汽車零件類股為當日唯一走跌的族群。","[['FOMC紀錄', '顯示', '官員認爲美國本土待利空因素干擾'], ['官員', '認爲', '美國本土待利空因素干擾'], ['美國本土', '待', '利空因素干擾'], ['工業平均指數', '下挫', '261.49點'], ['標準普爾500指數', '下挫', '(34.66點'], ['NYSE', '暫停', '交易'], ['網路安全類股', '猜測', '攻擊激勵'], ['保護組織', '免於', '駭客入侵'], ['保護組織', '免於', '駭客入侵'], ['漲', '逾', '5%'], ['終場漲幅', '收斂至', '0.3%'], ['資料安全服務商Imperva', '上漲', '1.98%'], ['希臘', '提出', '第三次紓困'], ['希臘總理齊普拉斯Alexis Tsipras', '表示', '報改革方案'], ['領漲的', '有', '等物料'], ['汽車零件類股', '爲', '走族羣']]"
0,20150709_454,台股7月9日 訊息盤點(三) 盤前分析(1) 台股昨(8)日大跌274點，終場收在8976點，跌幅2.96%，創下2011年8月19日以來最大跌點；美股今晨未止血，恐為今日台股續添壓力，尤其台股指數在昨天急跌後，散戶融資部位已陸續「自我了斷」，後市宜慎防追繳令發出後，斷頭賣壓是否大舉湧現。三大法人昨天同步賣超達217.7億元，其中，外資大砍台股154.1億元，且刀刀砍在電子、金融股權值股身上，在更是大舉偏空操作上萬口；而散戶融資遽降29億元，融資餘額降到1847億元低水位，為2013年11月以來新低。在希臘債務問題懸而未決、中國股市暴跌、紐約證券交易所交易全面停擺影響下，美股指數終場全面下跌作收。收盤下跌超過250點，標普500指數也收在200日均線之下。美股低迷，恐持續威脅亞股神經。(2) 今日觀盤重點，股王大立光昨天重挫4.93%，收3280元，略跌破季線的3283元點位，不過若自3日3710元收盤新高價算下來，至昨天的收盤價，本周來大立光股價已大跌11.59%，總市值也因此蒸發了577億元，大立光宣布7/16將召開法說會，股王是否止穩，將牽動高價股重災區的走勢。整體來說，台股昨天爆量下殺，且也帶量向下跌破近1個月以9250點為中心的震盪盤整區間，各類股期指全部都改寫波段新低，加上三大法人大舉偏空，賣超標的也明顯悲觀，在市場上無明顯利多撐盤下，恐繼續引爆多殺多賣壓，台股恐還有低點。,"[['續', '添', '壓力'], ['三大法人', '賣', '超'], ['外資', '砍', '154.1億元'], ['刀刀', '砍在', '電子金融股權值股身上'], ['融資餘額降', '爲', '2013年11月以來新低'], ['美股指數', '下跌', '作收'], ['收盤下跌', '超過', '250點'], ['標普500指數', '收在', '200日均線之下'], ['股王大立光', '重挫', '4.93%'], ['大立光股價', '大跌', '11.59%'], ['總市值', '蒸發', '577億元'], ['股王', '止', '穩'], ['9250點', '爲', '中心'], ['各類股期', '指', '改寫新低'], ['，', '賣', '超標'], ['市場上', '無', '多撐盤下'], ['臺股恐', '還有', '低點']]"
0,20150709_455,"台股7月9日 訊息盤點(二) 個股訊息(1) 繼宏碁連續數月營收表現不振之後，昨（8）日華碩也宣布下修今年NB出貨目標，從原本的2,280萬台修正至僅剩2,000萬台，下修幅度達到12％。微軟的新作業系統Win 10從上市前就引發消費者觀望，緩買效應使得PC需求出現停滯。後續又因為訴求免費升級、難以刺激出大規模的換機潮，使得今年各品牌廠商的營運備感艱辛。今年上半年，「台灣雙A」之一的宏碁，已先遭這波需求冷鋒衝擊，4、5月皆未達200億元、創近年新低表現，讓外界對其第2季獲利拉警報。而今，營運相對穩定，且有手機事業撐盤的華碩，也在昨（8）日公告6月營收之際，宣布調降全年NB出貨預估。(2) 研華（2395）公佈6月營收37.31億元創新高，月增24.16％，年增19.94％，第2季營收100.26億元，季增14％，年增8.07％，單季百億元營收達陣，主因北美、中國市場需求強力挹注，主要事業群則維持溫和成長趨勢。累積研華前6月營收188.12億元，年增7.95％，未達雙位數成長走勢，然內部仍以全年雙位數成長為目標，估計第3、4季平均也需要在單季百億元的穩健趨勢之上。(3) IC封測龍頭廠日月光（2311）受惠於蘋果新機iPhone 6S／6S Plus自6月開始貢獻業績，單月合併營收達248.32億元，較5月成長6.30％，年成長則高達27.43％，創下今年以來單月新高，也推升第2季集團合併營收達702.22億元，是有史以來業績最好的第2季。隨著蘋果訂單放量、加計非蘋通訊晶片訂單回籠，日月光預估第3季將持續成長走勢。法人則看好日月光將在第3季以跨過800億元刷新歷史新高紀錄。(4) 台股重挫讓面板除息表現不佳，友達（2409）持續貼息，盤中再創8個多月來的波段低點。群創（3481）今年將發放0.7元現金股利，預計9日除息，盤中湧現棄息賣壓，跌幅高達6.91％，股價創下半年來的新低。至於觸控面板廠F-TPK宸鴻（3673）與F-GIS業成（6456）股價也雙雙重挫。(5) 台股昨（8）日重挫274點，造成融資餘額銳減近30億元，隨著台股昨日收盤創下今年新低，高融資使用率股將成為市場箭靶，有12檔個股昨日股價殺聲隆隆。玉山投顧統計，包括昇銳、滬深2X、上証2X、F-IET、陽程、萬國、勝麗、森鉅、晟銘電、佳邦、清惠及創惟等12檔個股昨日跌幅超過大盤，下跌3～10％以上。(6) 大宇資（6111）旗下知名IP「仙劍奇俠傳六」正式上市，預購數量突破15萬套，數位版的下載也造成當機。受惠熱門遊戲上市，法人預估大宇資訊7月份營收將上看億元。「仙劍奇俠傳」也授權中國大陸騰訊開發出仙劍手遊卡牌遊戲，該遊戲在台灣市場則是授權給G妹遊戲代理，對大宇資訊來說，該遊戲只有IP授權金的收入，沒有營收拆帳。","[['華碩', '宣佈', 'NB'], ['下修幅度', '達到', '12％'], ['10Win', '引發', '消費者觀望'], ['臺灣雙A之一宏碁', '遭', '冷鋒衝擊'], ['5月', '達', '新低表現'], ['全年', 'NB', '出貨'], ['研華', '公佈', '高'], ['年', '增', '19.94％'], ['百億元', '增', '14％'], ['主要事業羣', '維持', '成長趨勢'], ['內部', '爲', '目標'], ['第3', '需要', '在'], ['iPhone6S／6SPlus', '開始', '貢獻業績'], ['單月合併營收', '達', '248.32億元'], ['成長', '高達', '27.43％'], ['法人', '看好', '日月光刷新歷史新高紀錄'], ['日月光', '刷新', '歷史新高紀錄'], ['友達2409', '持續', '貼息'], ['羣創3481', '發放', '現金股利'], ['股價', '創', '下半年來新低'], ['高融資使用率股', '成爲', '市場箭靶'], ['昨日跌幅', '超過', '大盤'], ['預購數量', '突破', '15萬套'], ['數位版下載', '造成', '當機'], ['法人', '預估', '營收看億元'], ['營收', '看', '億元'], ['仙劍奇俠傳', '授權', '騰訊開發仙劍手遊卡牌遊戲'], ['該遊戲', '授權給', '遊戲代理'], ['該遊戲', '只有', 'IP授權金收入']]"
0,20150709_456,台股7月9日 訊息盤點(一) 部會消息(1) 中央研究院8日公布，修正2015年台灣經濟情勢總展望，將全年實質GDP成長率由去年底預測的3.38％下修至3.24％，降幅0.14個百分點，也是首家GDP成長率估值低於主計總處的預測機構，中研究並表示，本次下修預測時尚未納入6月出口衰退的影響，如果加計這部分，可能要再降0.13個百分點至3.11％，即今年頂多勉強保3。(2) 毛揆昨天要求財經部會提供出口衰退分析資料，指示了解鄰國是否和台灣面臨相同處境，並找出原因，開出藥方。國發會主委杜紫軍表示，已就總體經濟情勢展開分析，陸股是否造成中國大陸今年經濟硬著陸，將成研究重點。政院官員也提出警告，大陸今年經濟衰退恐不樂觀，對倚賴大陸甚深台灣，衝擊應比希臘問題嚴重，我對陸倚賴度高，若外需不保，內需更應加強研擬對策，防患未然。(3) 今年上半年六都買賣移轉棟數年減2成，六都家戶購屋比也全面下滑，從去年上半年的2.14％下滑至今年的1.69％，表示今年上半年六都平均每百戶家庭僅1.69戶購屋，相較去年同期少了0.45戶，其中，北市每百戶家庭僅1.3戶購屋最為冷清，僅剩「純自住」的基本買盤撐盤。(4) 立法院已修正勞基法將每周工時上限訂在40小時，但是對於縮短工時的配套措施每月加班時數上限，還沒有通過。立法院長王金平昨（8）日當面對工商企業界「交心」說，下會期同意為工商界爭取56至60小時的加班工時，但56小時「比較穩」，60小時還要「多努力」。(5) 國家通訊傳播委員會（NCC）昨（8）日針對亞太電信使用台灣大哥大網路通案討論，決議未來業者可以使用他人網路提供服務，但必須申請變更事業計畫書報NCC核准。NCC之前已經對亞太電信罰款30萬元，接下來也會對台灣大開罰。,"[['去年底', '預測', '修'], ['預測修降幅', '也是', '預測機構'], ['GDP成長率估值', '低於', '主計總處'], ['GDP成長率估值', '低於', '主計總處'], ['鄰國', '面臨', '相同處境'], ['國發會主委杜紫軍', '表示', '展開分析'], ['陸股', '造成', '經濟硬著陸'], ['政院官員', '提出', '經濟衰退恐'], ['應', '加強研', '擬'], ['棟數年', '減', '2成'], ['每百戶家庭', '購', '屋'], ['立法院修正勞基法', '訂在', '40小時'], ['8昨', '面對', '交心'], ['工商界', '爭取', '56'], ['工商界', '爭取', '56'], ['未來業者', '使用', '他人網路']]"
0,20150709_457,《股市》09:01台股店頭 報126.71點，跌-2.90點或-2.24%《股市》09:01台股店頭 報126.71點，跌-2.90點或-2.24%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['01臺股店頭', '報', '126.71點'], ['01臺股店頭', '報', '126.71點'], ['導致結果', '承擔', '任何責任']]"
0,20150709_458,《股市》09:01台股加權 報8819.73點，跌-156.38點或-1.74%《股市》09:01台股加權 報8819.73點，跌-156.38點或-1.74%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_459,"iPhone 6s首批供貨傳上看9千萬支，鴻海、和碩備戰MoneyDJ新聞 2015-07-09 記者 陳瑞哲 報導蘋果即將在第三季發表下一代iPhone 6s（暫稱），傳首批拉貨最高上看9千萬支，將改寫歷史新高記錄。蘋果供應鍊目前已接獲蘋果動員令，並進入備戰狀態。據華爾街日報報導，iPhone 6s到年底的下單量介於8,500-9,000萬支，超過前版去年的7,000-8,000萬支，且新iPhone 6s同樣有4.7吋與5.5吋等兩種款式。知情人士消息還指出，iPhone 6s將加入壓力觸控感應（Force Touch）功能，與多一種機殼顏色選擇。但除此之外，iPhone 6s螢幕尺寸與解析度都沒變。整體而言，這次改版的幅度並不如去年。日經新聞日前報導指出，iPhone 6s代工訂單預料將由鴻海（2317）與和碩（4938）共享，其中和碩這次分得的訂單份額，將從去年的三成提高至五成。iPhone 6從去年9月推出後，銷售動能仍然強勁，三星、LG與宏達電新旗艦機均無法撼動其市場地位。據投資銀行Canaccord Genuity調查，iPhone 6雙機第二季在美國市佔率仍舊逼近5成。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。","[['供貨傳', '看', '9千萬支'], ['下單量介', '於', '500-9000萬支'], [' 6s', '有', '兩種款式'], ['知情人士消息', '指出', ' 6s加入Force感應功能'], [' 6s', '加入', 'Force感應功能'], ['改版幅度', '不如', '去年'], ['報導日經新聞', '指出', '代工訂單預料共享'], ['訂單份額', '至', '五成'], ['三星', '撼動', '市場地位'], ['佔率', '逼近', '5成']]"
0,20150709_460,《股市》09:00台期指07 報8816.00點，跌-129.00點或-1.44%《股市》09:00台期指07 報8816.00點，跌-129.00點或-1.44%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺期指07', '報', '8816.00點'], ['導致結果', '承擔', '任何責任']]"
0,20150709_461,券商分析摘要◆券商推薦個股排行： ◆ 大慶證：德股上漲0.7%收10747，跌破前低10797，形成底底低的空頭走勢。下跌1.47%，跌破年線支撐，歐美股市空頭氣焰旺盛。雖然聯準會6月份會議紀錄顯示，美國6月份沒有條件升息，貨幣仍寬鬆不變，但希臘問題芒刺在背，拖累全球股市，雖 然希臘總理齊普拉斯告訴歐洲議會，將在未來幾天提出詳細經濟改革提案，希望進一步獲得紓困基金，但即使希臘問題短期有解，7/20仍有35億債務到期，8/20也還有32億到期，系統性風險難防，建議擁抱現金，擇時再進場。 ◆ 新光證：6月出口衰退太嚴重，年減13.9%，加上陸股早盤暴跌逾8% ，嚇壞8日台股在高價股領跌下，盤中暴跌300點，午後買盤進場承接，使得跌幅收斂，終場收在8976.11點，下跌274.05點或2.96%，成交額1433.87億元。OTC指數收在129.61點，下跌5.81點或4.29%，成交額308.27億元。◆ 大昌證券：昨日台股開低走低，跌幅將近3%，除了希臘歹戲拖棚、以及陸股崩跌的疑慮之外，台股本身6月進出口大幅衰退，內憂外患，引發市場賣壓湧現。三大類股紛紛重挫，其中以電子族群跌幅相對沉重，近期強勢的蘋果概念股、PA族群也遭到調節出現補跌。而傳產類股中先前提及短線跌深反彈的航運及部分生技，波段多頭的汽車零組件也無一倖免。金融指數遲遲無法站回季線，如今也向下尋求支撐。而跌幅逾4%，相對沉重，盤面上原主流熄火，似乎需重新觀察新主流族群何時出現，才有機會帶動大盤止跌回穩表現。 ◆ 統一證：希債疑慮未解、陸股泡沫化兩大利空襲來，週三台股開低走低，盤中跌幅持續擴大，指數一度重摔304點跌至8946點，尾盤雖有逢低買盤進場，但仍無力有效拉升指數。三大類股同步重挫，電子股重跌3.1%，傳產與金融股皆下挫2. 8%；電子次族群以電腦、光電股同步崩跌5.2%跌勢慘重，資服股重挫4.5%，電子零件與半導體股跌幅也達2.8%與2. 6%；而傳產次族群以紡織、塑膠、生技與汽車股等下挫逾 3%為跌勢重心。終場重挫274點或2.96%，直接摜破9000點關卡，以8976點收盤，成交量擴增至1417億元。,"[['券商', '分析', '摘要'], ['券商', '推薦', '個股'], ['6月份會議紀錄', '顯示', '美國沒有條件'], ['美國', '沒有', '條件'], ['希臘問題', '芒刺在', '背'], ['希臘總理齊普拉斯', '告訴', '歐洲議會'], ['早盤暴跌', '逾', ' 8%'], ['OTC指數收', '在', '129.61點'], ['跌幅', '將近', '3%'], ['蘋果概念股', '遭到', '調節出現補跌'], ['調節', '出現', '補跌'], ['金融指數', '站', '回季線'], ['跌幅', '逾', '4%'], ['尾盤', '摔', '逢低買盤進場'], ['電子股', '跌', '3.1%'], ['電子次族羣', '跌', '慘重'], ['電子零件跌幅', '達', '2.8%'], ['逾', '爲', '跌勢重心']]"
0,20150709_462,"華南期貨台股期指盤前分析◆盤勢分析1. 國際股市:希臘倒債危機仍然未解，且中國股市持續暴跌，也影響美國股市7日開盤大跌，但令人稱奇的是，只因希臘國會同意做某些國務大翻修，美股竟能扭轉頹勢，終場收紅，升93.33點，收17,776.91點，標準普爾500指數升12.58點，收2,081.34點，指數升5.52點，收4,997.46點。2. 貨:今日開平急殺，今日盤中跌破所有均線位置，也失手9000點大關，終場收於8943點，大跌299點，後市堪憂。3. 期貨選擇權:7月買權未平倉量最大量在履約價9400點的44401口，賣權未平倉量最大量在履約價8900點的35539口。4. :台股技術面來看今日走跌，目前已跌破所有均線位置，，今日終場台股以8976.11點作收，下跌274.05點。(1)技術面:現貨指數跌破年線位置，操作上建議在持有現股的同時，買進價外兩檔履約價的賣權避險，以保護現股的部位。(2)籌碼面:[1]現貨部份三大法人今日合計賣超217億元，其中外資賣超154億。[2]期貨部份外資今日淨部位空單為6820口，今日增加 11664口淨空單，淨部位由多轉空。(3)短中長期均線位置: 五日線(5MA):9243,十日線(10MA):9309,月線(20MA):9300,半年線(120MA):9514,年線(240MA):9315。","[['華南期貨臺股期', '分析', '國際股市'], ['希臘國會', '同意', '做大翻修'], ['美股', '扭轉', '頹勢'], ['現貨指數', '跌破', '年線位置'], ['在', '持有', '現股'], ['現貨部份三大法人', '賣', '217億元'], ['賣', '超', '154億'], ['淨部位空單', '爲', '6820口']]"
0,20150709_463,"統一期貨台股期指盤前－內外利空雙重夾擊，台股重挫慣破9000點◆盤勢分析週二美國股市漲跌互見，週三亞洲股市普遍賣壓沉重，在希臘風暴不確定性增加的影響下跳空開低，台灣出口連五個月衰退，加上陸港股持續下探，早盤期指隨即賣壓出籠跳水下挫，盤中未見明顯接低買盤進駐，一度下跌超過300點並回測8900點關卡，所幸尾盤稍見止跌回穩跡象，終場以相對低點作收，技術面全均線呈現空頭排列，短期趨勢轉向偏空格局。電子在指標權值股普遍下挫的影響下開低跳水，跌勢相對沉重，趨勢轉為偏空，金融開低走低回測半年線尋求支撐，震盪區間下緣失守跌破，短線趨勢暫以保守看待，非金電開低下挫，11000點關卡正式失守，技術面季線與半年線即將死亡交叉，短期偏向弱勢；下跌299點，逆價差33.11點，電子期下跌12.45點，逆價差1.7點，金融期下跌34.2點，正價差1.22點。下跌逆價差放大，市場趨勢偏向保守。未平倉部位分析，自營商淨多單增加1457口，淨多單部位2,178口；投信淨空單增加679口，淨空單部位1,502口；外資淨空單增加11,664口，轉為淨空單部位6,820口；外資賣超現股154.1億元，期貨淨空單增加，看法中性偏空。技術面觀察，希臘債務紓困協商重啟談判，不過市場普遍看壞後續情勢，歐洲股市震盪下挫影響以小低盤開出，早盤修正賣壓隨即出籠指數跳水重挫，陸港股開盤後持續探底，拖累台股壓力加重，盤中一度下跌超過3百點並失守9000點大關，電金傳等各類股均全面下挫，終場台股以大跌將近3%作收，而成交量放大為1421億元。外資現貨賣超，期貨轉為淨空單部位，爆量下殺，全均線維持空頭排列，短期趨勢有再向下探底的可能。◆選擇權分析多空就選擇權籌碼觀察，賣權/買權未平倉比由0.86下降為0.73，仍為偏空格局。在最大未平倉量序列部份，買權下移為9400點，賣權下移為8900點，外資選擇權淨空單部位約3.5萬口。","[['亞洲股市', '賣', '壓'], ['跌', '回', '穩'], ['尾盤', '作', '8900點關卡'], ['全均線', '呈現', '空頭排列'], ['短期趨勢', '轉向', '偏空格局'], ['趨勢', '轉爲', '空'], ['市場趨勢', '偏向', '保守'], ['淨', '增加', '1457口'], ['投信淨空單', '增加', '679口'], ['外資淨空單', '增加', '11'], ['664口', '轉爲', '820口'], ['紓困協商', '重啓', '談判'], ['市場', '看', '後續情勢'], ['期貨', '轉爲', '淨空單部位'], ['全均線', '維持', '空頭排列'], ['短期趨勢', '有', '探底可能']]"
