,News,All,SVO
0,20150709_464,"台股盤前－急跌後融資陸續自我了斷 慎防多殺多斷頭賣壓再湧台股昨(8)日大跌274點，終場收在8976點，跌幅2.96%，創下2011年8月19日以來最大跌點；美股今晨未止血，恐為今日台股續添壓力，尤其台股指數在昨天急跌後，散戶融資部位已陸續「自我了斷」，後市宜慎防追繳令發出後，斷頭賣壓是否大舉湧現。三大法人昨天同步賣超達217.7億元，其中，外資大砍台股154.1億元，且刀刀砍在電子、金融股權值股身上，在更是大舉偏空操作上萬口；而散戶融資遽降29億元，融資餘額降到1847億元低水位，為2013年11月以來新低。據證交所統計，目前整戶擔保維持率157%，雖仍在安全水位，但部分維持率低的融資戶，已面臨保證金追繳與斷頭壓力。法人表示，整戶融資維持率若續降至150%以下，將達警戒水準，一旦來到130%，就會斷頭。在希臘債務問題懸而未決、中國股市暴跌、紐約證券交易所交易全面停擺影響下，美股指數終場全面下跌作收。收盤下跌超過250點，標普500指數也收在200日均線之下。美股低迷，恐持續威脅亞股神經。今日觀盤重點，股王大立光昨天重挫4.93%，收3280元，略跌破季線的3283元點位，不過若自3日3710元收盤新高價算下來，至昨天的收盤價，本周來大立光股價已大跌11.59%，總市值也因此蒸發了577億元，大立光宣布7/16將召開法說會，股王是否止穩，將牽動高價股重災區的走勢。華碩宣布下修全年筆電（NB）出貨目標12.3%至2,000萬台，全年總出貨量將由正成長轉為衰退，是今年全球首家下修全年出貨目標的品牌筆電大廠。華碩保守看7月營收，預期將較6月明顯下滑，為2012年來首次7月業績不如6月，呈現旺季不旺。整體來說，台股昨天爆量下殺，且也帶量向下跌破近1個月以9250點為中心的震盪盤整區間，各類股期指全部都改寫波段新低，加上三大法人大舉偏空，賣超標的也明顯悲觀，在市場上無明顯利多撐盤下，恐繼續引爆多殺多賣壓，台股恐還有低點。","[['續', '添', '壓力'], ['三大法人', '賣', '超'], ['外資', '砍', '154.1億元'], ['刀刀', '砍在', '電子金融股權值股身上'], ['融資餘額降', '爲', '2013年11月以來新低'], ['低融資戶', '面臨', '保證金追繳'], ['法人', '表示', '達警戒水準'], ['美股指數', '下跌', '作收'], ['收盤下跌', '超過', '250點'], ['標普500指數', '收在', '200日均線之下'], ['股王大立光', '重挫', '4.93%'], ['大立光股價', '大跌', '11.59%'], ['總市值', '蒸發', '577億元'], ['股王', '止', '穩'], ['華碩', '宣佈', 'NB'], ['總出貨量', '轉爲', '衰退'], ['首家', '修', '出貨目標'], ['下', '修', '出貨目標'], ['華碩保守', '看', '7月營收'], ['7月業績', '不如', '6月'], ['9250點', '爲', '中心'], ['各類股期', '指', '改寫新低'], ['，', '賣', '超標'], ['市場上', '無', '多撐盤下'], ['臺股恐', '還有', '低點']]"
0,20150709_465,統一證券盤前－利空測試下檔支撐，保守操作降低持股◆盤勢分析【昨日盤勢】：希債疑慮未解、陸股泡沫化兩大利空襲來，週三台股開低走低，盤中跌幅持續擴大，指數一度重摔304點跌至8946點，尾盤雖有逢低買盤進場，但仍無力有效拉升指數。三大類股同步重挫，電子股重跌3.1%，傳產與金融股皆下挫2.8%；電子次族群以電腦、光電股同步崩跌5.2%跌勢慘重，資服股重挫4.5%，電子零件與半導體股跌幅也達2.8%與2.6%；而傳產次族群以紡織、塑膠、生技與汽車股等下挫逾3%為跌勢重心。終場重挫274點或2.96%，直接摜破9000點關卡，以8976點收盤，成交量擴增至1417億元。【資金動向】：三大法人合計賣超217.3億元。其中外資賣超153.4億元，投信賣超10.4億元，自營商賣超53.4億元。外資買超前五大為友達、新光金、中信金、群創、華通；賣超前五大為聯電、元大金、台灣50、華亞科、台新金。投信買超前五大為中磊、F-GIS、玉山金、致伸、台虹；賣超前五大為FH滬深、FB上証、元上証、日月光、全新。資券變化方面，融資減少29.55億元，融資餘額為1847.88億元，融券減少0.94萬張，融券餘額為29.02萬張。【今日盤勢分析】：昨日台股帶量重挫，直接摜破9000點關卡，再創去年12月以來新低。考量希債疑慮未除、陸股泡沫化衝擊短期難解，台股難以置身事外，判斷短期盤勢難脫利空測試下檔底部支撐走勢。後續重要多空因素分析如下：第一、陸股泡沫化衝擊擴大：雖然中國政府持續加深政策護盤力度，但A股仍難以有效止跌，且自昨日起陸股超過1300檔股票停牌，意味金融市場流動性風險大增，對亞洲區域股市包含台股衝擊將持續擴大，持續利空測試下檔支撐。第二、希債疑慮再起：7/5日希臘公投反對紓困換改革方案後，7/7日區財長會議仍未獲解決共識，7/12日歐盟28國領袖峰會，將再就希臘提出的新計劃進行討論，判斷歹戲拖棚機率高，後續對金融市場的衝擊恐無法解除。第三、台股基本面轉趨惡化：雖然5月份景氣對策訊號意外轉為黃藍燈，市場對於景氣成長一度燃起希望，但六月份出口年衰退高達13.9%，為連續五個月衰退，且2Q GDP保三難度高，顯示國內景氣復甦力道緩慢，對於台股下檔保護有限。第四、外資轉為賣超，反彈空間受限：外資繼上週賣超133億元後，本週至昨日累計賣超亦擴大至212億元，且昨日於空單大增1.16萬口，淨部位轉為空單6820口，顯示外資延續偏空操作策略，不利於台股後續反彈空間。第五、技術面上檔套牢賣壓沉重：週一以來指數無力重返年線，並以長黑摜破9000點重要關卡後，短中長期均線全面失守，面臨上檔層層套牢賣壓，判斷短期指數恐難以脫離利空測試底部支撐力道格局。【投資策略】：由於外有希債疑慮與陸股泡沫化衝擊未除，內部基本面復甦緩慢與外資持續偏空操作等利空，加上今晨美股大跌影響，預期短線指數難脫利空測試下檔底部支撐，建議採取保守操作策略，逢反彈汰弱留強、適度降低持股比重為宜。選股上僅建議具2Q財報利多與3Q營收成長股。,"[['保守操作', '降低', '盤勢分析'], ['尾盤', '摔', '逢低買盤進場'], ['重', '跌', '3.1%'], ['電子次族羣', '跌', '慘重'], ['電子零件跌幅', '達', '與'], ['三大法人', '賣', '217.3億元'], ['買外資', '爲', '友達'], ['賣超前五大', '爲', '聯電'], ['超前五大', '爲', '中磊'], ['賣超前五大', '爲', 'FH滬深'], ['融資', '減少', '29.55億元'], ['融資餘額', '爲', '1847.88億元'], ['融券', '減少', '0.94萬張'], ['融券餘額', '爲', '29.02萬張'], ['中國政府', '加深', '護盤力度'], ['起陸股', '超過', '1300檔股票停牌'], ['希臘公投', '反對', '換改革方案'], ['財長會議', '未獲', '解決共識'], ['領袖峯會', '進行', '討論'], ['後續', '對', '金融市場'], ['後續', '對', '金融市場'], ['臺股基本面', '轉趨', '惡化'], ['景氣對策訊號', '轉爲', '黃藍燈'], ['市場', '燃起', '希望'], ['出口年衰退', '高達', '13.9%'], ['外資', '轉爲', '賣超'], ['超', '擴大至', '212億元'], ['淨部位', '轉爲', '6820口'], ['週一指數', '重返', '年線'], ['上檔層層套牢', '賣', '壓'], ['恐', '支撐', '力道格局'], ['外資', '偏', '空'], ['持續', '偏', '空']]"
0,20150709_466,大昌投顧盤前分析◆盤勢分析1.昨日台股開低走低，跌幅將近3%，除了希臘歹戲拖棚、以及陸股崩跌的疑慮之外，台股本身6月進出口大幅衰退，內憂外患，引發市場賣壓湧現。三大類股紛紛重挫，其中以電子族群跌幅相對沉重，近期強勢的蘋果概念股、PA族群也遭到調節出現補跌。而傳產類股中先前提及短線跌深反彈的航運及部分生技，波段多頭的汽車零組件也無一倖免。金融指數遲遲無法站回季線，如今也向下尋求支撐。而跌幅逾4%，相對沉重，盤面上原主流熄火，似乎需重新觀察新主流族群何時出現，才有機會帶動大盤止跌回穩表現。2.從技術面觀察，大盤指數連四黑，並且以一根長黑跌破前低9170點，無法守住9000點大關，回測去年12/19缺口8943-8956點，昨日雖然仍守在缺口之上，但外在氛圍依舊低迷，是否有效支撐仍需觀察。日KD持續死亡交叉向下，缺口持續擴大，短線上仍有壓力存在，有持續震盪整理的可能。而量能部分價跌量增，且出現近期大量1400億以上，顯示市場信心動搖，引爆恐慌性賣壓。從籌碼面來看，外資連五賣，金額大幅增加至150億以上，自營商持續賣超，金額約53億，連近期較買盤較積極的投信，賣超金額也擴大至10億元。三大法人同步賣超且金額有擴大，對台股動能依舊較不利表現。3.在操作上，歐美股市漲跌互見，美股跌勢並回測年線，歐股則呈現反彈走勢，陸股持續陷入重挫，台股今日可能受到美股影響，預計區間為8850-9050點。題材方面，國際的生技醫療股，依舊在漲勢之中，其中大型生技股未來若能有拿到藥證加持下，可望為營收與獲利增加成長動能，中小型生技股又有併購的題材持續延燒。反觀台股的生技族群，在經過一段長時間整理後，近期也有反彈的表現，加上之前提及的本月是台灣生技月，將於7/22展開，以亞洲生技商機高峰論壇、兩岸生醫產業合作論壇、主題研討會、生物科技大展、一對一商機媒合會共五大主題舉辦，吸引18國業者參展。短線上可留意，建議以有實質獲利的個股較佳。,"[['跌幅', '將近', '3%'], ['蘋果概念股', '遭到', '調節出現補跌'], ['調節', '出現', '補跌'], ['金融指數', '站', '回季線'], ['跌幅', '逾', '4%'], ['短線上', '有', '壓力存在'], ['金額', '增加至', '150億以上'], ['賣超金額', '擴大至', '10億元'], ['三大法人', '賣', '超'], ['美股跌勢', '回', '測年線'], ['歐股', '呈現', '反彈走勢'], ['陸股', '陷入', '重挫'], ['臺股', '受到', '美股影響'], ['區間', '爲', '8850-9050點'], ['生技醫療股', '在', '漲勢之中'], ['大型生技股', '拿到', '加持'], ['中小型生技股', '有', '併購題材'], ['提及本月', '是', '生技月']]"
0,20150709_467,新光證券盤前分析◆盤勢分析6月出口衰退太嚴重，年減13.9%，加上陸股早盤暴跌逾8%，嚇壞8日台股在高價股領跌下，盤中暴跌300點，午後買盤進場承接，使得跌幅收斂，終場收在8976.11點，下跌274.05點或2.96%，成交額1433.87億元。 OTC指數收在129.61點，下跌5.81點或4.29%，成交額308.27億元。綜觀盤面，類股齊跌，電子股重挫3.1%，主要受到電腦、光電等類股重挫逾5%影響。傳產股方面，以紡織、塑膠、電機、生技、玻璃、汽車等類股跌幅超過3%較為慘烈，金融股亦受大型金控股重挫影響，大跌2.82%。中國經濟成長走弱、全球手機需求減弱、傳Apple watch銷量下滑，加上週日將決定希臘是否取得救援金，使得台股8日重挫近3%，多檔個股跌破淨值，考量三大法人連手大賣台股217億，外資未平倉轉為淨空單，港陸股仍未止跌，希臘退歐機率大升，預期台股仍有下行風險，建議保守操作，等局勢穩定再做決策。,"[['早盤暴跌', '逾', '8%'], ['OTC指數收', '在', '129.61點'], ['電子股', '重挫', '3.1%'], ['跌幅', '超過', '3%'], ['金融股', '受', '金控股重挫影響'], ['加上週日', '決定', '希臘取得救援金'], ['希臘', '取得', '救援金']]"
0,20150709_468,大慶證券盤前－系統性風險拖累 擁抱現金擇時進場◆盤勢分析德股上漲0.7%收10747，跌破前低10797，形成底底低的空頭走勢。下跌1.47%，跌破年線支撐，歐美股市空頭氣焰旺盛。雖然聯準會6月份會議紀錄顯示，美國6月份沒有條件升息，貨幣仍寬鬆不變，但希臘問題芒刺在背，拖累全球股市，雖 然希臘總理齊普拉斯告訴歐洲議會，將在未來幾天提出詳細經濟改革提案，希望進一步獲得紓困基金，但即使希臘問題短期有解，7/20仍有35億債務到期，8/20也還有32億到期，系統性風險難防，建議擁抱現金，擇時再進場。受到希臘問題紛擾以及台灣6月出口表現不佳，大盤昨日開低走低，終場大跌274.05點，跌幅2.96%收8976，成交量1421.41億元，指數跌破6/17低 點9170，支撐變壓力，而新的支撐先看2014/12/17的低點8826，目前趨勢偏空確立。外資動向來看，現貨賣超154億元，期貨空單11012口，淨空單口數6920口，外資現貨大賣、期貨轉淨空單，態度明顯翻空， 三大法人更是同步賣超217.6億元，建議近期空手靜待盤勢回穩，若手中持股被套，短線急跌或有反彈，若反彈不過昨日長黑K的一半位置即遇壓，建議逢高出脫，保留現金再擇時進場。昨日盤勢來看，幾乎全軍覆沒，覆巢之下無完卵，包括先前強勢的蘋概股、中國4G手機供應鏈…等無一倖免，短線雖然哀鴻遍 野，但股價最終還是會反應個股的營收獲利，保留手中現金，靜待盤勢止穩，下半年仍有行情可期，理由如下：1、經濟面來看，台灣的出口雖然 連5黑，但研判在蘋概股以及4G手機零組件出貨帶動下，7月之後的出口狀況應能明顯改 善；2、政治面來看，明年1月總統大選，即使大盤要走入長 空，下半年仍會拉個逃命波；3、業績面來看，下半年進入電子 業旺季，業績加持下後市仍可期待。而觀察6月營收及昨日籌碼或可發現潛力 族群，營收表現優異且法人買超的個股，包括：網通的中磊、醫材的鈺緯及南帝、PA的宏捷科及F-IET、被動元件的興勤、蘋概股的F-GIS及華通、工業電腦的研華及同 亨、手機相關的璟德及致伸、特斯拉的F-貿聯及康普、太陽能的碩禾及昱 晶，綜觀上述，第三季主流股應該還是在4G手機、蘋概股、網通、工業電腦 以及特斯拉，靜待盤勢止穩、法人買盤回溫，上述族群仍可留意，而次族群部分，太陽能及醫材在短線題材及營收不俗帶動下仍有機會。,"[['6月份會議紀錄', '顯示', '美國沒有條件'], ['美國', '沒有', '條件'], ['希臘問題', '芒刺在', '背'], ['希臘總理齊普拉斯', '告訴', '歐洲議會'], ['成交量', '收', '8976'], ['指數', '跌破', '9170'], ['新支撐', '看', '低點8826'], ['現貨賣', '超', '154億元'], ['股價', '反應', '個股營收穫利'], ['出口狀況', '改', '善'], ['大盤', '走入', ' 空'], ['業績', '加持', '下後市'], ['第三季主流股', '在', '有機會']]"
0,20150709_469,鉅亨早報 2015年7月9日■倒數5天！歐盟週日定希臘生死 「脫歐」應變計畫已備■希臘正式要求 提供第三輪紓困計劃■野村警告：中國通縮＋希債危機＋美國加息 全球股市閃崩將至■中國證監會喊話無用！投資人恐慌情緒暴發 陸股再次崩盤5.9%■陸股崩跌波及商品市場！大宗商品物價全面大跌■IMF警告美國今年若升息恐傷及經濟！呼籲Fed明年再升■台股暴跌 曾銘宗、張盛和看法不同調 國安基金尚不護盤■外資砍股154億 刀刀砍向電金權值股 佈空上萬口■大立光3天崩跌近12%市值蒸發577億元 7/16法說■亞太電、台灣大漫遊有解 NCC有條件通過可借用他人網路(接下頁)◇ 美洲暫無數據◇ 歐洲■英國6月Halifax房價指數年率為9.6%，優於前值的8.6%。◇亞洲■日本未經季調的5月份經常帳盈餘達 1.881 兆，是去年同月份的 3.5倍◇美股■工業平均指數收低261.49點或1.47%至17515.42點■Nasdaq指數收低87.70點或1.75%至4909.76點■指數收低34.66點或1.67%至2046.68點■指數收低17.66點或2.62%至655.25點◇歐股■德國 DAX-30指數收高70.52點或0.66%至10747.30點■英國 FTSE 100指數收高58.49點或0.91%至6490.70點■法國 CAC 40指數收高34.38點或0.75%至4639.02點◇亞股■台灣9日收盤下跌274.05 點或2.96 %，報 8976.11 點，成交金額1421.42億元。■台股今(8)日三大法人集中市場賣超217.68億，外資賣超154.11億，投信賣超10.13億，自營商自行買賣賣超4.74億，自營商避險賣超48.68億。■日經225指數8日收盤下跌 638.95 點或 3.14%，報 19737.64 點，開盤 20282.49 點。■韓國Kospi指數收盤下跌 24.08 點或 1.18%，報 2016.21 點，開盤 2045.88 點。■澳洲S&P/ASX 200指數收盤下跌 111.92 點或 2.01%，報 5469.50 點，開盤 5581.40 點。■上證指收盤報3507.19點，跌219.93點，跌幅5.90%；深成指報11040.89點，跌334.71點，跌幅2.94%；創業板報2364.05點，漲12.04點，漲幅0.51%。■恆指今日收跌5.84%，報23516.56點。大市全日成交2359.7億港元。◇■COMEX 收漲10.90美元，收於每盎司1163.50美元◇原油■NYMEX 原油期貨收跌0.68美元，至每桶51.65美元■ICE 倫敦 布倫特原油期貨收漲0.31美元，至每桶56.85美元◇穀物■CBOT 玉米期貨上漲1.25美分，報每英斗4.2450美元■CBOT 小麥期貨下跌7.75美分，報每英斗5.7750美元■CBOT 黃豆期貨上漲4.75美分，報每英斗9.9675美元◇匯市■8日收盤貶值 6.3 分，報 31.225 元兌1美元。成交金額為 15.71 億美元，全日振幅為 2.32 角。■報96.2390，貶0.0550或0.06%■美元/報120.8360，升0.2450或0.20%■/美元報1.1073，貶0.0000或0.00%■/美元報1.5366，貶0.0000或0.00%■美元/報0.9456，升0.0001或0.01%■美元/報1.2736，貶0.0006或0.05%■/美元報0.7419，貶0.0008或0.11%,"[['「', '脫', '歐'], ['應變計劃', '備', '正式要求'], ['全球股市閃崩將至加息中國證監會', '喊', '話'], ['恐慌情緒', '暴發', '陸股崩盤陸股崩跌波'], ['Fed', '升', '臺股暴跌'], ['曾銘宗', '調', '尚護盤外資154億砍股'], ['房價指數年率', '爲', '9.6%'], ['英國FTSE 100指數', '報', '8976.11點'], ['19737.64點報', '開盤', '20282.49點'], ['111.92點', '報', '5469.50點'], ['上證', '指', '3507.19點'], ['恆指', '收', '跌'], ['大市', '成交', '2359.7億港元'], ['成交金額', '爲', '15.71 億美元'], ['全日振幅', '爲', '2.32角'], ['0.0550', '報', '120.8360'], ['美元', '報', '0.9456'], ['0.7419', '貶', '0.0008']]"
0,20150709_470,日盛投顧盤前分析◆盤勢分析1.港陸股大跌，但希臘將向債權人遞出新的方案，歐洲主要股市反彈，泛歐指數最後以上漲0.04%作收。在前日IMF 向聯準會發出警告不要太早升息後，FOMC也公佈六月份會議紀錄顯示，官員擔心希臘與中國的情況惡化，且多數官員不認為現在美國有條件升息，但受到盤中紐約證交所（NYSE）因技術問題暫停交易3個多小時的影響，美四大指數下跌，跌幅介於1.47到2.62%。整體而言，歐股拉回整理，強弱仍視希臘退歐事件的消息面變化；在大箱型區震盪，因此短線上國際股市仍將繼續整理。2.今日看盤重點(1) K線跳空下跌收長黑，均線轉為空方排列，由於量價結構不利多方，指數有再測低的可能，暫以前波橫檔頸線8850點為下檔參考。(2)半導體類股為電子指數強弱關鍵；電子類指標為台積電；蘋果股看台郡、大立光、可成。(3)金融指數1150下檔支撐強，指標看國泰金、兆豐金、中信金 等(4)傳產大型股以東元為指標；航空、汽車零組件、生醫為多方反彈時的重點。(5) 看盤操作上，市場焦點回到6月營收上，因此整體2Q數字表現佳的個股，將吸引短線資金介入，只不過後續要留意希臘退歐事件的消息面變化(7/9提出詳細改革計畫、7/12國際債權人會議、7/14歐盟領袖會討論希臘問題、7/20希臘必須支付歐洲央行35億借款)。(6)市場訊息：股市連續暴跌，「中國版金融危機」浮現，大陸國務院昨日領軍央行等五大部委聯手發出至少十道最新護盤措施，包括央行承諾保證充分流動性，並要求持股5%以上的大陸股東及董監事，半年內都不准再賣出自家公司股票，力圖儘速穩住A股與投資人信心。。3.日月光 (2311) 公布6月營收，達248.3億元，月增6.3%，年27.4%，創歷史次高紀錄，第2季營收達702億元，較第1季增加8.6%，較去年同期也成長19.8%，達陣法說預期，不過6月封測營收達125.9億元，月增0.8%，年減4%，第2季封測營收僅達376.7億元，季減2.4%，年減4.1%，略低於預期；EMS表現則相對穩定，在穿戴裝置與SIP產品出貨成長帶動下，支撐合併營收達702億元，季增8.6%，由於今年營運逐季成長目標不變，第2季通訊晶片客戶產品將遞延至第3季開始出貨，EMS部分第3季也將進入旺季，包含WIFI模組與指紋辨識產品，預期可推升營收持續成長。4.研華（2395）公佈6月營收37.31億元創新高，月增24.16％，年增19.94％，第2季營收100.26億元，季增14％，年增8.07％，單季百億元營收達陣，主因北美、中國市場需求強力挹注，主要事業群則維持溫和成長趨勢。5.華碩（2357）公布6月集團合併營收為416.8億元，較5月成長23.75%，較去年同期成長22.91%。值得注意的是，華碩指出，受PC景氣持續不振的影響，華碩正式下修今年筆電出貨量，從原預計的2280萬下修至2000萬台，下修幅度約12.3%，略低於去年的2030萬台，促使全年筆電出貨量由原先目標成長，轉為負成長約1.5%。手機仍維持1700-2500萬支。6.從6月的已經公布LED營收的廠家來看，產業呈現「上瘦下肥」，封裝廠前6月營收較去年同期成長，反觀晶片廠，因第2季藍光晶片ASP重挫2位數，導致上半年營收遜於去年同期；只有億光（2393）因產品線相對分散，加上照明元件出貨量因價跌量增，激勵6月營收逆勢較5月成長10.38％，達24.28億元，是唯一一家有獲利的照明元件廠，第3季照明元件出貨可望勁揚20％。7.神準(3558)公佈6月份營收達6.66億元，為單月歷史次高，年增率17%，第二季合併營收19.49億元，再創單季歷史新高，已連五季創新高，較去年同期成長27%，也較前一季成長12%，累計上半年營收36.88億元，年增率28%。展望第三季，神準表示，進入傳統旺季，由於神準主力市場美國經濟持續復甦，企業用網通市場需求相當強勁，加上神準今年持續擴充產能已全部建置完成，對於下半年營運樂觀看待。8.華通(2313)6月營收32.23億元創7個月以來新高，年增率達28.65%，也較上月增加5.82%。2015上半年的營收達181億元，第2季營收94.23億元較第1季成長8.6%，而推估以2014年華通的全年營收338.5億元計算，其下半年在進入蘋果等Any Layer HDI需求強盛之下，7-12月營收占全年高達56%。,"[['泛歐指數', '漲', '作收'], ['前日IMF', '發出', '升息'], ['FOMC', '公佈', '六月份會議紀錄'], ['官員', '擔心', '與情況惡化'], ['多數官員', '認爲', '有條件升息'], ['盤中紐約證交所NYSE', '暫停', '交易'], ['技術問題', '暫停', '交易'], ['跌幅', '介於', '1.47'], ['強弱', '視', '消息面變化'], ['希臘', '退', '歐'], ['均線', '轉爲', '空方排列'], ['指數', '有', '測低可能'], ['半導體類股', '爲', '強弱關鍵'], ['電子類指標', '爲', '臺積電'], ['指標', '看', '大型股爲指標'], ['大型股', '爲', '指標'], ['市場焦點', '回到', '6月營收上'], ['2Q數字表現佳個股', '吸引', '短線資金'], ['7/14歐盟領袖', '討論', '希臘問題'], ['20希臘', '支付', '35億借款'], ['大陸國務院', '領', '等央行'], ['昨日', '領', '等央行'], ['五大部委', '發出', '護盤措施'], ['月', '增', '年27.4%'], ['封測營收', '達', '125.9億元'], ['月', '增', '0.8%'], ['封測營收', '達', '376.7億元'], ['季', '減', '2.4%'], ['合併營收', '達', '702億元'], ['客戶產品', '遞延至', '第3季'], ['EMS部分第3季', '進入', '旺季'], ['年', '增', '19.94％'], ['百億元', '增', '14％'], ['主要事業羣', '維持', '成長趨勢'], ['華碩2357', '公佈', '合併營收'], ['華碩2357公佈合併營收', '爲', '416.8億元'], ['值得注意的', '是', '華碩指出華碩下修筆電出貨量'], ['華碩', '指出', '華碩下修筆電出貨量'], ['華碩', '下修', '筆電出貨量'], ['手機', '維持', '-2500萬支'], ['已經', '公佈', 'LED營收'], ['產業', '呈現', '下肥'], ['一家', '有', '獲利'], ['神準3558', '公佈', '6月份營收達'], ['神準', '表示', '強勁'], ['年增率', '達', '28.65%'], ['-12月營收', '佔', '56%高達']]"
0,20150709_471,永豐期貨台指選擇權盤前－台股慘綠重挫274點  日線暴量長黑跌穿9000◆盤勢分析期貨走勢週三下跌299點收在8943點。價差方面，逆價差擴至33.11點，而7月份除權息預計要蒸發約46.08點，因此還原後正價差縮至12.97點，電子期逆價差擴至1.7點，金融期正價差縮至1.22點，摩台期逆價差擴至4.24點。由籌碼面來觀察，三大法人於現貨市場大幅賣超217.69億；而在淨部位方面，三大法人空單增加10886口，轉為淨空單6144口，外資空單增加11664口，轉為淨空單6820口；另外十大交易人中的特定法人，全月份空單增加8921口，轉為淨空單2166口，多空快速易位顯示法人與大額交易人對台股後市轉向謹慎偏空預期。行情走勢方面，今日亞股正式受到陸股暴跌的外溢效應影響，帶動週三早盤以下跌37點開出，而現貨開盤後不久期貨一度急殺至下跌超過百點，且早盤上證跳空開低8%帶動台股再殺一波，尾盤期貨無力反彈以暴跌299點作收。技術面觀察，週三大盤跳空開低走低以帶下影線長黑K創下今年新低，且成交量能放大至1417億水準，短線空方力道轉強且多方力守意願仍低。而以日線型態來看，目前指數暴跌一次滿足10014頭肩頂以來技術性修正跌幅，但全數均線彎頭向下，日KD死亡交叉向下且開口放大，趨勢仍為空方控盤格局。但短線急跌操作上建議以逢高偏空操作為宜並請嚴設停損。選擇權分析選擇權從成交量來觀察，7月份買權下移集中在9200點，賣權下移至8900點。未平倉量部份，買權大量區下移集中於9400點，而賣權大量區亦下移至8900點。全月份未平倉量put/call ratio由0.86大幅降至0.61，為近期最低數值，反應選擇權結構大幅轉趨偏空發展格局。7月買權平均隱含波動率由12.74%升至14.27%，賣權平均隱含波動率由15.32%升至19.45%，買賣權同步大幅上升，週三日線長黑帶量跌破近期整理區間，短線走空格局強勁明確，操作上建議逢反彈於9100-9300點以賣權空頭價差策略因應。台灣50、寶滬深、FB上証、元上證、FH滬深等五檔ETF期貨交易量，以FB上証8059口最熱門。,"[['永豐期貨臺', '指', '期貨走勢下跌'], ['7月份除權息', '預計', '蒸發'], ['正價差', '縮至', '12.97點'], ['三大法人', '賣', '217.69億'], ['三大法人空單', '增加', '10886口'], ['外資空單', '增加', '11664口'], ['全月份空單', '增加', '8921口'], ['多空快速易位', '顯示', '偏預期'], ['法人', '偏', '空'], ['謹慎', '偏', '空'], ['今日亞股', '受到', '外溢效應影響'], ['下跌', '超過', '百點'], ['一度期貨', '帶動', '臺股'], ['大盤跳空', '開低以', '帶'], ['成交量', '放大至', '1417億水準'], ['趨勢', '爲', '空方控盤格局'], ['買權', '集中在', '9200點'], ['賣權', '下移至', '8900點'], ['買權', '集中下移至', '8900點'], ['0.86由', '降至', '0.61'], ['反應選擇權結構', '轉趨', '偏格局'], ['反應選擇權結構轉趨偏格局', '偏', '發展'], ['平均隱含波動率', '升至', '19.45%']]"
