,News,All,SVO
0,20150709_472,"元大寶來期貨台股期指盤前－期指重跌三百點 九千點關卡失守◆盤勢分析週二美股拉尾盤小漲作收，歐台期則下跌37點，收在9205點，恰好與週三的開盤價相同，但隨後一路下殺破底，盤中跌點超過300點，期現貨都失守9000點整數大關，主要受到陸股崩盤的拖累，滬深300期指暴跌10%跌停鎖死，A50期指更是打穿15%的暫停交易機制，台股各類股多頭全面棄守，期現貨同步改寫今年新低價，考量估計除息影響點數51點，收盤實質正價差收斂到20點，而舊制選擇權波動率指數大升16.33%至17.17，改寫2013年6月27日以來，逾兩年新高水準，顯示市場瀰漫恐慌氣氛。觀察法人籌碼變化，三大法人同步賣超現貨，合計金額高達217.7億元，其中外資連5賣，週三擴大賣超154.1億元，投信賣超10.1億元，自營商賣超53.4億元；而在淨部位方面，外資也同樣大舉偏空操作11,664口，淨部位直接轉為淨空單6,820口，自營商則逆勢加碼淨多單1,457口至2,178口，三大法人合計偏空操作10,886口，淨部位轉為淨空單6,144口，多空此消彼漲之下，法人態度已出現明顯的轉向。就技術面來看，台股成交金額大增為1,421億元，呈現爆量下殺，確立空頭強勢格局。各類股期指除非金電之外，全部都改寫波段新低，帶量向下跌破近一個月以來，約以9250點為中心的震盪盤整區間，建議以順勢偏空操作因應。","[['盤中跌點', '超過', '300點'], ['現貨', '失守', '9000點整數大關'], ['是暫停機制', '打穿', '15%'], ['的', '暫停', '交易'], ['現貨', '改寫', '新低價'], ['正價差', '收斂到', '20點'], ['三大法人', '賣', '現貨'], ['自營商賣', '超', '53.4億元'], ['外資', '操作', '11'], ['淨部位', '轉爲', '820口淨空單'], ['法人態度', '出現', '明顯轉向'], ['成交金額大增', '爲', '421億元'], ['各類股期', '指', '改寫新低'], ['帶量', '跌破', '震盪盤整區間'], ['9250點', '爲', '中心']]"
0,20150709_473,台灣主要報紙頭條要聞總統參選人洪秀柱被爆料得過乳癌，她昨天親自出面說明健康情行，洪秀柱承認，「我生過病、我治療過，現在則健康站在各位面前」。洪秀柱的主治醫師也提供診斷證明指出，洪秀柱已完全恢復健康狀態，可勝任任何工作。《台灣主要報紙頭條要聞》亞股落葉飄 陸股秋風掃柱姐：被爆料罹癌 選舉操弄 台灣的悲哀抗癌…柱姐：沒掉過一滴淚股災蔓延 亞股連環殺華碩今年NB出貨目標 大幅下修12％洪秀柱 今出面回應健康問題4成陸股 暫時停止呼吸登山募款挨轟 台大關了領導課出口大減 GDP難保3停牌潮擴大 陸股陷空前危機中國基金流動性 受關注中國股災跌掉17個希臘趙薇失血200億 章子怡虧19億陸救市失靈 股災蔓延陸護盤潰敗 恐掀系統性風暴8大機構聯手救市 利多齊出,"[['參選人洪秀柱', '得', '乳癌'], ['健康', '站在', '各位面前'], ['洪秀柱主治醫師', '提供', '診斷證明'], ['洪秀柱', '恢復', '健康狀態'], ['出面', '回應', '健康'], ['暫時', '停止', '挨轟 臺大關'], ['股災', '蔓延', '19億陸救市']]"
0,20150709_474,◆外資連續5日買超個股外資連續5日買超個股1.外資連續買超5日的股票(2891)中信金、 (2883)開發金、 (2409)友達  、 (2515)中工  、 (00634R)上証反2.外資連續買超4日的股票(2891)中信金、 (2883)開發金、 (2515)中工  、 (1455)集盛  、 (2313)華通3.外資連續買超3日的股票(2883)開發金、 (2891)中信金、 (2603)長榮  、 (1455)集盛  、 (2515)中工4.外資連續買超2日的股票(2891)中信金、 (2883)開發金、 (2409)友達  、 (2603)長榮  、 (1455)集盛5.外資當日(08)買超的股票(2409)友達  、 (2891)中信金、 (2883)開發金、 (2888)新光金、 (2603)長榮,"[['連續', '買', '1']]"
0,20150709_475,◆外資連續5日賣超個股外資連續5日賣超個股                                                                                                                                     1.外資連續賣超5日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2311)日月光、 (3231)緯創                                                                                  2.外資連續賣超4日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2885)元大金、 (2882)國泰金                                                                                3.外資連續賣超3日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2885)元大金、 (3231)緯創                                                                                  4.外資連續賣超2日的股票                                                     (2303)聯電  、 (2887)台新金、 (0050)台灣50、 (2330)台積電、 (2885)元大金                                                                                5.外資當日(08)賣超的股票                                                    (2303)聯電  、 (0050)台灣50、 (2887)台新金、 (2324)仁寶  、 (2330)台積電,"[['外資', '賣', '賣超的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 '], ['連續', '賣', '超的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 ']]"
0,20150709_476,◆投信連續3日買超個股投信連續3日買超個股                                                                                                                                     1.投信連續買超3日的股票                                                     (2618)長榮航、 (2610)華航  、 (00637L)滬深2X、 (2609)陽明  、 (5388)中磊                                                                                2.投信連續買超2日的股票                                                     (2618)長榮航、 (2610)華航  、 (2609)陽明  、 (5388)中磊  、 (4938)和碩                                                                                  3.投信當日(08)買超的股票                                                    (5388)中磊  、 (6456)F-GIS 、 (2884)玉山金、 (4915)致伸  、 (8039)台虹,[]
0,20150709_477,◆投信連續3日賣超個股投信連續3日賣超個股                                                                                                                                             1.投信連續賣超3日的股票                                                         (006207)FH滬深、 (00632R)T50反1、 (1312)國喬  、 (2311)日月光、 (2883)開發金                                                                                    2.投信連續賣超2日的股票                                                         (006207)FH滬深、 (006205)FB上証、 (006206)元上證、 (1312)國喬  、 (2455)全新                                                                                    3.投信當日(08)賣超的股票                                                        (006207)FH滬深、 (006205)FB上証、 (006206)元上證、 (2311)日月光、 (2455)全新,[]
0,20150709_478,【鉅亨-盤前掃瞄】技術面1.5日均線9160.74點，10日均線9243.94點，20日均線9309.30點。                                                            2.6日RSI為 12.24，12日RSI為30.15。                                                                                    3.9日K值為24.26， 9日D值為38.80。                                                                                     4.20日乖離率為 -3.49。,"[['RSI', '爲', '12.24'], ['RSI', '爲', '30.15'], ['3.9日K值', '爲', '24.26'], ['D值', '爲', '38.80'], ['4.20日乖離率', '爲', '-3.49']]"
0,20150709_479,【鉅亨-盤前掃瞄】基本面1.08日交易日以31.225元兌1美元作收，收盤貶6.3分，成交值為15.71億美元。2.集中市場08日外資賣超154.1億元，投信賣超10.1億元，自營商賣超 53.4億元。3.集中市場08日融資餘額較前1日減少 29.55億元，成為1847.88億元，融券餘額較前1日減少  9457張，成為290227張。,"[['1.08日交易日', '兌', '1美元作收'], ['成交值', '爲', '15.71億美元'], ['08日外資賣', '超', '154.1億元'], ['自營商賣', '超', ' 53.4億元'], ['融資餘額', '減少', '29.55億元'], ['融券餘額', '減少', '\xa0 9457張']]"
0,20150708_480,"交易強強滾 6檔陸股ETF期貨延長交易時間陸股ETF交易強強滾，陸股ETF期貨之交易需求也日益倍增，臺灣期貨交易所今(8)日表示，為滿足國內交易人之交易及避險需求，以及提昇我國期貨市場國際競爭力，延長陸股ETF期貨交易時間至下午4時15分。期交所表示，去(2014)年10月6日上市陸股ETF期貨，至今年6月日均量已達10,329口，較上市第1個月日均量844口，成長逾11倍，7月份續創新高，截至7月8日達15,149口，顯示交易人對於陸股ETF期貨之交易需求日益倍增。期交所表示，我國期貨市場以服務國內實質經濟需求為本質，為滿足國內交易人之交易及避險需求，以及提昇我國期貨市場國際競爭力，延長陸股ETF期貨交易時間至下午4時15分，以完整涵蓋陸股ETF追蹤之標的指數交易時間，使交易人得以因應最新市況進行相關投資及避險交易。延長交易時間至下午4時15分之商品包括寶滬深ETF期貨、FB上証ETF期貨、元上證ETF期貨、FH滬深ETF期貨，及7月8日上市之CFA50ETF期貨及深100ETF期貨等6檔陸股ETF期貨，未來上市以陸股ETF為標的之期貨商品亦適用。此外，鉅額交易之交易時間亦比照調整至下午4時15分收盤。到期月份契約最後交易日則仍於下午1時30分收盤。其餘交易制度如契約單位、契約掛牌月份、最後交易日、每日漲跌幅、最小升降單位、交易撮合方式與委託種類等均與現行制度相同。為使交易人可充分瞭解延長陸股ETF期貨交易時間相關規定及配套措施，期交所刻正辦理全國宣導說明會，相關場次請上期交所網站查詢，另已於期交所網站()設置延長陸股ETF期貨交易時間新制專區，歡迎交易人多加利用。","[['交易', '強強滾', '陸股ETF交易強強滾'], ['8日', '表示', '爲時間'], ['期交所', '表示', '日均量達329口'], ['日均量', '達', '329口'], ['成長', '逾', '11倍'], ['7月份續創新', '達', '15'], ['149口', '顯示', '交易需求倍增'], ['期交所', '表示', '使'], ['期貨市場', '爲', '本質'], ['，', '延長', '陸股ETF期貨交易'], ['下午4時15分商品', '包括', 'ETF期貨'], ['期交所', '辦理', '宣導說明會'], ['交易人', '多加利', '用']]"
0,20150708_481,"國泰金連2個月賺贏富邦金 2金控半年皆賺逾400億元富邦金()、國泰金()今(8)日雙雙公布6月獲利，富邦金雖然穩居獲利王，但國泰金緊咬在後，國泰金已經連續2個月單月賺贏富邦金，富邦金累計今年上半年稅後盈餘達419.57億元，較去年同期成長53.4%，每股盈餘(EPS)為4.10元；而國泰金今年上半年稅後盈餘已達412.6億元，也突破400億元大關，累計稅後EPS為3.26元。富邦金6月自結稅後盈餘達45.10億元，其中包含一筆一次性費用為未分配盈餘稅21.8億元；累計今年上半年稅後盈餘達419.57億元，較去年同期成長53.4%，每股盈餘(EPS)為4.10元，今年前6月累計稅後盈餘及每股盈餘雙雙續創歷史新高紀錄。受惠於財富管理業務成長，台北富邦銀行累計手續費收入持續提升。資產品質維持穩健，逾放比為0.11%，備抵呆帳覆蓋率達1113%。北富銀6月份呆帳淨收回3.03億元，提存前獲利18.33億元。富邦人壽今年1-6月累計稅後盈餘達291.09億元，較去年同期大幅成長124%，主要成長動能來自於多元的投資收益。富邦人壽前六月初年度保費收入(First Year Premium)為810億元，總保費收入(Total Premium)達2,051億元。富邦產險6月份稅後盈餘達3.85億元，累計1-6月稅後盈餘19.58億元，較去年同期成長31.3%，主要動能來自於投資收益成長，以及承保績效維持穩健。富邦證券6月份稅後盈餘達1.04億元，累計1-6月稅後盈餘5.56億元，獲利動能減緩主要受市場成交量及自營操作績效所影響。而國泰金部分，6月份稅前淨利137.4億元，稅後淨利103.6億元；上半年累計稅前淨利491.1億元，累計稅後淨利為412.6億元，較去年同期成長35%。金控前6月累計獲利及6月單月獲利，再次創下歷史新高紀錄。雖然壽險業海外部位有匯損壓力，但國泰金控旗下子公司國泰人壽6月稅前大賺115.8億元、稅後也獲利達80億元，其中約認列20億元的現金股息收入，國泰金表示，今年海內外現金股息收入估約170億元，將主要集中在7、8月入帳。國泰世華銀行6月稅後獲利20.6億元，兩家子公司獲利佳，讓國泰金6月單月稅後獲利大賺103.6億元。","[['富邦金', '穩居', '獲利王'], ['國泰金', '賺', '富邦金'], ['每股盈餘EPS', '爲', '4.10元'], ['稅後盈餘', '達', '412.6億元'], ['EPS', '爲', '3.26元'], ['每股盈餘EPS', '爲', '4.10元'], ['資產品質', '維持', '穩健'], ['逾放比', '爲', '0.11%'], ['成長動能', '來自於', '投資收益'], ['PremiumYear', '爲', '810億元'], ['TotalPremium', '達', '2'], ['主要動能', '來自於', '投資收益成長'], ['承保績效', '維持', '穩健'], ['獲利動能減緩', '受', '影響'], ['累計稅後淨利', '爲', '412.6億元'], ['海外部位', '有', '匯損壓力'], ['6月稅前大', '賺', '115.8億元'], ['約認', '列', '現金股息收入'], ['國泰金', '表示', '入帳'], ['股息收入', '估約', '170億元']]"
0,20150708_482,◆投信連續3日賣超個股投信連續3日賣超個股                                                                                                                                             1.投信連續賣超3日的股票                                                         (006207)FH滬深、 (00632R)T50反1、 (1312)國喬  、 (2311)日月光、 (2883)開發金                                                                                    2.投信連續賣超2日的股票                                                         (006207)FH滬深、 (006205)FB上証、 (006206)元上證、 (1312)國喬  、 (2455)全新                                                                                    3.投信當日(08)賣超的股票                                                        (006207)FH滬深、 (006205)FB上証、 (006206)元上證、 (2311)日月光、 (2455)全新,[]
0,20150708_483,◆投信連續3日買超個股投信連續3日買超個股                                                                                                                                     1.投信連續買超3日的股票                                                     (2618)長榮航、 (2610)華航  、 (00637L)滬深2X、 (2609)陽明  、 (5388)中磊                                                                                2.投信連續買超2日的股票                                                     (2618)長榮航、 (2610)華航  、 (2609)陽明  、 (5388)中磊  、 (4938)和碩                                                                                  3.投信當日(08)買超的股票                                                    (5388)中磊  、 (6456)F-GIS 、 (2884)玉山金、 (4915)致伸  、 (8039)台虹,[]
0,20150708_484,◆外資連續5日賣超個股外資連續5日賣超個股                                                                                                                                     1.外資連續賣超5日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2311)日月光、 (3231)緯創                                                                                  2.外資連續賣超4日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2885)元大金、 (2882)國泰金                                                                                3.外資連續賣超3日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2885)元大金、 (3231)緯創                                                                                  4.外資連續賣超2日的股票                                                     (2303)聯電  、 (2887)台新金、 (0050)台灣50、 (2330)台積電、 (2885)元大金                                                                                5.外資當日(08)賣超的股票                                                    (2303)聯電  、 (0050)台灣50、 (2887)台新金、 (2324)仁寶  、 (2330)台積電,"[['外資', '賣', '賣超的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 '], ['連續', '賣', '超的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 ']]"
0,20150708_485,◆外資連續5日買超個股外資連續5日買超個股1.外資連續買超5日的股票(2891)中信金、 (2883)開發金、 (2409)友達  、 (2515)中工  、 (00634R)上証反2.外資連續買超4日的股票(2891)中信金、 (2883)開發金、 (2515)中工  、 (1455)集盛  、 (2313)華通3.外資連續買超3日的股票(2883)開發金、 (2891)中信金、 (2603)長榮  、 (1455)集盛  、 (2515)中工4.外資連續買超2日的股票(2891)中信金、 (2883)開發金、 (2409)友達  、 (2603)長榮  、 (1455)集盛5.外資當日(08)買超的股票(2409)友達  、 (2891)中信金、 (2883)開發金、 (2888)新光金、 (2603)長榮,"[['連續', '買', '1']]"
0,20150708_486,第二屆原創遊戲大賞 樂陞、弘煜雙獲大獎！黃博弘：遊戲產業必須改造由台灣遊戲產業振興會所主辦的第二屆『台灣原創遊戲大賞』今(8)日盛大舉行，會長黃博弘表示，隨著行動遊戲興起，市場競爭相當激烈，遊戲產業必須改造，注入成長原動力。(鉅亨網記者張旭宏攝)由台灣遊戲產業振興會所主辦的第二屆『台灣原創遊戲大賞』今(8)日盛大舉行，行動平台組的獲獎遊戲為樂陞(3662-TW)所開發的《貪吃的兄妹》；PC平台組的獲獎遊戲為弘煜科技()的《九十九姬》，振興會會長黃博弘表示，隨著行動遊戲興起，市場競爭相當激烈，遊戲產業必須改造，注入成長原動力。第二屆『台灣原創遊戲大賞』頒獎典禮，由現任台灣遊戲產業振興會會長黃博弘董事長主持，並恭請到經濟部常務次長沈榮津等親臨頒獎，黃博弘指出，『台灣原創遊戲大賞』的『X靶心』造型活動精神標誌，意義在於期許台灣遊戲開發團隊皆能本於直指核心與一擊入魂的原創設計3X精神，去開發出能創造無限樂趣與無限價值的台灣原創遊戲。黃博弘進一步指出，隨著近年來行動遊戲興起與全球數位經濟飛躍成長，行動化已是規模最大、影響最廣、觸發創新的必然趨勢。在這新舊世代交替與競爭激烈的鉅變中，遊戲產業的改造與蛻變在於是否能及時成功連結與滿足消費者的期待與需求，透過活動的舉辦，能持續讓國內優秀的遊戲開發團隊獲得更多激勵與啟發，為遊戲產業注入成長的原動力。今年行動平台組的優勝獲獎遊戲為樂陞所開發的《貪吃的兄妹》，遊戲設計溫馨有趣，除深獲國際各市場玩家喜愛外，更以獲得專利技術展現創新的操作手法，成功突破跨平台開發的技術門檻；另外PC平台組的優勝獲獎遊戲為弘煜所開發的《九十九姬》，遊戲的藝術設計呈現了精緻質感與世界觀，遊戲內含卻蘊藏著環保意識的人文關懷，充分展現跨域文化創新的獨特性。另外為表彰遊戲產業界優秀人士，今年特別增設「特別貢獻獎」，感謝曾為遊戲產業付出超過20年的大宇資訊()創辦人李永進，李永進不僅曾研發出多款膾炙人口的熱門原創遊戲作品外，更作育無數遊戲研發人才，對台灣遊戲產業的長期發展貢獻良多。黃博弘強調，台灣遊戲產業振興會對於提升國內遊戲產業長期發展環境，與推動產業升級轉型不遺餘力，期待藉著『台灣原創遊戲大賞』的舉辦，讓國內優秀的原創遊戲作品以及幕後的傑出研發團隊生生不息，在未來創造出更多激勵人心的成功故事。,"[['會長黃博弘', '表示', '遊戲產業改造'], ['獲獎遊戲', '爲', '樂升TW開發貪喫的兄妹'], ['獲獎遊戲', '爲', ')九十九姬'], ['振興會會長黃博弘', '表示', '遊戲產業改造'], ['意義', '在於', '期許'], ['一擊', '入', '魂'], ['能', '創造', '無限樂趣'], ['黃博弘', '指出', '行動化是必然趨勢'], ['行動化', '是', '必然趨勢'], ['獲獎遊戲', '爲', '樂升開發貪喫的兄妹'], ['除', '深獲', '國際各市場玩家喜愛'], ['突破技術門檻', '跨', '開發'], ['獲獎遊戲', '爲', '弘煜開發九十九姬'], ['藝術設計', '呈現', '精緻質感'], ['遊戲內含', '蘊藏', '環保意識人文關懷'], ['付出大宇資訊', '超過', '20年'], ['黃博弘', '強調', '臺灣原創遊戲大賞舉辦讓'], ['更多', '激勵', '人心']]"
