,News,All,SVO
0,20150708_492,"新舊彩片交替 F-金可6月營收月減16% 8月回溫中國隱形眼鏡龍頭F-金可()6月受到新舊款彩片交替期影響，單月營收4.5億，月減16.67%，年減7%，累計上半年營收28.4億元，年增1%，公司表示，8月後結合臺灣生產的拋棄式彩片鋪貨，中國製的長拋彩片要同步推漲價的新款挹注，公司業績將恢復成長動能。F-金可指出，6月營收受受到新舊款彩片交替期，手中上市已3年的舊款彩片訂單決定不再出貨，進一步讓市場全面換新，因此拖累業績下滑。F-金可進一步指出，公司上半年完成藍片實體通路的佈局，8月將開始鋪臺灣進口產品，預計漲幅達15%的高價短拋彩片，為配合這一波漲勢，中國生產的長拋彩片也要推出漲價的新款來取代目前市場上的舊款，因此6,7兩月已停止出售舊款的海昌長拋彩片，這一部分的業績流失將由漲幅20%的新款於8月到12月來彌補。F-金可認為，一旦進口彩片趁勝追擊，進口高毛利區隔將佔到全年10%的營收，從下半年開始大幅拉升平均毛利，全年獲利成長可觀，這樣的趨勢將持續延續到明年，全部進口產品佈置完成將佔到營收的20%，將毛利帶到另一波高峰。因此金可在低中高價位產品完全滿足市場，進一步持續維持營收及獲利的高成長。至於電商方面，F-金可強調，旗下海儷恩雖然落後博士倫海昌及強生三大老品牌，但在6月高掛天貓銷售的第名，打敗愛爾康第七，衛康第六及視康第五，證明3-5級的消費者正積極投入網購族群，改變電商生態，金可有中高價的海昌，又有便宜實惠的海儷恩，完全滿足各種族群的需求，海儷恩已趁勝追擊成立旗艦店來擴大品牌影響力，雙品牌的電商市場，將是電商普及到3-5級城市最大受益者。","[['F-金可6月營收月', '減', '16%'], ['長拋彩片', '營收', '新款挹注'], ['年', '增', '1%'], ['公司', '表示', '結合拋棄式彩片鋪貨'], ['公司業績', '恢復', '成長動能'], ['-金可', '指出', '拖累業績下滑'], ['6月營收受', '受到', '新舊款彩片交替期'], ['舊款彩片訂單', '決定', '出貨'], ['F金可', '指出', '公司完成通路佈局'], ['公司', '完成', '通路佈局'], ['漲幅', '達', '短拋彩片'], ['長拋彩片', '推出', '漲價新款'], ['高毛利區隔', '佔', '均毛利'], ['金', '滿足', '市場'], ['-金可', '強調', '高掛天貓銷售第名'], ['旗下海儷恩', '落後', '博士倫海昌'], ['消費者', '投入', '網購族羣'], ['金可', '有', '中高價海昌']]"
0,20150708_493,新光三越打造在地友好平台「好好集」 首櫃信義A4登場新光三越信義A4好好集櫃位。(圖:新光三越提供)新光三越今(8)日宣布，團隊籌備多時、全力打造的「好好集goodgoods」全台首櫃於台北信義新天地A4 B2全新登場，新光三越希望藉此成為傳達台灣在地美好價值的共好平台。新光三越指出，台灣具有獨特的風土環境，許多美好事物蘊藏在各個角落，但消費者面對琳琅滿目的物產，該如何選擇？還有哪些沉默的風華，尚待發現？透過消費，如何能友善環境並能支持在地職人的夢想？為解決這些問題，新光三越團隊全力打造出「好好集goodgoods」。「好好集goodgoods」不只是整合銷售物產的通路，更是眾多台灣故事的交流中心，為能深入了解每一塊土地的動脈，蒐羅出台灣各地的良品好物，好好集也特別邀請台灣風土專家和故事人洪震宇共同參與企畫，找尋更多台灣令人感動的故事與物產。洪震宇表示，好好集是一個提供台灣良品展演的平台，不僅是一般進貨的通路，櫃員必須要下鄉調查，了解產品的生產故事，這個平台強調「引進風土人情重要的物產」，透過店員走訪、與小農面談，讓櫃位成為故事交流中心，也讓消費者藉此了解台灣這塊土地的脈動。為了更貼近消費者，好好集將固定一段時間就邀請消費者和販售商品的廠商進行交流。好好集團隊以行路台灣的方式深入田野調查，走訪新北市、桃園、新竹、彰化、台中、嘉義、南投、台東、金門等22縣市、368鄉鎮區，探訪當地小農、百年老店、返鄉創業的年輕人等，除了特色故事商品，更強調商品來自「友善環境」，符合現代消費者對於產品天然無害的需求。好好集將這些在地職人、小農和青年返鄉造夢者的努力，集結成故事，進而將來自台灣各地超過100款的好物集結於此，希望能讓大眾感受到達人們的用心，並分享給本地人以及全世界。,"[['越', '希望', '成爲好平臺'], ['成爲好平臺', '傳達', '美好價值'], ['越', '指出', '臺灣具有風土環境'], ['臺灣', '具有', '風土環境'], ['美好事物', '蘊藏在', '各個角落'], ['消費者', '面對', '琳琅滿目物產'], ['新光三越團隊', '打造', '集goodgoods'], ['不', '只是', '銷售物產'], ['洪震宇', '表示', '好好集是提供平臺'], ['好好集', '是', '提供平臺'], ['這個平臺', '強調', '引進重要物產'], ['和', '販售', '商品'], ['集團隊', '深入', '田野'], ['，', '探訪', '當地小農'], ['商品', '來自', '友善環境'], ['商品來自友善環境', '符合', '無害需求'], ['臺灣各地', '超過', '100款']]"
0,20150708_494,曾銘宗：台股大跌受四因素影響金管會主委曾銘宗今天表示，台股今天重挫主要受到六月出口不佳、希臘債務危機、陸股崩跌與中研院下修經濟成長率等四大因素影響；陸股雖與台股的連動性不強，陸股持續暴跌，仍對包括台灣在內的亞洲股市帶來很大的壓力，影響亞股穩定。（黃悅嬌報導）台股大跌274點，摜破9000點大關。金管會主委曾銘宗分析，台股重挫，受到四個因素影響：包括六月出口年減13.9％，創近六年來單月最大減幅；希臘債務僵局持續，影響國際股市；陸股連日大幅回檔，影響亞股大跌；中研院下修今年經濟成長率由3.38%降至3.24%等。對於工商界憂心，陸股連續崩跌的走勢，對亞洲而言比希臘問題還嚴重，曾銘宗則認為，台股與陸股的連動性不強，但陸股的持續崩跌，確實會對亞投造成很大壓力。假設他持續回檔，會持續影響亞洲股市的穩定。』大陸當局救市措施失靈，媒體報導，至少有一半陸股停牌暫停交易自救。財金官員分析，由於外資為全球布局，陸股的發展一方面可能有利資金回流台灣，可樂觀期待，但另一方面，陸股股票停牌，影響市場流動性，需要的資金被鎖住後，為應付投資人贖回需求，可能會到各國「提款」，國內流動性足夠，且未對外資限制，可能會有「提款」作用。（資料照片）,"[['臺股大跌', '受', '四因素'], ['金管會主委曾銘宗', '表示', '臺股重挫受到四大因素影響'], ['臺股重挫', '受到', '四大因素影響'], ['陸股暴跌', '帶來', '很大壓力'], ['曾銘宗', '分析', '臺股重挫'], ['六月出口', '年減', '13.9％'], ['經濟成長率', '降至', '3.24%'], ['陸股', '崩', '跌'], ['連續', '崩', '跌'], ['曾銘宗', '認爲', '陸股崩造成很大壓力'], ['陸股崩', '造成', '很大壓力'], ['財金官員', '分析', '有提款作用'], ['外資', '爲', '全球佈局'], ['陸股發展', '有利', '資金']]"
0,20150708_495,上銀6月營收創歷年同期新高 下半年變數多但審慎樂觀受惠於全球自動化需求強勁不墜，上銀科技() 6月合併營收以14.64億元創下歷年同期新高，第2季、上半年的累計合併營收，分別季增18.8%、年增21.53%，表現穩健。但全球景氣變數仍多，貶值造成毛利下降、匯損，下半年展望審慎樂觀。上銀的主力產品為滾珠滾桿、線性滑軌、工業及醫療用機器人，今天公佈6月合併營收14.64億元，較5月微增，年增率為19.31%，創下歷年同期新高。第2季合併營收43.23億元，季增18.8%，是2008年以來單季新高。累計今年前6月合併營收79.6億元，年增率高達21.53%。展望下半年的訂單能見度，上銀表示「全球景氣確實有變緩」，由於上銀是國際化的公司，區域性的消長情況都不同。上銀表示，貶值，造成歐洲業務的匯損與毛利下降；貶值造成台灣工具機訂單流失，但上銀在日本當地有設分公司，衝擊較小。至於中國大陸，儘管經濟成長趨緩，但自動化的需求仍活絡。上銀認為，下半年景氣審慎樂觀，公司會因應市場變化，維持穩定的營收、獲利成長。,"[['審慎樂觀', '受惠於', '需求'], ['貶值', '造成', '毛利下降'], ['同期新高', '上', '銀'], ['主力產品', '爲', '用機器人'], ['年增率', '爲', '19.31%'], ['上銀', '表示', '全球景氣有變緩'], ['全球景氣', '有', '變緩'], ['上銀', '是', '國際化公司'], ['上銀', '表示', '貶值造成歐洲業務匯損下降'], ['貶值', '造成', '歐洲業務匯損下降'], ['貶值', '造成', '臺灣工具機訂單流失'], ['上銀', '有', '設分公司'], ['上銀', '認爲', '審慎'], ['公司', '維持', '穩定營收']]"
0,20150708_496,黑松股價創9個月來新低 股息1.2元敲定7/29除息黑松去年股息1.2元敲定7月29日除息，圖為黑松董事長張斌堂。(鉅亨網記者張欽發攝)進入盛夏飲料市場旺季的同時，老牌飲料廠黑松()今天敲定其去年的1.2元現金股息在7月29日除息交易，而在今天黑松股價收盤35.15元同時，已創下9個月來新低，其現金殖利率為3.41%。黑松2014年營運的獲利出現增長，黑松2014全年稅後盈餘達3.95億元，年增率達26.54%，每股稅後盈餘為0.98元，同時，黑松去年每股稅後盈餘0.98元，黑松公司股東會日前也決議配發現金股息1.2元。而黑松在2015年首季的營收為13.31億元，年增率4.84%，稅後盈餘1.23億元，年增率達91.4%，每股稅後盈餘0.31元；其本業營運已呈現好轉；同時，對於黑松在中國大陸市場的營運，將朝向品牌行銷的走向，其在江蘇蘇州黑松不僅生產本身的產品，也為其他的同業代工；同時，在於中國大陸的大型飲料充填、代工廠不斷崛起並擴大產能，黑松也在飲料產品上將走向行銷，對於較遠地區將委由充填廠生產。目前如台灣大型食品企業如統一()集團旗下的統一實業()也在大陸地區展開飲料代工充填業務，目前統一實業在中國大陸擁有8座廠區，除為統一企業在中國生產飲料之外，也將走向飲料代工服務，也已獲大陸涼茶品牌王老吉的訂單。,"[['黑松股價', '創', '1.2元敲定7/29除息黑松新低'], ['1.2元', '敲定', '7/29除息黑松'], ['圖', '爲', '黑松董事長張斌堂'], [')', '進入', '飲料市場旺季'], ['今天', '敲定', '1.2元'], ['其現金殖利率', '爲', '3.41%'], ['2014年營運獲利', '出現', '增長'], ['年增率', '達', '26.54%'], ['每股稅後盈餘', '爲', '0.98元'], ['黑松公司股東會', '決議', '配1.2元股息'], ['在營收', '爲', '13.31億元'], ['年增率', '達', '91.4%'], ['本業營運', '呈現', '好轉'], ['不僅', '生產', '本身'], ['黑松', '走向', '行銷'], ['統一實業', '展開', '充填業務'], ['統一實業', '擁有', '8座廠區'], ['統一企業', '走向', '飲料代工']]"
0,20150708_497,瓦城6月淡季不淡 營收年增近15% 旺季樂觀！連鎖餐飲集團瓦城()今(8)日公布6月自結合併營收達2.86億元，月減7.11%，但較去年同期持續成長14.96%，累計上半年合併營收已達17.18億元，年增21.15%，顯示在展店效益的挹注下，仍維持穩定的成長動能，進入暑期旺季後，瓦城已擴大徵才，為下半年加速展店提前布局，後市成長看俏。瓦城指出，5月以來兩岸展店效益顯見，加上6月端午連假商機帶動，6月淡季不淡，較去年同期成長近15%。瓦城延續5月底連開瓦城汐止、瓦城苗栗頭份店的積極腳步，6月在大陸市場成功跨出上海，於國家級產業園區「蘇州工業園區」的新光天地落成第5家店，由於獨創高品質精緻菜色，並提供時尚典雅的舒適用餐環境，獲得中高所得客層青睞，自開幕起每日人潮絡繹不斷。 瓦城在台灣、中國雙市場採並進策略，其中，年底前目標可達95店，為了展店需求，已擴大招募第一線菁英，強調集團具有公開透明的升遷制度和具競爭力的薪資待遇，吸引上百名生力軍。,"[['月', '減', '7.11%'], ['，', '累計', '上半年合併'], ['累計上半年合併營收', '達', '17.18億元'], ['年', '增', '21.15%'], ['瓦城', '擴大', '徵才'], ['瓦城', '指出', '兩岸展店效益顯見'], ['瓦城', '開', '積極腳步'], ['產業園區蘇州工業園區新光天地', '落成', '第5家店'], ['\xa0瓦城', '採', '策略'], ['目標', '可達', '95店'], ['集團', '具有', '升遷制度'], ['和', '具', '競爭力']]"
0,20150708_498,F-鈺齊6月營收報喜 連續2個月走高！入選公司治理成分股戶外休閒鞋大廠F-鈺齊()6月合併營收8.07億元，月增3.5%，連續2個月走高，但年減7.04%，累計上半年營收47.11億元，則較去年同期成長9.9%。另外公司獲證交所肯定，入選公司治理100檔指數成分股。F-鈺齊表示，隨著新廠區新產線陸續開出，整體產能持穩增長，6月營收較5月微幅成長，除產能增加外，客戶指定交期較為集中也是主因，然仍有部份產值因船期安排而需遞延至7月初認列營收，因此較去年同期減少。F-鈺齊進一步表示，目前全球戶外運動用品市場仍保持增長態勢，進一步帶動整體營運規模持續攀升，並造就上半營收較去年同期成長，隨著新廠區的資本性投入需求，還有新產線陸續開出所需面對的學習曲線，加上新品牌導入量產必經調整期，新廠效益逐步發酵，公司獲利跟著水漲船高。證交所首屆「公司治理100指數」成分股日前發佈，以4月30日公布公司治理評鑑結果前20%為主要篩選條件，加上流動性、三項財務指標包含每股淨值不低於面額、稅後淨利排名及營收成長率排名等條件後篩選出100檔成分股，F-鈺齊有幸成為該指數的成分股之一，顯示公司在推動公司治理五大構面努力獲得初步肯定，未來也將在善盡企業社會責任、提升資訊透明度、優化董事會運作、股東平等對待、及維護所有利害關係人及股東權益。,"[['月', '增', '3.5%'], ['8.07億元營收', '年減', '7.04%'], ['另外公司', '獲', '證交所肯定'], ['-F鈺齊', '表示', '減少'], ['營收', '較', '5月微幅成長'], ['部份產值', '需', '遞延'], ['F鈺齊', '表示', '運動用品市場保持增長態勢'], ['運動用品市場', '保持', '增長態勢'], ['上半營收', '較', '去年同期成長'], ['流動性', '包含', '100檔成分股'], ['F鈺齊', '成爲', '該指數'], ['公司', '善盡', '社會責任']]"
0,20150708_499,東貝6月合併營收6.03億元 Q2需求見底Q3可恢復成長東貝() 6月合併營收6.03億元，累計上半年營收45.3億元，較去年同期營收39.6億元成長14%，針對最近LED市場的低靡，東貝認為應屬短期現象，第2季底需求已見底，展望第3季的照明需求，在背光及照明產品需求逐月增加下，LED產業可望恢復成長。東貝表示，6月整體營收主要受歐美照明大廠Philips低價出清舊庫存影響，市場持續觀望氣氛，估計這只是市場短期失序現象，第3季可見訂單回籠；東貝說，Philips以低價拋售舊庫存，同時支持大力推廣半週光LED低價燈泡，以接近傳統節能燈泡(CFL)的零售價格提供給消費者，對整體照明市場的供需及消長，東貝對此表示樂觀態度。由於半週光LED燈泡價格相較於傳統節能燈泡(CFL)非常具有競爭力，一般家庭都可輕鬆消費得起，所以LED燈泡可以進一步取代傳統照明，東貝指出，將在第3季提前推出高性價比，且更具成本競爭優勢的新架構產品，以因應市場快速的變化，估計下半年就會有快速的成長表現。東貝表示，全球LED燈泡滲透率截至今年初只有大約10-13%，「既然有國際大廠願意支持，估計下半年LED照明滲透率即將倍增」，相當於一年可新創造10~12億顆燈泡的需求，所以最近LED市場的低靡應屬短期現象，第2季底需求已見底。展望第3季的照明需求，東貝說，正如同去年度的燈泡改版狀況，新一波的產品銷售週期即將從下半年開始啟動，其實市場觀望氣氛已逐漸清晰，加上第3季除球泡燈外，又有燈管及筒燈等其他新產品新訂單接棒，第3季在背光及照明產品需求逐月增溫下，LED產業營收可望恢復成長動能。東貝認為，由於整體第2季營收較去年同期成長，在產品組合較佳的狀況下，毛利率將有更好的提升。,"[['6.03億元Q2', '需求', '成長'], ['東貝', '認爲', '短期現象'], ['LED產業', '恢復', '成長'], ['東貝', '表示', '整體營收受Philips出清舊庫存影響'], ['整體營收', '受', 'Philips出清舊庫存影響'], ['Philips', '出清', '舊庫存影響'], ['市場', '觀望', '氣氛'], ['這', '只是', '失序現象'], ['東貝', '說', '拋售舊庫存'], ['以', '接近', '節能燈泡CFL'], ['東貝', '表示', '樂觀態度'], ['LED燈泡價格', '具有', '競爭力'], ['家庭', '得', '消費'], ['LED燈泡', '取代', '傳統照明'], ['東貝', '指出', '推出新架構產品'], ['東貝', '表示', 'LED燈泡滲透率只有大約10-13%'], ['LED燈泡滲透率', '只有', '大約10-13%'], ['可', '新創造', '~12億顆燈泡'], ['東貝', '說', '產品銷售週期開始啓動'], ['產品銷售週期', '開始', '啓動'], ['LED產業營收', '恢復', '成長動能'], ['東貝', '認爲', '毛利率有更好提升'], ['毛利率', '有', '更好提升']]"
