,News,All,SVO
0,20211019_1512,〈台股盤後〉電子股人氣回籠大漲近200點 重回16900點台股今 (19) 日電子三雄重掌多頭大旗，帶領電子股人氣回籠，成交比重攀升至 6 成，指數開高走高，一度漲超過 200 點，最高來到 16916 點，終場上漲 195.21 點或 1.17%，以 16900.67 點作收，攻克月線，成交量 2653 億元。電子權值股方面，台積電尾盤站回 600 元關卡，上漲 1.69%；聯發科最高登至 900 元，終場收在 898 元，上漲 3.57%；聯電開低走高，也有逾 2% 漲幅；台達電、日月光投控、矽力 - KY、環球晶、大立光均收紅，助攻大盤上攻。鴻海科技日推出 3 款原型電動車，不過股價開高震盪走低，終場小跌 0.46%，以 107 元作收；不過電動車概念股走強，二極體廠強茂、德微、朋程衝上漲停；麗清、車王電、元創精密也亮燈；胡連、錩新、廣華 - KY、東陽、健策、同致也拉出逾半根漲停。鴻家軍表現也不俗，光鋐、中揚光、榮創收漲逾 3%，天鈺、臻鼎 - KY、榮炭、鈺緯也有超過 2% 漲幅。美系外資認為，在載板層數、技術持續升級趨勢支持下，價格趨勢可望優於預期，加上 ABF 與 BT 載板需求佳，預期載板三雄獲利可期，激勵欣興、景碩攻上漲停，南電也大漲逾 9%。蘋果舉辦秋季第二次新品發表會，首度推出搭載 Mini LED 面板的 MacBook Pro 筆電，富采為 Mini LED 晶片主要供應商，今日股價也上漲逾 3%，其他供應鏈包括瑞儀、雙鴻、GIS-KY、譜瑞 - KY 等均收漲 1-3%。傳產方面，原物料股持續受到資金青睞，其中，紡織族群受惠抗凍劑原料 EG(乙二醇) 報價勁揚，利差提振放大，東聯大漲近 7%，南紡也有 4.5% 漲幅，中纖上漲逾 2%。法人表示，台股今日股匯齊揚，電子股成交比重回到 6 成以上，推升指數站回月線，不過量能並未明顯擴增，市場追價力道弱，加上全球股市雜音多，能否維繫多頭氣勢，仍待觀望。,"[['電子股人氣回籠大漲', '近', '200點'], ['指數', '開', '195.21點'], ['電尾盤站', '回', '元關卡'], ['聯電', '開低走', '高'], ['聯電開低走高', '也有', '逾漲幅'], ['臺達電', '收', '紅'], ['鴻海科技日', '推出', '原型電動車'], ['股價', '開', '震盪'], ['胡連', '拉出', '漲停'], ['美系外資', '認爲', '可望優於預期'], ['可望', '優於', '預期'], ['蘋果', '舉辦', '第二次新品發表會'], ['股價', '逾', '3%'], ['其他供應鏈', '包括', '等瑞儀收漲'], ['原物料股', '受到', '資金青睞'], ['南紡', '也有', '4.5%漲幅'], ['法人', '表示', '維繫多頭氣勢']]"
0,20211019_1513,電子重掌多頭大旗 台股漲195點收16900點攻克月線美國科技股走高，帶動電子族群回神強彈，台股今 (19) 日在台積電、聯發科等權值股帶動下，一度勁揚逾 200 點，一舉突破月線反壓，ABF、車電、二極體、LED、太陽能等題材成為盤面多頭焦點，終場指數上漲 195.21 點或 1.17%，收在 16900.67 點，成交值 2653.78 億元。觀察主要權值股表現，台積電股價回神反彈 1.7%，終場站回 600 元關卡；聯電同步上漲逾 2%，終場收 59.6 元；聯發科一度重返 900 元，終場收 898 元，漲幅約 3.6%；大立光、日月光投控、瑞昱、矽力 - KY、國巨、友達等分別上漲 2-4%。外資看好 ABF 載板需求，紛紛上調三雄目標價，其中，欣興喊出 500 元的股價預期，震撼市場，今天在大量買盤湧入下，欣興股價直奔漲停，站回季線，景碩同步亮燈漲停，改寫歷史新高價，南電放量大漲逾 9%。其他 PCB 方面，定穎、燿華、敬鵬、嘉聯益、高技等也有 2-4% 的漲幅。鴻海科技日一口氣釋出 3 款原型電動車款，主要由鴻華先進開發底盤平台，並整合 MIH 聯盟成員的關鍵零配件及系統解決方案，使得相關概念股成為市場焦點，二極體廠強茂、德微、朋程 3 檔強勢衝上漲停，台半也勁揚逾 6%，其他汽車供應鏈也獲激勵，智伸科、健和興、英利 - KY、凌陽、東陽等，漲勢都相當強勁。蘋果首度推出搭載 Mini LED 面板的 MacBook Pro 筆電，主要供應商富采在新品出貨升溫帶動下，營運可望大進補，富采今天股價勁揚近 4%，最高來到 73 元，LED 相關族群同步吸引資金進駐，光鼎亮燈漲停，佰鴻、宏齊、鼎元、億光等也在盤上表現。太陽能案場第四季趕工加速建置，加上美國二度制裁中國、中國能耗雙控等影響，太陽能上下游報價持續向上，今天也成為多頭焦點，聯合再生股價大漲逾半根停板，最高來到 25 元，元晶、太極、達能、國碩、中美晶等也表現不俗。,"[['收', '在', '16900.67點'], ['主要權值股', '表現', '臺積電股價回神反彈'], ['終場', '收', '59.6元'], ['聯發科', '重返', '900元'], ['外資', '看好', '載板需求'], ['欣興', '喊', '股價預期'], ['等定穎', '也有', '2漲幅'], ['鴻海科技日', '釋出', '原型電動車款'], ['也', '勁揚逾', '6%'], ['汽車供應鏈', '獲', '激勵'], ['蘋果', '推出', 'Mini面板MacBook筆電'], ['營運', '望', '大進補'], ['LED', '來到', '73元'], ['太陽能案場第四季趕工建置', '加上', '等中國影響']]"
0,20211019_1514,〈盛群新品發表會〉明年晶圓產能將再增5% 接單正向已達70-80%MCU 廠盛群 () 今 (19) 日舉辦 2021 年新品發表會，總經理高國棟表示，客戶需求仍相當強勁，明年整體接單已達 70-80%，晶圓產能也較今年增加 5%，可滿多更多客戶需求。高國棟指出，今年前三季儘管受疫情影響，但整體 IC 產業表現良好，營收 52.55 億元，年增 32.72%，為過去 10 幾年來增長幅度最大的一次，前三季 MCU 出貨量高達 6.73 億顆，年增 13%。展望後市，高國棟認為，今年晶圓價格已經上漲滿多，也陸續反映至客戶端，預期後續晶圓價格將趨穩，盛群自身明年晶圓產能也較今年增加，會再持續爭取。盛群對明年訂單掌握度已達 70-80%，預期外在環境變化不大下，營運仍可符合預期，看好 32 位元、BLDC(直流無刷馬達)、RF(射頻)、安防、健康量測等領域將持續成長。針對現今供應鏈現況，高國棟補充，晶圓產能仍供不應求，盛群庫存也持續見底，若產業發生反轉，也能藉機回補晶圓庫存，將持續觀察通膨、產業結構、中國限電等相關影響。市場方面，盛群明年將持續向海外推廣，重點將著墨在韓國、東南亞、印度及中南亞，也會在歐洲加強據點設置。,"[['總經理高國棟', '表示', '強勁'], ['晶圓產能', '增加', '5%'], ['高國棟', '指出', '良好'], ['MCU三季出貨量', '高達', '6.73億顆'], ['高國棟', '認爲', '晶圓價格上漲'], ['對掌握度', '達', '70-80%'], ['營運', '符合', '預期'], ['高國棟', '補充', '晶圓產能供不應求'], ['產業', '發生', '反轉']]"
0,20211019_1515,工研院助基米建GMP核酸合成廠 明年Q3產能上看千萬劑生技廠基米 (4195-TE) 今 (19) 日與工研院簽訂建構核酸合成 GMP 工廠輔導合約，工研院將協助基米打造 GMP 核酸合成廠，新廠預計明年第三季投產，初期產能約可達 1280 萬劑，未來可擴充至 5000 萬劑。工研院指出，進入後疫情階段，疫苗成為防疫重要物資，從疫苗生產過程中，GMP 核酸製造廠是製程重要一環，此次與基米合作，可望協助業者將廠區提高至 GMP 等級，並開發國產佐劑。基米與工研院合作建置的 GMP 核酸製造廠，預計今年底完工並開始檢驗製程確效，拚明年第三季投產，初期年產能至少 1280 萬劑，可滿足國內疫苗廠的需求。基米總經理江浚錡表示，國內共有 200 多家通過 PIC/S GMP 評鑑的藥廠，不過仍缺乏 GMP 認可的核酸合成廠。新冠肺炎帶動全球疫苗需求大增，國產疫苗以蛋白質次單元類型疫苗為主，現階段尚無業者可自行生產 GMP 等級的核酸佐劑原料，完全仰賴進口以滿足需求，成本負擔重。江浚錡進一步提到，各國紛紛強化疫苗製造能力，其中佐劑為疫苗國產化的關鍵之一，對於次單位疫苗、去活化疫苗等兩種疫苗來說，佐劑不僅可讓疫苗打入人體後更有效果，且需要的劑量更少。江浚錡指出，透過工研院輔導、升級現有技術，發展 GMP 核酸合成產品，是現階段最重要的前進方向，後續還會打造 GMP 多肽合成廠、建構多肽庫，最終發展成 CDMO(委託製造與生產) 工廠。據市場研究公司指出，2020 年全球疫苗佐劑市場規模約 6.6 億美元 (約 180 億元)，預計 2026 年將衝上 14.7 億美元 (約 400 億元)，年複合成長率 (CAGR) 達 13.37%。,"[['上', '看', '千萬劑'], ['初期產能', '可達', '1280萬劑'], ['工研院', '指出', '疫苗成爲重要物資'], ['疫苗', '成爲', '重要物資'], ['核酸製造廠', '是', '一環'], ['基米總經理江浚錡', '表示', '國內共有'], ['PIC/S評鑑藥廠', '缺乏', '合成廠'], ['新冠肺炎', '帶動', '全球疫苗'], ['新冠肺炎', '帶動', '全球疫苗'], ['尚無業者', '生產', '核酸佐劑原料'], ['各國', '強化', '疫苗製造能力'], ['佐劑', '爲', '疫苗國產化關鍵之一'], ['佐劑', '讓', '更有效果'], ['江浚錡', '指出', '輔導現有技術'], ['CDMO', '委託', '製造'], ['(', '委託', '製造']]"
0,20211019_1516,電池原料燙金 美琪瑪、康普獲全球三大單位敲門赴海外設廠電動車電池需求大爆發，各國政府、電池前驅體廠為鞏固供應鏈料源，主動找上上游原料廠，據悉，台廠美琪瑪 ()、康普() 已獲歐美政府、日韓客戶、國際礦商共三大單位上門談合作，盼前往海外設廠，凸顯兩家廠商技術獲認可，並藉此掌握電池關鍵材料，業者透露，海外設廠決定的時程不會太晚。美琪瑪、康普對市場傳言均不評論，僅回應不排除任何合作機會，仍在評估中。根據供應鏈消息指出，美琪瑪、康普均接獲客戶邀約，並分別獲得歐美政府、全球礦商邀請。美琪瑪、康普為台廠少數切入國際大廠的電池材料業者，主要供應硫酸鎳、硫酸鈷等材料給前軀體廠，由於生產配方、技術、品質、成本獲肯定，兩家先前已間接打入特斯拉 ()，未來隨著其他車廠搶進電動車，可望切入更多客戶，等同掌握未來關鍵原料，也吸引各國政府、車廠上門。業界指出，現今不僅是美、中、歐政府與車廠積極搶進動力電池產業，連富有礦產資源的澳洲、東南亞等國家政府，都將自家礦產開發視為戰略資源，期望吸引海外業者前往設廠投資，提升產業附加價值，並在當地建立完整供應鏈、拉抬就業率。不僅公家機關如火如荼布局，民營業者如各大車廠更是加足馬力，積極與日、韓系電池廠建立供應鏈關係、簽訂供貨協議，並向上尋找合作夥伴，如前軀體、電池材料等供應商，目的即是要藉由打群架方式，打造垂直分工的產業鏈，確保在未來電動車市場大開時，可以掌握先機。據悉，正極材料建廠到完工時程約 1 年，加上前置期實地考察、人力規劃等，以及建廠後的人力培養與技術移轉，海外建廠總時程至少耗時 2 年，因此供應鏈業者透露，海外設廠這件事「不會太晚決定」，今、明年歐美政府、車廠等大型客戶就會拍板。高端磷酸系鋰電材料廠立凱 - KY () 日前也證實，今年底前確定策略投資人，屆時隨著資金到位，可望進一步拓展業務，顯現電池供應鏈雛形正逐步成形。由於電池材料是將進口貴金屬，加工成正極材料，最終出貨產品重量會大於進口原料，因此為節省運輸費用，客戶多希望能接近市場直接生產出貨，隨著各大電池廠陸續宣示在美、歐設廠，正極材料業者也可望成為繼台積電 () 後，成為現今赴歐美設廠的台灣產業。,"[[' 康普', '獲', '三大單位'], ['兩家廠商技術', '獲', '認可'], ['業者', '透露', '晚'], ['美琪瑪', '接獲', '客戶邀約'], ['美琪瑪', '爲', '電池材料業者'], ['臺廠少數', '切入', '國際大廠'], ['兩家', '打入', ')(特斯拉'], ['業界', '指出', '等澳洲國家政府視爲戰略資源'], ['美歐政府', '搶進', '電池產業'], ['連', '富有', '礦產資源'], ['等澳洲國家政府', '視爲', '戰略資源'], ['各大車廠', '加', '足馬力'], ['韓系電池廠', '建立', '供應鏈關係'], ['目的', '是', '借打羣架方式'], ['正極材料', '建廠到', '完工'], ['供應鏈業者', '透露', '決定設廠這件事'], ['海外', '設', '廠'], ['電池材料', '是', '進口'], ['出貨產品重量', '大於', '進口原料'], ['客戶', '希望', '接近市場生產'], ['現今', '赴', '設廠']]"
0,20211019_1517,〈焦點股〉外資按讚ABF載板三雄 景碩噴漲停改寫天價外資看好 ABF 載板需求，紛紛上調三雄目標價，其中，欣興喊出 500 元的股價預期，震撼市場，今 (19) 日在大量買盤湧入下，欣興 () 股價直奔漲停，站回季線，景碩 () 同步亮燈漲停，改寫歷史新高價，南電 () 盤中也放量大漲逾 9%。美系外資看好，在英特爾及超微的新 PC、伺服器 CPU 平台需求的驅動下，ABF 及 BT 載板需求將更加強勁，定價可望持續上升至明年上半年，不僅重申對三雄的買入評級，更將南電、景碩目標價分別上調至 666 元、310 元。另一家外資機構看好欣興未來幾年 ABF 產能擴張 3 倍、驅動獲利大增 4 倍，給予超出 3 倍的 500 元股價預期，引發市場熱議，欣興今天獲得資金追捧，股價噴出漲停，達 141.5 元，攀上近 1 個月來高點，盤中逾 6600 張委買高掛。景碩今天同步衝上漲停板，達 237.5 元，改寫新天價，盤中也有逾 6300 張排隊委買；南電也漲逾 9%，最高來到 452 元，午盤成交量能超過 1 萬張。欣興 9 月營收 94.6 億元，月減 1.2%，年增 19.3%，創單月歷史次高；第三季營收 281.45 億元，季增 17.12%，年增 22.16%，改寫單季新高；累計前三季營收達 740 億元，年增 13.3%，續創歷年同期新高。景碩 9 月營收 33.52 億元，改寫新高，月增 1.65%，年增 47.19%；第三季營收 97.68 億元，同寫單季新高，季增 11.95%，年增 42.14%；累計前三季營收達 257.19 億元，年增 31.55%，續創歷年同期新高。南電 9 月合併營收 45.08 億元，月減 4.59%，年增 29.1%，創同期新高；第三季營收 141.13 億元，季增 13%，年增 34.34%，寫單季新高；累計前三季營收 374.54 億元，年增 36.07%。,"[['漲停', '改寫', '漲停'], ['欣興', '喊', '市場'], ['外資機構', '看好', '欣興'], ['驅動獲利', '大增', '4倍'], ['股價', '噴出', '漲停'], ['景碩', '衝', '漲停板'], ['盤中', '也有', '買排隊委'], ['午盤成交量', '超過', '1萬張'], ['年', '增', '31.55%']]"
0,20211019_1518,SEMI估今年矽晶圓出貨量年增13.9% 將一路創高至2024年SEMI(國際半導體產業協會) 今 (19) 日發布年度半導體產業矽晶圓出貨預測報告，預估今年矽晶圓出貨量成長幅度將達 13.9%，逼近 140 億平方英吋，締新猷，且將一路創高至 2024 年。SEMI 看好全球矽晶圓產業前景，預估出貨量一路走強至 2024 年，預期明年出貨量將成長 6.4%、達 148.96 億平方英吋，2023 年、2024 年出貨量將分別成長 4.6%、2.9%，年年改寫新高。SEMI 全球行銷長暨台灣區總裁曹世綸指出，在終端市場推動下，半導體強勁的長期成長需求，帶動矽晶圓出貨量顯著攀升，漲幅又以邏輯、代工與記憶體部門為最大宗，這波成長態勢可望延續好幾年。不過，曹世綸也認為，總體經濟復甦步伐放緩，及晶圓製造產能何時增加以因應不斷成長的需求，都可能為產業市況帶來一定的影響。矽晶圓大廠也相繼對產業後市釋出樂觀展望，環球晶持續與客戶簽長約，長約期間最長已達 8 年，且價格上漲趨勢顯著，若以目前預付貨款來計算，相當於在手訂單金額已超過千億元。除環球晶外，近來包括日本信越 (Shin-Etsu)、日本勝高 (SUMCO) 等矽晶圓大廠，同聲看好產業供不應求情況將延續至 2023 年；勝高也與客戶簽訂 5 年長約，並將斥資約 580 億元在日本蓋新廠擴產。,"[['SEMI', '估', '量年增'], ['成長幅度', '達', '13.9%'], ['140逼近', '締', '新猷'], ['年出貨量', '成長', '4.6%'], ['全球行銷長曹世綸', '指出', '漲幅帶動爲最大宗'], ['漲幅', '帶動', '爲最大宗'], ['曹世綸', '認爲', '總體經濟復甦步伐放緩帶來一定影響'], ['晶圓製造產能', '增加', '需求'], ['晶圓製造產能', '增加因', '成長'], ['總體經濟復甦步伐放緩', '帶來', '一定影響'], ['大廠晶圓', '釋出', '樂觀展望'], ['約期間', '達', '8年'], ['手訂單金額', '超過', '千億元'], ['供不應求情況', '延續至', '2023年'], ['勝高', '簽訂', '5年長約']]"
0,20211019_1519,華南金控入選《富比士》2021全球最佳雇主《富比士》日前公佈 2021 年度全球最佳企業雇主榜單，今年的最佳企業雇主由韓國三星電子奪得榜首，微軟、蘋果、亞馬遜等全球知名企業亦名列前茅，臺灣 9 家公司上榜，華南金控 () 是台灣唯一擠身全球最佳雇主之列的金融行業。《富比士》與市場研究公司 Statista 合作，訪問全球 58 個國家與 15 萬員工，以員工認同、職涯發展、企業形象、內部性別平等及公司競爭力等面向進行評比，挑選出全球 750 間公司。特別在新冠肺炎疫情肆虐下，針對疫情的因應與照顧員工的政策，對最佳雇主的排名更形重要。作為華南金控最主要子公司的華南銀行，在防疫期間為帶領員工面對疫情，除提撥每位員工 3000 元的津貼採購防疫物資，更為所有國內員工投保防疫險及疫苗險。近年來亦大幅提高結婚、生育補助及子女奬助金等多項福利，並定期舉行全行員工健康檢查、親子家庭日與社團活動，全力提供員工完善的工作環境及福利；在薪資與職涯發展部份，員工年薪平均可達 18 個月以上，具備專業能力且金融證照齊備的員工，不分年資皆有升等及調薪的機會，表現出色的員工更有機會「五年升任主管」。華南銀行為吸引人才，留住人才，揭櫫以提供具市場競爭力的薪資福利條件，對具發展潛力之員工實施計劃性培育，及為員工擘劃職涯願景等面向，鼓勵主動、積極的年輕人加入華南銀行共同奮鬥發展。受疫情影響，許多公司暫緩徵才措施，惟華南銀行並未放慢腳步，在遵循防疫規範的前提下，今 (110) 年至今已辦理多場招募甄試，除即將於本月 20 日報名截止的儲備菁英人才甄選外，12 月即將展開大型徵才活動，請密切注意台灣金融研訓院的招募訊息。華南金控除入選全球最佳雇主，也連續多年經台灣指數股份有限公司納入「台灣高薪 100 指數」及「台灣就業 99 指數」之成分股，子公司華南銀行也曾榮獲勞動部「國家職業安全衛生獎」、國家品質獎「永續發展典範獎」及台灣企業永續獎「企業卓越案例－性別平等獎」等殊榮，未來華南金融集團仍將持續提供良好的職涯發展環境，營造更全面的幸福職場。,"[['華南金控', '入選', '企業僱主榜單'], ['知名企業', '奪得', '榜首'], ['富比士合作', '訪問', '個國家'], ['，', '針對', '疫情'], ['除', '提撥', ' 元員工'], ['員工年薪', '可達', '個月以上'], ['，', '具備', '專業能力'], ['具備專業能力員工', '分', '年資'], ['以', '提供具', '市場競爭力'], ['對', '具', '發展潛力'], ['揭櫫', '實施', '計劃性培育'], ['許多公司', '暫緩', '徵才措施'], ['華南銀行', '放慢', '腳步'], ['在', '遵循', '防疫規範'], ['的', '儲備', '菁英人才甄選'], ['除', '入選', '全球'], ['華南金控', '納入', '100指數成分股'], ['子公司華南銀行', '榮獲', '殊榮'], ['華南金融集團', '提供', '發展環境']]"
0,20211019_1520,美最大客戶衝市占 松瑞藥急擴1.5倍產能 成最大供應商原料藥廠松瑞藥 () 旗下抗生素厄他培南 (Ertapenem) 客戶，為衝刺提升美國市占率，今年擴增 2 倍產能仍供不應求，加上美國醫院集體採購機構 (GPO) 明年訂單陸續開出，松瑞藥預計，總產能將提升至 5 噸，增幅達 1.5 倍，將成該客戶的全球最大供應商。松瑞藥主要產品線為厄他培南 (Ertapenem) 與美洛培南 (Meropenem)，兩項針劑產品在美國市占率皆達雙位數，總經理陳勇發表示，由於厄他培南屬於凍晶乾粉針劑，技術門檻高、競爭對手相對較少。松瑞藥厄他培南針劑出貨給美國客戶，該客戶在美國的市占率至少 30% ，且持續攀升，陳勇發說，美國客戶拉貨動能非常強勁，儘管今年已擴增近 2 倍產能，年產能 2 噸仍無法滿足客戶需求。美國口服藥物以藥局為主要銷售通路，不過針劑產品則必須取得下游醫院集體採購機構 (GPO) 訂單，針劑產品才有機會被醫院大量採購。由於 GPO 體系定期會釋出一次性大批訂單，後續依照客戶需求分批出貨，松瑞藥自今年打入 GPO 體系後，可取得長期穩定供貨訂單。陳勇發指出，明年 GPO 訂單已陸續開出，美國客戶為拿下最大訂單量，要求再擴大產能，加上加拿大、歐洲等國家藥證進入審查階段，明年產品營收貢獻將優於今年。松瑞藥厄他培南針劑今年營收比重超過 6 成，預計明年厄他培南針劑年產能以倍數跳增至 4-5 噸，除推升明年全年營收、獲利至少年增 1 成外，可滿足全球 40% 需求，並躍升最大供應商、市占第一。松瑞藥 9 月營收 1.35 億元，月增 10.17%、年減 15.24%；第三季營收 3.79 億元，季減 27.6%、年減 11.6%；前三季營收 14.09 億元，年增 11.77%。,"[['最大客戶', '衝市佔', '松瑞藥1.5倍擴產能'], ['總產能', '提升至', '5噸'], ['增幅', '達', '1.5倍'], ['主要產品線', '爲', ' (Ertapenem'], ['在佔率', '達', '雙位數'], ['厄他培南', '屬於', '凍晶乾粉針劑'], ['厄他培南針劑', '出貨給', '美國客戶'], ['美國客戶', '拉', '貨'], ['口服藥物', '銷售', '通路'], ['針劑產品', '取得', '有機會'], ['GPO體系', '釋出', '大批訂單'], ['松瑞藥', '打入', 'GPO體系'], ['陳勇發', '指出', 'GPO訂單開出'], ['美國客戶', '爲', '拿下訂單量'], ['產品營收貢獻', '優於', '今年'], ['今年營收比重', '超過', '成'], ['市', '佔', '第一']]"
0,20211019_1521,〈台股盤中〉電子股人氣回籠大漲200點 盤勢可望持續反彈台股今 (19) 日受惠電子股人氣回籠、航運股走勢趨穩， 由 CCL、ABF 族群領軍上攻，加權股價指數早盤一度大漲超過 200 點，市場專家認為，以技術指標來看，台股反彈尚未結束，可望進一步挑戰季線及半年線。台股今天開高走高，早盤以 16791.12 點開出，最高攻抵 16912.24 點，最低 16772.15 點，預估市場全場成交值為 2677 億元。國泰證期顧問處協理簡伯儀說，台股今天反彈站上月線，可望持續挑戰季線及半年線，今日人氣指標在車用電子及 ABF 相關個股，包含南電 ()、欣興 () 及景碩 () 等走勢皆強勢 。至於貨櫃航運三雄長榮 ()、陽明 () 及萬海 () ，中場過後也展開急拉向上的格局，讓大盤穩定攻堅。今天 大盤電子股成交比重達 63.26%，證券分析師張陳浩指出，台積電 () 第三季獲利狀況佳、第四季展望良好帶動下，股價技術線型完成了第二隻腳，股價走穩後，為大盤帶來漲升信心， 此外，包括蘋果發表新產品及鴻海 () 發表新電動車，都有助投資人信心增強。 證券分析師黃漢成說，雖然大盤目前仍以反彈視之，但是從技術指標而言，台股可望持續有向上反彈的空間。,"[['盤勢可望反彈臺股', '回籠大漲', '受惠電子股人氣回籠'], ['盤勢', '可望', '反彈'], ['盤勢', '可望', '反彈'], ['攻', '抵', '16912.24點'], ['成交值', '爲', '2677億元'], ['協理簡伯儀', '說', '可望挑戰季線'], ['人氣指標', '相關', '個股'], ['成交比重', '達', '63.26%'], ['股價技術', '完成', '第二隻腳'], ['蘋果', '發表', '新產品'], ['鴻海)', '發表', '新電動車'], ['包括蘋果發表新產品', '有助', '投資人信心增強'], ['\xa0證券分析師黃漢成', '說', '臺股有反彈空間'], ['臺股', '有', '反彈空間']]"
0,20211019_1522,蘋果推兩款搭載Mini LED面板筆電 富采大啖蘋單營運吃補蘋果周一凌晨舉行的秋季發表會，首度推出搭載 Mini LED 面板的 MacBook Pro 筆電，也是繼 iPad Pro 後，今年第二個導入 Mini LED 面板的產品線；富采 () 為 Mini LED 晶片主要供應商，隨著新品出貨升溫，營運也將大進補。蘋果此次發表會，如預期推出搭載 Liquid Retina XDR 顯示器與 Mini LED 技術的 MacBook Pro 筆電，包括 14 吋與 16 吋版本，除邊框收窄，厚度也薄 24%，全螢幕持續亮度最高達 1000 尼特，並搭載最新的 M1 Pro 與 M1 Max 晶片，處理器效能與速度大幅提升。美系外資認為，新款 MacBook Pro 大部分新功能與規格均符合預期，但推出搭載更高效能的晶片、價格也更具吸引力，若消費者反應良好，有助推升相關供應鏈出貨動能。蘋果第五代 12.9 吋 iPad Pro 首度導入 Mini LED 面板，每台採用超過 1 萬顆 Mini LED，隨著 iPad 拉貨動能升溫，富采第二季以來營收逐月創高，單季營運轉盈，上半年也同步轉正，EPS 為 0.65 元。在蘋單挹注下，富采第三季營收首度衝破百億元大關，隨著新品 MacBook Pro 放量出貨，採用的 Mini LED 顆粒數也將較 iPad Pro 產品大幅增加，產品毛利也大幅優於傳統 LED 晶粒，將顯著推升富采獲利動能。富采表示，目前大客戶拉貨進度均維持先前預期。因應客戶需求，富采計畫第四季到明年首季，擴充 2 成 Mini LED 產能，明年透過移轉中國 LED 產能，全年目標擴產幅度上看 5 成。,"[['蘋單營運', '喫', '蘋果舉行秋季發表會'], ['第二個', '導入', 'Mini面板'], ['富採 ', '爲', '主要供應商'], ['預期', '推出', 'Liquid RetinaXDR顯示器'], ['推出Liquid RetinaXDR顯示器筆電', '包括', '14吋'], ['美系外資', '認爲', '搭載更高效能晶片更具吸引力'], ['大部分新功能', '符合', '預期'], ['推出', '搭載', '更高效能'], ['搭載更高效能晶片', '更具', '吸引力'], ['每臺', '採用', '超過 1 萬顆 Mini LED'], ['EPS ', '爲', '0.65元'], ['採第三季營收', '衝破', '百億元大關'], ['產品毛利', '優於', '傳統LED晶粒'], ['富採', '表示', '大客戶拉貨進度維持先前預期'], ['大客戶', '拉', '貨'], ['大客戶', '拉', '貨'], ['大客戶拉貨進度', '維持', '先前預期']]"
