,News,All,SVO
0,20211018_1539,電動車系列5：電池雙雄的黃金時代第四季一開始全球股市在通膨及中國能耗雙控下踉蹌出場，歷經殺盤後開始止穩，台股在台積電 () 帶動下守住年線，蘋果新機發表會沒引起太大漣漪，在市場處於疲乏狀態下，還有什麼題材值得我們期待？萬寶投顧楊惠宇分析師表示，俗話春江水暖鴨先知，看景氣除了看就業數字，經濟長成率，景氣對策訊號外，車市也是一觀察重點。從歷史經驗來看，網路泡沬、911 恐攻、金融海嘯及美中貿易戰後，全球車市都受挫，最明顯例子為 2020 新冠肺炎爆發，全球車市重摔了 13.8%，可見車市和景氣息息相關。疫情比想像的更頑強，而人類也漸漸的習慣與之相處，各處工廠開始復工，加上中國為刺激景氣推出的 (汽車下鄉) 帶領車市反彈，此次不只是量的提升，同時也產生質的變化，去年電動車銷售量為 3223 萬輛，對比衰退的車市，不但逆勢成長，且幅度高達 46%，成為疫情下的閃亮之新。電動車的構造，顛覆了傳統汽車產業，接下來至 2025 年，電力傳動系統，燃料電池及先進輔助駕駛系統和感測器市場等，都分別有 2~3 倍的高成長，而傳統燃油車的零組件則停滯不前甚至部份會出現大幅衰退，台廠擁有半導體及資通訊技術優勢，龐大的商機讓許多廠商紛紛積極切入，此趨勢也道出未來選股方向，萬寶投顧楊惠宇分析師指出，電動車和燃油車有著極大的不同，前者比起後者除了更環保外，更多增加了智慧以及人性化，以比喻來說，車用晶片就像是電動車的「大腦」，運算能力賦予電動車判斷能力，而另一個關鍵，就是汽車的「心臟」，也就是電池。鴻海宣佈集合旗下碩禾 ()、榮炭() 與中鋼 () 集團旗下中鋼碳素，簽署材料開發合作備忘錄，要搶攻電池商機，畢竟電池占成本 40%，為電動車中之關鍵，而電池成本若能有效下降，將使電動車滲透率加速提升，鴻海科技日的三款電動車，將電動車前景更具體化！電動車顧名思義，是將驅動能源從汽油轉換成電池，電池種類有多種，鋰離子電池是目前的主流技術。鋰電池具有能量密度高、循環壽命長、無記憶效應等優點，早期應用在各大手提消費電子產品中 (包括手機、筆記型電腦、還有後來的平板電腦等)，但消費性電子區域基本上已經飽和、穩定，不會對營運有太大的助長能力，直到近年鋰電池開始被投入工業用具、工作站等等，最後是因節能減碳而興起的電動車產業時，真正的商機才因此爆發。鋰電池中又分為三元系鋰電池 (本田、鈴木等日系車廠採用)、錳系鋰離子電池 (BMW、三菱等)、磷酸鋰鐵之鋰離子電池 (中國比亞迪等)、而每一種電池再拆分後，又包含正極材料、負極材料、隔離膜與電解液四大類材料，其中正極材料占電池成本 50% 以上，會占有如此大之比重，在於正極材料是鋰離子主要來源，也為影響鋰電池性能表現之最大關鍵。依據工研院數據，一輛油電混合車，對電池數量要求約為一台筆電的 20 倍，而純電動車的需求量則是筆電的 1000 倍左右，潛藏商機驚人，今年上半年全球電動車銷量較去年同期提升 160%，未來這個數字還會逐年增加，具有長期趨勢。萬寶投顧楊惠宇分析師強調，由於很少有廠商能夠直接一條龍生產，故目前多半還是以不同材料、不同廠商分工為主。台廠中生產「正極材料」為美琪瑪 () 及康普()，分別生產正極材料中的原料：硫酸鈷與硫酸鎳。康普的硫酸鎳屬於「三元系鋰電池」，該電池在電動車產業中應用率高達六成，其主要客戶 Panosonic 是特斯拉電池供應商，順勢切入供應鏈，至於美琪瑪也同樣供貨給 Panosonic、同為特斯拉供應鏈，不過美瑞瑪有一套循環回收系統，能回收產量小、報價高的鈷礦，達到減少成本的效用，從兩者毛利率來觀察，美琪瑪 17% 比起康普 13.6% 高，此為其成本優勢。雖然美琪瑪毛利率較高，但康普在 2 年前佈局旗下子公司天弘，進行鈷系化學品擴廠，故在產業規模上較大，電池材料雙雄兩者各擁優勢。除康普及美琪瑪外，磷酸鋰鐵電池材料廠立凱 - KY() 近期也積極切入電動車領域，雖然三元系鋰電池仍然是電動車大宗，但磷酸鋰鐵電池擁有成本較低的優勢，在特斯拉宣布有計畫將磷酸鋰鐵電池納入考量後，也將有展露頭角的機會。受限篇幅關係，還有更多個股分析，會在 LINE 粉絲團與讀者分享。立即免費加入楊惠宇粉絲團，立即享有更多個股資訊。五福臨門楊惠宇 LINE 粉絲團︰五福臨門楊惠宇 Youtube 頻道︰五福臨門楊惠宇 FB 粉絲團︰本公司與所推介分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷  審慎評估並自負投資風險,"[['通膨', '及', '中國'], ['臺股', '帶動', '年線'], ['蘋果新機發表會', '引起', '大漣漪'], ['市場', '處於', '疲乏狀態下'], ['還有什麼題材', '值得', '我們期待'], ['楊惠宇分析師', '表示', '車市也是觀察重點'], ['除了', '看', '就業數字'], ['車市', '也是', '觀察重點'], ['明顯例子', '爲', '新冠肺炎爆發'], ['人類', '習慣', '相處'], ['各處工廠', '開始', '復工'], ['幅度', '高達', '車市'], ['電動車構造', '顛覆', '汽車產業'], ['等傳動系統', '有', '23倍高成長'], ['臺廠', '擁有', '半導體優勢'], ['電動車', '有著', '極大不同'], ['另一個關鍵', '就是', '汽車心臟'], ['鴻海', '宣佈', '()'], ['電池', '佔', '成本'], ['電動車顧名思義', '是', '轉換成電池'], ['電池種類', '有', '多種'], ['鋰離子電池', '是', '主流技術'], ['鋰電池', '具有', '等高優點'], ['最後', '是', '電動車產業'], ['日系車廠採用', '包含', '四大類材料'], ['正極材料', '佔', '50% 以上'], ['正極材料', '是', '主要來源'], ['爲', '影響', '鋰電池性能表現'], ['對要求', '爲', '倍20'], ['純電動車需求量', '是', ' 倍左右'], ['楊惠宇分析師', '強調', '目前多半爲主'], ['正極材料', '爲', ' )美琪瑪'], ['康普硫酸鎳', '屬於', '三元系鋰電池'], ['在應用率', '高達', '六成'], ['Panosonic客戶', '是', '特斯拉電池供應商'], ['美瑞瑪', '有', '循環回收系統'], ['美琪瑪', '回收', '成本優勢'], ['鈷系化學品', '擴', '廠'], ['電池材料雙雄兩者', '擁', '優勢'], ['三元系鋰電池', '是', '電動車大宗'], ['磷酸鋰鐵電池', '擁有', '有展露頭角機會'], ['特斯拉', '宣佈', '有計劃'], ['將', '有展', '露頭角'], [' LINE 粉絲團︰五福臨門楊惠宇 Youtube 頻道︰五福臨門楊惠宇 FB 粉絲團︰本公司個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211018_1540,國發會通過彰化鐵路高架化可行性計畫 前9月經建達成率57.26%國發會今 (18) 日召開第 91 次委員會議，會中通過公共建設計畫執行情形，累計前三季公共建設計畫經費達成率為 57.26%，總金額則較去年同期增加 410 億元，此外，國發會也通過彰化鐵路高架化可行性研究、高雄捷運小港林園線可行性研究議案。國發會表示，彰化市鐵路高架化工程規劃將從現行 2 軌改建為原線高架 4 軌佈設，並新建金馬、中央等兩座通勤車站，同時將原有彰化站改建為高架站，工程全長約 9.5 公里，總經費 399.5 億元，由中央、地方各分擔 296.73 億元、102.77 億元。國發會指出，預期彰化鐵路高架化計畫完成後，將可緩解鐵路軌道兩側都市發展交通瓶頸，同時改善空間阻隔、新舊市鎮發展差異化等問題。高雄捷運小港林園線則規劃向北銜接高雄捷運紅線小港站，並向南延伸至林園工業區，國發會表示，此方案軌道長度約 12 公里，全線共將設置 7 座車站，預估建設總經費達 533 億元、2030 年完工，通車後將整合既有高雄捷運紅線，並與施工中的岡山路竹延伸線共同營運，提升南高雄軌道運輸服務。另一方面，國發會也統計前瞻基礎建設計畫第 3 期公共建設特別預算，截至 9 月底經費執行率已達 107.55%，顯示今年度經費多可依配置期程加速執行。,"[['國發會', '召開', '第 91次委員會議'], ['經費達成率', '爲', '410億元'], ['國發會', '表示', '高架化工程規劃改建'], ['國發會', '指出', '緩解鐵路軌道兩側都市發展交通瓶頸'], ['高雄捷運小港林園線', '規劃向', '北銜接高雄捷運紅線小港站'], ['國發會', '表示', '12公里'], ['全線', '設置', '座車站'], ['國發會', '統計', '特別預算'], ['經費執行率', '達', '107.55%']]"
0,20211018_1541,志強-KY越南兩廠區階段性復工達50%製鞋廠志強 - KY() 今 (18) 日發布重大訊息指出，位於越南境內的志雄廠廠區，預計 10 月 20 復工到 3100 人，約等於先前員工人數的 50%，而先前志強 - KY 的志中廠，已獲准恢復產能 50%。。志強 - KY 主管指出，在越南的志雄廠、大華廠、大河廠、志中廠及志寧廠，原配合越南當地防疫規定停工到 10 月初才陸續申請，這段停工期間估影響產能 66%。 志強 - KY 越南志雄廠將在 10 月 20 日起恢復生產，先前已先恢復 4% 約 300 名人力生產。志強 - KY 主管說，手中掌握訂單狀況仍維持，志強 - KY 也在審慎分階段復工，以趕上客戶的需求。越南台商指出，目前胡志明市疫苗覆蓋率最高，對生產線管制鬆綁速度也最快，但是台商在胡志明市以外地區生產線復工狀況，復工速度仍緩慢。志強 - KY 主管指出，越南廠生產線因疫情封鎖而停工期間，部分員工已返回鄉間避疫，儘管目前管制放鬆，但部分地區爲控制疫情，仍不准人員跨區移動，造成人員返回工廠的交通障礙；此外，疫情反覆，部分員工也恐怕回生產線後遭到封鎖，遲遲不願返回工作崗位。,"[['強', '發佈', '重大訊息'], ['，', '位於', '越南境內'], ['預計\xa010 月 20 復工', '等於', '員工人數50%'], ['KY志中廠', '獲准', '50%產能'], ['KY志強主管', '指出', '申請'], ['\xa0志強 - KY 越南志雄廠', '恢復', '生產'], ['KY志強主管', '說', '志強KY復工'], ['志強KY', '復工以', '趕上客戶需求'], ['越南臺商', '指出', '緩慢'], ['臺商', '在', '外地區生產線復工狀況'], ['KY強主管', '指出', '部分員工返回避疫'], ['部分員工', '返回', '避疫'], ['部分地區', '不準', '人員移動']]"
0,20211018_1542,關務署三階段取消快遞通關併袋 12月起件數不得超過20件為防堵非洲豬瘟，關務署祭出三階段逐步取消空運快遞貨物併袋通關簡便措施，其中第一階段將自 11 月起取消越南等 10 國併袋通關，第二階段則是逐次降低併袋件數，12 月起併袋件數不得超過 20 件。至於第三階段則是全面取消併袋，但關務署表示，第三階段何時啟動要看前兩個階段的實施情形後進行滾動式調整。根據關務署規劃，第一階段針對來自越南等東南亞 10 國疫區的空運快遞貨物，除文件類外，其餘皆不得併袋通關，將自 11 月 1 日起實施；第二階段則規劃自 12 月 1 日起，併袋件數不得超過 20 件，明 (111) 年 2 月 1 日起併袋件數將限縮為不得超過 10 件。根據關務署統計分析，12 月 1 日起空運快遞併袋件數不得逾 20 件者，預估受影響的整體空運快遞貨物占比約 13%，單就電商快遞貨物而論約占 40%。另外，明年 2 月 1 日起，併袋件數不得逾 10 件者，預估受影響的空運快遞貨物占比約 26%，其中電商快遞貨物約占 60%。關務署表示，為降低新制對通關秩序的衝擊，將給予業者合理調整因應期間，採逐步降低併袋件數措施，台北關並已配合訂定取消併袋通關作業程序，以利業者事先因應準備。關務署重申，空運進口快遞貨物數量龐大，數件分號貨物併成一袋通關，易造成 X 光影像重疊雜亂，判讀不易，以第一階段公告 10 國進口空運快遞貨物為例，108 年到 110 年 9 月期間就查獲 60 件夾藏毒品案件，占東南亞全部國家約 8 成。,"[['關務署', '取消', '快遞通關並袋'], ['起件數', '超過', '20件'], ['關務署', '祭出', '簡便措施'], ['第二階段', '降低', '袋件數'], ['袋件數', '超過', '20件'], ['關務署', '表示', '啓動第三階段後進行滾動式調整'], ['啓動第三階段', '後進行', '滾動式調整'], ['第一階段針對', '來自', '空運快遞貨物'], ['第二階段', '規劃', '袋件數超過20件'], ['袋件數', '超過', '20件'], ['袋件數', '不得逾', '20件者'], ['預估', '受', '影響'], ['袋件數', '不得逾', '10件者'], ['預估', '受', '影響'], ['比', '佔', '26%'], ['電商快遞貨物', '佔', '60%'], ['關務署', '表示', '給予'], ['訂定作業程序', '取消', '並袋通關'], ['數件分號貨物', '成', '一袋通關']]"
0,20211018_1543,亞太電斥22.32億元 取得遠傳5G 3.5GHz頻段使用權亞太電 () 今 (18) 日公告，為支援 5G 頻寬、加速網路涵蓋及多元應用等，將以 22.32 億元向遠傳 () 取得 3.5GHz 頻段共頻共網的網路容量使用權。亞太電指出，為了支援公司 5G 頻寬、降低 5G 網路建置成本、加速網路涵蓋及聚焦多元應用及內容服務，因此向遠傳取得 3.5GHz 頻段，將帶給用戶更優質的 5G 服務和網路體驗。亞太電與遠傳的 5G 三共合作，今年 8 月獲國家通訊傳播委員會 (NCC) 通過，遠傳將持股 11.58%，成亞太電僅次鴻海的第二大股東，並取得一席董事；亞太電則分擔遠傳 5G 3.5GHz 頻段共頻共網 9 分之 2 成本。亞太電以較低的成本使用完整的 5G 網路，且網速可達 1Gbps，看好有網路奧援及 5G 新機加持下，目標年底 5G 用戶滲透率可達 20%，以目前 200 萬用戶估算，上看 40 萬戶。資費比重方面，亞太電認為，短期內 5G 資費未有大幅波動，且 799 元資費已來到甜蜜點，目標今年 799 元資費比重拉升至 3 成，999 元以上比重則有 7 成。亞太電受惠 5G 推出後，加上高資費帶動下，今年 9 月營收攀升至 11.5 億元，月增 9.9%，年增 9.7%，年增幅也是今年來首次轉正；累計前 9 月營收 93.69 億元，年減 6.9%。,"[['亞太', '電斥', ' 日公告'], ['爲', '支援', '5G'], ['亞太電', '指出', '取得3.5GHz頻段帶給'], ['三共合作', '獲', '國家通訊傳播委員會NCC通過'], ['亞太電', '分擔', '2分成本'], ['亞太電', '使用', '5G網路'], ['1Gbps', '看好', '有網路奧援'], ['5G用戶滲透率', '可達', '20%'], ['亞太電', '認爲', '未有'], ['5G資費', '未有', '大幅波動'], ['799元資費', '來到', '甜蜜點'], ['799元資費', '至', '3成'], ['則', '有', '7成'], ['年增幅', '也是', '轉正'], ['營收', '93.69', '億元']]"
0,20211018_1544,泰昇本月底可望恢復越南廠全數產能 Q4營收逐月回升東協紙尿褲品牌廠泰昇 - KY() 越南生產及產品銷售，受疫情影響趨緩，隨著當地政府放寬，泰昇越南廠生產稼動率已提高到 8 -9 成，公司指出，預估在本月底越南生產線將恢復 100% 產能，預估第四季營收將逐月走高。隨著第四季越南疫情緩解，在旺季帶動下，泰昇營運將有重返成長機會，泰昇 - KY 主管認為，7 月營收 1.12 億元應爲今年全年最低點，8、9 月營收已逐月回升。泰昇主管表示，越南胡志明市因疫苗覆率高，因此放寬封城管制速度及幅度較大，泰昇胡志明生產線產能利用率已提高到 8-9 成，近期越南政府釋出逐步解封訊息，將恢復正常經濟活動，因通路庫存極低，可能會有大量拉貨動能。目前台商在越南其他地區，雖然政府解除「三就地」管制原則，但仍不准人員跨區移動，造成台商復工速度緩慢，泰昇 - KY 廠區位於胡志明市，聘用主要以胡志明當地員工爲主，並沒有人員跨區移動問題，因此加速復工速度，預估本月底產線將恢復 100% 產能。泰昇今年 9 月營收爲 1.35 億元，連績 3 個月回升，前 9 月營收則達 12.41 億元，年減 10.73%，目前泰昇產品已順利漲價適當反映成本，並積極嚴控費用支出，第四季恢復生產線正常稼動率、營收提高，可望有助獲利表現。,"[['泰升越南廠生產稼動率', '提高到', ' 8 -9成'], ['公司', '指出', '預估'], ['越南生產線', '恢復', '100%產能'], ['泰升營運', '有', '成長機會'], [' 億元，泰升 - KY 主管認爲，7 月營收\xa01.12', '爲', '全年低點'], ['泰升主管', '表示', '較大'], ['泰升胡志明生產線產能利用率', '提高到', '8-9成'], ['越南政府', '釋出', '解封訊息'], ['大量', '拉', '貨'], ['臺商', '在', '越南其他地區'], ['政府', '解除', '管制原則'], ['泰升', '區位於', '胡志明市'], ['本月底產線', '恢復', '100%產能'], ['前9月營收', '達', '12.41億元']]"
0,20211018_1545,全運會首納電子競技項目 華碩、宏碁大搶電競商機110 年全國運動會首次將電子競技納入正式運動項目中，品牌大廠華碩 ()、宏碁 () 也搭上電競熱潮，贊助推動並建立電競生態圈，華碩旗下 ROG 玩家共和國就是本屆全運會官方唯一指定硬體品牌，宏碁電競品牌 Predator 掠奪者則贊助台北市城市電競代表隊。華碩表示，今年全國運動會電子競技項目，將由新北市政府教育局、臺北城市科技大學電腦與通訊工程系共同舉辦，旗下 ROG 玩家共和國是本屆賽事唯一指定硬體品牌，提供賽事電競主機 Powered by ASUS、電競螢幕 TUF Gaming VG279Q1R，以及周邊電競耳麥、電競滑鼠、電競滑鼠墊、機械式電競鍵盤等。華碩開放平台業務處總經理鐘偉剛表示，ROG 玩家共和國深耕各類活動與賽事，很榮幸可以成為本次官方賽事唯一指定硬體使用電競品牌，未來將持續支持電競產業長期發展。此外，宏碁也宣布旗下電競品牌 Predator 掠奪者贊助臺北市城市電競代表隊—臺北熊讚電競戰隊，為首度與城市電競代表隊合作，宏碁指出，近年積極投入電競相關產業，旗下電競品牌 Predator 掠奪者更長年贊助校園電競賽事及活動，希望藉此培育更多電競潛力新秀。營運方面，華碩、宏碁受惠終端零售通路商庫存水位偏低，加上電競、商務需求強勁，筆電出貨維持高檔，華碩 9 月品牌營收更首度突破 500 億元大關，達 532.47 億元，第三季營收也衝上 1300.92 億元，單月、單季雙寫新猷，宏碁第三季營收也達 811.34 億元、年增 1.4%，創下近 7 年同期新高。,"[['全國運動會', '納入', '運動項目中'], [' )', '搭上', '電競熱潮'], ['玩家共和國', '就是', '硬體品牌'], ['Predator品牌掠奪者', '贊助', '電競代表隊'], ['華碩', '表示', '舉辦電子競技項目'], ['玩家共和國', '是', '硬體品牌'], ['開放平臺業務處總經理鍾偉剛', '表示', '各類活動'], ['宏碁', '宣佈', '電競品牌Predator掠奪者贊助臺北熊贊電競戰隊'], ['電競品牌Predator掠奪者', '贊助', '臺北熊贊電競戰隊'], ['宏碁', '指出', '投入相關產業'], ['Predator掠奪者', '贊助', '校園電競賽事'], ['筆電出貨', '維持', '高檔'], ['更首度', '突破', '500億元大關']]"
0,20211018_1546,台灣高鐵甩陰霾 11/8起增班至疫情前水準台灣高鐵 () 今 (18) 日宣布，隨著國內疫情趨緩、旅運需求復甦，自 11 月 8 日起再增班，每周共將提供 1016 班次旅運服務，並同步回復自由座，正式恢復本土疫情爆發前的班次水準，後續也將視旅運需求增開臨時加班，第四季營運動能可期。高鐵表示，為避免自由座車廂過度擁擠，通勤尖峰車次的自由座車廂數將視需要調整為 4 至 8 節，並將視旅運需求增開臨時加班車，必要時或開放對號座車廂玄關供自由座旅客站立。同時，考量疫情穩定，高鐵也決定 11 月起恢復提供列車上的 TLife 雜誌，並自明日起重新開放民眾參觀台灣高鐵探索館。不過，高鐵強調，高鐵各車站內目前雖開放旅客於維持社交距離狀況下，可暫時取下口罩飲食，但飲食完畢後仍須佩戴口罩，而列車上仍維持禁止飲食規定。高鐵前三季合併營收年減 25.52% 至 205.77 億元，在 6 月營收創低後，自 7 月起回復月增態勢，9 月合併營收回到 5 個月來高點，法人認為，隨著高鐵班次已回復過去正常水準，營運逐月升溫可期。,"[['臺灣高鐵', '甩', '增班'], ['高鐵', '表示', '自由座車廂數調整'], ['高鐵', '決定', '恢復'], ['高鐵', '強調', '取下飲食'], ['雖', '開放', '旅客'], ['月合併營', '收回到', '來'], ['法人', '認爲', '回覆正常水準']]"
0,20211018_1547,東洋總座施俊良爆內線交易遭解任 由林全兼任東洋 () 去年爭取德國 BNT 新冠疫苗台灣代理權破局後，總經理施俊良、重症醫療事業群副總經理屈志源等 26 人爆內線交易，東洋今 (18) 日隨即召開董事會解任施俊良，並由董事長林全接任總座一職。施俊良在東洋任職近 20 年，去年 7 月 1 日接下總經理後，目標搶攻疫苗和外銷市場商機，據了解，東洋去年洽談代理 BNT 疫苗時，就由施俊良主導。當時，施俊良強調，東洋具備三大優勢，包括公費流感疫苗政府標案經驗、提出完整冷鏈物流配送計畫，及過去代理藥品安全性檢測 (PV) 經驗，只花半年時間完成授權案。不過最終 BNT 與台灣衛福部疾管署，在新冠疫苗的數量與價格未達成共識，因此東洋將無法如期代理疫苗來台。由於東洋代理 BNT 疫苗消息曝光前，股票交易狀況異常，加上接獲民眾告發違反證券交易法，施俊良、屈志源等 14 名公司員工以及 12 名親友遭到檢調約談，總計不法獲利約 500 萬元。,"[['林全', '兼任', '東洋'], ['東洋洽談', '代理', 'BNT疫苗'], ['施俊良', '強調', '東洋具備三大優勢'], ['東洋', '具備', '三大優勢'], ['在數量', '達成', '共識'], ['東洋', '代理', '疫苗']]"
0,20211018_1548,外資低點布局長榮2.9萬張 大賣群創、聯電各超過2萬張台股今 (18) 日受到貨櫃三雄持續破底，加上電子雙雄開高走低，獲利了結賣壓出籠，下跌 75.73 點，收 16705.46 點。外資現貨大買金融股，並逢低承接長榮 2.9 萬張，但大舉調節群創超過 2.4 萬張、聯電 2.3 萬張。觀察法人籌碼，外資今日持續加碼 32.84 億元，連三買；投信持續賣超 6.34 億元；自營商買超 2.55 億元，三大法人共買超 29.01 億元。期貨方面，外資增持空單 1343 口，空單未平倉口數增至 19002 口；投信回補空單 141 口，空單未平倉口數降至 3665 口；自營商增持多單 168 口，多單未平倉口數增至 13283 口。外資今日買超集中在金融股，大買新光金 6.6 萬張，開發金 2.5 萬張，中信金、台新金、元大金分別逾 1.1 萬張，兆豐金 9665 張，國泰金、合庫金、第一金也獲敲進逾 4000 張。貨櫃三雄近來股價頻破底，外資逢低承接，大買長榮 2.9 萬張、萬海 4190 張，也買超新興 5716 張、慧洋 - KY 4397 張，同步買超傳產股中纖 1.4 萬張、華新 6629 張，和桐、中鋼各逾 3000 張；電子股宏碁 6140 張，昇貿、佳世達、英業達、鴻海、廣達各超過 2500 張。外資賣超方面，大舉調節群創 2.4 萬張、聯電 2.3 萬張、大同 1.9 萬張。各賣超塑化族群華夏、亞聚、永光，電子股廣宇、日月光投控，運輸族群陽明、華航逾 4000 張，鴻準、彩晶、欣銓等電子股逾 3000 張。法人指出，若美股科技股釋出優異財報，股價轉強後，台股電子股有機會帶動大盤走高；近期大盤估維持震盪整理，反彈不追高，後續若震盪拉回都可逢低布局。,"[['各', '超過', '2萬張臺股'], ['超過2萬張臺股今', '受', '到貨櫃三雄破底'], ['到貨櫃三雄', '破', '底'], ['電子雙雄', '開', '高'], ['調節羣創', '超過', '2.4萬張'], ['未平倉口數', '增至', '19002口'], ['未平倉口數', '降至', '3665口'], ['自營商', '增持', '多單口'], ['未平倉口數', '增至', '13283口'], ['外資', '買', '超'], ['今日', '買', '超'], ['中信金', '逾', '1.1萬張'], ['獲敲', '逾', '4000張'], ['近來股價頻', '破', '底'], ['桐', '各逾', '3000張'], ['等鴻準電子股', '逾', '3000張'], ['法人', '指出', '若美股科技股釋出優異財報'], ['若美股科技股', '釋出', '優異財報'], ['股價', '轉', '臺股電子股有機會'], ['大盤', '走', '高'], ['大盤估', '維持', '震盪整理']]"
0,20211018_1549,小確幸來了！綜所稅第二批退稅10/29入帳109 年度綜所稅第二批退稅將在 10 月 29 日發放，根據財政部統計，第二批退稅共約 18 萬 8000 件，退稅金額約 26 億 5685 萬元。南區國稅局表示，第二批退稅主要是 5 月 10 日前向非戶籍所在地國稅局申報者，以及 5 月 11 日後採人工申報、二維條碼與稅額試算紙本回復者，以及受疫情影響而遞延申報的醫事人員案件。南區國稅局表示，符合退稅條件者，如果選擇直撥退稅，退稅款將在 10 月 29 日當天撥入指定帳戶，至於未採用直撥退稅者，國稅局會在 29 日寄發退稅憑單，民眾接獲退稅憑單後可向指定金額機構提出交換，但若退稅金額不滿 5000 元，可就近向退稅憑單上所載之指定付款銀行兌領現金。國稅局提醒，如果逾期仍尚未兌領者，屆時可攜帶該憑單、國民身分證向原填發退稅憑單的稽徵機關申請展延兌領期限，再儘速持已展期的退稅憑單向金融機構或郵局提出兌領退稅款。,"[['南區國稅局', '表示', '第二批退稅是向所在地國稅局申報者'], ['第二批退稅', '是', '向所在地國稅局申報者'], ['日後', '採', '人工申報'], ['以及', '受', '疫情'], ['南區國稅局', '表示', '退稅款撥入指定帳戶'], ['退稅款', '撥入', '指定帳戶'], ['國稅局', '寄', '憑單'], ['民衆', '接獲', '單'], ['退稅金額', '不滿', '5000元'], ['國稅局', '提醒', '攜帶該憑單']]"
0,20211018_1550,國銀9月人民幣存款連2減 央行：金額微小變化不大台灣央行今 (18) 日公布 9 月銀行辦理業務概況，截至 9 月底，全體國銀存款餘額 (含 NCD) 共 2375.05 億元 (以下金額均為)，較上月略下滑 3.32 億元，減幅 0.14%，呈現連 2 減，央行指出，金額變化不大。央行說明，9 月指定銀行 (DBU) 存款中，法人戶和個人戶均減少，又以法人戶定存減少相對多，主要是因公司行號以支付貨款，不過，國際金融業務分行 (OBU) 略較上月增加，則是因銀行有 OBU 客戶對外借款，整體金額其實變化不大。央行統計，9 月 DBU 存款餘額月減 6.21 億元至 2073.3 億元，減幅 0.3%，而國際金融業務分行 (OBU) 則增加 2.89 億元至 301.75 億元，月增 0.97%。匯款方面，9 月 DBU 匯款總額較上月增加 170 億元至 1282.44 億元，月增 15.97%，而 OBU 匯款總額也較上月增加 208.94 億元至 697.11 億元，月增 42.8%，主要是因三角貿易貨款的匯出入增加，加上國際資金調度所致。央行同步公布最新各天期最高牌告利率，分別是 1 個月期永豐銀的 3.05%、3 個月為彰銀 2%，6 個月為土銀 2.3%、9 個月為日盛銀 1.8%，而 1 年期是土銀的 2.4%，除了 6 個月期略降 0.05 個百分點，其他利率均與上月相同。央行也提供中銀台北最新牌告利率，1 個月為 2.01%、3 個月期 2.1%、6 個月期 2.12%、9 個月期 2.35%、1 年期 2.45%；其中，1 個月、3 個月和 1 年期利率略上調 0.01-0.03 個百分點不等，僅 6 個月期略下調 0.04 個百分點，而 9 個月期持平。另外，台灣存款餘額在主要離岸市場仍穩居第二，僅次香港 8427 億元 (8 月底)，高於新加坡 1610 億元 (第二季底) 和南韓。,"[['不大臺灣央行', '公佈', '銀行辦理業務概況'], ['2375.05億元', '含', 'NCD'], ['央行', '指出', '不大'], ['央行', '說明', '法人戶減少'], ['公司行號', '支付', '貨款'], ['銀行', '有', 'OBU客戶借款'], ['央行', '統計', 'DBU 存款餘額月減6.21億元'], ['DBU 存款餘額', '月減', '6.21億元'], ['DBU匯款總額', '增加', ' 億元億元'], ['OBU匯款總額', '增加', '208.94億元'], ['月', '增', ' 42.8%'], ['個月', '爲', '彰銀'], ['個月', '爲', '土銀'], ['央行', '提供', '最新牌告利率'], ['個月', '爲', '2.1%月期'], ['臺灣存款餘額', '穩居', '第二']]"
