,News,All,SVO
0,20211018_1565,緯創砸百億元進駐前鎮科技園區攻車載 五年內年產值上看550億元經濟部加工出口區管理處今 (18) 日表示，代工大廠緯創 () 通過取得前鎮科技園區約 1.04 公頃建廠用地，預期初期將投入逾百億元自建地下 2 層、地上 9 層廠房，作為集團全球車載及工控面板製造燈塔工廠，也預期未來五年內年產值將達 550 億元，創造 7000 個就業機會。經濟部加工處處長楊伯耕表示，近期持續加速園區更新，除執行前瞻計畫 24 億元特別預算更新前鎮科技園區 4.17 公頃老舊廠房外，更騰出拆除老舊廠房約 1.04 公頃建廠用地，並由緯創取得投資進駐資格，預期將深化園區車載與關鍵零組件產業群聚，並帶動相關供應鏈 1000 億元週邊效益。緯創近年也響應政府擴大投資台灣政策，計畫將高雄作為集團發展車載及工控面板重鎮，繼日前取得日本顯示器 JDI 台灣子公司高雄晶傑達 100％股權後，再取得前鎮科技園區 1.04 公頃建廠用地，緯創表示，未來將運用集團內外部資源，拓展顯示模組附加價值 (LCM+) 產品商機。因應高科技產業聚落發展，經濟部指出，前鎮科技產業園區已啟動第二階段更新計畫，目前規劃將拆掉五棟老舊廠房，由加工區作業基金投資約 120 億元，計畫期程從 2022 至 2036 年共 15 年，計畫自償率達 100%，預期完成後，總樓地板面積由原先 4 萬 4360 平方公尺增加為 24 萬 4570 平方公尺，開放更多新廠商進駐投資。,"[['緯創', '砸', '攻車載'], [' 日', '表示', '通過'], ['年產值', '達', '億元'], ['加工處處長楊伯耕', '表示', '騰出拆除建廠用地'], ['特別預算', '更新', '老舊廠房'], ['特別預算', '更新', '老舊廠房'], ['緯創', '響應', '政府擴大投資政策'], ['政府', '擴大', '投資政策'], ['緯創', '表示', '運用外部資源'], ['經濟部', '指出', '科技產業園區啓動更新計劃'], ['科技產業園區', '啓動', '更新計劃']]"
0,20211018_1566,中華開發旗下行動基因公司與國際接軌 成立亞洲區跨國實驗室中華開發資本旗下生醫基金投資的行動基因公司宣布，與歐洲其中一家最大的 CRO 實驗室 Cerba Research 合資成立服務亞洲區客戶的分子實驗室，這項合作模式代表亞洲的生技及管理團隊有能力成功與國際接軌，此跨國合作也顯示亞洲的生技及管理團隊技術深受國際肯定。中華開發生醫團隊積極建構生醫產業投資鏈，以提供「跨國、跨業」服務、資金募集、培育人才、資訊交流平台為重點項目，今 (18) 日除了宣布旗下的行動基金公司成立跨國實驗室，也表態將持續導引資金進入國內外具有國際發展潛力的生醫公司，扮演更關鍵的角色。中華開發生醫團隊表示，2015 年時美國總統歐巴馬在國情咨文演講曾提出「精準醫學計畫」，即顯示藉由檢測病患的基因後，精準對症下藥。談到中華開發生醫基金 2016 年投資行動基因的契機，主要是看好精準醫療的未來性。行動基因 2014 年剛創業成立的，當時在台灣開始紮根成長，就是在這股產業大潮流，中華開發掌握了極佳的投資機會；行動基因經過多年努力，以國際最高標準的技術、品質及服務，發展成爲亞洲其中一家最佳的癌症基因驗測公司，業務遍及台灣、香港、日本、東南亞及英國。中華開發進一步表示，行動基因有別於其他業者僅提供單純基因定序服務，而是以基因定序與資料分析為核心，提供癌症精準 (個人化) 醫療檢測服務，透過檢測解讀病患基因資訊，協助進行癌症預防、診斷、治療及監控，因此成為市場上重要的癌症精準醫療資訊服務提供商。本次與 Cerba Research 合資成立服務亞洲區客戶的分子實驗室，更是一項重要進展，進一步邁向全球化及國際化。中華開發資本大健康事業群總負責人暨生醫基金董事長何俊輝表示，中華開發旗下目前有一檔生醫基金及兩檔生醫基金，長期以來支持生醫產業相關投資，整體管理規模已近百億元。何俊輝近一步指出，該公司所投資的生醫公司已將近 30 家，其中一半擔任董監事，投資涵蓋範圍包括 CDMO（委託開發與生產）、新藥開發、先進的基因檢測、基因療法、次世代細胞治療，未來將更進一步鎖定健康精準治療。何俊輝強調，生醫基金的投資策略著重於具高技術門檻、產業發展趨勢性，希望扶持台灣生技產業；而積極建構生醫產業投資鏈，重點則是串接台灣生醫產業、推向國際市場。,"[['成立分子實驗室', '服務', '亞洲區客戶'], ['合作模式', '代表', '有能力'], ['此合作', '顯示', '亞洲生技技術深受國際肯定'], ['亞洲生技技術', '深受', '國際肯定'], ['開發團隊', '建構', '生醫產業投資鏈'], ['開發團隊', '建構以', '提供跨國服務'], ['、', '培育', '人才'], ['行動基金公司', '成立', '跨國實驗室'], ['國內外', '具有', '發展潛力'], ['開發生醫團隊', '表示', '即'], ['美國總統歐巴馬', '提出', '醫學計劃'], ['由', '檢測', '病患'], ['投資行動基因契機', '看好', '精準醫療未來性'], ['創業的', '開始', '成長'], ['中華開發', '掌握', '投資機會'], ['業務', '遍及', '臺灣'], ['開發', '表示', '成爲醫療資訊服務提供商'], ['行動基因', '提供', '單純基因定序服務'], ['成立分子實驗室', '服務', '亞洲區客戶'], ['合資', '更是', '重要進展'], ['總負責人何俊輝', '表示', '中華開發旗下目前有一檔生醫基金'], ['中華開發旗下', '目前有', '一檔生醫基金'], ['管理規模', '近', '百億元'], ['何俊輝', '指出', '30家'], ['其中一半', '擔任', '董監事'], ['投資涵蓋範圍', '包括', '委託CDMO'], ['（', '委託', '開發'], ['何俊輝', '強調', '投資策略重於具高技術門檻'], ['投資策略', '重於具', '高技術門檻'], ['重點', '是', '串接生醫產業']]"
0,20211018_1567,〈金管會備詢〉證交所獲利佳推上市讓獲利共享？黃天牧一理由否決台股今 (2021) 年上半年強強滾，證交所獲利也賺近一個股本，對此，立委羅明才今 (18) 日再提議讓證交所等周邊單位上市，金管會主委黃天牧表示，證交所具監理角色，與其他國家性質不同，無法比照。證交所董事長許璋瑤表示，累計今年以來至今，證交所稅後純益 72 億元、每股稅後純益 (EPS) 已達 9.63 元，已經超過去年全年的近 58 億元、EPS 7.72 元。羅明才也關切，證交所獲利好，員工的年終獎金以及股東股利分配狀況，許璋瑤指出，獲利高與年終獎金沒有關係，證交所是依公務人員制度，員工績效獎金最高仍是二個月；不過，因為獲利好，分配給股東的股利則相對較高，每股現金股利配發 3.6 元、股票股利 1.2 元，即股東可享受獲利的成果，但也有保留 3-5% 的公益支出預算。金管會主委黃天牧進一步表示，證交所等證券周邊單位具公共性，金管會已明文要求這些周邊單位的獲利，一部分要用來強化資本結構，一部分要保留公益支出，不是把獲利全數分配掉。羅明才表示，證交所是金飯碗、獲利好，是否推動上市，讓所有投資人都能共享獲利？黃天牧回應，證交所有協助金管會進行相關監理工作，例如對證券商、上市櫃公司等扮演「準監理」角色，與其他國家的證交所性質不完全相同，無法比照上市。,"[['金管會主委黃天牧', '表示', '證交所具'], ['證交所董事長許璋瑤', '表示', '純益72億元'], ['許璋瑤', '指出', '獲利高沒有關係'], ['員工績效獎金', '仍是', '二個月'], ['股利配', '發', '3.6元'], ['股利配發3.6元', '即', '股東享受獲利成果'], ['股東', '享受', '獲利'], ['可', '享受', '獲利'], ['也有支出預算', '保留', '3'], ['會主委黃天牧', '表示', '證券周邊單位具公共性'], ['證券周邊單位', '具', '公共性'], ['一部分', '要求', '用來強化資本結構'], ['羅明才', '表示', '證交所是金飯碗'], ['證交所', '是', '金飯碗'], ['黃天牧', '回應', '進行監理工作會'], ['會', '進行', '監理工作']]"
0,20211018_1568,〈台股盤後〉傳產領軍電子雙雄軟腳拖累 月線得而復失受美股上周五四大指數齊揚帶動，台股今 (18) 日早盤一度衝上 16862 點，雖然塑化、紡織等傳產族群領軍走強，但貨櫃三雄持續破底，加上電子雙雄台積電、鴻海開高走低，大盤獲利了結賣壓出籠，開高震盪走低，終場下跌 75.73 點，收 16705.46 點，月線得而復失，成交量增至 2693.8 億元。觀察電子權值股表現，台積電法說會釋出樂觀展望後，上周五股價大漲，今日則開高走低，收盤前再遭賣壓摜殺至今日最低點 590 元作收，下跌 1.67%，晶圓代工廠聯電也同步下挫逾 1%，矽力 - KY、日月光投控等半導體權值股同步收黑。聯發科漲逾 1%，台達電則大漲近 4%。鴻海今日舉辦科技日，發表電動車產品及旗下鴻華先進與工研院合作的自駕開放平台，不過，市場並不買單，鴻海股價開高走低，下跌 1.82%，收 107.5 元，回測五日線，合作夥伴裕隆表現弱勢，大跌近半根停板。化工族群表現強勢，中華化、三晃、東聯、中纖亮燈漲停，台橡、和桐、中石化、泰豐漲幅都超過 4%，申豐、亞聚、聯成、華豐、台聚、長興漲幅也都超過 2%。紡織族群也強漲表態，弘裕叩關漲停價，南紡、集盛飆漲超過 8%，東和、宏遠、如興、聯發、聚陽也都有逾 4% 的漲幅。最新報價來到 6.2 萬美元，可望挑戰歷史高點，多檔挖礦概念股勁揚，映泰、青雲、華擎 、撼訊也狂飆 9%。法人指出，若美股科技股釋出優異財報，股價轉強後，台股電子股有機會帶動大盤走高；近期大盤估維持震盪整理，反彈不追高，後續若震盪拉回都可逢低布局。,"[['臺股', '衝', '16862點'], ['貨櫃三雄', '破', '底'], ['成交量', '增至', '2693.8億元'], ['臺積電法', '釋出', '樂觀展望'], ['，', '下跌', '元作收'], ['半導體權值股', '收', '黑'], ['鴻海', '舉辦', '科技日'], ['鴻海股價', '開', '高'], ['臺橡漲幅', '超過', '4%'], ['南紡飆漲', '超過', '8%'], ['東和', '有', '逾漲幅'], ['最新報價', '來到', '6.2萬美元'], ['法人', '指出', '若美股科技股釋出優異財報'], ['若美股科技股', '釋出', '優異財報'], ['股價', '轉', '臺股電子股有機會'], ['大盤', '走', '高'], ['大盤估', '維持', '震盪整理']]"
0,20211018_1569,台股走軟退守16700點 三大法人買超29.01億元 外資連3買台股今 (18) 日由塑化、紡織等傳產股領軍上攻，一度收復月線，金融族群同步扮演撐盤要角，但航運股湧現賣壓，電子股也軟腳，晶圓雙雄聯袂下挫，終場指數翻黑下跌 75 點，收在 16705 點，三大法人則買超 29.01 億元，外資連 3 買。觀察法人籌碼變動，外資上周五大舉買超 278 億元後，今天再加碼 32.84 億元，為連 3 買；投信持續賣超 6.34 億元；自營商買超 2.55 億元，三大法人合計買超 29.01 億元。權王台積電上周強彈一天後，今天反轉下跌 1.6%，收 590 元全場最低；聯電、國巨、大立光、日月光投控、瑞昱、矽力 - KY 等下跌 1-2%；台達電、聯發科則分別上漲 3%、1%，表現較強。金融族群獲買盤青睞，台新金、元大金、兆豐金等上漲 1-2%，國泰金、華南金等均收漲。鴻海科技日正式發表最新研發的電動車主力產品，以及旗下鴻華先進與工研院合作的自駕開放平台，不過，鴻海今天股價開高走低，終場下挫近 2%，收 107.5 元，鴻家軍中僅正達、建漢、位速、天鈺等零星個股力守盤上；合作夥伴裕隆同步翻黑，重挫近半根停板。PVC、EVA、PE 等石化產品報價續攀新高，帶動台聚、台達化、華夏股價上漲 1-2%，聯成、中石化、台苯等都表現不俗，此外，化工股東聯、中纖、三晃、中華化、元禎等，均亮燈漲停。紡織族群同樣吸引資金進駐，其中，成衣大廠聚陽越南廠擺脫疫情陰霾，訂單回溫，第三季獲利改寫單季次高，激勵股價勁揚逾 4%，收在 217.5 元，紡織股王儒鴻也有近 2% 的漲幅。外傳美國證券交易委員會 (SEC) 將在本周允許首個期貨 ETF 進行交易後，推升飆漲，最新報價來到 6.2 萬美元之上，可望挑戰年初創下的歷史高點，今天多檔挖礦概念股也在報價激勵下勁揚，華擎、映泰、青雲等均亮燈攻上漲停，撼訊、麗臺、微星、承啟漲勢也相當凌厲。上海出口集裝箱運價指數 (SCFI) 及主要航線運價全面翻黑，也大跌，貨櫃三雄前景再度蒙塵，今天賣壓湧現，一度逼近跌停，長榮、萬海尾盤跌幅收斂至 1% 左右，陽明終場收跌逾 3%，散裝族群同步遭調節，裕民、中航大跌逾半根停板，四維航則逆勢收漲。,"[['三大法人', '買', '超29.01億元'], ['三大法人', '買', '超29.01億元'], ['買臺股', '領', '攻'], ['金融族羣', '扮演', '撐盤要角'], ['電子股', '湧現', '賣壓'], ['臺達電', '上漲', '3%'], ['金融族羣', '獲', '買盤青睞'], ['今天股價', '開', '高'], ['紡織族羣', '吸引', '資金'], ['紡織股王儒鴻', '也有', '2% 漲幅'], ['首個期貨ETF', '進行', '交易'], ['最新報價', '來到', '6.2萬美元之上'], ['萬海尾盤', '收斂至', '終場收跌逾1%'], ['裕民大跌', '遭', '逾半根停板'], ['四維航', '收', '漲']]"
