,News,All,SVO
0,20211018_1576,〈鴻海科技日〉裕隆LUXGEN、CMC將推自主品牌電動車款鴻海 () 科技日今 (18) 日登場，發表由我國自主研發的 3 款全新電動車，裕隆 () 集團執行長嚴陳莉蓮表示，裕隆將成為鴻華先進在國內的首發客戶，旗下 LUXGEN 和 CMC 兩個品牌未來都將推出自主品牌電動車款。嚴陳莉蓮說明，為迎接未來汽車市場變革，裕隆支持鴻華先進持續投入開放平台自主研發，並持續耕耘自主品牌電動車領域， LUXGEN 將成為鴻華先進在台灣第一個客戶，Model C 休旅車、Model E 轎車可望成為 LUXGEN 下一個世代產品。鴻海科技日今日首度發表 3 款電動車款 running Prototype，包括 Model C 休旅車、Model E 轎車和 Model T 電動巴士。據 Model C 的產品技術規格，4.64 公尺的車長擁有 2.86 公尺的軸距，提供 5+2 人座的寬敞舒適空間和豐富的置物空間配置，性能版本 0 到 100 公里加速度僅需 3.8 秒，並擁有 700km 的長續航力。而 Model E 車款是以電動車開放平台模組化、彈性化和可客製化等特點為基礎延伸的旗艦電動乘用車，由鴻華先進與國際知名汽車設計公司賓尼法利納 (Pininfarina) 共同開發，呈現義式時尚設計，並具備科技未來感的外型，產品設定為高端商務、舒適第三生活空間和典雅訴求的創新商務豪華 Sedan。,"[['鴻海科技日裕隆LUXGEN', '推', ' 科技登場'], ['集團執行長嚴陳莉蓮', '表示', '裕隆成爲首發客戶'], ['裕隆', '成爲', '首發客戶'], ['兩個品牌', '推出', '自主品牌電動車款'], ['嚴陳莉蓮', '說明', '裕隆支持鴻華先進投入開放平臺'], ['裕隆', '支持', '鴻華先進投入開放平臺'], ['鴻華先進', '投入', '開放平臺'], ['LUXGEN', '成爲', '第一個客戶'], ['、', 'Model', 'E'], ['Model轎車', '成爲', '世代產品'], ['鴻海科技日', '發表', '3款電動車款runningPrototype'], ['4.64公尺車長', '擁有', '公尺軸距'], ['0版本公里加速度', '需', '3.8秒'], ['E車款', '是', '電動乘用車'], ['等模組化特點', '爲', '延伸']]"
0,20211018_1577,〈鴻海科技日〉兩款乘用車款2023年相繼上市 裕隆將成首發客戶裕隆 () 執行長嚴陳莉蓮今 (18) 日致詞時表示，集團自有品牌納智捷 (Luxgen) 及中華 (CMC)，將會是鴻華先進產品平台首發客戶；鴻海表示，Model C 車款預計 2023 年在台上市，Model E 也將跟進登場。嚴陳莉蓮今日出席鴻海 () 科技日時，乘坐 Model C 車款進場，他表示，今天看到的產品更是充滿科技感與先進性，令人驚豔。嚴陳莉蓮近一步指出，裕隆跟鴻海合資成立的鴻華先進，短短一年時間就端出成果，這是台灣車輛產業數十年自主研發能量展現，並讓人充分見識「鴻海速度」。最後，嚴陳莉蓮強調，相信未來在汽車產業電動化轉型的過程中，有鴻海集團創辦人郭台銘以及董事長劉揚偉決心支持下，一定可以大展身手，並帶動台灣汽車產業鏈的轉型升級。,"[['2023年上市裕隆', '表示', '自有'], ['集團', '自有', '品牌納智捷'], ['鴻海', '表示', 'ModelE跟進'], ['今日', '出席', '科技日'], ['嚴陳莉蓮', '乘坐', 'Model車款'], ['他', '表示', '看到產品充滿科技感'], ['看到產品', '充滿', '科技感'], ['嚴陳莉蓮', '指出', '先進端成果'], ['先進', '端', '成果'], ['這', '是', '研發能量展現'], ['嚴陳莉蓮', '強調', '相信有大展身手']]"
0,20211018_1578,敦吉前三季三率三升 每股賺4.17元創同期新高電子零組件及通路業者敦吉 () 今 (18) 日公布第三季自結，受惠客戶拉貨動能強勁，稅後純益達 2.07 億元，季增 36.47%，年增 16.36%，每股稅後純益 1.68 元；累計前三季稅後純益 5.01 億元，年增 34%，每股稅後純益 4.17 元，持續繳出三率三升的亮眼成績，第三季與前三季獲利均創歷年同期新高。敦吉第三季營收 18.42 億元，季增 2.5%，年減 1%，毛利率衝上 24.18%，季增 4.93 個百分點，年增 2.86 個百分點，營益率 13.76%，季增 3.9 個百分點，年增 1.21 個百分點，稅後純益 2.07 億元，季增 36.47%，年增 16.36%，每股稅後純益 1.68 元。敦吉前三季營收 51.56 億元，年增 11.79%，毛利率 21.66%，年增 2.25 個百分點，營益率 11.42%，年增 1.57 個百分點，稅後純益 5.01 億元，年增 34%，稅後淨利率 9.72%，年增 1.61 個百分點，每股稅後純益 4.17 元。敦吉指出，三大事業群前三季表現亮眼，其中，製造事業群受惠客戶強勁拉貨動能，音圈馬達載體繞線部件第三季毛利衝刺賺贏上半年，營收及獲利較去年同期大幅成長。敦吉進一步指出，雖然中國車況市場略為轉弱，但倒車輔助系統 EP6 (超音波感測驅動變壓器) 產能持續維持正向發展，年成長約 20%。在各項產品推升獲利之下，製造事業群營收及獲利較去年同期分別成長 17% 及 27%。驗證事業群方面，敦吉表示，高毛利的電磁相容 (EMC) 測試認證業務升溫及電波暗室工程收入挹注下，使得驗證事業群獲利年增 37%。而通路事業群的部分，營收已站穩腳步，維持上半年緩步成長，營收年成長 6%，獲利更是激增 51%。敦吉指出，今年是收成年，驗證事業群旗下信華科技 (深圳) 7 月獲得中國信息技術設備 (ITE)CCC 認證檢測實驗室資格，進入中國 3C 檢測市場，驗證事業群也著手下半年導入及建購 Wi-Fi 6E 測試能力，三大事業群皆有布局，以因應未來 5G 市場成長需求，力拚持續提升集團營收與獲利能力。,"[['創同期新高電子零組件', '公佈', '第三季自結'], ['客戶', '拉', '貨'], ['獲利', '創', '同期新高'], ['年', '增', '個百分點'], ['年', '增', ' 16.36%'], ['毛利率', '增', '11.79%'], ['年', '增', '1.57個百分點'], ['敦吉', '指出', '亮眼'], ['製造事業羣', '受惠', '客戶拉貨動能'], ['客戶', '拉', '貨'], ['強勁', '拉', '貨'], ['敦吉', '指出', 'EP6超音波感測驅動變壓器產能維持正向發展'], ['中國車況市場', '轉', '弱'], ['EP6超音波感測驅動變壓器產能', '維持', '正向發展'], ['敦吉', '表示', '下升溫使得'], ['年', '增', '37%'], ['通路事業羣部分營收', '站穩', '腳步'], ['敦吉', '指出', '今年是收成年'], ['今年', '是', '收成年'], ['7月', '獲得', 'ITECCC認證實驗室資格']]"
0,20211018_1579,〈金管會備詢〉設碳權交易所看3大前提 目前無規劃期貨金管會主委黃天牧今 (18) 日赴立法院財委會就「綠色金融與碳權交易所」進行專案報告，他指出，若要設碳權交易所須建立在 3 大前提下；立委曾銘宗質詢，碳權交易在美國、歐洲都有期貨，台灣是否也會推出碳權期貨？黃天牧表示，目前沒有規劃。黃天牧表示，設立碳權交易，首先政府要先設溫室氣體總量管制；其次，再分配碳權給排碳的業者；最後再考量商業化的可行性。至於碳權期貨，黃天牧表示，國際間有四家主要碳權期貨，但沒有現貨就沒有期貨需求，照環保署現在規劃的碳權交易所，是監理性的交易平台，非金融商品形式，因此期交所不會規劃碳權期貨。曾銘宗關切，5 年內是否會將碳權轉換成金融商品讓交易所來買賣？環保署長張子敬表示，依照客觀現實，我國不是 UNFCCC(聯合國氣候變化綱要公約) 的簽約國，有關國際上的碳權對台灣減碳並沒有幫助，除非在此方面能有突破，否則不會將碳權轉換成金融商品交易。曾銘宗最後表示，歐盟將於 2023 年起實施碳關稅，我國是否研議依進口商品碳排放量加徵碳關稅？財政部長蘇建榮表示，歐盟所謂的 CBAM，是碳邊際調整機制，但不一定是碳關稅，財政部與環保署取得共識，環保署將以加徵碳費為主，財政部則以碳稅為主，如果有重覆課徵，將費抵稅、或稅抵費。,"[['〉', '設', '碳權交易所看3'], ['碳權交易所', '看', '3'], ['目前', '無', '規劃期貨'], ['黃天牧', '赴', '立法院財委會'], ['碳權交易', '有', '期貨'], ['臺灣', '推出', '碳權期貨'], ['黃天牧', '表示', '沒有規劃'], ['黃天牧', '表示', '政府設溫室氣體總量管制'], ['政府', '設', '溫室氣體總量管制'], ['黃天牧', '表示', '沒有期貨需求'], ['國際間', '有', '碳權期貨'], ['曾銘宗', '關切轉換成', '將'], ['環保署長張子敬', '表示', '我國不是簽約國'], ['我國', '不是', '簽約國'], ['臺灣', '減', '碳'], ['國際上碳權', '並沒有', '幫助'], ['曾銘宗', '表示', '我國研議徵碳關稅'], ['歐盟', '實施', '碳關稅'], ['我國', '研議', '徵碳關稅'], ['財政部長蘇建榮', '表示', '是碳關稅'], ['歐盟所謂CBAM', '是', '碳邊際調整機制'], ['財政部', '取得', '共識'], ['費', '抵', '抵費']]"
0,20211018_1580,〈鴻海科技日〉Model C售價百萬內 Model E性能比照頂級跑車鴻海 () 此次在科技日展示 3 款電動車，2 款乘用車方面，董事長劉揚偉表示，Model C 售價百萬元內，CP 值特別高；Model E 最高則可達 750 匹馬力、0-100 秒加速只要 2.8 秒，關鍵續航力更達 750 公里，是在頂級房車、跑車才有的規格。劉揚偉表示，Model C 是 CP 值高的休旅車 SUV，且得益於平台共享優勢，消費者能夠以距離燃油車不遠的合理價格購得；Model E 則是旗艦轎車；Model T 則是電動巴士，且都已經有品牌洽詢，客戶涵蓋國內、東南亞、歐美等地區。以個別車型規格來看，Model C 僅 4.64 公尺的車長卻擁有 2.86 公尺的軸距，提供 5+2 人座空間及置物空間配置；搭配 0.27 低風阻造型設計，在性能版本 0-100 公里加速度僅需 3.8 秒，並提供 700km 的長續航力。Model E 則是鴻海集團與義大利設計公司 Pininfarina 共同開發，針對中、高端消費客群、商務人士需求，後座空間可成為專屬行動辦公室，提供臉部識別車門開啟、智能車窗以及車輛與環境互動等一系列智能應用。性能端方面，Model E 藉由「高性能電驅」與「先進動態控制技術」，讓動力性能輸出達到約 750 匹馬力，0-100 公里加速僅需 2.8 秒，優於市面同級車款，甚至逼近一級方程式賽車的水準，並具備 750km 超長續航力。以智能運輸作為定位的 Model T 電動巴士，高剛性車體防護設計，符合美國聯邦運輸管理局 (FTA) 法規標準，並在車輛研究測試中心 (ARTC) 測試期間，完成 20 萬公里加速耐久測試和 1000 小時以上的剛性強度測試。能耗與續航力部分，Model T 最高可搭載 400 度的電池，續航里程超過 400 公里，滿載條件下，最大爬坡能力可達 25%、最高車速每小時可達 120 公里。,"[['科技日', '展示', '款電動車'], ['董事長劉揚偉', '表示', '高'], ['最高則', '可達', '750'], ['最高則', '可達', '750'], ['關鍵續航力', '更達', '公里'], ['劉揚偉', '表示', '消費者購'], ['高休旅車SUV', '得益於', '平臺共享優勢'], ['以', '距離', '燃油車'], ['ModelE', '是', '旗艦轎車'], ['ModelT', '是', '電動巴士'], ['客戶', '涵蓋', '等國內地區'], ['公尺車長', '擁有', '2.86公尺軸距'], ['在加速度', '需', '3.8秒'], ['ModelE', '是', '義大利設計公司Pininfarina開發'], ['後座空間', '成爲', '行動辦公室'], ['0-100公里加速', '需', '2.8秒'], ['智能運輸', '作爲', '定位'], ['電動巴士', '完成', '加速耐久測試'], ['續航里程', '超過', '400公里'], ['最高車速', '可達', '120公里']]"
0,20211018_1581,致伸Q4缺料有望緩解 營收拚200億元站兩年新高電聲元件廠致伸 () 前三季受缺料影響，部分訂單遞延至第四季，不過聲學產品拉貨強勁，隨著缺料狀況獲得緩解，本季營收挑戰 200 億元，優於第三季與去年同期，可望寫下兩年來單季新高。致伸下半年主要出貨智慧音箱等聲學產品，但面臨半導體缺料最大瓶頸，第三季部分訂單遞延至第四季交貨，預期在主要客戶持續追料下，第四季零組件供給緊縮狀況有機會緩解，單季營收有望季增雙位數，將寫今年新高。獲利方面，由於消費性電子出貨比重高，加上原物料成本墊高，第四季毛利率將小幅下跌，不過營利率有望維持 4% 以上水準，另外，去年第四季業外認列轉投資汽車電子廠 Belfast 評價減損 2.8 億元，今年評價減損初估約 1.4 億元，整體第四季獲利仍會優於去年。致伸指出，由於調整視覺影像產品線，毛利率大幅改善，看好下半年毛利率與營利率較上半年提升，獲利有望超越上半年的每股純益 2.5 元，全年維持超越 2019 年 4.8 元新高目標。展望明年，致伸表示，居家辦公帶動電腦周邊和電競相關產品，需求已不如過去，將呈現下降趨勢，因此積極往車用、IOT、智慧家庭等新事業布局，尤其車用除了既有美系動車訂單持續擴增外，近期汽車 ADAS 感測相機模組，也與卡車業者洽談合作。致伸 9 月營收 63.14 億元，月增 6.35%、年減 12.68%；第三季營收 176.69 億元，季增 7.42%、年減 6.54%；累計前 9 月營收 512.76 億元，寫歷史第二高，年增 5.33%。,"[['新高', '致伸', '缺'], ['元件廠', '伸', '受缺料影響'], ['營收挑戰', '拉', '遞延至第四季'], ['營利率', '維持', ' 以上水準'], ['第四季業外', '認列', '汽車'], ['獲利', '有望', '超越2.5元'], ['需求', '不如', '過去'], ['除了', '既有', '美系動車訂單擴增']]"
0,20211018_1582,〈金管會備詢〉高端一年飆四倍也涉內線交易？金管會證實已5次移送檢調調查局近日大動作調查東洋公司 () 內線交易案，立法院立委曾銘宗、賴士葆等今 (18) 日質詢高端 () 交易量「異常」，股價一年飆漲四倍，外界質疑金管會只查東洋不查高端，金管會則證實，今年已 5 次將高端相關資料移送給檢調處理。曾銘宗表示，總統蔡英文於 5/13 召開記者會表示高端 7 月底可以開始供應第一波國產疫苗，5/10、5/11 高端股票成交量只有 2118、7278 張，但是 5/12 到 5/17 連續爆出萬張成交量。此外，政府 5/30 宣布採購當時二期臨床試驗尚未解盲的高端疫苗，引發投資人疑慮，高端股價連吞 6 根跌停，6 月 8 日由黑翻紅後連飆 2 根漲停，6 月 11 日高端疫苗完成二期解盲拉第 3 根漲停。張振山表示，今年 3-9 月已經將高端相關交易資料交由檢方來處理。陳永誠則表示，從最早去年 11 月開始，已有五次送件給檢調，但在立委質詢下透露出是在檢調的要求下配合移送，而不是主動移送。談到高端股價是否異常，陳永誠表示，「是比較特殊，有沒有異常要由檢調來判定」，不願認定是異常，最後在曾銘宗與主席多次詢問，才鬆口同意屬於「異常」。賴士葆更表示，調查局查出東洋有內線交易，但東洋股價異常只有一個月，去年 10 月開始漲、11 月就跌回原點；但是高端股價的異常是從去年到今年，一年漲四倍，府院高層堪稱是「國家級高端啦啦隊」，此外，外傳金管會前副主委許永欽因為積極主動調查高端，所以是「被請辭」，質疑許永欽的真正離職原因？黃天牧多次強調，許永欽離職是個人生涯規畫，沒有政治壓力。,"[['移送檢調調查局', '調查', ')內線交易案'], ['金管', '查', '東洋'], ['曾銘宗', '表示', '召開記者會表示開始供應國產疫苗'], ['召開記者會', '表示', '開始供應國產疫苗'], ['高端股票成交量', '只有', '2118張'], ['\xa05/30政府', '宣佈', '引發疑慮'], ['高端疫苗', '完成', '二期解'], ['張振山', '表示', '交'], ['陳永誠', '表示', '透露是配合'], ['五次送件', '給', '檢調'], ['透露', '是', '配合'], ['陳永誠', '表示', '特殊'], ['鬆口同意', '屬於', '異常'], ['賴士葆', '表示', '東洋股價只有一個月'], ['調查局', '查出', '東洋有內線交易'], ['東洋', '有', '內線交易'], ['東洋股價', '只有', '一個月'], ['高端股價異常', '是', '漲'], ['副主委許永欽', '是', '請辭'], ['黃天牧', '強調', '許永欽離職是生涯規畫'], ['許永欽離職', '是', '生涯規畫']]"
0,20211018_1583,〈鴻海科技日〉郭台銘親駕Model E車款進場 「這輩子最有意義的生日禮物」鴻海 () 創辦人郭台銘今 (18) 日出席鴻海科技日並親自駕駛 Model E 車款進場，今日也是郭台銘生日，他表示，「是這輩子 71 年以來收到最棒的生日禮物」。郭台銘致詞時指出，新世代、環保節能電動車對台灣而言，展現了整體工業實力，從產品構思、外型設計到電池設計、機構工程、三電系統、操控系統的整合工程，整整只花了一年的時間，這部車是對他最有意義、最棒的生日禮物，所以堅持要親自開車登場。郭台銘表示，電動車是世界潮流趨勢，也是全世界體積最大、價格最昂貴、裝上四個輪子的智慧電子產品，在製造電子產品上，台灣在半導體、模具、精密機械、操作介面等方面都很強，可以在電動車上扮演關鍵的角色。最後，郭台銘表示，「太棒了」這三個字不足以形容現在的心情，因此也將這份喜悅分享給全台民眾，以及鴻海、裕隆跟鴻華先進、的合作夥伴，參與 MIH 的工作夥伴，也祝台灣環保新世代電動車生日快樂。,"[['親', '駕', 'E車款進場'], ['18今', '日出席', '鴻海科技日'], ['今日', '也是', '郭臺銘生日'], ['他', '表示', '「是棒生日禮物'], ['「', '是', '棒生日禮物'], ['郭臺銘', '指出', '新世代展現工業實力'], ['新世代', '展現', '工業實力'], ['這部車', '是', '有意義生日禮物'], ['郭臺銘', '表示', '電動車是潮流趨勢'], ['電動車', '是', '潮流趨勢'], ['在', '製造', '電子產品'], ['郭臺銘', '表示', '分享'], ['這三個字', '形容', '現在心情'], ['臺灣', '環保', '新世代電動車生日快樂']]"
0,20211018_1584,三大遠程航線聯袂跌 外資看運價反彈可期 Q4不淡亞系外資今 (18) 日出具最新報告指出，上海和寧波港雖見到塞港緩解態勢，但珠江三角洲運輸仍受到颱風因素影響內陸運輸，同時，中國出口港緩解壅塞加快出貨，反而會使美國西岸塞港狀況加劇，因此，在艙位仍供不應求之際，預期在中國十一周後，貨櫃海運運價有望再度反彈，第四季需求仍旺。上周五上海航交公布最新 SCFI 綜合指數，是近期首度看到歐洲線、美西線和美東線運價同步走跌，美東線更呈現連 3 跌，每 FEU(標準 40 呎櫃) 運價來到 10700 美元，跌幅較上周擴大至 3.73%。儘管市場對海運後市抱持憂心，並引發一波波對貨櫃三雄的賣壓，不過，亞系外資認為，中國港口緩解壅塞反而可能會加劇美國港口的擁堵，原因在於，拜登政府指示洛杉磯和長灘港全天候工作，但美國內陸物流運力短缺，包括鐵路、卡車運輸和倉儲仍嚴重不足，難緩解美國塞港狀況。另一方面，從需求面來看，亞系外資認為，中國周後生產逐漸恢復，而據美國全國零售聯盟 (NRF) 預測，即便去年同期具高比較基期，第四季銷售仍增可達 0.6%，顯示美國進口和消費需求仍強勁，因此，艙位供不應求仍可望使海運運費續創新高。亞系外資也重申長榮 () 買進評等，目標價 185 元。,"[['最新報告', '指出', '珠江三角洲運輸受到颱風因素影響內陸運輸'], ['上海', '見到', '緩解態勢'], ['珠江三角洲運輸', '受到', '颱風因素影響內陸運輸'], ['颱風因素', '影響', '內陸運輸'], ['中國出口港', '緩解', '壅塞'], ['海運運價', '有望', '反彈'], ['最新SCFI 綜合指數', '是', '看到運價走'], ['運價', '來到', '10700\xa0美元'], ['跌幅', '擴大至', '3.73%'], ['市場', '抱', '持憂心'], ['一波波', '對', '貨櫃三雄'], ['亞系外資', '認爲', '加劇美國港口擁堵'], ['中國港口', '緩解', '壅塞'], ['亞系外資', '認爲', '中國周後生產恢復'], ['亞系外資', '重申', '買進']]"
0,20211018_1585,〈鴻海科技日〉今年大秀硬體成果 劉揚偉：明後年展現軟體、半導體實力2021 鴻海 () 科技日 (HHTD21) 今 (18) 日登場，董事長劉揚偉開幕致詞時表示，在電動車發展上，鴻海已經準備好，本次展出三款車展現鴻海在電動車硬體的成果，預計明後年，將接力秀出電動車軟體和半導體實力。劉揚偉致詞時表示，先前發表的電動車影片，有人說是用動畫畫的，因此決定要對外展示，鴻海也正在打造兼具性能、智能、效能，且是通用、好用、也實用的電動車。劉揚偉進一步指出，去年鴻海科技日，對外宣示了發展電動車的策略，今年以平均每個月，公布一個合作案的速度，建立鴻海電動車供應鏈和出海口，陸續展現集團在電動車硬體方面成果，「半年過去了，鴻海不再是 New kid in town。」延續「3+3=∞」的轉型發展理念，2021 鴻海科技日主打「感受、技術、軟體、體驗」四大主軸，並由劉揚偉親自開場介紹三款自產電動車，揭開序幕。,"[['是用的', '用', '動畫畫'], ['鴻海', '打造', '兼具性能電動車'], ['劉揚偉', '指出', '去年鴻海科技日宣示發展電動車策略公佈一個合作案速度'], ['去年鴻海科技日', '宣示', '發展電動車策略公佈一個合作案速度'], ['了', '發展', '電動車'], ['發展電動車策略', '公佈', '一個合作案速度'], ['鴻海', '是', 'New kid in town']]"
0,20211018_1586,〈金管會備詢〉台版TISA祭租稅優惠？黃天牧：當沖、權證降稅應先行為挹注台股動能，投信投顧公會力促台版的個人投資儲蓄帳戶機制 (TISA)，希望投資亦可比照儲蓄及保險的做法，祭出稅負優惠誘因，以增加國人自行累積退休金的意願，對此，金管會主委黃天牧今 (18) 日表示，國人已有一定金額定期定額買台股，建議當沖減稅延後與權證降稅應該先行。投信投顧公會建議，可以仿效日本、泰國等國家個人投資儲蓄免稅帳戶機制，建立台版 TISA 機制，不僅能夠協助國人脫貧養老，還可以活絡台灣資本市場。因此，期盼政府能進行所得稅法修正，於現行列舉扣除額之下，新增「投資列舉扣除」，以 2.4 萬元為扣除限額，透過稅負優惠鼓勵國人養成中長期投資的習慣，並可降低政府支付退休金的財政壓力。黃天牧表示，每個業別都希望稅負有優惠，要思考現在是不是時機，財政部因為有整個國家財政稅收的考量，不能一下子提太多租稅優惠措施，目前當沖減稅延後與權證降稅也在爭取過程中，要符合大家的期待，這二個減稅先過了再說。談到台股動能，黃天牧表示，從各項數據來看，包括：上市公司營收、本益比、殖利率及經濟成長率等，台股基本面良好，因此樂觀看待台股。黃天牧強調，台股基本面良好，今年前 9 月上市營收比去年同期成長了 18.37%；台股本益比 15 倍多，現金殖利率 2.67%，若加上股票殖利率則有 2.75%，今年 GDP 成長率預測為 5.8%；此外，國人對於定期定額比例攀升，整體而言，台股資金動能也沒太大問題。,"[['權證降稅', '爲', '臺股動能'], ['帳戶機制TISA', '力促', '臺版投資'], ['投資', '祭出', '稅負優惠誘因'], ['國人', '累積', '退休金'], ['自行', '累積', '退休金'], ['國人', '已有', '定額'], ['衝', '減', '稅'], ['政府', '進行', '所得稅法修正'], ['現行列舉', '扣除', '額'], ['政府', '支付', '退休金'], ['政府', '支付', '退休金'], ['黃天牧', '表示', '每個業別希望稅負有優惠'], ['每個業別', '希望', '稅負有優惠'], ['稅負', '有', '優惠'], ['現在', '是不是', '時機'], ['財政部', '提', '優惠措施'], ['黃天牧', '強調', '良好'], ['比', '成長', '18.37%'], ['臺股資金動能', '沒', '大問題']]"
0,20211018_1587,〈台股盤中〉鴻海科技日登場、金融族群撐盤 拚站穩月線台股今 (18) 日早盤以小漲 35.75 點開出，最高站上 16862 點，但開盤不到半小時，獲利了結賣壓出籠，權王台積電回測 600 元整數大關，拖累大盤一度翻黑，金融類股則相對撐盤，盤面也聚焦鴻海科技日登場，今大盤力拚站穩月線、16800 點關卡，預估成交量則維持約 2700 億元。電子權值股方面，台積電看旺第四季營運，加上蘋果 19 日即將發表新品，今最高衝上 604 元，但盤中賣壓出籠，一度由紅翻黑，午盤力守 600 元整數大關，鴻海則在科技日題材助攻下，力穩平盤之上，聯發科、台達電表現則相對強勢，漲幅均在 2% 上下。金融族群則成為今撐盤要角，新光金、台新金漲幅超過 2%，開發金、國票金、國泰金、永豐金漲幅也都超過 1%。盤面上強勢族群，受惠熱潮再起，價格在周末衝上 62000 美元大關，直逼歷史高點，帶動主板廠今強勢表態，華擎強攻漲停價位，撼訊、青雲、麗臺、映泰漲幅均超過半根停板，精英、技嘉、微星、華碩、承啟表現也不俗。盤面上貨櫃航運族群人氣潰散，受海岬型航運價走弱， (BDI) 跌破 5000 點，貨櫃航運三雄長榮、萬海、陽明今同步重挫半根停板以上，散裝航運股裕民、中航、新興、台航跌幅也都超過 4% 以上。盤面資金比重方面，電子族群占比約 5 成，航運則占約 2 成，但受運價壓抑，航運類股指數重挫近 5%，跌破 200 點大關，創下近五個月低點。展望未來，法人認為，受美通膨疑慮、上升等國際因素干擾，大盤短線恐維持橫向區間震盪，上檔壓力為月線、萬七關卡，此外，鴻海今也將舉辦科技日，預期將釋出 E 級車、C 級車與電動巴士設計藍圖，並進一步說明電動車布局進度。,"[['金融類股', '維持', '億元2700'], ['19 日蘋果', '發表', '新品'], ['鴻海', '力守', '整數大關'], ['漲幅', '在', '2%上下'], ['金融族羣', '成爲', '要角'], ['新光金漲幅', '超過', '2%'], ['開發金', '超過', '1%'], ['價格', '衝', '美元大關'], ['撼訊漲幅', '超過', '半根停板'], ['散裝航運股裕民', '超過', '4% 以上'], ['航運', '佔', '2成'], ['法人', '認爲', '干擾'], ['短線恐', '維持', '橫向區間震盪'], ['上檔壓力', '爲', '月線'], ['鴻海今', '舉辦', '科技日']]"
0,20211018_1588,〈觀察〉台積電赴日設廠 可能面臨的機會與挑戰晶圓代工龍頭台積電 () 赴日設廠可能採合資模式，屆時可望就近取得 SONY 感測器訂單，日本擁有半導體設備與材料供應鏈優勢，台積電新廠營運效率可望迅速提升，不過，日本政府大動作補助恐招來紛擾，加上日本客戶營收占比低，能否確保新廠需求，將成為挑戰。台積電將到日本蓋新廠，明確表示不與政府合資，但與關鍵客戶間的合資計畫，視個案情況評估；先前傳出，台積電要與 SONY 等客戶合資建廠，可望成為台積電近十年來首度在海外合資蓋新廠。SONY 的影像訊號處理器 (ISP) 一直以來均由台積電代工，但其最具市場領導地位的 CMOS 影像感測器 (CIS)，始終維持自產，業界認為，台積電赴日設廠，其中一個因素，可能是可望藉此取得 SONY 感測器訂單，並學習其將感測器、ISP、記憶體透過晶圓級製程堆疊封裝的獨家技術。從供應鏈角度來看，日本已逐漸從晶片大國轉型為半導體設備、材料供應大國，在全球半導體設備市占率近 4 成，材料市場市占率則高達 6 成，且台積電將在日本筑波建立的 3DIC 研發中心，包括 Ibiden、旭化成、信越化學等 20 多家日廠都將投入參與。在取得日本當地半導體設備與材料供應鏈就近供應下，加上擁有先進 3D 封裝研發中心從旁協助，有助台積電提升日本新廠營運效率，在降低成本上也能有所助益，進一步提高競爭優勢。不過，在日本當地設廠成本高昂，當地政府補貼、合資設廠都將有助降低成本。雖然傳出日本政府將編列千億預算，作為台積電設廠補助，但用稅金鉅額補貼國外企業，恐招致國內企業反對聲浪，且也可能違反 WTO 補貼協定疑慮，競爭對手南韓可能因此提告。從市場占比來看，有別於美國市場營收占比高達 6 成，台積電日本客戶營收僅占約 4-5%，且當地以 IDM 廠為主，IC 設計公司少，日本也不再是家電、桌電等市場的主導者，產業主要以電源、車用、影像感測器等應用為主。除 Sony、Denso 與三菱電機 3 家可能與其合資的客戶外，台積電如何確保新廠產能利用率維持，也是挑戰之一。,"[['觀察臺積電', '赴', '設廠'], [')機會', '採', '合資模式'], ['營運效率', '擁有', '半導體設備優勢'], ['臺積電將', '表示', '合資'], ['其', '最具', '市場領導地位'], ['其', '最具', '市場領導地位'], ['影像感測器CIS', '維持', '自產'], ['業界', '認爲', '設廠'], ['積電', '赴', '日'], ['一個因素', '是', '獨家技術'], ['藉此', '取得', 'SONY感測器訂單'], ['記憶體', '透過', '堆疊封裝'], ['在', '取得', '半導體設備供應'], ['助臺', '提升', '營運效率'], ['在', '降低', '成本'], ['當地', '設', '廠'], ['政府補貼', '有助', '降低成本'], ['日本政府', '編列', '千億預算'], ['補貼', '恐', '招致國內企業反對聲浪'], ['國內企業', '反對', '聲浪'], ['臺積電', '佔', '5%'], ['日本', '是', '等家電市場主導者'], ['臺積電', '確保', '新廠產能利用率維持'], ['臺積電確保新廠產能利用率維持', '也是', '挑戰之一']]"
