,News,All,SVO
0,20211018_1589,花旗消金搶親者眾 黃天牧透露買家無其他外銀花旗 (台灣) 銀行出售台灣消金業務，外傳富邦金、國泰金控、台新金、渣打銀、星展銀想搶親，聘金最高 600 億元，金管會主委黃天牧今 (18) 日表示，買家是誰就看花旗最後的決定，但買家沒聽說有其他外銀，而是現在有在台灣經營的這些銀行，沒有聽說有「賣執照」的情況。近期外商銀行花旗、壽險公司康健人壽紛紛撤出台灣市場，黃天牧表示，外商不論銀行、壽險會做出任何決定都基於全球策略，從 2008 年金融危機就看的出來，我國金融市場成熟也具有競爭力，平常心看待國外金融機構所做的判斷，金管會重視的是客戶、員工的權益。,"[['透露買家', '無', '臺灣'], ['銀行', '出售', '臺灣消金業務'], ['買家', '是', '誰'], ['買家', '聽說', '有其他外銀'], ['「', '賣', '執照'], ['外商銀行花旗', '撤出', '臺灣市場'], ['銀行', '做出', '任何決定'], ['成熟', '具有', '競爭力'], ['會重視的', '是', '客戶權益']]"
0,20211018_1590,"權證投資人一定要了解的權證投資人看多標的TOP5受到台積電 () 法說會與美股走揚激勵，15 日台股強漲 393.91 點，終場收在最高點 16781.19 點。觀察投資人現股看多金額排行，鴻海 () 以及集團旗下機構件大廠－乙盛 - KY ()、連接線束廠－廣宇 () 依序入榜。受惠於 iPhone 13 上市，鴻海 9 月合併營收達 5,857.3 億元，月增 46.4%，年增 25.6%，營收成績優於預期。此外，鴻海科技日也將於 18 日登場，預計發表三款電動車，外界普遍看好電動車商機，也讓鴻海、乙盛 - KY、廣宇 15 日股價皆上漲，分別收在 109.5 元、69.5 元、43.5 元。了解更多權證資訊","[['TOP5', '受到', '法說會走揚'], ['強', '漲', '393.91點'], ['鴻海)', '入', '榜'], ['營收成績', '優於', '預期'], ['外界', '看好', '電動車商機']]"
0,20211018_1591,台積電美國新廠執行長受訪 憶及當年與創辦人張忠謀會面談話據外媒報導，晶圓代工龍頭台積電 () 亞利桑那州子公司執行長暨總經理 Rick Cassidy 受訪時，透露當年與創辦人張忠謀會面時的小故事，及張忠謀當時對他說了一段讓他記憶猶新的話，也談論台積電在美國的建廠計畫。美國媒體 CNBC 到台積電亞利桑那州新廠採訪，台積電主管介紹晶圓廠設計，及說明台積電赴美設廠的原因。張忠謀於 1980 年代提出純晶圓代工概念時，投資者都抱持懷疑態度。Rick Cassidy 受訪時表示，自己 23 年前加入台積電，與張忠謀曾有長達數小時的會面，他並形容這場會議很有趣 (fascinating)，張忠謀當時對他說，「當你一心一意專注在一件事，就會把那件事做好」。當時，張忠謀押注在還不存在的晶圓代工需求，其 1987 年創立台積電時，英特爾和德州儀器等晶片大廠都以自行設計與製造晶片自豪。Rick Cassidy 說，當時產業甚至有個說法，「真男人都擁有晶圓廠 (Real men have fabs.)」。Rick Cassidy 也透露，張忠謀在籌資時，曾找上許多知名企業，這些公司卻告訴他，「Morris，你的構想不會成功，即使實現了，營運規模也不會擴大。」對於台積電亞利桑那州 5 奈米新廠建廠計畫，Rick Cassidy 表示，若想要更多產能，就得建造更多新廠，這也是台積電赴美設廠的原因之一，「客戶與美國政府都希望我們到美國」。台積電技術處長陳鏘澤也向 CNBC 導覽其中一座 5 奈米晶圓廠，並透露這座新廠是由台灣晶圓廠複製而來。,"[['執行長', '受', '訪'], ['Cassidy', '受', '訪'], ['會面時小故事', '說', '讓的話'], ['美國媒體CNBC', '到', '新廠'], ['說明臺', '赴', '美設廠'], ['積電', '赴', '美設廠'], ['張忠謀', '提出', '晶圓代工概念'], ['1980年代', '提出', '晶圓代工概念'], ['投資者', '抱', '懷疑態度'], ['RickCassidy', '受', '訪'], ['自己', '加入', '臺積電'], ['他', '形容', '有趣'], ['張忠謀', '說', '做好'], ['當你', '專注在', '一件事'], ['張忠謀', '押注在', '代工需求'], ['1987年', '創立', '積電'], ['RickCassidy', '說', '產業有個說法'], ['產業', '有', '個說法'], ['真男人', '擁有', '晶圓廠'], ['RickCassidy', '透露', '張忠謀找知名企業'], ['張忠謀', '找', '知名企業'], ['RickCassidy', '表示', '建造新廠'], ['這', '也是', '臺積電赴原因之一'], ['客戶', '希望', '我們到美國'], ['我們', '到', '美國'], ['電技術處長陳鏘澤', '導覽', '5奈米晶圓廠']]"
0,20211018_1592,"能耗雙控下的航運股俗話說「福無雙至，禍不單行」跌跌不休的航運股，久盤後遇大盤整理隨盤勢開始出現修正，加上原本熱絡的運價因中國限電出現雜音，雙重打擊下股價紛紛再度跳水破底，「能耗雙控」減少自家製造業產能的政策，除了衝擊各項電子產品的生產以外，也間接造成國家出口貨物減少、對貨櫃航運的需求降低等等影響，由於影響範圍比一般投資人預期要大，也讓全球股市增添不確定性。9 月 30 號上海出口集裝箱運價指數 (SCFI)，從去年起連漲 20 週後首次出現跌幅，最終收 4,614.1 點，較前一週 4,643.79 點下跌 29.69，跌幅 0.63%。這個消息在投資圈迴響很大，但其實真的衝擊航運股獲利的情況很小，因為航運公司在運貨時，還會額外收取一筆 GRI 附加費用，且這個費用沒有因此而降低，所以能夠吸收航運公司短期的獲利衝擊。股神巴菲特有句名言「別人恐懼我貪婪」，當恐懼到了一定程度時，所有的利多都無用，而些微的利空就會被放大解讀，航運股今年獲利大好己當不了護身符，9 月營收小跌則引起驚濤巨浪，此波運費下跌，除了因限電影響外，還有每年固定的「中國十一長假」間因假期間造成的生產減少，一般來說航運股 7～8 月最旺，9～10 月為小旺，依照過往十一長假前一週的 SCFI 指數皆為下跌，幅度約 - 1.5～-2.7%，此次則為 - 0.64%，以長假加上限電雙重影響下，實則影響己比往年小，換句話說運費下跌為「正常現象」，只是太多籌碼陷於其中，一有風吹草動就引起波動漣漣。航運利空消息不斷，沒有影響到基本面，但卻重擊了股價，長榮 () 跌破百元大關，但從獲利表現來看，第一季 EPS 7.04 元、第二季 EPS 7.98 元，上半年表現超過 15 元，第一季營收 901 億、第二季 998 億、第三季 1449 億，第三季還是大勝前二季，以此數字來看，即使接下來在運費方面出現動盪，百元價位以下明顯超跌。【本文未完，全文詳情及圖表 請見完整內容萬寶週刊 1459 期】更多精彩文章延伸閱讀：◎社長論劍：全球通膨炒翻天◎封面故事：全球發展新能源 誰長線有機會？◎投資總舖師：台積電投片車用，誰受惠？◎台股照明燈：走貶 誰將受惠？◎五福臨門：能耗雙控下的航運股","[['跌航運股', '久盤後遇', '大盤'], ['限電', '出現', '雜音'], ['除了', '衝擊', '各項電子產品生產'], ['原本熱絡運價', '造成', '出口貨物等等減少影響'], ['航運公司', '收取', '附加費用'], ['恐懼', '到', '一定程度'], ['恐懼', '到', '一定程度'], ['大好己', '當', '護身符'], ['因', '限', '電影'], ['依照', '過往', '十一長假'], ['長假', '加上', '限電'], ['太多籌碼', '陷於', '驚濤巨浪'], ['超過 15 元，第一季營收 901 億、第二季 998 億、第三季 1449 億第三季', '出現', '動盪'], ['全文詳情', '延伸', '閱讀']]"
0,20211018_1593,"全球發展新能源 這類股長線有機會？大陸能耗雙控攪動市場尚未停歇，雙十連假期間又傳出大陸山西暴雨，導致 60 座煤礦停產，A 股煤炭板塊因此整體重創收跌 4.24%，大陸官方雖然緊急下令蒙古 72 處煤礦大量增產，但中國動力煤現貨價格還是直接飆破 1,850 元的歷史新高，而全球指標澳洲新堡 (Newcastle) 燃煤價格也來到每公噸 202 美元，幾乎是 2019 年底價格的 3 倍。除了煤礦價格，全球原油、天然氣也持續創高，加上 OPEC + 決議不增產，如果今年冬季反聖嬰現象讓天氣更寒冷，原油天然氣需求將再進一步擴大，推升價格，相關的塑化族群股包括台塑 ()、台塑化()、台聚()、亞聚()、華夏() 第四季股價將有望跟著水漲船高。而這一波全球能源危機，與全球正在力推的碳中和政策其實是互相箝制拉扯，要突破僵局勢必要發展新能源，配合企業 ESG 永續經營的發展方向，包括風力發電、太陽能、電力管理、LED 等綠電能源概念股都將是明日之星，像是上緯投控 ()、永冠 - KY()、世紀鋼 ()、元晶 ()、碩禾 ()、聯合再生 ()、國碩 ()、太極 ()、永崴投控 ()。受到國際原油價格拉抬的還包括棕櫚油，十月期貨價格也升至歷史新高，相關的糧食價格包括小麥、糖、乳製品也都節節走升，影響所及農糧概念股也都可望受惠，像是台肥 ()，受惠國際尿素價格創十年新高，預估第四季尿素價格繼續走揚，台肥今年轉投資獲益估達 28.5 億元，明年預估有 33 億元。10/1 為大家推薦台肥後股價漲幅逾 11%，股價創新高後近日拉回，但法人持續敲進，9/23 以來已買超近 19,000 張，在通膨效應持續下，加上台肥租賃收益，股價有望再登高。其他包括龍燈 - KY()、東聯 ()、興農()、味全() 股價也都有表現機會。【本文未完，全文詳情及圖表 請見完整內容萬寶週刊 1459 期】更多精彩文章延伸閱讀：◎社長論劍：全球通膨炒翻天◎封面故事：全球發展新能源 誰長線有機會？◎投資總舖師：台積電投片車用，誰受惠？◎台股照明燈：走貶 誰將受惠？◎五福臨門：能耗雙控下的航運股","[['全球', '發展', '新能源'], ['現貨價格', '破', '歷史新高'], ['燃煤價格', '來到', '每公噸202美元'], ['冬季', '反', '聖嬰'], ['相關塑化族羣股', '包括', '()臺塑股價'], ['全球推碳中', '是', '拉扯'], ['33億元', '受到', '原油價格拉抬'], ['受到原油價格拉抬的', '包括', '棕櫚油'], ['十月期貨價格', '升至', '歷史新高'], ['糧食價格', '包括', '小麥走'], ['影響', '可望', '受惠'], ['今年轉投資獲益', '估達', '億元'], ['後股價漲幅', '逾', '11%'], ['股價', '有望', '登高'], ['KY龍燈股價', '有', '表現機會'], ['全文詳情', '延伸', '閱讀']]"
0,20211018_1594,〈台股盤前〉橫向區間震盪格局 上檔壓力看月線、萬七台股上周五 (15 日) 在台積電強勢貢獻指數超過 200 點下，大漲 393.91 點，以最高點 16781.19 點作收。法人指出，台積電法說報喜雖帶動台股大漲，但受美通膨疑慮及上升等因素影響，大盤恐維持橫向區間震盪，下檔支撐看年線，上檔壓力為月線及萬七關卡。根據公開資訊，上周石化原料中，五大泛用樹脂、中間石化原料、PVC 上游中間原料的報價均暴漲，幅度至少一到兩成，法人指出，以台塑為首的國內石化供應鏈將迎 10 月，漲價潮恐蔓延到年底。台股方面，市場專家認為，台股本周在上市櫃公司陸續發放現金股息、及準備執行庫藏股等資金挹注，加上政府委外代操，合計共千億元資金活水蓄勢待發，將助推行情一舉站回月線，並伺機挑戰萬七大關。 台積電高階製程需求旺，在蘋果持續擴大自行研發的 M 系列晶片投片量，及 AI 晶片多元應用挹注下，明年首季營收可望突破傳統淡季束縛，繳出單季營收季增個位數百分比的成績，朝連續七季創新高邁進。美系外資最新報告指出，後疫情時代雲端支出大降，全球電信服務業者資本支出放緩，雲端伺服器基本面開始生變，一口氣翻空族群後市觀點，降評股后信驊、指標股緯穎與台燿。法人指出，台積電法說報喜，帶動台股止跌站回五日線，周線也連續收紅，但受美通膨疑慮及上升等因素影響，大盤恐維持橫向區間震盪，下檔支撐看年線，上檔壓力為月線及萬七關卡。,"[['臺積電強勢貢獻指數', '超過', '200'], ['臺積電強勢貢獻指數', '超過', '200'], ['上週五月線', '大漲', '393.91點'], ['法人', '指出', '受等疑慮因素影響'], ['報喜', '帶動', '臺股'], ['大盤恐', '維持', '橫向區間震盪'], ['上檔壓力', '爲', '月線'], ['幅度', '一到', '兩成'], ['法人', '指出', '潮恐蔓延'], ['市場專家', '認爲', '發放資金挹注'], ['營收', '突破', '傳統淡季束縛'], ['季', '增', '個位數百分比'], ['最新報告', '指出', '雲端支出降'], ['雲端伺服器基本面', '開始', '生變'], ['法人', '指出', '臺積電法說報喜'], ['臺積電法', '說', '報喜'], ['大盤恐', '維持', '橫向區間震盪'], ['上檔壓力', '爲', '月線']]"
