,News,All,SVO
0,20211129_1109,12千金來電不敵傳產賣壓 台股跌41點收17328點 半年線失而復得新冠肺炎新型變異株 Omicron 重擊全球股市，台股今 (29) 日早盤一度下跌 202 點，逼近季線支撐，市場買盤隨即進場低接電子股，再現 12 千金，航運股及中小型股也都表現不俗，不過，鋼鐵、紡織、塑化等傳產族群賣壓沉重，終場指數仍下跌 41.3 點，以 17328.09 點作收，半年線失而復得，成交值 3181.71 億元。台積電早盤走弱，一度跌至 591 元，跌破半年線、回測年線，儘管盤中幾度翻紅，但買盤無力追價，終場小跌 0.5%，以 593 元作收；聯發科早盤一度摔出千金股俱樂部，隨後止跌回升，上漲逾 2%，終場收在 1030 元；國巨、華邦電、英業達、聯詠、欣興等指標電子股均獲資金點火。台股再現 12 千金，力旺大漲逾半根停板，一度逼近 2200 元關卡，成功擠下譜瑞 - KY，奪回第三大高價股位置；緯穎開低走高，終場勁揚逾 3%，收 1020 元，重返千金股行列，排名一度超車聯發科；此外，之前捲入美國貿易黑名單風波的世芯 - KY，隨著利空逐漸淡化，今天股價強彈逾半根漲停板，以 1010 元全場最高作收。砷化鎵廠穩懋明年獲得日系外資看好，評等升級至「買進」，目標價亦從 310 元上調至 400 元，激勵股價大漲逾 7% 收在 364.5 元，PA 三雄獲得買盤青睞，全新勁揚 5% 以上，宏捷科則漲 1.4%。航運股表現兩樣情，航空雙雄持續受 Omicron 利空衝擊，今天再大跌逾半根停板，不過，延續反彈氣勢，貨櫃三雄逆勢走揚，長榮、陽明上漲逾 1%，散裝航運股慧洋 - KY、裕民等均在盤上表現，加上疫情掀起宅經濟熱度，陸運雙雄宅配通、嘉里大榮股價直奔漲停。,"[['新型變異株Omicron', '重擊', '全球股市'], ['臺股', '下跌', '202點'], ['終場收', '在', ' 1030 元'], ['指標電子股', '獲', '資金點火'], ['臺股', '再現', '12千金'], ['力旺大漲', '逾', '半根停板'], ['股價強彈', '逾', '半根漲停板'], ['穩懋', '獲得', '日系外資'], ['收', '在', '364.5元'], ['PA三雄', '獲得', '青睞'], ['宏捷科', '漲', '1.4%'], ['航運股', '表現', '兩樣情'], ['航空雙雄', '受', 'Omicron衝擊'], ['疫情', '掀起', '經濟熱度']]"
0,20211129_1110,〈財委會質詢〉穩定物價大宗物資擬降稅 財長：預計這兩周啟動為穩定物價，行政院穩定物價小組擬調教大宗物價關稅，財政部部長蘇建榮今 (29) 日答詢時表示，政院這兩天就會拍板調降關稅項目等，屆時財政部就會配合辦理，預估最快這兩周就會實施。立法院財委會今天審查財政部與所轄機關的 111 年度總預算，蘇建榮率領相關部會官員列席備詢，對於調降油氣類、小麥等大宗物資關稅，在答詢時做前述回應。國民黨立委曾銘宗質詢時問，政府擬對油氣類、黃小玉等物資調降進口關稅，最快何時才能拍板上路？有沒有機會在今年底前實施，還是要等到明 (111) 年元旦？蘇建榮說，預期行政院這兩天內就會決定包括調降稅率的項目與實施時間，財政部在接獲指令後就會即刻啟動降稅，預期最快這一兩周就能實施，不用等到明年元旦。受國際原物料價格飆漲影響，國內物價也跟著蠢動，為避免物價飆升造成國內通膨，行政院物價穩定小組召集國發會、農委會與經濟部等部會討論針對油氣類、黃小玉等大宗物資調降關稅，預計近期就會拍板定案。,"[['財委會', '質詢', '穩定降稅'], ['財委會', '質詢', '穩定降稅'], ['物價小組', '調教', '大宗物價關稅'], ['政院', '拍板調', '等項目'], ['立法院財委會', '審查', '總預算'], ['政府', '擬', '調降進口關稅'], ['蘇建榮', '說', '決定包括調降稅率項目'], ['財政部', '啓動', '降稅']]"
0,20211129_1111,〈焦點股〉航空雙雄「疫」亂心慌 海陸聯軍攻高Omicron 威脅升溫衝擊全球股市，台股今 (29) 日早盤一度重挫 200 點，逼近季線支撐，航空雙雄持續遭到空方狙擊，大跌逾半根停板，不過，延續反彈氣勢，貨櫃三雄逆勢走揚，加上疫情掀起宅經濟熱度，陸運雙雄宅配通 ()、嘉里大榮 () 盤中直奔漲停。新冠肺炎新型變異株 Omicron 現蹤亞洲、歐洲，引發投資人恐慌，航空股首當其衝，好不容易露出曙光的客運市場，信心再度被澆熄，華航 ()、長榮航 () 上周五股價慘遭打入跌停，今天賣壓持續出籠。華航已連續 2 個交易日遭外資大賣 13.8 萬張，今天股價一度重挫逾 8%，最低跌至 24.35 元，午盤成交量能超過 57 萬張；長榮航盤中也重摔 9%，下探 23.5 元，摜破月線支撐，為 3 周以來低點，午盤成交量也突破 25 萬張。SCFI 綜合指數連 3 周走揚，美東線止穩回升，在塞港、供應鏈瓶頸仍未解決前，海運價可望維持高檔整理，貨櫃三雄今天股價獲資金點火，長榮 () 盤中逆勢上漲近 4%，一度來到 123 元，午盤成交量達 14 萬張，陽明 ()、萬海 () 同步在盤上表現。為防堵 Omicron 入侵，歐洲各國紛紛收緊入境防疫管制，以色列更直接宣布鎖國，台灣方面，指揮中心已將南非、波札那等 6 國列為重點高風險國家，入境旅客一律入住集中檢疫所，市場再度對宅經濟商機添增想像，吸引買盤搶進陸運雙雄。宅配通近來股價震盪整理，今天回神攻上漲停板，達 75.2 元，嘉里大榮同步亮燈漲停，達 47.85 元，創逾 1 個月新高。據民航局公布資料顯示，今年 1 至 9 月，華航是 7 家民航公司中唯一獲利，達 15.55 億元，長榮航則虧損 5.69 億元；累積盈餘方面，截至今年 9 月底，長榮航仍以 48.55 億元排名第一，其次為華航 14.5 億元。,"[['航空雙雄疫', '心慌', '高'], ['海陸聯軍攻', '高', '威脅'], ['航空雙雄', '遭到', '空方狙擊'], ['貨櫃三雄', '延續', '反彈氣勢'], ['新型變異株Omicron', '現蹤', '亞洲'], [' 上週五股價', '慘遭', '打入跌停'], ['華航', '遭', '大賣'], ['外資', '大賣', '13.8萬張'], ['午盤成交量', '超過', '57萬張'], ['摜破月線支撐', '爲', '3周以來低點'], ['午盤成交量', '突破', '25萬張'], ['海運價', '維持', '高檔整理'], ['股價', '獲', '資金點火'], ['午盤成交量', '達', '14萬張'], ['歐洲各國', '收緊', '防疫管制'], ['以色列', '宣佈', '鎖國'], ['指揮中心', '國列爲', '高風險國家'], ['入境旅客', '入住', '檢疫所'], ['市場', '添增', '想像'], ['華航', '是', '唯一獲利'], ['長榮航', '虧損', '5.69億元'], ['億元', '累積', '盈餘']]"
0,20211129_1112,中鋼集團攻半導體循環商機 子公司中碳、中聯資扮要角中鋼 () 集團積極布局半導體循環商機，除了與中碳 () 合作生產第三代半導體長晶所需的高純石墨坩鍋外，也攜手另一子公司中聯資源 ()，將半導體製程產生的氟化鈣汙泥，經由處理成煉鋼所需的螢石，目前客戶涵蓋台積電 () 等半導體大廠。據了解，氟化鈣污泥主要是電子產業製程中，利用氰氟酸進行蝕刻及酸洗，經過中和處理後所產生的事業廢棄物；中鋼總經理王錫欽透露，過往電子廠氟化鈣污泥多由水泥業者處理，但近年半導體廠也轉向與中鋼集團合作，由中聯資源技術處理、成形烘乾，將污泥製程人造螢石。王錫欽進一步指出，此製程具有二大效益，一來可以解決半導體廠氟化鈣污泥去化困難的窘境，另一方面，製成的人造螢石，可以取代天然螢石做為煉鋼製程的住熔劑，可以降低原料成本以及資源開採，帶來多重效益。此外，中鋼集團內也推動資源循環利用高值化，子公司中碳也將中鋼煉焦所附產的煤焦油進行化工處理，除了產出酚、苯等特化品外，更進一步精化成半導體長晶用的高純石墨坩鍋，積極搶攻半導體循環商機。而中碳除了石墨坩鍋外，也有鋰電池負極材料，以及超電容用活性碳等電池相關材料產品。,"[[')鋼集團', '佈局', '循環商機'], ['半導體長晶', '生產', '石墨坩鍋'], ['合作', '生產', '石墨坩鍋'], ['客戶', '涵蓋臺', '半導體大廠'], ['氟化鈣污泥', '是', '事業廢棄物'], ['中鋼總經理王錫欽', '透露', '合作'], ['王錫欽', '指出', '此製程具有二大效益'], ['此製程', '具有', '二大效益'], ['人造螢石', '取代', '天然螢石'], ['中碳', '進行', '化工處理'], ['除了', '產出', '等酚特化品'], ['中碳', '也有', '負極材料']]"
0,20211129_1113,〈光洋科經營權之爭〉駁斥產業機密輸出中國 馬堅勇：投資中國光微為鞏固原料台鋼集團近日指出，光洋料 () 及董事長馬堅勇將產業機密輸出中國，董事長馬堅勇表示，近來半導體靶材需求激增，為提前布局供應鏈、鞏固高純銅料源，今年 4 月由子公司投資中國光微半導體材料，做為第二貨源，並取得 16.67% 股權，投資行為均經過投審會規範，並非將產業機密輸出中國。針對台鋼集團指控，馬堅勇提出三呼籲，期望台鋼停止抹黑抹紅，也強調術業有專攻、聞道有先後，認為光洋科、台鋼集團應在不同領域齊頭並進，為台灣產業共同努力，並呼籲台灣投資大眾應勇敢站出來，為台灣產業奮鬥。馬堅勇表示，為避免半導體供應鏈產生斷鏈危機，今年 4 月由子公司光洋新材 (昆山) 投資中國光微半導體材料，並以 200 萬元取得 16.67% 股權，期望開拓穩定的高純銅，做為第二貨源，儘管目前尚未應用在公司產品中，但預計明年第二季就可小量試產，期望滿足大客戶未來需求。馬堅勇認為，此次投資供應鏈主要為確保 2022-2024 年銅錳靶材量產時，高純銅的原料供應充足，同時也可受惠因股東身份，取得較優惠的價格，降低公司營運成本。馬堅勇指出，光微半導體成立於今年 1 月 28 日 ，為亞洲地區少數具有銅礦冶煉和化學提純能力，台灣目前並無此等廠商，亞洲地區也僅日本及中國才有，因此光洋科才投資光微取得穩定貨源。馬堅勇重申，此次投資行為均依照我國「在大陸地區從事投資或技術合作許可辦法」辦理，完全符合投審會規範，因此投資光微屬合法行為，但遭台鋼集團惡意抹紅為產業機密技術外洩、技術輸出至光微，公司已採取法律行動，遏止該行徑。光洋科撐傘團團長莊世雄也認為，客戶、公司與員工是三角關係，只有得到客戶的信賴、公司對員工的尊重及員工對公司的認同，才會產生良好的信任循環；此次客戶自發站出來挺公司，也是認同該道理。,"[['光洋科經營權之爭', '駁斥', ' 馬堅勇'], ['中國光微', '指出', '光洋料)馬堅勇輸出中國'], ['光洋料)馬堅勇', '輸出', '中國'], ['董事長馬堅勇', '表示', '半導體靶材需求激增'], ['投資行爲', '經過', '投審會規範'], ['馬堅勇', '提出', '三呼籲'], ['臺鋼', '停止', '抹黑抹紅'], ['術業', '有', '專攻'], ['馬堅勇', '表示', '投資光微半導體材料'], ['馬堅勇', '認爲', '供應'], ['爲', '確保', '銅錳靶材量產'], ['馬堅勇', '指出', '光微半導體成立'], ['光微半導體', '成立於', '28日'], ['臺灣', '並無', '等廠商'], ['光洋科', '投資', '光微'], ['馬堅勇', '重申', '爲機密技術外泄'], ['投資行爲', '從事', '技術合作許可辦法辦理'], ['公司', '採取', '法律行動'], ['光洋科撐傘團團長莊世雄', '認爲', '客戶是三角關係'], ['客戶', '是', '三角關係']]"
0,20211129_1114,〈富邦財經論壇〉台股跌200點後翻紅 蕭乾祥：短線兩大關有撐 明年高點僅看「萬九」最強變種病毒 Omicorn 來勢洶洶，台股今 (29) 日一度大跌超過 200 點，失守半年線，但低接買盤介入，指數在盤中翻紅。富邦投顧董事長蕭乾祥表示，新病毒衝擊有限，預期半年線、年線有強勁支撐。展望明 (2022) 年，台股基期墊高之下，明年股市將由激情回歸平穩，以台股本淨比區間推算，預估明年將落在 15000-19000 區間。富邦金 () 今 (29) 日舉行「2022 富邦財經趨勢論壇」，蕭乾祥表示，台股上周五已經反映先跌了，且這兩年全球已經逐步學會與病毒共存，因此預期新變種病毒衝擊有限，台灣基本面沒有大問題，台股「萬八」上檔壓力較重，但半年線、年線預期有強勁支撐。蕭乾祥進一步指出，2021 年全球股市是豐收的一年，各國股市頻創歷史新高，展望 2022 年，因為市場將面臨經濟成長基期調整、全球供應鏈調整導致通膨壓力，以及 QE 退場的資金調整等三個調整，整體市場動能將可能趨緩。 蕭乾祥表示，2022 年經濟政策重點將由貨幣政策轉向財政政策，而財政政策的方向也從前兩年的紓困性質的移轉性支付轉向基礎建設投資。拜登的「重建美好世界」政策，大力投資美國的基礎建設與環保綠能相關產業，將可望推動經濟保持穩定及市場中長期的增長基礎。蕭乾祥指出，過往中國透過其低廉的勞力及土地成本成為世界工廠，全球供應鏈的效率整合，造就了全球平穩的物價環境。然而，從美中貿易戰開打，到疫情衝擊全球，造成供應鏈斷鏈，缺料、缺貨、缺工的亂象層出不窮。廠商搶補庫存，搶料、搶櫃、搶船位、搶物流，不僅推升產品成本導致物價走揚，也直接逼迫全球供應鏈的遷徙大調整。蕭乾祥進一步表示，全球產業供應鏈的調整，從管理成本、物流成本及規模效益的考量來看，都造成產品成本的結構性上升，加上原物料價格今年以來不斷走高，可預期高物價將可能成為明年的常態，對各國央行而言，過去的寬鬆貨幣政策也將受到嚴峻的考驗。蕭乾祥表示，明年貨幣政策的調整尚不是資金水位的縮減，整體市場資金滿水位仍待消化，重點是龐大資金的流向，才是影響金融資產價格變化的關鍵。由於現階段利率仍處歷史低檔區，且 FED 後續升息的機率也逐漸提升。觀察市場資金流向，仍是以先進經濟體的股市為布局重點，因此在資產配置上，預期仍將是股優於債的環境。但是在主要股市評價也已來到相對高位的情況下，預期資金的市場角色從過往的雨露均霑，類股齊揚的榮景，轉向為聚焦成長市場與標的的輪動走勢。台股部分，今年除了電子科技產業外，傳產的航運、鋼鐵、金融類股的企業獲利都大幅跳升，造就股市類股齊漲的榮景並突破「萬八」關卡。展望明年，蕭乾祥表示，由於基期已經墊高，相對的成長動能會較為趨緩，台股預期指數趨勢雖仍偏多，但在整體市場評價已經來到波段相對高位，波動風險也隨之加大。在預期台股獲利成長不若前兩年快速成長的前提下，以台股本淨比區間 1.8-2.3 倍推算，推算將落在 15000-19000 區間。選股方向上，可聚焦「碳中和與半導體」兩大投資方向，蕭乾祥點名五個重點族群，首先是全球潮流的碳中和族群，包含相關綠能、儲能、電動車及功率元件等產業趨勢長期向上；其次是台股最具競爭優勢的半導體產業，包括先進製程、IC 載板、矽晶圓及 IC 設計等族群。另外，在 5G 應用逐漸提升的環境下，看好雲端通訊產業的伺服器、網通設備及零組件的需求；再來是疫情趨緩帶動傳產消費旅遊以及高殖利率藍籌股，都有輪動表現機會。,"[['臺股', '大跌', '200點'], ['指數', '翻', '紅'], ['富邦投顧董事長蕭乾祥', '表示', '有限'], ['半年線', '有', '強勁支撐'], ['明年股市', '迴歸', '平穩'], ['富邦金', '舉行', '2022'], ['蕭乾祥', '表示', '週五反映'], ['全球', '學會', '共存'], ['臺灣', '沒有', '大問題'], ['半年線預期', '有', '強勁支撐'], ['蕭乾祥', '指出', '新高'], ['全球股市', '是', '豐收一年'], ['市場', '面臨', '三個調整'], ['蕭乾祥', '表示', '經濟政策轉向財政政策'], ['經濟政策', '轉向', '財政政策'], ['財政政策方向', '轉向', '建設投資'], ['「', '重建', '美好世界'], ['重建美好世界政策', '投資', '基礎建設'], ['經濟', '保持', '穩定'], ['蕭乾祥', '指出', '成爲世界工廠'], ['，', '缺', '料'], ['廠商', '搶', '庫存'], ['推產品成本', '導致', '物價走揚'], ['蕭乾祥', '表示', '全球產業供應鏈調整造成上升'], ['全球產業供應鏈調整', '造成', '上升'], ['高物價', '成爲', '明年常態'], ['寬鬆貨幣政策', '受到', '嚴峻考驗'], ['蕭乾祥', '表示', '貨幣政策調整不是資金水位縮減'], ['貨幣政策調整', '不是', '資金水位縮減'], ['滿', '待', '消化'], ['重點', '是', '龐大資金流向'], ['現階段利率', '處', '低檔區'], ['觀察市場資金流向', '仍是', '重點'], ['預期', '是', '優於債環境'], ['股', '優於', '債'], ['齊揚榮景', '爲', '聚焦市場'], ['蕭乾祥', '表示', '評價來到高位'], ['評價', '來到', '高位'], ['推算', '落在', '15000-19000區間'], ['蕭乾祥', '點名', '重點族羣'], ['其次', '是', '半導體產業'], ['臺股', '最具', '競爭優勢'], ['臺股', '最具', '競爭優勢']]"
0,20211129_1115,〈財委會質詢〉地方政府房屋稅稅基評定 財部思考擬要求報部核定立法院財委會持續關注炒房議題，民進黨立委郭國文今 (29) 日質詢時表示，政府應加強對地方政府在房屋稅稅基評定，財政部長蘇建榮說，會思考是否要求地方政府完成房屋稅稅基後必須報部核定，或是備查後才能實施。立法院財委會今天審查財政部與所轄機關 111 年度預算審查，蘇建榮在答詢時針對囤房稅做上述回應。蘇建榮強調，對於房屋稅稅基評定必須報部核定或備查後才能實施，必須考量地方自治精神。郭國文質詢時指出，美國不動產持有稅率約 0.66% 到 1.37% 區間，英國 0.38%、日本約 0.2%，新加坡稅率約 0.17% 到 0.36%，但台灣的稅率約 0.06% 到 0.17%，台灣囤房成本是目前全球最低。郭國文還說，目前財政部用稅捐稽徵考核要求地方政府，但實際上約束效果不大，呼籲財政部應該在考量地方自治原則下，督促地方政府落實合理的稅基評定，甚至有適度的要求辦法。蘇建榮說明，台灣房屋稅有效稅率確實比較低，但問題在於稅基評定，有部分縣市房屋標準單價長達數 10 年來沒有調整，財政部目前也在思考，對於日後地方政府評定的稅基，未來是否要報送財報核定或備查。,"[['擬', '要求', '報'], ['要求報部', '覈定', '立法院財委會關注炒房議題'], ['立法院財委會', '關注', '炒房議題'], ['財政部長蘇建榮', '說', '思考要求覈定'], ['思考', '要求', '覈定'], ['立法院財委會', '審查', '年度預算審查'], ['蘇建榮', '做', '上述回應'], ['蘇建榮', '強調', '考量自治精神'], ['新加坡稅率', '到', '0.36%'], ['臺灣', '囤', '房'], ['捐稽徵考覈', '要求', '地方政府'], ['在', '考量', '地方自治'], ['蘇建榮', '說明', '問題在於評定'], ['問題', '在於', '評定']]"
0,20211129_1116,力積電公開申購超過105萬筆 中籤率3.03%晶圓代工廠力積電 (6770-TE) 11 月 24 至 26 日辦理公開申購，將於 11 月 30 日抽籤，據證交所統計，公開申購數量達 105 萬 8611 筆，相當於中籤率 3.03%，預估凍結約 528 億元資金。力積電為配合初次上市前公開承銷，辦理現金增資 13 億元，發行普通股 1.3 億股，日前辦理競價拍賣 8 萬 8400 張，合格投標數量達 36 萬 5035 張，各得標單價格及其數量加權平均價格為 63.52 元，高於最低承銷價格的 1.16 倍。力積電公開申購承銷數量 3 萬 2100 張，發行價為每股 49.88 元，以近五個交易日興櫃價格來計算，與公開申購承銷價價差約 5 成，等同抽中 1 張可現賺約 2.5 萬元。力積電第二季毛利率 39.5%，隨著漲價效益持續發酵，加上產品組合優化，第三季毛利率攀升至 43.5%，前三季每股純益 3.07 元。力積電表示，近一年來每季都會小量增加產能，最大化產出，加上持續調漲價格，在產能增加、漲價效益帶動下，第四季營運會比第三季好，毛利率將持續向上，全年衝破 40%。,"[['力積電公開申購', '超過', '105萬筆中籤率'], ['申購數量', '達', '筆相當於中籤率萬 8611'], ['筆', '相當於', '中籤率'], ['，', '相當於', '中籤率'], ['積電', '爲', '承銷'], ['投標數量', '達', ' 張'], ['價格', '爲', '63.52 元'], ['發行價', '爲', '49.88 元'], ['第三季毛利率', '攀升至', '43.5%'], ['前三季每股', '純益', '3.07元']]"
0,20211129_1117,國際廢鋼止跌回升 豐興盤價連二周持穩鋼筋廠豐興 () 今 (29) 日開出本周盤價，在國際廢鋼反彈、國內鋼筋產銷持續暢旺下，本周開出平盤、連二周持穩；豐興認為，在冬季影響國際廢鋼供給下，後續行情走勢將趨穩。豐興表示，國際廢鋼在經歷 11 月上旬的修正後築底，加上北半球進入冬季，主要廢鋼出口國採集、報價量減少，在運輸仍吃緊的因素下，預計廢鋼走勢將維持堅挺。國際行情來看，日本 2H 廢鋼每公噸上漲 10 美元或 2.08%，來到 490 美元；美國貨櫃廢鋼則漲 5 美元或 1.1%，每公噸來到 460 美元；澳洲鐵礦砂每公噸 91.75 美元，漲至 95.55 美元 / 噸。國內市場方面，豐興表示，年底進入建案、工地趕工旺季，加上公司在夏季限電結束後，鋼筋維持產銷暢旺，也支撐盤價表現；目前豐興廢鋼收購價每公噸 1.17 萬元、鋼筋牌價每公噸 2.23 萬元、型鋼基價 2.65 萬元。,"[['豐興盤價', '開出', '本週盤價'], ['豐興', '認爲', '後續行情走勢趨穩'], ['冬季', '影響', '國際廢鋼供給'], ['豐興', '表示', '預計廢鋼走勢維持堅挺'], ['廢鋼走勢', '維持', '堅挺'], ['2H廢鋼', '上漲', '10 美元'], ['貨櫃廢鋼', '漲', '5美元'], ['每公噸', '來到', '460美元'], ['豐興', '表示', '進入建案旺季'], ['鋼筋', '維持', '暢旺']]"
0,20211129_1118,下游產銷挑戰多 華新12月盤價終止連7漲開平盤華新麗華 () 今 (28) 日開出 12 月不銹鋼盤價，儘管原物料價格維持高檔，考量客戶運輸成本墊高、出貨不順，面臨高單價庫存去化等挑戰，因此華新決議牌價維持平盤，終止連 7 個月漲勢。華新表示，11 月屢創新高，大宗原物料價格未受到影響下跌，此外，北美鋼廠 12 月合金上漲 127 美元，顯示整體鋼廠 12 月成本仍高於 11 月。原物料價格維持高檔下，華新認為，下游客戶面臨運輸成本居高不下與出貨不順衝擊，短時間難以解決高單價庫存現象；而不鏽鋼盤價持續上漲，恐影響客戶接單並喪失競爭力，產品全面平盤開出。華新指出，不銹鋼盤價秉持反應成本為原則，為求產業共好，12 月牌價將與客戶共體時艱，維持平盤。另外，華新印尼鎳生鐵廠電力系統預計 12 月完工啟用，產線將逐步擴大，目標明年第一季達到滿載、全產全銷，單季約 7500 噸，此外，華新持有印尼鎳生鐵廠股權，從 50% 攀升至 92%，獲利同步增加。,"[['漲開平盤', '開出', '不鏽鋼盤價'], ['原物料價格', '維持', '高檔'], ['面臨高單價庫存', '去', '化'], ['牌價', '維持', '平盤'], ['華新', '表示', '高'], ['原物料價格', '受到', '影響下跌'], ['12月合金', '上漲', '127美元'], ['12月成本', '高於', ' 11月'], ['原物料價格', '維持', '高檔下'], ['華新', '認爲', '運輸成本居高'], ['不鏽鋼盤價上漲', '影響', '接單'], ['華新', '指出', '不鏽鋼盤價秉持反應成本'], ['不鏽鋼盤價', '秉持', '反應成本'], ['電力系統', '預計', '完工'], ['華新', '持有', '鎳生鐵廠股權']]"
0,20211129_1119,網家領投 新創愛酷智能完成B輪募資獲600萬美元行銷科技新創愛酷智能科技 (AccuHit) 今 (29) 日宣布完成新一輪 B 輪募資，由網家 () 領頭，創新工業技術移轉 (ITIC)、恆隆行、原 A 輪投資人跟投，合計新一輪募資共獲得 600 萬美元(約 1.67 億元) 資金，將用於強化技術研發、成立雲端中心及品牌營運中心。愛酷智能 2018 年創立，2020 年由新安東京海上產險、國發基金等投資人投資，加上本次 B 輪，累計募資金額已超過 3 億元。針對本次募得資金運用，愛酷智能表示，將成立雲端中心協助企業資料整合上雲、掌握數據，也認為未來每一家公司都將成為數據公司，同時也規劃建立品牌營運中心整合 MarTech 生態系。展望未來，愛酷智能指出，將持續朝產品研發、行銷科技顧問導入等雙軌策略布局，推展 MarTech，目前服務已超過 200 家中大型企業客戶，產業別涵蓋科技、保險、零售、金融等。愛酷智能進一步說明，本輪投資夥伴均積極透過數據、科技轉型升級的領導品牌，凸顯市場看好行銷科技發展，將持續以數位指紋碼歸戶、人工智慧等多項專利，結合數據整合經驗，也將參與網家 (PChome) 提供的商品推薦與數據應用等多元服務。,"[['網家領投新創愛', '完成', '新創愛酷智能科技AccuHit完成B新一輪宣佈輪募資'], ['B輪募資', '獲', '行銷科技'], ['募資金額', '超過', '3億元'], ['本次', '募', '得'], ['每一家公司', '成爲', '數據公司'], ['服務', '超過', '大型企業客戶'], ['投資夥伴', '透過', '領導品牌']]"
