,News,All,SVO
0,20211128_1139,南非變種病毒襲擊台股失守月線 留意漲多高價位個股遭狙擊南非新型變種病毒打亂股市，台股電金傳腿軟拖累周線收黑，投信認為，在疫情變數衝擊下，高股價個股恐成資金狙擊對象，建議可減碼漲多個股，轉進價值型與高股息個股，度過短線波動時期。富蘭克林華美第一富基金經理人周書玄表示，新變種病毒來勢洶洶，包括台股在內等亞股全面下跌，加上適逢周五與法人月底結算、年度作帳等因素，三大法人現貨市場站在賣方，包括高本益比、炒題材股與漲多之航運類等大多拉回整理。周書玄指出，台股美股相關性強，短線因南非病毒疫情再起干擾，全球股市將拉回修正，但看好台灣半導體、電子上游、電動汽車等類股明年仍看好，中長期看多方向不變，有機會於整理後重新反彈，故建議投資人拉回可以尋找買點、逢低加碼。保德信高成長基金經理人葉獻文表示，聯準會鷹派態度，資金緊縮不利本益比擴張，加上新的變種病毒來襲引發情緒面的不安，讓台股面臨漲多獲利了結與外部因素影響下，導致走勢不盡理想。但葉獻文認為，指數漲多拉回反而能讓真正具有題材、獲利面的優質族群如 PCB、電動車、電子零組件、網通等，再度獲得逢低買盤青睞，而這些績優股等在年底至明年初的作夢行情帶動下，有望能在拉回後率先彈升。根據統計，台股每年 12 月的上漲機率超過 7 成，隔年 1 月台股單月平均漲幅則是全年最大的月份，預期今年在資金、題材皆到位，配合國際投資氣氛正向，能持續帶動這波多頭走勢發酵。安聯投信台股團隊表示，台股進入作夢行情，但也因短線漲多、盤勢波動加劇，展望後市，在美國再提實體清單、變種病毒蠢動，都會對市場造成壓抑，但基於基本面向上趨勢未變，建議先以多方技術面整理視之。安聯投信台股團隊表示，後續除了可持續觀察包括高價股、金融股及航運股等相關族群的強弱，做為市場氛圍走向的判斷之外，從技術面與資金面上，也可把強勢股的量能納入觀察。,"[['新型變種病毒', '打亂', '股市'], ['臺股電金傳腿軟拖累周線', '收', '黑'], ['價值型', '漲', '多個股'], ['華美第一富基金經理人周書玄', '表示', '來勢洶洶'], ['周書玄', '指出', '建議尋找買點'], ['短線', '再起', '干擾'], ['全球股市', '拉回', '修正'], ['保德信高成長基金經理人葉獻文', '表示', '緊縮'], ['資金', '緊縮', '聯準會鷹派態度'], ['臺股', '面臨', '漲'], ['葉獻文', '認爲', '指數漲讓'], ['等績優股', '帶動', '作夢行情'], ['上漲機率', '超過', '7成'], ['平均漲幅', '是', '最大月份'], ['安聯投信臺股團隊', '表示', '臺股進入作夢行情'], ['臺股', '進入', '作夢行情'], ['投信臺股團隊', '表示', '納入'], ['可持續觀察', '包括', '相關族羣'], ['可持續觀察', '包括', '相關族羣']]"
0,20211128_1140,晶技攻車用頻率元件市場 寧波新廠規劃月產能1.8億顆電動車市場快速崛起，包含特斯拉 () 之外，中國及歐美車廠也已積極推出產品，有助汽車電子化趨勢向上，晶技 () 強攻汽車應用市場，新成立晶創科技己在寧波取得建廠土地建廠，預計 2023 年中開出每月 6000 萬顆新產能，後續更將擴充至 1.8 億顆。晶技新投資事業的晶創科技，目前自有產能設在同爲晶技子公司的寧波台晶電子廠區內，每月產能 5000 萬顆，晶創在已在浙江寧波取得 33 畝的建廠用地，首期投資建廠金額規劃 6.13 億元，預計 2023 年每月開出 6000 萬顆新產能。晶創科技設立目的即爲強攻汽車應用市場，晶技董事長林萬興指出，晶創將在最短時間內完成全數認證並取得 Vendor Code，看好電動車頻率元件用量將達 100 顆以上，較每台內燃機汽車使用 8-10 顆的需求量明顯放大。晶技今年 5G、網通及小型化產品需求提升下，前三季營收將超越去年全年 110.48 億元，稅後純益為 24.31 億元，年增 1.33 倍，每股純益 7.85 元。晶技今年營收將再創新高，其中汽車應用今年以來已成長 30-40% ，是主要成長力道之一，車用頻率元件銷售占營收比重攀升至 8% 以上。林萬興強調，晶技一直配合客戶端汽車電控模組設計，產品應用從非安全性的車用影音娛樂系統，進一步跨越到電控領域，目前客戶涵蓋美國及中國電動車大廠。晶創科技首期實收股本為 6000 萬元，預計將再增資到 1 億元，法人代表則為晶技董事兼協理黃翔麟擔任。,"[['中國車廠', '推出', '產品'], ['晶技', '強攻', '汽車應用市場'], ['成立晶創科技己', '取得', '建廠土地'], ['後續', '擴充至', '1.8億顆'], ['自有產能', '設在', '爲晶技子公司寧波臺晶電子廠區內'], ['同', '爲', '晶技子公司'], ['晶創', '取得', '建廠用地'], ['晶創科技設立目的', '爲', '強攻汽車應用市場'], ['晶技董事長林萬興', '指出', '晶創完成全數認證'], ['晶創', '完成', '全數認證'], ['網通產品需求', '提升', '網通產品需求'], ['前三季營收', '超越', '110.48億元'], ['稅後純益', '爲', '24.31億元'], ['林萬興', '強調', '晶技配合電控模組設計'], ['晶技', '配合', '電控模組設計'], ['產品', '應用', '娛樂系統'], ['客戶', '涵蓋', '美國'], ['首期實收股本', '爲', '6000萬元'], ['法人代表', '爲', '擔任']]"
0,20211128_1141,〈精英展望〉集團未來布局 董座：兄弟爬山各自努力精英 () 人事幾經變動後，由鍾依文、王金來分別接掌董事長、副董事長暨總經理，面對外界關注未來大同 () 集團與精英雙邊合作模式，鍾依文認為，現在是「兄弟登山、各自努力」的階段，每家公司都會走出自己的一條路、成長軌跡，任何合作機會都不會排除。鍾依文表示，精英是大同子公司之一，還包含大世科 ()、福華 () 等，未來都會進行調整，集團合作會以綜效為優先考量，如電動車等電力、電機領域就可能由大同主導，電子資訊產業就由精英負責。大同近幾個月持續增持精英持股，也可看出大同正強化集團合作關係，今年 8 月也宣布，將在一年內以 10 億元額度內增持精英持股，根據公開資訊站最新資料顯示，截至 10 月底大同對精英持股已提升至約 30.24%。王金來則補充，大同目前仍以權益法認列精英損益，但未來若持股超過 50%、具控制力，精英就可望納入大同合併報表中。是否會有其他併購計畫，鍾依文說，現階段精英確實有一些併購案在 Study，包含併購、策略結盟都有可能，但是否付諸實踐，同樣會評估綜效、時間點是否恰當。,"[[')人事', '接掌', '董事長'], ['鍾依文', '認爲', '是兄弟登山階段'], ['每家公司', '走出', '自己一條路'], ['鍾依文', '表示', '精英是大同子公司之一'], ['精英', '是', '大同子公司之一'], ['集團合作', '爲', '優先考量'], ['持股', '提升至', '30.24%'], ['精英', '納入', '大同合併報表中'], ['鍾依文', '說', '付諸實踐'], ['現階段精英', '有', '一些Study'], ['包含', '有', '可能']]"
0,20211128_1142,台灣中油：明(29)日起汽、柴油各調降0.2元及0.3元台灣中油公司公告，自明（29）日凌晨零時起汽、柴油各調降 0.2 元及 0.3 元，參考零售價格分別為 92 無鉛汽油每公升 29.6 元、95 無鉛汽油每公升 31.1 元、98 無鉛汽油每公升 33.1 元、超級柴油每公升 27.7 元。本週油價除維持亞洲鄰近國家最低價機制並啟動平穩措施，汽、柴油各吸收 0.4 元。中油表示，本週受歐洲 COVID-19 疫情持續嚴峻、新變種病毒株 Omicron 感染力強引發市場恐慌導致多國重啟旅遊禁令或邊境防疫封鎖，加上美國宣布釋出 5000 萬桶戰備儲油等因素影響，導致國際油價下跌。中油稱，本週浮動油價調整原則之調價指標 7D3B 週均價下跌 1.18 美元，新臺幣兌美元匯率貶值 0.007 美元，計算後價格已低於亞洲鄰近國家 (日、韓、港、星)，與上週零售價比較汽、柴油應各調漲 0.2 元及 0.1 元，換算 95 無鉛汽油每公升 31.5 元，因此進一步再啟動油價平穩措施，超出之 1.5 元經計算 25% 吸收調幅並四捨五入後，汽、柴油每公升各吸收 0.4 元，吸收後汽、柴油實際價格每公升各調降 0.2 元及 0.3 元。,"[['柴油', '調降', '0.2元'], ['，', '參考', '零售'], ['參考價格', '爲', ' 元'], ['本週油價', '啓動', '平穩措施'], ['中油', '表示', 'Omicron感染力引發市場恐慌導致多國重啓旅遊禁令'], ['Omicron感染力', '引發', '市場恐慌'], ['Omicron感染力引發市場恐慌', '導致', '多國重啓旅遊禁令'], ['多國', '重啓', '旅遊禁令'], ['美國', '宣佈', '釋出導致國際油價下跌'], ['釋出', '導致', '國際油價下跌'], ['中油', '稱', '周均價下跌1.18美元'], ['周均價', '下跌', '1.18美元'], ['新臺幣', '兌', '美元'], ['新臺幣', '兌', '美元'], ['價格', '低於', '鄰近國家']]"
0,20211128_1143,台微醫創新醫材擴大海內外布局 明年營收有望續攀高台微醫 () 開發的創新醫材椎體撐開器，明年首季將擴大導入國內大型醫學中心，海外則以歐洲市場為主，並與 4 個國家完成簽約，海內外布局有所斬獲下，有望推升明年營收續攀高。台微醫主要營運動能來自脊椎骨融合手術產品，包括脊椎固定系統、椎間融合系統及人工代用骨；另外近年開發出椎體撐開器與骨水泥，其中椎體撐開器主要應用於椎體塌陷手術，可針對前端椎體壓迫性骨折進行椎體復位，並與骨水泥搭配使用。台微醫椎體撐開器經過一年布局已見成效，除了打入多家區域型醫院，今年第四季開始則陸續與大型醫療院所合作，預期醫療院所明年首季將會開始採用，成為未來營運主要成長動能。海外布局方面，台微醫表示，椎體撐開器今年 5 月取得歐洲認證後，陸續與 7 個國家洽談採購合約，其中已與最大市場義大利完成產品註冊，並與 4 個國家完成簽約，此外，未來也不排除啟動歐洲、東南亞市場的授權。台微醫認為，儘管疫情持續蔓延，海外地區布局放緩並把銷售重心擺在台灣，不過，病患仍需至醫院治療、進行手術，而旗下醫材產品有助病患縮短術後恢復期，對於未來營運正向看待。台微醫調整營運策略有成，加上脊椎骨融合手術產品布局發酵，今年前 10 月營收 1.12 億元，年增 37.73%，法人預期，明年在椎體撐開器挹注下，明年全年營收成長幅度有望與今年相當。,"[['創新醫材椎體撐開器', '擴大', '導入醫學中心'], ['椎體撐開器', '應用於', '椎體塌陷手術'], ['明年首季', '開始', '採用'], ['臺微醫', '表示', '陸續洽談合約'], ['椎體撐開器', '取得', '歐洲認證'], ['陸續', '洽談', '合約'], ['臺微醫', '認爲', '病患需至醫院'], ['病患', '需', '至醫院'], ['醫材產品', '有助', '病患'], ['營收成長幅度', '有望', '相當']]"
0,20211128_1144,〈精英展望〉明年展望樂觀 董座鍾依文首談營運兩大方向精英 () 董事長鍾依文接掌董座四個月後，首度談論精英未來營運兩大方向，首階段將以企業文化改造為主，相關人事安排、組織調整預計最慢在明年首季前完成，新事業布局則會從既有事業出發，尋找具利基優勢的產業發展。回顧精英過去 30 幾年歷史，鍾依文說，精英曾在桌機、DIY 市場上風光，但受整體產業變化，桌機需求逐步被筆電取代，對比同業轉攻電競筆電、顯卡挖礦市場，坦言精英並未跟上轉型浪潮，近年在代工、自有品牌 LIVA 推廣上，成績也不盡理想。鍾依文說，代工產業常被市場詬病是「毛三到四」(意即毛利率落在 3-4%)，營益率更落在 1% 上下，因此各公司幾乎都以提升利潤率、承接高毛利產品、降低費用為目標，但對精英而言，認為現階段在生產管理 (Operation) 上就有很多改善空間，包含供應鏈管理、庫存掌控、現金流、PM/R&D / 業務管理等。談精英未來營運方向，鍾依文指出，營運面首先要「優化、淨化、轉化」，公司過去不賺錢、人才嚴重外流都是最迫切須改善、面對的挑戰，因此，將從組織切割、人員安排等進行企業文化改造，提升精英成為具戰力、競爭力的公司。鍾依文表示，目前精英仍在企業文化改造階段，還有很多人事安排、組織與其他單位協作等持續進行，預期最快年底前、最慢明年首季調整完成。生產管理也並非只有精英須面對，鍾依文觀察，台灣大多數公司都面臨「會而不議、議而不決、決而不行」的問題，新議題、新計畫通常也與舊計畫沒有連接，部分原因也與管理階層缺乏相應經驗有關，而鴻海 () 在生產管理、執行面上就非常精進。但在管理方面，鍾依文說，每間公司營運狀況不同，因此把過往成功經驗完全套入並不適宜，反而需要對新環境提出因地制宜、因人而異的管理方式，也透露當初接掌精英時，僅帶兩個人過來，分別是特助、司機，認為管理需要「帶人、帶心」。鍾依文說，大同是百年企業，當初與新團隊花了近三個月了解、梳理營運方針，成功在半年內帶領百年企業轉虧為盈、重返榮耀，對比大同，精英營運則是他相對熟悉的領域，因此在整體營運規劃 (Roadmap) 上也更得心應手。展望未來，鍾依文表示，現階段將以提升精英的供應鏈、庫存、工廠競爭力為重，未來則會從既有領域出發，朝利基產品發展，優先追求利潤化、資源分配最佳化，也會在工廠搬遷過程中，規劃增加利基型產品產能。在利基產品、新應用領域上，鍾依文則未透露太多，僅表示各資通訊公司現在專注的 5G、AIOT、智慧醫療、電動車、太陽能等，不全然會是精英未來會發展的領域。鍾依文指出，營收成長對資通訊公司並不是問題，獲利能力提升才是關鍵，精英今年營運就受上半年虧損拖累，明年則看好隨著企業文化改造，加上新產能、新領域應用逐步發酵下，整體營運將優於今年。目前精英對明年前第三季資訊產品訂單多已掌握，但鍾依文坦言，產品價格仍有提升空間，將努力在「石頭裡擠出水」，明年第四季後的訂單也會優先爭取高毛利、高利基產品為重。,"[[')精英董事長鍾依文', '接掌', '董座'], ['尋找產業發展', '具', '利基優勢'], ['鍾依文', '說', '上風'], ['精英', '跟上', '轉型浪潮'], ['鍾依文', '說', '代工產業是意'], ['代工產業', '是', '意'], ['毛利率', '落在', '1%上下'], ['各公司', '爲', '目標'], ['鍾依文', '指出', '營運面優化'], ['公司賺錢', '都是', '改善挑戰'], ['精英', '成爲', '具戰力公司'], ['鍾依文', '表示', '精英還有等安排進行'], ['精英', '還有', '等安排進行'], ['生產管理', '只有', '精英面對'], ['大多數公司', '面臨', '議問題'], ['管理階層', '缺乏', '相應經驗'], ['鍾依文', '說', '套入不適宜'], ['當初', '接掌', '精英'], ['管理', '需要', '帶人'], ['鍾依文', '說', '大同是百年企業'], ['大同', '是', '百年企業'], ['精英營運', '是', '他熟悉領域'], ['鍾依文', '表示', '現階段爲重'], ['以', '提升', '精英'], ['鍾依文', '透露', '太多'], ['鍾依文', '指出', '獲利能力提升纔是關鍵'], ['成長對資通訊公司', '不是', '問題'], ['獲利能力提升', '纔是', '關鍵'], ['今年營運', '受', '虧損拖累'], ['整體營運', '優於', '今年'], ['鍾依文', '坦言', '產品價格有提升空間'], ['產品價格', '有', '提升空間']]"
0,20211128_1145,李國鼎紀念論壇、台灣醫療科技展 本周大事預告李國鼎紀念論壇將在本周五登場，除了總統蔡英文預計現身外，五位半導體產業大咖也齊聚論壇，一同探討台灣半導體業未來發展，台灣醫療科技展也預計在周四開展，成為全球首個「橫跨醫療、電子資通訊、科技、生技製藥、醫材等，串聯大健康產業完整生態鏈」的專業規模會展，以下是本周大事預告：李國鼎科技發展基金會指出，今年適逢資政李國鼎逝世 20 周年，為感念李國鼎一生對台灣經濟發展的貢獻，將在本周五以「台灣半導體．世紀新布局」為題舉辦紀念論壇，並邀請國內半導體產業大咖分析與探討未來產業發展。此次與會者包括半導體產業三巨頭，台積電 () 董事長劉德音、聯發科 () 董事長蔡明介、日月光投控 () 執行長吳田玉，以及記憶體大廠旺宏 () 董事長吳敏求與鈺創 () 董事長盧超群，皆會現身當日論壇。台灣醫療科技展即將在周四 (2 日) 開展，以醫療、科技與生技跨領域激盪，整合串連醫療、電子資通訊及生技製藥跨界合作，連結各大業者，打造全新產業鏈，參展名單包括面板雙虎友達 ()、群創 ()，以及宏碁、華碩、緯創、力積電等。友達此次由子公司達擎參與，發表最新尖端醫療顯示器解決方案，深入智慧醫療場域的產品及技術策略；群創除已成立睿生光電攻醫療面板外，本周也將展示一系列最新創新技術醫療展品。中華經濟研究院預計在周三 (1 日) 發布臺灣採購經理人 (PMI)，上 (10) 月 PMI 已連續第 16 個月呈現擴張，達 58.3%，由於現今製造業飽受缺料、塞港因素影響，PMI 擴張明顯放緩，隨著訂單回歸實際訂單需求，預期未來 6 個月指數估續跌。泛公股資產管理公司台灣金聯每年均會在年末時推出「平價住宅」專案，由於價格較市價親民，對於首購、小資族頗具吸引力，每年銷售率幾乎都在 9 成以上，部分熱門物件中籤率甚至不到 1%，不過，受疫情影響，法院法拍作業遲延，今年平價宅釋出物件約 60 多件，較去年百戶明顯縮水。,"[['半導體產業大咖', '齊聚', '論壇'], ['「', '橫跨', '醫療'], ['以下', '是', '本週大事預告'], ['李國鼎科技發展基金會', '指出', '舉辦紀念論壇'], [' 董事長劉德音', '包括', '半導體產業三巨頭'], ['參展名單', '包括', ')雙虎友達'], ['已', '成立', '醫療面板'], ['羣創', '展示', '醫療展品'], ['中華經濟研究院', '預計', '發佈PMI採購經理人'], [' 月PMI', '呈現', '擴張'], ['現今製造業', '飽受', '缺料'], ['泛公股資產管理公司臺灣金聯', '推出', '平價住宅專案'], ['熱門物件中籤率', '在', '9成以上']]"
0,20211128_1146,林敏雄：收購大潤發價格115億元 將以雙品牌經營全聯董事長林敏雄表示，是大潤發主動找上全聯，雙方談了幾個月，而未來若能通過公平會審議併下大潤發，將以大潤發、全聯雙品牌經營，並留用大潤發既有團隊，並透露，最終收購價為 115 億元。林敏雄說，收購價格為 115 億元，樂觀看待未來雙品牌經營，將可進一步發揮綜效。至於市場盛傳家樂福要出售，林敏雄認為，再買家樂福社會觀感不好，沒有進一步評估。全聯舉辦 15 周年公益嘉年華暨家庭日，感謝有一群默默在你我身旁的醫護、警消、清潔隊員、口罩國家隊，為防疫貢獻心力，台北市市長柯文哲與林敏雄親自到場，以謝籃向醫護、警消代表致敬。,"[['大潤發', '找', '全聯'], ['雙方', '談', '幾個月'], ['最終收購價', '爲', '115億元'], ['林敏雄', '說', '收購價格爲115億元'], ['收購價格', '爲', '115億元'], ['樂觀', '看待', '雙品牌經營'], ['林敏雄', '認爲', '不好'], ['全聯', '舉辦', '暨家庭日']]"
0,20211128_1147,樺漢攜手翰成數位科技 從直播平台切入商業元宇宙工業電腦大廠樺漢 () 攜手翰成數位科技打造「商業元宇宙」，樺漢董事長朱復銓表示，初期將協助翰成管理直播平台所需的影音與雲端數據，未來也將從 B2C 延伸至 B2B，並規劃結合 3D AR 技術，打造「產業元宇宙」的創新商業模式。翰成數位科技今日舉辦 HCE 直播產業基地啟用，以及自主研發的短影音平台「嗨吧」APP 發布記者會，朱復銓致詞時指出，新冠疫情催生了新興媒體產業鏈，平台背後有數以萬計的影音數據流量需要演算及管理。朱復銓表示，觀察網路直播平台、電商直播、自媒體直播等 10 大平台聲量有超過 150 萬的用戶人數，直播所創造的社群擴散效果佳，有助未來發展智慧城市、智慧餐飲、零售等。而樺漢與合作夥伴 Google Cloud、精誠資訊，也協助翰成管理直播平台背後所需的影音與雲端數據管理解決方案、軟硬兩端系統、強化數據應用能力、提升 AI 智慧運算、優化平台服務品質，創造全球開放式 AIoT 雲端平台，未來也將以元宇宙的概念，打破虛擬與實體間的距離。翰成數位科技創辦人暨總經理陳昭榮則表示，嗨吧 APP 上線初期將以短影音內容創作為主， 12 月下旬開放直播與電子商城功能，他分析，直播短影音零售市場產值也可望上看 1000 億元的水準，先從 B2C 開始再邁向 B2B，未來相關商機可期。,"[['翰成數位科技', '打造', '商業元宇宙'], ['樺漢董事長朱復銓', '表示', '延伸'], ['翰成數位科技', '舉辦', '直播產業基地啓用'], ['新冠疫情', '催生', '媒體產業鏈'], ['影音數據流量', '需要', '演算'], ['朱復銓', '表示', '有助發展等智慧城市'], ['臺聲量', '有', '超過150萬用戶人數'], ['樺漢', '夥伴', 'Cloud'], ['、', '強化', '數據應用能力'], ['科技創辦人陳昭榮', '表示', '爲主'], ['他', '分析', '直播可望看1000億元水準'], ['直播', '可望', '看1000億元水準']]"
0,20211127_1148,新變種病毒來襲、我今年GDP可望破6% 本周大事回顧全球再度籠罩在疫情隱憂，最新變種病毒株「Omicron」已在多國發現相關病例，是目前變異程度最高的病毒株，市場擔憂將影響全球景氣復甦，主計總處 26 日則發布我國經濟成長率預測，再度上修今年 GDP 成長至 6.09%，創 11 年來新高，而經濟部公布的 10 月外銷訂單，也呈現連 20 紅，以下是本周大事回顧：全球疫情隱憂再起，最早在非洲波札那發現的新變種病毒「B.1.1.529」在當地、南非、以色列、香港、比利時相繼傳出相關病例，世界衛生組織更在 26 日緊急召開會議，顧問小組建議將該新變種病毒列為「值得關注」，並命名為 Omicron。雖然科學家目前尚不確定其致命性、傳播力程度，但部分科學家認為，它是迄今為止變異程度最高的病毒株，這可能使其比夏秋時期困擾美歐的 Delta 變種病毒更容易傳播。目前美國、英國、法國、以色列、義大利和新加坡等國都正在迅速採取新的旅行限制。主計總處 26 日發布明年我國經濟成長率 (GDP) 預測值為 4.15%，較 8 月預測 3.69% 上修 0.46 個百分點，而消費者物價指數 (CPI) 年增 1.61%，並未突破央行設定的通膨警戒線，同時，也再上修今年 GDP 0.21 個百分點至 6.09%，創 11 年來新高。展望明年，隨著全球經濟持續回升，供應鏈問題改善，外需力道穩健，加上科技新興應用推陳出新，半導體製造業者積極擴廠，回流台商本地廠商持續投資、新增產能不斷開出，挹注出口動能。經濟部統計處 22 日公布 10 月外銷訂單，雖然部分貨品受缺料影響，導致接單動能放緩，但單月外銷訂單仍達 591 億美元，月減 6%、年增 14.6%，連二十紅，累計前 10 月外銷訂單金額達 5407.3 億美元、年增 30.2%，已超越去年全年。展望未來，經濟部統計處表示，疫情、供應鏈不順仍將影響外銷接單表現，但隨著疫苗施打率上升、主要國家擴大基礎建設，全球景氣穩定復甦下，認為仍可望維繫外銷接單成長動能，估 11 月外銷訂單將達 590-605 億美元，月增幅落在 - 0.1%-2.5%、年增 2.1%-4.7%，可望連二十一紅。延伸閱讀>> 晶圓代工龍頭台積電與 IC 設計大廠聯發科 22 日共同宣布，將推出採用 7 奈米技術生產的全球首顆 8K 數位電視旗艦系統單晶片 (SoC)，預計搭載該晶片的下世代旗艦 8K 電視，將於明年在全球推出。台積電指出，聯發科推出的全球首顆 8K 數位電視旗艦系統單晶片 Pentonic 2000，提供超高效能表現與卓越功耗效率，並具備多項強大功能，包括高速人工智慧引擎、動態畫質補償及消除 (MEMC)、多功能視訊編碼解碼、及子母畫面技術。為因應全球能源價格急遽漲勢，美國雖然與 OPEC + 協商增產遭拒，但也宣布將釋出 5000 萬桶戰略儲油 (SPR)，並協調中國、日本、印度、南韓和英國共同協調釋出，維持充沛的石油供應。白宮表示，未來幾個月內將釋出 3200 萬桶石油，並加速國會此前授權釋出的 1800 萬桶，一位白宮官員表示，最快 12 月中下旬就會展開行動。而面對通膨持續蠢動，市場也關注我國中央銀行何時啟動升息，對此央行總裁楊金龍本周赴立院答詢表示，台灣是否升息要考慮三個條件，包括國內外通膨情形、主要國家升息進度，以及紓困振興狀況。中國媒體新華社 22 日報導指出，台灣遠東集團在當地投資的化纖紡織、水泥事業，遭執法單位檢查發現有一系列違法違規行為，除了處以罰款、補稅外，並收回遠東集團的閒置建築用地。新華社報導，近期上海、江蘇、江西、湖北、四川等 5 省相關部門執法檢查，遠東集團在當地投資的化纖紡織、水泥事業，有一系列違法行為，包括環保、土地利用、員工職業健康、安全生產、消防、稅務及產品質量等。對於不符規定遭罰款，遠東新也做出說明，目前針對缺失已經改善 98%，預計年底前全數改善完畢。金管會 23 日公布今 (2021) 年「大到不能倒」的系統性重要銀行 (D-SIBs) 名單，維持與去年 6 家銀行相同，且目前都符合今年的資本適足率門檻、通過壓力測試，並交出首次「經營危機應變措施」。金管會公布的 6 家大到不能倒的 D-SIBs 銀行仍為中國信託銀行、國泰世華銀行、台北富邦銀行、兆豐銀行、合作金庫以及第一銀行。富邦金 25 日舉行線上法說會，受惠富邦人壽前三季合計股債資本利得大舉突破千億元、達 1034 億元，挹注金控稅後純益、每股純益雙創新高，穩居金控「雙冠王」，展望明年，看好台股，基於經濟基本面、上市櫃營運以及台股本益比等三大理由，將持續加碼。此外，富邦金首席經濟學家羅瑋也預期，美國明年下半年將升息 1-2 碼，台灣可望跟進升息半碼。面板大廠友達董事長彭双浪 25 日表示，11 月電視面板價格跌幅確實收斂很多，在先前價格加速趕底，及年底旺季需求帶動下，品牌廠開始回補庫存，也反映電視需求已落底回溫，對電視面板市場相對樂觀看待。面對元宇宙商機正蓬勃發展，彭双浪也指出，未來大家可望在其中找到更多機會與商機，對於日前宣布未來 4 年在台投資 910 億元，也強調只是基本金額，將持續加碼。美國商務部 24 日以危害美國的安全利益為由，將 27 個實體和個人列入軍事最終用戶 (MEU) 清單，其中有 12 家中企、13 家巴基斯坦企業，日本和新加坡各 1 家企業都將遭到美方制裁措施限制。金可 - KY 26 日宣布與私募基金 Glamor Vision Ltd 簽署合併契約，Glamor Vision 將以現金支付每股 280 元為對價，收購金可全部股權，以金可 25 日收盤價 202 元計算，溢價達 38.6%，總交易金額 272 億元，預計明年上半年完成。金可表示，此併購案將經股東會決議通過，並取得相關主管機關核准，預計明年上半年完成，若併購案順利進行，金可將私有化成為 Glamor Vision 旗下 100% 子公司，並終止櫃買中心交易。,"[['今年GDP', '望破', '6%'], ['全球', '籠罩在', '疫情隱憂'], ['變種病毒株Omicron', '發現', '相關病例'], ['主計總處', '影響', '全球景氣復甦'], ['今年GDP', '成長至', '6.09%'], ['以下', '是', '本週大事回顧'], ['衛生組織', '召開', '會議'], ['顧問小組', '建議', '列爲值得關注'], ['科學家', '不確定', '其致命性'], ['部分科學家', '認爲', '它是最高病毒株'], ['它', '是', '最高病毒株'], ['經濟部', '統計處', '外銷訂單'], ['部分貨品受缺料影響', '導致', '接單動能放緩'], ['外銷訂單', '達', '591 億美元'], ['外銷訂單金額', '達', '5407.3億美元'], ['經濟部統計處', '表示', '外銷訂單達590-605 億美元'], ['順', '影響', '外銷接單表現'], ['主要國家', '擴大', '基礎建設'], ['外銷訂單', '達', '590-605 億美元'], ['積電', '宣佈', '推出SoC系統單晶片'], ['預計8K電視推出', '搭載', '該晶片'], ['2000系統單晶片', '提供', '超高效能表現'], ['白宮', '表示', '釋出3200萬桶石油'], ['白宮官員', '表示', '就會展'], ['市場', '關注', '我國中央銀行啓動'], ['央行總裁楊金龍', '赴', '立院'], [' 中國媒體新華社22 日報', '導指出', '執法單位檢查'], ['除了', '處以', '罰款'], ['化纖紡織', '有', '一系列違法行爲'], ['DSIBs名單', '維持', '相同'], ['「', '經營', '危機應變'], ['SIBs銀行', '爲', '中國信託銀行'], ['挹注金', '突破', '千億元'], ['首席經濟學家羅瑋', '預期', '碼'], ['日彭雙浪', '表示', '確實收'], ['品牌廠', '開始', '回補庫存'], ['彭雙浪', '指出', '找到更多機會'], ['以', '危害', '美國'], ['美國商務部', '列入', '最終用戶MEU清單'], ['12家中企', '遭到', '制裁措施限制'], ['金可', '表示', '此併購案通過']]"
