,News,All,SVO
0,20211126_1161,繼臻鼎、英利後 鮮活果汁-KY也啟動兩岸雙掛牌計畫鮮活果汁 - KY() 今 (26) 日董事會通過，子公司昆山鮮活果汁公司將首次公開發行普通股股票，並申請在中國大陸上海或深圳證交所上市，預計在 2022 年中到 2023 年送件，一旦昆山鮮活在中國大陸 IPO，將成繼臻鼎 - KY() 及英利 - KY() 之後，第三家在兩岸雙掛牌的 KY 公司。除此之外，專業 EMI 材料及衡器製造商鼎炫 - KY() 旗下的隆揚電子，趕在昨 6 月 30 日完成向中國大陸深圳交易所送件申請 A 股上市交易。鮮活果汁 - KY 中國子公司鮮活果汁（簡稱昆山鮮活）從事果汁、果粒、果粉類等生產與銷售，鑒於中國市場快速發展，為提高公司及昆山鮮活競爭力並提升品牌形象，以拓展中國市場，也吸引及激勵優秀專業人才，昆山鮮活擬向中國當地證券主管機關申請股票上市，以有效提升競爭力及品牌形象。鮮活果汁 - KY 董事長黃國晃說，除考量中國地區申請股票上市掛牌法規要求，昆山鮮活為因應公司擴大產能、購置土地、強化物流倉儲系統等資金需要，擬於中國當地辦理現金增資引進外部策略投資者 Gojiberry Limited 及富拉凱諮詢（上海）公司，策略投資者投資後，預計占昆山鮮活股權比例 12.9%，公司仍持有昆山鮮活股權比例 87.1%，維持控制權。鮮活果汁 - KY 的昆山鮮活於中國申請股票上市案，經公司審計委員會及董事會討論通過，將於 2022 年 1 月 18 日股東臨時會決議通過，在適當時機向上海或深圳證交所申請股票上市，昆山鮮活在中國股票上市後，公司仍保有對昆山鮮活控制權，將持續於台灣證交所上市，盡全力透過中國股票上市提升鮮活在中國品牌知名度及銷售業績，以增進公司股東權益。昆山鮮活目前的註冊資本為 1910 萬美元，並控有鮮活果汁 - KY 的廣州、天津廠全部股權。鮮活果汁 - KY 新產能已完成量產，年產能達 13 萬噸，鮮活果汁 K Y 前三季營收為 38.84 億元，毛利率 39.65%，年減 6.21 個百分點，稅後純益 6.97 億元，創歷史同期新高，年增 13.1%，每股純益達 20.64 元。,"[['鮮活果汁KY', '啓動', '董事會鮮活果汁通過'], ['子公司崑山鮮活果汁公司', '發行', '普通股股票'], ['隆揚電子', '完成', '送件申請 A 股上市交易'], ['鮮活果汁', '從事', '等果汁生產'], ['KY董事長黃國晃', '說', '預計佔12.9%比例'], ['中國地區', '申請', '股票'], ['中國地區', '申請', '股票'], ['公司', '擴大', '產能'], ['公司', '持有', '鮮活股權比例'], ['崑山', '鮮活於', '申請股票上市案'], ['中國', '申請', '股票'], ['公司', '保有', '鮮活控制權'], ['公司', '保有以', '增進公司股東權益'], ['目前註冊資本', '爲', '1910萬美元'], ['新產能', '完成', '量產'], ['前三季營收', '爲', '38.84億元'], ['每股', '純益達', '20.64元']]"
0,20211126_1162,精英Q4本業可望維持獲利 3年內年營收上看500億元精英 () 第三季在新團隊進駐下，本業由虧轉盈，董事長鍾依文、副董事長暨總經理王金來今 (26) 日親自召開法說會釋出展望，精英強調，未來將持續調整營運，下半年本業可望維持獲利，全年營收目標 300 億元可望達標，明年將再優於今年，也預期 3 年內營收上看 500 億元。鍾依文表示，現階段精英營運重點將放在降低費用、利潤提升，希望穩固現有產品線並優化營運管理，整體來看，明年營收、獲利都可望優於今年，新事業布局則預期要到明年第四季效益才會顯著浮現。鍾依文也透露，目前部分產品毛利率已達 26%，雖然占比仍低，但也代表精英往高毛利、高利基產品布局效益漸顯，目前對明年前三季的訂單掌握度高，強調會在「石頭裡擠出水」，優化產品、維持營運獲利表現。隨著新團隊進駐效益發酵，鍾依文認為，在營運改善下，既有產品線就可望支撐營收站穩 300 億元大關，加上營運優化、新事業發酵下，明年營運雙位數成長可期。市場也關注深圳廠房搬遷補償金認列事宜，精英表示，已完成認列 11.5 億元，後續仍有約 25 億元，將依中國法律環境履約，但考量未來營運發展，部分資金將用於購置工廠、土地、設備等，因此實際獲利金額可能不同。營運方面，精英第三季本業轉盈，稅後純益達 8255.1 萬元，每股賺 0.14 元，累計前三季仍虧 4248.9 萬元，由去年同期轉虧，每股虧 0.08 元。,"[['本業', '維持', '獲利'], ['鍾依文', '表示', '營運重點放在降低提升'], ['營運重點', '放在', '降低提升'], ['明年營收', '可望優於', '今年'], ['新事業佈局', '預期', '明年第四季效益浮現'], ['部分產品毛利率', '達', '26%'], ['鍾依文', '認爲', '支撐穩'], ['營收站', '穩', '300億元大關'], ['市場', '關注', '搬遷補償金認列事宜'], ['精英', '表示', '完成11.5億元認列'], ['部分資金', '用於', '購置等工廠'], ['每股', '賺', '0.14元'], ['每股', '虧', '0.08元']]"
0,20211126_1163,鴻海青島高端封測廠正式啟用 首條晶圓級產線投產鴻海 () 今 (26) 日在青島西海岸新區舉行高端封測廠投產儀式，首條晶圓級封裝測試生產線正式啟動，項目進入生產運營階段。鴻海表示，首座晶圓級封測廠導入全自動化運輸、智能化生產與電子分析等高端系統，打造工業 4.0 智能型無人化燈塔工廠，月產能約 3 萬片。據了解，鴻海半導體高端封測項目從去年開工到量產僅耗時 18 個月，也創下產業建廠新速度。鴻海青島半導體高階封測計畫總投資 10 億元、約 45 億元，未來將鎖定目前快速成長的第五代行動通訊 (5G)、人工智慧 (AI) 等高階應用晶片封測需求。,"[['封測廠', '啓用', '產線投產鴻海'], ['項目', '進入', '生產階段'], ['鴻海', '表示', '封測廠導入高端系統'], ['封測廠', '導入', '高端系統'], ['高端封測項目', '創下', '產業建廠新速度']]"
0,20211126_1164,弘憶股車載乙太網導入國際車廠 2022年進入量產半導體通路商弘憶股 () 今 (26) 日召開法說會，展望後市，弘憶股表示，車載乙太網路已導入國際知名車廠，2022 年將進入量產，看好後續車用業績成長顯著。弘憶股指出，儘管第四季部分消費性需求如物聯網、藍芽、SSD 下修，不過，受惠筆電與周邊相關應用，包括 WiFi 5/6、乙太網、網路交換器等，加上車載相關應用、運營商標案市場等業績持續成長，營運仍抱持審慎正向看法。細分各產品線，弘憶股看好 WiFi 5/6 需求，WiFi 4 需求減少則由紅色供應鏈取代，其中，WiFi6 受惠終端客戶進入大量生產，累積至今年為止，出貨已突破 200 萬顆，預期明年隨著 WiFi 6 滲透率提升，出貨可望再成長。乙太網方面，弘憶股今年 2.5G 出貨已突破 250 萬顆，預期第四季需求仍大於供給。展望後市，弘憶股將持續加強公司治理機制，實踐永續經營的責任，未來除開拓高成長的產品應用市場與提升客戶滲透率外，將進行數位轉型精進營運效率、優化營運管理系統、增強財務管控制度、強化人力資源管理，以提昇附加價值。,"[['弘憶股車載乙太網', '導入', '國際車廠'], ['弘憶股車載乙太網', '導入', '國際車廠'], ['2022年', '進入', '量產'], ['半導體通路商弘憶股', '召開', '說會'], ['弘憶股', '表示', '乙太網路導入知名車廠'], ['乙太網路', '導入', '知名車廠'], ['受惠筆電', '包括', '等WiFi'], ['受惠終端客戶', '進入', '大量生產'], ['出貨', '突破', '萬顆200'], ['出貨', '可望', '成長'], ['今年2.5G出貨', '突破', '250 萬顆'], ['第四季需求', '大於', '供給'], ['弘憶股', '加強', '治理機制'], ['與', '提升', '客戶滲透率']]"
0,20211126_1165,傳與券商系統遭駭有關 三竹：系統運作一切正常針對近日券商發生港股異常下單案件，市場傳券商系統被駭與三竹資訊 () 有關，對此，三竹今 (26) 日發聲明強調，此事件與公司無關，系統運作一切正常，持續供應穩定服務給所有客戶，籲相關人士發文與報導應善盡查證之責，切勿混淆視聽。近期券商遭駭客攻擊資安事件頻傳，證交所昨日下午 5 時 27 分接獲元大證券、統一證券通報資安事件，其複委託下單系統遭駭客入侵，進行複委託下單並成交。由於市面上多數券商 App 都是由三竹資訊所提供，市場一度傳出券商系統被駭與三竹系統有關。對此，三竹回應，對已發生的事件深表遺憾，同時強調整起駭客事件與公司毫無關聯，提醒投資人注意，應定期更換投資帳戶密碼，以維護自身權益。,"[['遭駭', '有關', '三竹'], ['系統', '運作', '一切'], ['近日券商', '發生', '異常下單案件'], ['系統運作', '供應', '穩定服務'], ['系統運作', '供應給', '所有客戶'], ['券商', '遭', '駭客攻擊資安事件頻傳'], ['下單系統', '遭', '駭客入侵'], ['市場', '傳出', '券商系統駭'], ['三竹回應', '深表', '遺憾'], ['整駭客事件', '毫無', '關聯']]"
0,20211126_1166,通膨+病毒威脅 台股周線收黑 官股單周斥資132億元買股通膨壓力升溫與新型變種病毒來勢洶洶，台股周線收黑，市值蒸發 1.36 兆元，官股券商本周斥資 132 億元進場穩盤，透過低接權值股與指標個股，抵禦外資賣壓。來自南非的新型變種病毒驚傳進攻香港，投資市場恐慌情緒再起，外資今 (26) 日不留情面大舉提款 309 億元走人，自營商與投信也跟著倒貨落跑，合計三大法人共賣超 386.78 億元，周線終結連 7 紅，指數收在 17369.39 點。為抵禦外資賣壓，官股券商本周五個交易日有三天進場掃貨，且單日買超規模都超過 30 億元以上，其中 23、25 日分別買超 39.62 億元、32.74 億元，今天更一口氣買超 60 億元。買超標的除趁機低接鴻海 ()、中鋼 () 等權值股外，還包括金融股中的開發金 ()、新光金 ()、國泰金 ()、台企銀 ()、富邦金 ()，以及面板雙虎友達 () 與群創 () 等。,"[['臺股周線', '收', '股通膨壓力升溫'], ['臺股周線', '收', '黑'], ['市值', '蒸發', '1.36兆元'], ['17369.39點', '來自', '南非'], ['新型變種病毒', '進攻', '香港'], ['外資', '提款', '億元走人'], ['自營商', '跟著', '落'], ['官股券商', '有', '進場'], ['單日', '買', '超'], ['23日買', '超過', '30億元以上'], ['等', '買', '超標'], ['買超標的', '包括', '等)金']]"
0,20211126_1167,〈大立光首買庫藏股〉1個月內砸12億元買回580張 執行率逾43%大立光 () 執行買回庫藏計畫今 (26) 日屆滿 1 個月，大立光公告，累計已買回 580 張庫藏股，執行率達 43.12%，等於公司在 1 個月內砸下 12.13 億元，買回庫藏均價 2090 元，高於大立光 26 日收盤價 2025 元。大立光 10 月 25 日決議，擬在每股 2025-3300 元間買回 1342 張庫藏股，約 1% 股權，以最高價計算，大立光最多約砸 44 億元銀彈護盤，是大立光 2002 年上市掛牌以來首度買回庫藏股，其買回庫藏股均價，也創台股上市公司買回庫藏股的新高價紀錄。大立光 2021 年前三季稅後純益 135.36 億元，年減 22.99%，每股純益為 100.91 元。大立光今天股價收在 2025 元，較昨日下跌 25 元或 1.22%，成交量為 298 張。,"[[')大立光執行買回庫藏計劃', '屆滿', '個月'], ['公司', '砸', '億元'], ['大立光', '砸', '回庫藏股'], ['其', '買', '回庫藏股'], ['創臺股上市公司', '買回', '新高價紀錄'], ['每股', '爲', '100.91元'], ['股價大立光收', '在', '2025元'], ['成交量', '爲', '298張']]"
0,20211126_1168,"私募基金擬斥272億元併金可-KY 溢價38.6% 明年上半年完成私有化金可 - KY() 今 (26) 日宣布，與私募基金 Glamor Vision Ltd 簽署合併契約，Glamor Vision 將以現金支付每股 280 元為對價，收購金可全部股權，以金可 25 日收盤價 202 元計算，溢價達 38.6%，總交易金額 272 億元，預計明年上半年完成。金可表示，此併購案將經股東會決議通過，並取得相關主管機關核准，預計明年上半年完成，若併購案順利進行，金可將私有化成為 Glamor Vision 旗下 100% 子公司，並終止櫃買中心交易。Glamor Vision 是由金可主要股東 Hydron International Co., Ltd. 設立，後續將由亞洲最大私募投資公司之一的霸菱亞洲投資 (Baring Private Equity Asia)，以及金可另一主要股東 New Path International Co., Ltd. 作為共同投資人。金可董事長蔡國洲表示，此次合併案符合金可股東利益，金可私有化後能採取更靈活的發展策略，並追尋長期企業價值提升，帶往更國際化的方向，此外，霸菱亞洲是目前公司最好的長期戰略合作夥伴。蔡國洲指出，併購案完成後，金可將借重霸菱亞洲的國際經驗及專業，與公司經營階層及員工共同努力開發業務，並持續拓展國際市場。金可致力於角膜接觸鏡 (隱形眼鏡)、高效能角膜接觸鏡護理液及潤眼液的研發、製造及銷售，金可私有化後台中全球總部、上海總部以及全球經銷通路與兩岸的工廠均維持不變。霸菱亞洲為全球領先地位的私募股權基金公司，旗下管理總資產超過 370 億美元，布局橫跨香港、北京、上海、孟買、新德里、新加坡、東京、倫敦、雪梨和洛杉磯，此外，霸菱亞洲擁有超過 24 年投資記錄，為旗下的投資組合公司提供豐富的資源支援和潛在價值創造機會。","[['金可', '表示', '此併購案通過'], ['GlamorVision', '是', 'Hydron International Co'], ['後續', '作爲', '共同投資人'], ['金可董事長蔡國洲', '表示', '此次合併案符合可股東利益'], ['此次合併案', '符合', '可股東利益'], ['霸菱亞洲', '是', '戰略合作伙伴'], ['蔡國洲', '指出', '金可借重國際經驗'], ['金可', '借重', '國際經驗'], ['可', '致力於', '隱形眼鏡接觸鏡'], ['霸菱亞洲', '爲', '全球領先地位'], ['霸菱亞洲', '爲', '全球領先地位'], ['管理總資產', '超過', '370億美元'], ['佈局', '橫跨', '香港'], ['霸菱亞洲', '擁有', '投資記錄'], ['霸菱亞洲擁有投資記錄', '超過', ' 年']]"
0,20211126_1169,外資連二賣航空雙雄累計21.7萬張 金融股成提款重災區台股今 (26) 日跳水重挫，終場大跌 284.8 點，收 17369.39 點，跌破月線，並回測半年線。外資大舉賣超航運族群與金融股，航空雙雄遭連二賣，共賣超 21.7 萬張，貨櫃及晶圓雙雄同遭提款，金融股也淪重災區，共 4 檔遭賣超逾 1.5 萬張。三大法人方面，外資狂砍 309.63 億元，投信賣超 8.42 億元，連七賣，自營商也大舉提款 68.71 億元，三大法人共賣超 386.78 億元。期貨方面，外資增持多單 25483 口，空單未平倉口數降至 20043 口；投信增持空單 872 口，空單未平倉口數增至 2783 口；自營商增持空單 839 口，多單未平倉口數降至 13593 口。外資今日大賣航運族群與金融股，航空雙雄長榮航、華航分別遭大砍超過 4.6 萬張、4.5 萬張，貨櫃雙雄長榮、陽明各遭提款 2.7 萬張、1.7 萬張。金融股成外資提款重災區，大賣開發金 2.2 萬張，國泰金 1.9 萬張，台新金、元大金各 1.5 萬張，兆豐金、富邦金、華南金、第一金、新光金、中信金、臺企銀各超過 5000 張。電子權值股部分，外資集中賣超大型權值股，晶圓雙雄台積電、聯電各遭賣超 9810 張、1.2 萬張，鴻海也遭賣 1.2 萬張，彩晶 1 萬張，欣興、仁寶各超過 5000 張。外資買超方面，主要集中在電子股，買超群創 1.5 萬張，光磊 6458 張，宏碁 5064 張，旺宏、瑞軒、揚智、鈺創、創惟、神達、技嘉、新唐、康舒、晶豪科、精英、台光電，買超張數都超過 2000 張。法人指出，下周關注美股感恩節後走勢，但台股在失守月線後，短線盤勢格局偏弱，未收復短期均線前，宜汰弱留強操作，不排除大盤恐持續往季線下探。,"[['連二', '賣', '航空'], ['外資', '賣', '超航運族羣'], ['航空雙雄', '遭', '二賣'], ['貨櫃', '遭', '提款'], ['金融股', '淪重', '災區'], ['4遭', '賣超逾', '1.5萬張'], ['未平倉口數', '降至', '20043口'], ['未平倉口數', '增至', '2783口'], ['未平倉口數', '降至', '13593口'], ['航空雙雄長榮航', '遭', '大砍'], ['兆豐金', '超過', '5000張'], ['鴻海', '遭賣', '1.2萬張'], ['欣興', '超過', '張'], ['外資買方面', '集中在', '電子股'], ['買超張數', '超過', '2000張'], ['法人', '指出', '收復短期均線前'], ['下週', '關注', '節後走勢']]"
0,20211126_1170,彰銀看好升息趨勢爭取聯貸主辦 拚提高淨利差彰化銀行 () 在核心業務成長帶動下，今年前 10 月稅後純益 74.71 億元，提前超越去年整年獲利，看好未來升息趨勢，可望提高淨利差 (NIM)，進一步挹注獲利表現，明年將善用海外分行與 OBU，爭取海外放款業務提高獲利表現。彰銀今 (26) 日舉行第 3 季線上法說，彰銀今年前三季稅後純益 67.74 億元，較去年同期增加近 2 成，累計每股稅後純益 (EPS) 0.71 元。在核心業務部分，隨著下半年疫情趨緩，國內防疫警戒降至二級後，民間活動增加，加上出口火熱，帶動手續費淨收益較去年同期微幅成長，總放款量在持續開拓中小企業客群，及積極推動優質房貸業務等因素下，較去年同期成長 5.79%，包括中小企業放款及個金成長約 7.86% 及 14.08%；而存款量無論是台外幣均有兩位數成長，營運動能持續增強，有助提升未來獲利。彰銀主管表示，目前各國對半導體需求及國際原物料行情持續走高，且國內半導體業者積極擴大資本支出，加上國內疫後振興政策可望帶動內需回溫，預估包括出口、投資與內需消費都會有不錯的表現。彰銀主管說，在明年全球央行升息趨勢下，銀行將著眼於海外市場利基，透過積極爭取聯貸主辦與調整客群結構，提高整體淨利差；在個金部分，主要來自房貸業務，前三季房貸較去年同期增加 15%。彰銀主管表示，看好未來房市可望價量俱揚，未來將審慎挑選優質客戶與地段好的物件承做，但也要留意房市過熱，主管機關政策對於房市的影響。在股利政策部分，彰銀明年將採取「剩餘股利政策」，意即公司獲利將優先滿足資本需求，剩餘部分才會派發股利，暗示明年股利以股票股利為主。,"[['，', '彰銀', '億元純益'], ['防疫警戒', '降至', '二級'], ['持續', '開拓', '中小企業客羣'], ['積極', '推動', '房貸業務'], ['總放款量', '包括', '中小企業放款'], ['存款量', '均有', '兩位數成長'], ['彰銀主管', '表示', '半導體需求行情走'], ['半導體業者', '擴大', '資本支出'], ['振興政策', '可望', '內需回溫'], ['出口', '有', '不錯表現'], ['彰銀主管', '說', '提高整體淨利差'], ['彰銀主管', '表示', '看好可望價量俱揚'], ['彰銀', '採取', '剩餘股利政策'], ['剩餘部分', '派發', '股利']]"
0,20211126_1171,建榮擴建新廠今年底完工 設備更新有助優化產品結構日本日東紡持股高達 47.65% 的玻纖布廠建榮工業 ()，在台擴建新廠工程將於今年底完工，此外，建榮對於織布機的持續更新，將有助產品結構進一步優化。建榮工業今 (26) 日由副總經理劉純珍出席櫃檯買賣中心舉辦之「櫃買市場業績發表會」，劉純珍並對於董事會決議投資 4.3 億元的擴建及更新計畫進展提出說明。劉純珍指出，建榮的新廠工程雖略有誤，但是可望在 2021 年底前完工，至於設備的進駐及更新，也在全力解決因疫情的的邊境管制下加速進行中。建榮母公司在嘉義民雄投資的福隆玻纖紗二廠，已在今年 9 月 30 日完工，將可生產出較大規模的高階玻纖紗，並供應給建榮織成滿足高頻高速、低介電的高階玻纖布需求，提供在 AI、AR、VR、資料中心、5G 相關應用。劉純珍指出，建榮的營運首重穩健，並進一步追求產品及客戶的優化，今年第三季營收 3.53 億元，毛利率 12.89%，季減 0.41 個百分點，年減 0.92 個百分點，稅後純益 1418 萬元，季增 18.18%，年減 49.85%，每股純益 0.07 元；前三季營收 10.83 億元，毛利率 13.38%，年增 0.25 個百分點，稅後純益 4257 萬元，年減 48.26%，每股純益 0.22 元。劉純珍指出，今年建榮營收遭遇疫情、缺櫃、塞港、升值等外在不可控因素干擾，但經營團隊全力以優化產品及客戶結構，全力控制成本等可控的因子做到最好，也讓今年來各季的營運走勢得以穩健。對於法人關注於市場對於 5G 應用的需求成長，建榮在本次的擴廠完成並量產後，何時再啟動新一輪的擴張計畫，讓建榮成為日東紡在兩岸甚至是亞洲的 5G 高階玻纖布生產重心，劉純珍說，目前並沒有進一步具體的新計畫。,"[['玻纖布廠', '建', '榮'], ['劉純珍', '提出', '說明'], ['劉純珍', '指出', '可望完工'], ['新廠工程', '略有', '誤'], ['劉純珍', '指出', '穩健'], ['劉純珍', '指出', '遭遇不可控因素干擾'], ['以', '優化', '產品'], ['法人', '關注於', '市場'], ['建榮', '啓動', '擴張計劃'], ['劉純珍', '說', '並沒有新計劃']]"
0,20211126_1172,茂迪訂單排至明年Q2 下世代電池年產能跳增至200MW太陽能模組廠茂迪 () 近年營運明顯好轉，展望明年，總經理葉正賢表示，由於系統廠逐步了解下世代 TOPCon 太陽能電池的優勢，客戶訂單已排到明年第二季，茂迪為舒緩交期、啟動擴產，預計明年 TOPCon 產能自 15MW，增加至 200MW，有助營運規模擴大。葉正賢表示，董事會此次通過資本支出約 15 億元，為五年來首見的最大規模，其中，約 4 億元用於發展下世代 TOPCon 電池技術及擴充新產能，11 億元則投入太陽能系統建置。葉正賢指出，TOPCon 電池與前世代相比，同樣面積下，可使系統發電效率高出 14.6%，並減緩光衰減，有助降低客戶土地、建置成本，提升 IRR 至少 2 個百分點以上，同時因材料特性，在陰雨天的發電能力也比現世代電池強。茂迪因 TOPCon 技術獲客戶肯定，各家系統廠也上門詢問，但受限現有產能僅 15MW，交期長達 6 個月，因此茂迪也規畫擴產，預計明年第二季就可開出，尤其 TOPCon 與 PERC 電池價差高達 20%，有助營收、獲利同步成長。茂迪積極打出營運第二隻腳，目前漁電共生在手案量已超過 30MW，未來也規劃跨入農業養殖，包括從無毒種苗到飼料、養殖技術、加工到通路都會參與，初期先會以鰻魚和蝦為產品，也將與專業團隊合作，為營運加分。,"[['產能跳', '增至', '太陽能模組廠茂迪'], ['系統廠', '瞭解', '太陽能電池優勢'], ['茂迪', '預計', '有助營運規模擴大'], ['葉正賢', '表示', '15億元'], [' 億元', '投入', '太陽能系統建置'], ['葉正賢', '指出', '可使'], ['TOPCon技術', '獲', '客戶肯定'], ['交期', '長達', '個月'], ['TOPCon', '有助', '營收'], ['茂迪', '打出', '第二隻腳'], ['手案量', '超過', '30MW']]"
0,20211126_1173,交通部與北市達共識 基隆捷運汐東線延伸環狀線東環段基隆捷運路線問題引發中央地方紛爭不斷，交通部長王國材今 (26) 日與台北市長柯文哲會面，雙方達成共識，未來汐止東湖線將延伸到北捷環狀線的東環段；基隆市長林右昌表示，樂見主線確定，整個路網連結後，將可改善內湖塞車問題。王國材今天前往北市府拜會柯文哲，採閉門會議形式進行，王國材指出，雙方做了很多溝通，柯市長認為汐東線要延伸到北捷東環段，才會有效果，交通部表態支持，整體基隆捷運路線，北北基與中央已取得共識。王國材表示，交通部鐵道局與台北市捷運局，將會針對細部項目做討論，希望儘速進行後續的行政程序。媒體詢問，12 月是否能定案？柯文哲指出，大方向確定，細部須經幕僚很多研究，專業討論還要很久。根據交通部規劃，基隆捷運第一階段優先推動南港到八堵，採 LRRT 中運量捷運系統，結合汐東捷運，共用社后機廠；台北端配合東區門戶計畫，採地下延伸南港站。另外，配合基隆河谷廊帶發展、大汐止產業發展策略，基隆及新北市府所提北五堵 - 八堵段及汐科 - 北五堵段優化深入市區，將服務更多民眾。林右昌下午出席活動也表示，很高興北市與交通部對談達成共識，他指出，基捷對北北基桃的大台北首都生活圈都會機能有很大貢獻，未來銜接三鐵共構的高鐵南港車站、文湖線及環東線，就可直達內湖，基隆人、汐止人不必飽受塞車之苦，也可解決部分內湖塞車問題，一舉多得，期程上應不會有影響。,"[['基隆捷運路線問題', '引發', '不斷'], ['雙方', '達成', '共識'], ['基隆市長林右昌', '表示', '改善塞車問題'], ['內湖', '塞', '車'], ['王國材', '指出', '雙方做有效果'], ['雙方', '做', '有效果'], ['柯市長', '認爲', '汐東線延伸'], ['北北基', '取得', '共識'], ['王國材', '表示', '交通部鐵道局做討論'], ['交通部鐵道局', '做', '討論'], ['媒體', '詢問', '定案'], ['柯文哲', '指出', '專業討論還要很久'], ['細部', '經', '幕僚很多研究'], ['專業討論', '還要', '很久'], ['臺北端', '配合', '東區門戶計劃'], ['、', '大汐止', '產業發展'], ['新北市府所', '提', '北'], ['出席活動', '表示', '北市達成共識'], ['北市', '達成', '共識'], ['他', '指出', '生活圈有很大貢獻'], ['生活圈', '有', '很大貢獻']]"
0,20211126_1174,〈景氣燈號〉10月對策分數增加1分 連九亮紅燈國發會今 (26) 日公布 10 月景氣燈號，綜合判斷分數為 39 分，較上月增加 1 分，燈號連九亮出紅燈，其中，景氣領先指標續呈上升，同時指標也連 3 個月上升，反映疫情衝擊影響逐漸減緩。從 10 月景氣對策信號九項構成項目觀察，國發會表示，製造業銷售量指數與批發、零售、餐飲業營業額皆由黃紅燈轉呈紅燈，分數各增加 1 分，海關出口值則由紅燈轉呈黃紅燈，分數減少 1 分，其餘 6 項燈號不變。國發會進一步分析，外需受惠全球經濟穩定成長、5G、高效能運算等新興科技應用需求續強，加上傳產貨品需求維持熱絡，帶動 10 月貿易、生產及金融面指標持續擴增，內需同樣在疫情趨穩、振興加碼措施挹注下，帶動批發、零售及餐飲業營業額較去年同期擴增。展望未來，國發會表示，國內疫情穩定，加上年底消費旺季及政府振興措施帶動下，內需消費可望持續回溫，出口方面也看好受惠全球經濟持續回升，主要國家推動基礎建設、歐美年終採購旺季來臨，動能可望延續。,"[['對策分數', '增加', '1分'], ['紅燈國發會', '公佈', '景氣燈號'], ['判斷分數', '爲', '39分'], ['燈號', '亮出', '紅燈'], ['國發會', '表示', '批發營業額轉'], ['分數', '增加', '1分'], ['傳產貨品需求', '維持', '熱絡'], ['國發會', '表示', '穩定'], ['國家', '推動', '採購旺季來臨']]"
0,20211126_1175,"主計總處上修我GDP 今年衝破6%創11年新高 明年保4主計總處今 (26) 日發布明年我國經濟成長率 (GDP) 預測值為 4.15%，較 8 月預測 3.69% 上修 0.46 個百分點，而消費者物價指數 (CPI) 年增 1.61%，並未突破央行設定的通膨警戒線，同時，也再上修今年 GDP 0.21 個百分點至 6.09%，創 11 年來新高。主計總處指出，今年第三季 GDP 初步統計為 3.70%，較 10 月概估數 3.80% 減少 0.10 個百分點，不過，由於民間投資上修，使第四季預測成長 4.15%，較 8 月預測上修 0.14 個百分點，推升全年 GDP 將達 6.09%，上修 0.21 個百分點，每人 GDP 3 萬 2,787 美元，每人 GNI 3 萬 3,420 美元，CPI 上漲 1.98%。展望明年，隨著全球經濟持續回升，供應鏈問題改善，外需力道穩健，加上科技新興應用推陳出新，半導體製造業者積極擴廠，回流台商本地廠商持續投資、新增產能不斷開出，挹注出口動能。主計總處預測，明年全年商品出口將達 4721 億美元，年增 6.14%，進口 3974 億美元，年增 4.13%，併計商品與服務並剔除物價因素後，輸出、入分別實質成長 3.39%、2.33%，分別下修 1.36 和 2.75 個百分點。內需方面，由於國內疫情已獲控制，管制措施逐漸鬆綁，消費能量逐漸釋放，再加上比較基期低，預測明年民間消費實質成長 5.36%，上修 0.73 個百分點。而民間投資明年擴增產能態勢延續，惟基期較高，預測成長 2.52%，略上修 0.24 個百分點，併計公共投資後，明年整體固定投資實質成長續成長 2.99%，上修 0.32 個百分點。","[['主計總處', '修', '我GDP'], ['主計總處', '指出', '使'], ['初步統計', '爲', '3.70%'], ['主計總處', '預測', '商品出口達4721 億美元'], ['商品出口', '達', '4721 億美元'], ['國內疫情', '獲', '控制'], ['固定投資實質', '修', '個百分點']]"
