,News,All,SVO
0,20211126_1188,【股海大丈夫專欄】 黑色星期五台股大優惠 選股比賽你敢挑戰嗎？免費報名拿大獎！昨日美股感恩節休市一天，但受到南非新變種病毒「B.1.1.529」(Nu）升溫影響，WHO 召開特別會議，英國為此禁止南非、波札那、納米比亞、賴索托、史瓦帝亞、辛巴威等 6 國航班，亞洲股市與美國期指同步重挫，率先開低逾 150 點，而台股現貨開盤下挫 70 點，隨後賣壓不斷加重，尾盤指數下跌一度超過 300 點，終場收 17369.39，下跌 284.80 點失守月線。在籌碼方面，三大法人大賣 386.78 億，其中外資貢獻 309.63 億；投信賣超 8.42 億；而自營商則是賣超 68.71 億，在期貨未平倉方面，外資空單仍位於 20000 口以上，整體來說，台股目前已經幾乎跌破所有短期均線，但我覺得還是不用太過擔心，關於疫情引起的大跌，台股已經很有經驗了，大跌伴隨而來的是更大的漲幅，因此首要目標是緊盯主流族群與其中績優個股，若有回檔都可多加留意。【遊戲規則】報名期間：即日起至 11/30 日止競賽期間：2021/12/06~2022/01/14獎項：總冠軍 iphone 13 128GB亞　軍 PS5  PlayStation®5 數位版季　軍 SOGO 禮券 3000 元前 4 週總績效前 5 名 7-11 禮券 200 元加碼獎～超 級 人 氣 獎  7-11 禮券 500 元不定時週抽獎  7-11 禮券 100 元趕緊填表免費報名！【韭菜遊戲 - 報名表單】: 專線 (02)2542-9977本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險,"[['感恩', '節休', '市'], ['WHO', '召開', '特別會議'], ['英國', '禁止', '國航班'], ['亞洲股市', '期指', '重挫'], ['自營商', '是', '億68.71'], ['外資空單', '位於', '20000口以上'], ['臺股', '跌破', '短期均線'], ['我', '覺得', '擔心'], ['臺股', '有', '經驗'], ['大跌而來的', '是', '更大漲幅'], ['首要目標', '是', '緊盯主流族羣'], ['9977本公司推薦個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211126_1189,穩得切入低軌衛星、元宇宙供應鏈 明年營收估增10-15%EMC(電磁相容) 元件及檢測廠穩得 () 董事長高治宏今 (26) 日表示，明年看好網通以及車用領域，營收成長 10-15% 起跳，而在低軌道衛星、元宇宙，穩得也都沒缺席，不論是 EMC 元件或檢測服務，都有打進相關供應鏈。高治宏表示，目前車用穩得以電動腳踏車 (E-Bike) 為發展重點，除了電池的檢測，也供應保護元件，客戶包含國內的二大品牌跟多家電池大廠；而明年整車檢測場域落成後，相關服務規模及營收貢獻會更大。此外，在網通、伺服器應用，也受惠網路升級以及終端客戶資料中心布建需求大增，明年也將是穩得一塊重要的成長動能。在近期火熱的低軌衛星以及元宇宙題材上，高治宏透露，有多家長期合作已久的網通客戶，相繼進入低軌衛星供應鏈並出貨，穩得的電磁元件也應用在地面接受站應用，包含預防訊號干擾以及抗雷擊的關鍵電磁元件。元宇宙方面，高治宏認為，初期最大的需求會在娛樂穿戴裝置，切因為貼近人體，安規、電磁相容 (EMC) 管理成為關鍵，公司電磁元件也切入台系 VR 設備廠、國際電競品牌等。以穩得應用占比來看，目前網通占 30-35%、工業電腦 15%、安控 15-20%、消費性電子 10-15%、車用 8%、其他 12%；公司認為，明年在整體營收成長下，車用占比可望提升至 10-15%、網通也將提升。穩得 EMC 業務包含 EMS(電磁耐受)、EMI(電磁干擾) 的保護元件銷售以及檢測服務，其中元件又分自有品牌以及代理銷售，以目前營收占比來看，代理品牌 51%、自有品牌 39%、認證服務 10%。,"[['26日', '表示', '成長10-15%起跳'], ['高治宏', '表示', '穩'], ['E', '爲', '發展重點'], ['客戶', '包含', '二大品牌'], ['網通客戶', '進入', '衛星供應鏈'], ['電磁元件', '應用在', '接受站'], ['包含電磁元件', '預防', '訊號干擾'], ['最大需求', '認爲', '會'], ['電磁元件', '切入', '等設備廠'], ['網通', '佔', '30'], ['公司', '認爲', '可望提升'], ['可望', '提升至', '1015%'], ['穩業務', '包含', '電磁耐受']]"
0,20211126_1190,高鐵寫國車國造新頁 估明年維修物料在地採購占比達30%台灣高鐵今 () 今 (26) 日啟用高鐵電車線維修工程車，高鐵董事長江耀宗表示，此為高鐵「國車國造」的歷史新頁，預計在明年底達成維修物料在地採購比率自 15% 倍增至 30% 的目標。台灣高鐵今日與中鋼於高鐵左營基地舉辦高鐵電車線維修工程車啟用典禮，由高鐵董事長江耀宗與中鋼董事長翁朝棟共同主持。行政院長蘇貞昌、高雄市長陳其邁、行政院發言人羅秉成、行政院政務委員黃致達、交通部政務次長胡湘麟、經濟部次長林全能均出席。高鐵電車線維修工程車，是由高鐵提出設計概念、中鋼研發製造，將高鐵現行使用的 6 種進口工程車進行功能整合，產製成「多功能維修車」和「電車線延線（牽引 / 設備）車」二款新車。高鐵說明，車輛關鍵的車體主結構和轉向架框來自國內生產，且大量採用本土零組件，可有效降低維修成本和零件庫存壓力。高鐵自 2017 年舉辦「台灣軌道工業本土化商機說明會」，預計 10 年內本土採購商機近 170 億元，目標在明年底達成維修物料在地採購比率倍增，由 15% 增至 30%，加速推動本土化。江耀宗進一步說明，目前高鐵本土維修物料採購比率已達 29.7%，各項維修工作自辦率更達 91%，而在高鐵實踐本土化歷程中，已建立各種人才培訓制度與環境，為軌道工業在台灣開花結果提前布局。中鋼董事長翁朝棟表示，中鋼開發和製造軌道工程車輛已累積 20 多年經驗，共承製台鐵、台北捷運、高雄捷運和高鐵等共計 52 輛軌道工程車，此次將高鐵現有 6 款日系和德系工程車型，依維修及操作需求量身打造，整合為「多功能維修車」和「延線車組」兩款工程車，全案從設計、製作、組裝到試車的國產化比例達 60%。高鐵公 2007 年即積極推動本土化，截至目前，國內合作廠商達 127 家，成功開發出 1207 件高鐵維修物料，預計明年將有更多本土化成果陸續完成，包括與工研院合作的「轉向架走行測試設備 (BRT」、與台灣車輛公司合作的「柴液型調度機關車」等。,"[['高鐵董事長江耀宗', '表示', '此爲歷史新頁'], ['此', '爲', '歷史新頁'], ['地採購比率', '自', '15% '], ['臺灣高鐵', '舉辦', '工程車啓用典禮'], ['維修工程車', '提出', '設計概念'], ['高鐵', '說明', '車體主結構來自生產'], ['車體主結構', '來自', '生產'], ['高鐵', '舉辦', '本土化商機說明會'], ['江耀宗', '說明', '採購比率達29.7%'], ['採購比率', '達', '29.7%'], ['中鋼董事長翁朝棟', '表示', '經驗'], ['中鋼', '開發', '軌道工程'], ['中鋼', '開發', '軌道工程'], ['等', '共計', ' 輛'], ['國產化比例', '達', '60%'], ['合作廠商', '達', '127家']]"
0,20211126_1191,台股大逃殺回測半年線 外資倒貨309億元 三大法人賣超386.78億元南非爆出新變種病毒，引發投資人恐慌情緒，亞股今 (26) 日嚇趴，台股一度急殺逾 300 點，摜破月線支撐、回測半年線，電、金、傳一片綠油油，終場指數大跌 284 點，收在 17369 點，成交值 3539 億元。外資上演大逃殺，瘋狂倒貨 309 億元，三大法人同站賣方，合計大砍 386.78 億元。周線終止連 7 紅，累計本周大跌 448 點。觀察今天法人資金變動情形，外資狂砍 309.63 億元；投信賣超 8.42 億元，為連續 7 個交易日賣超；自營商也大舉提款 68.71 億元。三大法人合計賣超 386.78 億元。權王台積電重挫逾 1%，盤中最低見到 592 元，終場收 596 元，驚險守住半年線；聯電與美光全球訴訟達成和解，早盤股價一度漲近 3%，終場仍不敵大盤賣壓收黑；鴻海、台達電、國巨、日月光投控等電子權值股均震盪走跌。台股今天上演十千金保衛戰，聯發科股價重摔 3%，一度失守千元關卡，終場收 1005 元；信驊逆勢上漲逾 2%，站回 3000 元關卡；力旺重挫 3.5%，遭譜瑞 - KY 超車，丟失第三大高價股寶座；AES-KY、世芯 - KY 大跌 4-6%；緯穎挑戰重回千金股行列失利，終場小漲收 989 元。航運股漲勢暫歇，上市運輸類股指數終場大跌逾 5%，為最弱勢族群，其中，航空雙雄遭空方狙擊，股價摜壓至跌停，華航終場收 26.7 元，成交量爆出 72 萬張巨量，貨櫃三雄跌幅加重，終場大跌 3-5%。部分車用電子廠今天仍獲資金點火，怡利電泰國廠 ADAS 及車載新專案放量，11、12 月營收看旺，今天股價噴出漲停，創 6 年半新高；MCU 廠新唐旗下日本新唐 (NTCJ) 推出第三代車用電池管理系統 (BMS)IC，搶啖電動車商機，股價逆勢上漲逾 3%；GPS 模組廠商環天科拉出第 3 根漲停，站上 20 元關卡，創逾 2 年半新高。,"[['臺股大逃殺', '回測', '新變種病毒'], ['臺股', '急殺逾', '300點'], ['摜破月線', '支撐', '大跌 284\xa0點，收在 17369\xa0點'], ['電', '傳', '一片綠油油'], ['自營商', '提款', '68.71億元'], ['全球訴訟', '達成', '和解'], ['臺股', '上演', '十千金保衛戰'], ['遭譜瑞 - KY 超車', '丟失', '股寶座'], ['運輸類股指數', '大跌逾', '5%'], ['航空雙雄', '遭', '狙擊'], ['成交量', '爆出', '萬張巨量'], ['車用電子廠', '獲', '點火'], ['NTCJ', '推出', '車用電池管理系統BMSIC']]"
0,20211126_1192,〈台股盤後〉新變種病毒空襲 電金傳殺聲隆隆 跌破月線回測半年線南非新變種病毒來勢洶洶，受市場恐慌情緒衝擊，台股今 (26) 日電金傳產權值股一片綠油油，大盤跳水重挫，近期回神的航海王也再度沈船，盤面資金搶進防疫概念股避難，終場大跌 284.8 點，收 17369.39 點，跌破月線，並回測半年線，本周 5 個交易日均收黑 K，周線終止連七紅。電子權值股方面，台積電下跌 1.16%，收 596 元，跌破 600 元整數關卡；鴻海也下跌 1.43%，收 103.5 元；聯發科為三雄中跌勢最重，跌幅達 2.9%，收 1005 元。日月光投控、台達電、研華跌幅都超過 2%，聯電雖在與美光達成和解帶動下，早盤股價逆勢衝高，但仍不敵賣壓襲擊，終場收黑。航海王近日雖回神，今日在市場資金竄逃下，再度沈船，陽明、慧洋 - KY、新興大跌超過半根停板，長榮、台驊投控、亞航、中航、台航、榮運、裕民等多檔個股跌幅都超過 4%。航空雙雄一掃連日強勢表現，受南非新變種病毒升溫衝擊，市場憂心恐影響航空業復甦，華航、長榮航雙雙遭打入跌停板。資金湧入防疫概念股避難，亞諾法、熱映、康那香、恆大、晶宇、毛寶、合世直奔漲停，南帝、雃博大漲逾 5%。法人指出，下周關注美股感恩節後走勢，但台股在失守月線後，短線盤勢格局偏弱，未收復短期均線前，宜汰弱留強操作，不排除大盤恐持續往季線下探。,"[['周線', '終止', '七紅'], ['聯發科', '爲', '三雄中'], ['日月光投控', '超過', '2%'], ['陽明大跌', '超過', '半根停板'], ['多檔個股跌幅', '超過', '4%'], ['雙雙遭', '打入', '跌停板'], ['法人', '指出', '收復短期均線前'], ['下週', '關注', '節後走勢']]"
0,20211126_1193,微軟推醫療產業雲 目標兩年內提百個方案微軟 () 近年積極布局智慧醫療，今 (26) 日攜手華碩 ()、緯創 ()、臺大醫院等產官學界夥伴宣布，因應衛福部開放電子病歷上雲、採用新一代國際醫療資料交換標準 FHIR，將進一步整合微軟醫療產業雲，台灣微軟總經理孫基康也表示，目標在未來兩年內打造逾百個智慧醫療解決方案。微軟表示，微軟醫療雲將結合 Microsoft Azure、Microsoft 365、Microsoft Dynamics 365、Microsoft Power Platform 等四大平台，目前已可上線，未來將串連醫療夥伴生態系，達到提升與病患之間互動、賦能醫療同仁協作、優化醫資洞察等。因應醫療資料庫整合互通、轉型，微軟也宣布推出 Azure Healthcare APIs 協助醫療資料交換，衛福部資訊處處長龐一鳴指出，過往醫療資料多數是以機關機構為重心，造成基層醫護人員工作負擔，雖然台灣健保資料完善，但面對國際醫療數位轉型趨勢，也應以病患為中心，建構符合 FHIR 的環境。微軟表示，台灣醫療、科技能量豐沛，近年也協助台灣建立醫療生態系，包含華碩旗下 AI 研發中心、亞大基因科技、寬橋、中華系統整合、遠東醫電科技、自由系統、叡揚資訊、數聯資安、康統醫學科技、沐恩生醫、奇唯科技、衛武資訊、緯創子公司緯謙科技等都是合作夥伴之一。另一方面，外界也關注微軟在台灣設立全球第 66 個雲端資料中心建置進度，對此，孫基康回應，目前進度符合預期，具體完工時程則會在明年對外宣布。,"[['、', '緯創', '等('], ['應衛福部', '開放', '上雲'], ['應衛福部', '開放', '上雲'], ['臺灣微軟總經理孫基康', '表示', '目標打造智慧醫療解決方案'], ['目標', '打造', '智慧醫療解決方案'], ['微軟', '表示', '微軟醫療雲等結合四大平臺'], ['微軟醫療雲', '結合', '四大平臺'], ['微軟', '宣佈', '推出'], ['建構', '符合', 'FHIR環境'], ['微軟', '表示', '豐沛'], ['包含等中心', '都是', '合作伙伴之一'], ['外界', '關注', '微軟設立個雲端資料中心建置進度'], ['微軟', '設立', '個雲端資料中心建置進度'], ['孫基康', '回應', '進度符合預期'], ['進度', '符合', '預期']]"
0,20211126_1194,藥華藥紅血球增多症新藥美國上市 12月營收看增藥華藥 () 今 (26) 日舉行真性紅血球增多症 (PV) 新藥 BESREMi 美國上市慶祝會，執行長林國鐘表示，BESREMi 除了拿到美國 FDA 三項第一的肯定外，陸續接獲多筆訂單，12 月營收有望大幅增長，加上價格具有競爭力，滲透率將優於競爭對手。藥華藥開發的新藥 BESREMi，預計定價每劑 6988 美元，療程需要 26 劑，總費用約 18.2 萬美元 (約 506 萬元)，總經理黃正谷指出，該新藥美國 FDA 核准的仿單使用範圍較歐盟廣，所有真性紅血球增多症 (PV) 成人病患均可使用，且價格比最大競爭藥品 jakafi 更具競爭力。美國藥廠 Incyte 開發的 jakafi，該藥品為 PV 二線用藥，上市首年治療 800 名病患，上市後第 7 年美國銷售額達到 10 億美元，並治療超過萬人。黃正谷看好，BESREMi 於美國上市首年的病患數，將超過 jakafi。林國鐘表示，FDA 核准 BESREMi 的安全性與有效性經過 7.5 年，透過多中心、單臂臨床試驗中獲得驗證，61% 的患者出現完全血液反應，而此次美國 FDA 核准 BESREMi 的意義重大。林國鐘強調，BESREMi 治療罕見血液癌症，獲得美國 FDA 三項第一的肯定，包括核准「無病人先前是否接受過其他治療方式均可以使用」、「用於 PV 治療的干擾素」以及「可用於所有成人 PV 患者」。健亞董事長陳正致詞提到，健亞是首個投資藥華藥的業者，從產業方向來看，藥華藥開發的新藥順利取得美國有三大因素，包括人才、選題與法規臨床。其中，人才需具備滿身刀疤的老兵，資深產業人員才能引領公司解決法規等問題。選題部分，陳正指出，新藥開發的選題相當重要，有合適的新藥項目，資金才有回收的機會；另外，法規與臨床規劃，藥華藥先布局歐洲市場作為基礎，最後把美國當作最後一站，打造完整國際布局。,"[['營收', '獲', '多筆訂單'], ['價格', '具有', '競爭力'], ['滲透率', '優於', '競爭對手'], ['開發新藥BESREMi', '預計', '每劑6988美元'], ['療程', '需要', '18.2萬美元'], ['總經理黃正谷', '指出', '廣'], ['價格', '更具', '競爭力'], ['該藥品', '爲', 'PV二線用藥'], ['美國銷售額', '達到', '10 億美元'], ['於病患數', '超過', 'jakafi'], ['林國', '鐘錶示', '重大'], ['FDA覈准BESREMi安全性', '經過', '7.5年'], ['61% 患者', '出現', '完全血液反應'], ['林國鍾', '強調', '包括使用'], ['血液癌症', '獲得', '第一肯定'], ['無病人', '接受', '治療方式'], ['「', '可用於', 'PV'], ['健亞董事長陳正致詞', '提到', '健亞是投資藥華藥業者'], ['健亞', '是', '投資藥華藥業者'], ['藥華藥開發新藥', '取得', '美國'], ['產業人員', '引領', '等法規問題'], ['陳正', '指出', '重要'], ['資金', '有', '回收機會'], ['法規', '作爲', '基礎']]"
0,20211126_1195,電金傳倒地 台股急殺284點收17369點 周線終止連7紅美股感恩節休市，受南非新變種病毒升溫影響，投資人恐慌情緒蔓延，台股今 (26) 日跟隨亞股跳水，摜破月線支撐、回測半年線，電子、金融、傳產全面倒地，台積電失守 600 元關卡，終場指數重挫 284.8 點，收在 17369.39 點，成交值 3539.84 億元。周線終止連 7 紅，累計本周大跌 448 點。美股期指電子盤走低，台積電股價重挫逾 1%，跌破 600 元大關，盤中跌幅加重，最低見到 592 元，終場則收 596 元，半年線失而復得。聯電與美光全球訴訟達成和解，聯電將支付金額保密的和解金，在第四季業外一次性認列，早盤股價一度漲近 3%，終場仍不敵大盤賣壓收跌。其他權值股方面，聯發科重摔 3%，一度失守千元關卡，終場收 1005 元，鴻海、台達電、國巨、研華、日月光投控、瑞昱、友達等電子股均賣壓沉重，下挫 1-3%。台股上演十千金保衛戰，信驊逆勢走揚站回 3000 元，力旺重挫 3.5% 遭譜瑞 - KY 超車，失去第三大高價股寶座。傳產族群方面，中鋼、台塑、南亞、台泥、和泰車、遠東新等指標股，今天同樣委靡不振；金融股也無力撐盤，國泰金領跌逾 2%，兆豐金、台新金、元大金、玉山金等均震盪走跌，唯獨富邦金表現抗跌。航運股為今天弱勢族群，其中航空雙雄遭到空方狙擊，股價摜壓至跌停，華航終場收 26.7 元，成交量爆出 72 萬張巨量，貨櫃三雄跌幅加重，終場大跌 3-5%，散裝航運股新興、裕民、慧洋 - KY、台航等重挫 4-5%。上市運輸類股指數終場跌逾 5%，成交值達 761 億元。歐洲疫情復燃，加上南非又爆出新變異株「B.1.1.529」，英國率先停飛 6 個非洲國家的航班，使得台股檢測族群重新獲得買盤青睞，亞諾法直奔漲停，富齡富錦、ABC-KY 及興櫃股普生、博錸、金萬林漲勢也不俗，高端疫苗上漲逾 3%，恆大、康那香、美德醫療 - DR、毛寶、合世、熱映等均亮燈漲停。,"[['收17369點周線', '節休', '市'], ['電子', '跟隨', '亞股'], ['摜破月線', '支撐', '半年線'], ['收', '在', '17369.39點'], ['美股期', '指', '電子盤走低'], ['臺積電股價重挫', '逾', '1%'], ['全球訴訟', '達成', '和解'], ['聯電', '支付', '金額保密和解金'], ['大盤', '賣', '壓'], ['臺股', '上演', '十千金保衛戰'], ['走揚站回 3000 元，力旺重挫 3.5% 遭譜瑞 - KY 超車', '失去', '股寶座'], ['富邦金表現', '抗', '跌'], ['航運股', '爲', '弱勢族羣'], ['航空雙雄', '遭到', '空方狙擊'], ['股價', '壓至', '跌停'], ['華航終場', '收', '26.7元'], ['成交量', '爆出', '萬張巨量'], ['運輸類股指數', '跌逾', '5%'], ['成交', '值達', '761'], ['英國', '停飛', '非洲國家航班'], ['高端疫苗上漲', '逾', '3%']]"
0,20211126_1196,郭明錤：蘋果明年推AR頭戴裝置 將採ABF封裝欣興受惠天風證券分析師郭明錤今 (26) 日出具最新報告指出，蘋果將在 2022 年推出 AR 頭戴裝置，將採運算能力與 Mac 同等級的處理器，此處理器採用 ABF 載板封裝，欣興 () 可能成為獨家供應商，未來 10 年需求量上看 10 億片。郭明錤報告預測，蘋果該 AR 頭戴裝置，將配備 2 個處理器，高階處理器的運算能力與 Mac 的 M1 相似，較低階處理器則負責與感應器運算相關，因高階處理器的運算能力與 M1 同等級，故高階處理器的電源管理 (power management unit；PMU) 設計也與 M1 的相似，預測將採用 ABF 載板，而較低階處理器則採用 BT 載板。郭明錤估，蘋果的 AR 頭戴裝置配備 2 個 Sony 提供的 4K Micro OLED 顯示器 ，此裝置可支援 VR，對運算能力要求顯著高於 iPhone，至少需 6-8 個光學模組持續運作，而 iPhone 同時運作的光學模組最多 3 個且不需持續運算。郭明錤報告中指出，欣興為 Apple Silicon (M1、M1 Pro 與 M1 Max) 獨家 ABF 載板供應商，也將成 Apple 的 AR 頭戴裝置高階處理器 ABF 的獨家供應商。郭明錤指出，蘋果的目標是 10 年後 AR 可取代 iPhone，意味著未來 10 年內 AR 頭戴裝置對 ABF 的需求至少超過 10 億片。不過，在零組件短缺及需求結構改變下，郭明錤在先前報告中也指出，在零組件缺料及新舊產品轉換等因素影響下，蘋果配備自製處理器的 MacBook 機種可能砍單 15%，預期欣興明年上半年將更積極爭取非蘋果系產品的 ABF 載板訂單。,"[['最新報告', '指出', '蘋果採用ABF載板封裝'], ['年', '推出', 'AR'], ['蘋果', '採用', 'ABF載板封裝'], [')', '成爲', '獨家供應商'], ['郭明錤報告', '預測', '頭戴裝置配備個處理器'], ['頭戴裝置', '配備', '個處理器'], ['低階處理器', '負責', '相關'], ['預測', '採用', 'ABF載板'], ['階處理器', '採用', 'BT載板'], ['郭明錤', '估', '頭戴裝置配備'], ['此裝置', '支援', 'VR'], ['對要求', '高於', 'iPhone'], ['欣興', '中指出', '獨家供應商'], ['將', '成', '\xa0Apple'], ['郭明錤', '指出', '蘋果目標是AR取代iPhone'], ['蘋果目標', '是', 'AR取代iPhone'], ['AR', '取代', 'iPhone'], ['對需求', '超過', '10 億片'], ['郭明錤', '指出', 'MacBook機種砍單']]"
0,20211126_1197,〈焦點股〉變種病毒重擊航空股 華航、長榮航摜壓至跌停近來南非爆出全新 COVID-19 變種病毒「B.1.1.529」，英國率先停飛 6 個非洲國家航班，市場憂心好不容易見到曙光的空運市場將再度蒙塵，受利空消息影響，航空股首當其衝，華航 ()、長榮航 () 今 (26) 日股價應聲摜壓至跌停。第四季為航空業貨運傳統旺季，海轉空需求強勁，加上塞港狀況難解，運價可望維持高檔，挹注航空雙雄營運表現，華航日前看好國際客運市場漸露曙光，最快明年完全恢復，但隨著南非新變種病毒來勢洶洶，客運復甦之路恐得再緩緩。華航昨天遭到外資大舉賣超 9.2 萬張，今天受利空消息影響，股價被打入跌停，來到 26.7 元，為近 2 周低點，午盤成交量已超越 71 萬張，可望挑戰先前創下的 114 萬天量紀錄。長榮航盤中同步落入跌停，來到 25.85 元，午盤成交量能也突破 38 萬張，賣壓相當沉重。此外，海空運貨攬業者中菲行、台驊投控、捷迅今天均開高走低，盤中下挫 2-4%。運輸類股成為今天的盤面弱勢指標，貨櫃雙雄盤中跌幅擴大至 4%，散裝航運股新興、裕民、台航、慧洋 - KY、四維航等也都遭到調節，股價下挫 3-5%。長榮航看好年底銷售旺季，海運缺櫃難解，空運價格易漲難跌，11、12 月將再加入兩架 777 全貨機，預估貨運收入將再超越 10 月 89.2 億元歷史高點，並對明年貨運營收展望樂觀看待。客運方面，因台灣仍處於鎖國狀態，整體承載率僅維持約 20%。,"[['英國', '停飛', '非洲國家航班'], ['第四季', '爲', '貨運傳統旺季'], ['運價', '維持', '高檔'], ['國際客運市場', '看好', '露曙光'], ['華航', '遭到', '9.2萬張'], ['股價', '打入', '跌停'], ['午盤成交量能', '突破', '38萬張'], ['投控', '開', '高'], ['運輸類股', '成爲', '弱勢指標'], ['跌幅', '擴大至', '4%'], ['等新興', '遭到', '調節'], ['股價', '下挫', '3'], ['長榮航', '看好', '銷售旺季'], ['11月', '加入', '全貨機'], ['貨運收入', '超越', '89.2億元歷史高點'], ['臺灣', '處於', '鎖國狀態'], ['整體承載率', '維持', '20%']]"
0,20211126_1198,北富銀全台首創財管「AI風控」 客戶投資意向增四成富邦金 () 旗下台北富邦銀行率先將 AI 人工智能運用於理財客戶風險屬性評估中，開發出全台首個財富管理「AI 風控」，帶動財管客戶投資意向大增四成。北富銀風控長陳弘儒表示，目前在財富管理的風險控管上，包含有產品盡職調查、客戶風險評估、投資適宜性及組合集中度評估、交易後預警等多個面向，其中，客戶風險評估直接攸關客戶能否投資及投資配置，挑戰性特別高。陳弘儒表示，過往銀行多採質化分析，藉由訪談、調查輔以經驗來分析客戶風險狀況，會帶入較多人為主觀判斷，容易與客戶風險偏好及可承受風險損失能力產生落差。陳弘儒進一步指出，隨著數位科技日新月異，北富銀首開業界先河將 AI 人工智能技術應用在客戶風險評估，對超過 5 萬筆投資理財資料進行深度分析，結合機器學習技術構建風險屬性評估模型（Customer Risk Attribute Assessment Model，CRAAM），可大幅提升分析效率，提供更客觀準確的評估結果，精進產品與客戶適配度，為客戶創造良好的投資體驗。這套「AI 風控」系統自 2020 年 5 月上線後，以其高效及精準廣獲財管客戶認可，不僅客戶投資意向大增，整體財管資產規模更呈現「雙位數」成長，行內相關客訴也降低達三成，呈現良好的 Fintech 應用成效。陳弘儒分析，隨著線上金融業務發展，風險模式將頻繁變化，人工智能可望逐漸展現其快速迭代和自動化處理優勢，成為金融業提升服務品質、保障客戶權益的最佳隊友。日後北富銀會持續拓展「AI 風控」應用場景，例如將其與海外市場或產品風險評級等多元服務進行結合，加速財管業務數位轉型。,"[[' 旗下臺北富邦銀行', '運用於', '理財客戶風險屬性評估中'], ['投資意向', '大增', '四成'], ['北富銀風控長陳弘儒', '表示', '客戶風險評估攸關客戶投資'], ['陳弘儒', '表示', '分析風險狀況'], ['陳弘儒', '指出', '進行深度分析'], ['CRAAM', '提升', '分析效率'], ['資產規模', '呈現', '雙位數成長'], ['陳弘儒', '分析', '風險模式變化'], ['人工智能', '展現', '迭代優勢'], ['金融業', '提升', '服務品質'], ['金融業', '提升', '服務品質'], ['北富銀', '拓展', '應用場景']]"
0,20211126_1199,"變種病毒嚇跑資金台股跌破月線 法人看好三基本面利多撐盤新型變種病毒來勢洶洶，全球央行貨幣政策轉趨緊縮，台股隨主要亞股走跌，今 (26) 日早盤一度重挫近 300 點，指數低點下探至 17367 點，月線失守，但富達投信認為，台股擁有基本面三大利多加持，包括 5G、元宇宙等新興科技仍可挾基本面優勢，成為支撐台股的主力。台股今天開低走低，先前受資金熱捧的電子、鋼鐵與航運等全遭資金夾殺，航運雙雄華航 () 跌停，長榮航 () 也重挫逾 9%，權值股王台積電 () 盤中也下跌近 1.2%，鴻海 ()、大立光 () 與聯電 () 也在平盤上下整理。富達台灣成長基金經理人白芳苹表示，美國聯準會宣布將啟動縮減購債 (Taper), 並預測 2022 年中將實現充分就業，而在疫情催化下，進而強化數位經濟、5G 升級等結構性趨勢，支撐科技硬體業營收延續擴張的關鍵。白芳苹表示，現階段台股三大利多因素包括，美國科技股財報優於預期，加上企業看好後市景氣展望，美基本面優勢對於已經修正三個月的台股指數具正面意義。其次，隨著國內疫情趨緩、疫苗普及率提高，經濟活動將逐步恢復正常；第三、台灣出口創歷史新高，今年前 10 個月出口總額達 3642 億美元創歷年同期新高，並提前改寫全年新高紀錄，而資本設備占總進口比也創 16 年來新高, 皆代表不看淡未來半年出口前景。富達投信認為，疫情之後整體經濟循環仍呈現成長趨勢，預期台股仍將有所表現，建議可平衡布局景氣價值股與成長股。富達投信指出，看好疫情更強化數位經濟的發展及 5G 升級等結構性趨勢，將是支撐科技硬體業營收延續擴張的關鍵，建議可聚焦半導體、電動車供應鏈、伺服器等產業，布局新一波上升趨勢。","[['26日早盤', '重挫', '300點'], ['指數', '探至', '17367點'], ['富達投信', '認爲', '臺股擁有三大利多加持'], ['臺股', '擁有', '三大利多加持'], ['新興科技', '挾', '基本面優勢'], ['成爲支撐主力', '支撐', '臺股'], [' )', '重挫', '逾'], ['成長基金經理人白芳蘋', '表示', '美國聯準會宣佈啓動實現充分就業'], ['美國聯準會', '宣佈', '啓動實現充分就業'], ['白芳蘋', '表示', '三大利多因素包括美國科技股財報優於預期'], ['三大利多因素', '包括', '美國科技股財報優於預期'], ['美國科技股財報', '優於', '預期'], ['企業', '看好', '後市景氣展望'], ['美基本面優勢', '數具', '正面意義'], ['臺灣', '出口創', '歷史新高'], ['總進口', '比也創', ' 年來新高'], ['富達投信', '認爲', '整體經濟循環呈現成長趨勢'], ['整體經濟循環', '呈現', '成長趨勢'], ['富達投信', '指出', '看好疫情是硬體業營收擴張關鍵'], ['看好疫情', '是', '硬體業營收擴張關鍵']]"
