,2013-03-29 00:00:00,2013-05-31 00:00:00,2013-08-30 00:00:00,2013-11-29 00:00:00,2014-03-31 00:00:00,2014-05-30 00:00:00,2014-08-29 00:00:00,2014-11-28 00:00:00,2015-03-31 00:00:00,2015-05-29 00:00:00,2015-08-31 00:00:00,2015-11-30 00:00:00,2016-03-31 00:00:00,2016-05-31 00:00:00,2016-08-31 00:00:00,2016-11-30 00:00:00,2017-03-31 00:00:00,2017-05-31 00:00:00,2017-08-31 00:00:00,2017-11-30 00:00:00,2018-03-31 00:00:00,2018-05-31 00:00:00,2018-08-31 00:00:00,2018-11-30 00:00:00,2019-03-29 00:00:00,2019-05-31 00:00:00,2019-08-30 00:00:00,2019-11-29 00:00:00,2020-03-31 00:00:00,2020-05-29 00:00:00,2020-08-31 00:00:00,2020-11-30 00:00:00,2021-03-31 00:00:00,2021-05-31 00:00:00,2021-08-31 00:00:00,Unnamed: 37
0,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,
1,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,6505,6505,2317,2317,2317,2317,2317,2317,2317,2317,2454,2317,
2,6505,6505,2412,6505,6505,2454,2454,2412,2412,2412,2412,2412,6505,2412,6505,6505,6505,6505,6505,6505,6505,6505,6505,2317,2317,6505,6505,6505,2412,2412,2454,2454,2454,2317,2454,
3,2412,2412,6505,2412,2412,2412,2412,2454,2454,6505,6505,6505,2412,6505,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,6505,6505,2412,2412,6505,6505,6505,
4,2454,2454,2454,2454,2454,6505,6505,6505,6505,2882,2882,2882,1303,1301,1301,1326,2882,3008,3008,3008,2882,1301,1301,1301,1301,1301,1301,2454,2454,2454,6505,6505,2412,2412,2412,
5,1301,1303,1303,2882,2882,2882,2882,2882,2882,2881,2881,2881,1301,1303,1326,2882,3008,2882,2882,2882,1301,2882,1326,1326,1326,1326,1303,1301,3008,1301,2882,1301,2308,2308,2881,
6,2882,1301,1301,1303,1303,1303,1303,2881,2881,2454,1303,1303,2882,1326,3008,1301,1301,1301,1303,1303,1303,1303,1303,2882,3008,1303,2454,3008,1301,3008,2308,2882,1301,2881,2303,
7,1303,2882,2882,1301,1301,1301,2308,1303,1303,1303,1301,1301,1326,2882,1303,1303,1303,1303,1301,1301,1326,1326,2882,1303,1303,3008,3008,1303,2882,2882,1301,2308,1303,2882,2882,
8,1326,1326,1326,1326,2308,2308,1301,1301,2308,1301,2454,2454,2881,2881,2882,2881,1326,1326,1326,1326,2881,3008,3008,2881,2882,2882,1326,2882,1303,1303,3008,1303,2303,1303,2603,
9,2002,2002,2881,2881,1326,1326,2881,2308,1301,1326,1326,1326,2454,3045,2308,3008,2881,2881,2881,2454,2454,2881,2881,3008,2881,2454,2882,1326,1326,1326,1303,2881,2882,1301,2308,
10,2881,2881,2002,2002,2881,2881,1326,2002,1326,3008,3008,2308,2308,2308,2881,2308,2308,2308,2454,2881,3008,2454,1216,1216,2454,2881,1216,2881,2881,2881,2881,1326,2881,2303,1303,
11,3045,3045,3045,2308,2002,2002,2002,1326,2002,2308,2308,3008,3045,3008,2454,2002,2002,3045,2308,2002,2891,2891,2891,2891,1216,1216,2881,2891,2886,2886,2886,3008,1326,2002,1301,
12,2308,2308,2308,3045,3045,3045,3008,3045,3045,2002,3045,3045,2002,1216,3045,3045,3045,2002,2002,2891,1216,1216,2454,2002,2891,2886,2886,1216,1216,1216,1326,2303,3711,1326,2002,
13,1216,1216,1216,2886,2382,2382,2382,2891,3008,3045,2891,2891,3008,2454,2002,2454,2891,2891,2891,3045,2002,3045,2002,3045,2308,2891,2891,2886,2891,2891,1216,2886,3008,3711,3711,
14,2886,2886,2886,2891,2886,2886,3045,2886,2891,2891,2002,1216,1216,2002,1216,2891,2454,2454,3045,2308,3045,2002,3045,2454,2002,3045,2308,3045,3045,3045,2891,2891,2886,2891,2615,
15,2357,2105,2891,1216,2891,2891,2886,3008,2886,2886,1216,2886,2886,2886,2891,1216,2886,2886,1216,1216,2308,2886,2886,2886,3045,2002,3045,2002,2002,2308,3045,1216,2891,2886,1326,
16,2382,2357,2105,2382,1216,1216,2891,2382,2382,2382,2886,2002,2891,2891,2886,2886,1216,1216,2886,2886,2886,3711,2912,2912,2886,2308,2002,2308,2308,2912,2207,2207,2002,2603,2609,
17,2891,2891,2382,2105,2105,2105,1216,1216,1216,1216,2474,2474,2912,2912,2912,2912,2382,2912,2474,2912,2912,2912,3711,2308,2912,2912,2912,3711,2884,2884,2884,3045,1216,1216,2891,
18,2105,2382,4904,2912,2357,3008,2912,2207,2207,2207,4904,4904,4904,4904,4904,4904,2912,2382,2382,2382,2474,2327,2327,3711,3711,3711,3711,2912,2912,2002,2002,2002,2382,3008,2886,
19,4904,2498,2912,4904,2912,2912,2105,2912,2912,2474,2912,2912,2382,2105,2382,2382,4904,4904,2912,2474,2408,2308,2474,2892,2892,2884,2884,2884,3711,2207,2382,2884,3045,3045,1216,
20,2498,4904,2357,2207,4904,2357,2357,2357,4904,4904,2382,4938,2474,2382,2105,4938,2892,2474,4938,2892,2892,2408,2308,4904,2884,2892,2892,2207,2207,3711,3711,3711,2884,2382,3008,
21,3673,2912,1402,2357,2207,4904,2207,2105,2105,2912,4938,2357,2357,2357,2357,2105,4938,4938,4904,4904,4904,2474,2892,2884,5880,2207,5880,2892,2892,2892,2303,2382,2207,6488,3045,
22,,,,,,,,,2357,2357,2207,2382,4938,2892,4938,2357,2357,2892,2892,2408,2382,2892,2884,5880,4904,5880,2880,5880,5880,5880,2912,2912,6488,2884,6488,
23,,,,,,,,,,,,,2105,2474,2892,2892,2474,2357,2105,2357,5880,4904,4904,2474,2880,4904,2207,2880,2880,2382,2892,2892,3034,3034,6415,
24,,,,,,,,,,,,,,,,,,,,,,,,,2382,2880,4904,4904,2382,2880,5880,5880,2912,2207,5871,
