,pool
0,1101
1,1102
2,1103
3,1104
4,1108
5,1109
6,1110
7,1201
8,1203
9,1207
10,1210
11,1213
12,1215
13,1216
14,1217
15,1218
16,1219
17,1220
18,1225
19,1227
20,1229
21,1231
22,1232
23,1233
24,1234
25,1235
26,1236
27,1240
28,1256
29,1258
30,1259
31,1262
32,1264
33,1268
34,1301
35,1303
36,1304
37,1305
38,1307
39,1308
40,1309
41,1310
42,1311
43,1312
44,1313
45,1314
46,1315
47,1316
48,1319
49,1321
50,1323
51,1324
52,1325
53,1326
54,1333
55,1336
56,1337
57,1338
58,1339
59,1340
60,1341
61,1342
62,1402
63,1408
64,1409
65,1410
66,1413
67,1414
68,1416
69,1417
70,1418
71,1419
72,1423
73,1432
74,1434
75,1435
76,1436
77,1437
78,1438
79,1439
80,1440
81,1441
82,1442
83,1443
84,1444
85,1445
86,1446
87,1447
88,1449
89,1451
90,1452
91,1453
92,1454
93,1455
94,1456
95,1457
96,1459
97,1460
98,1463
99,1464
100,1465
101,1466
102,1467
103,1468
104,1469
105,1470
106,1471
107,1472
108,1473
109,1474
110,1475
111,1476
112,1477
113,1503
114,1504
115,1506
116,1507
117,1512
118,1513
119,1514
120,1515
121,1516
122,1517
123,1519
124,1520
125,1521
126,1522
127,1523
128,1524
129,1525
130,1526
131,1527
132,1528
133,1529
134,1530
135,1531
136,1532
137,1533
138,1535
139,1536
140,1537
141,1538
142,1539
143,1540
144,1541
145,1558
146,1560
147,1565
148,1566
149,1568
150,1569
151,1570
152,1580
153,1582
154,1583
155,1584
156,1586
157,1587
158,1589
159,1590
160,1591
161,1592
162,1593
163,1595
164,1597
165,1598
166,1599
167,1601
168,1603
169,1604
170,1605
171,1606
172,1608
173,1609
174,1611
175,1612
176,1613
177,1614
178,1615
179,1616
180,1617
181,1618
182,1626
183,1701
184,1702
185,1704
186,1707
187,1708
188,1709
189,1710
190,1711
191,1712
192,1713
193,1714
194,1715
195,1716
196,1717
197,1718
198,1720
199,1721
200,1722
201,1723
202,1724
203,1725
204,1726
205,1727
206,1729
207,1730
208,1731
209,1732
210,1733
211,1734
212,1735
213,1736
214,1737
215,1742
216,1752
217,1760
218,1762
219,1773
220,1776
221,1777
222,1781
223,1783
224,1784
225,1785
226,1786
227,1787
228,1788
229,1789
230,1795
231,1796
232,1799
233,1802
234,1805
235,1806
236,1807
237,1808
238,1809
239,1810
240,1813
241,1815
242,1817
243,1902
244,1903
245,1904
246,1905
247,1906
248,1907
249,1909
250,2002
251,2006
252,2007
253,2008
254,2009
255,2010
256,2012
257,2013
258,2014
259,2015
260,2017
261,2020
262,2022
263,2023
264,2024
265,2025
266,2027
267,2028
268,2029
269,2030
270,2031
271,2032
272,2033
273,2034
274,2035
275,2038
276,2049
277,2059
278,2061
279,2062
280,2063
281,2064
282,2065
283,2066
284,2067
285,2069
286,2070
287,2101
288,2102
289,2103
290,2104
291,2105
292,2106
293,2107
294,2108
295,2109
296,2114
297,2115
298,2201
299,2204
300,2206
301,2207
302,2208
303,2211
304,2221
305,2227
306,2228
307,2230
308,2231
309,2233
310,2235
311,2236
312,2239
313,2241
314,2243
315,2247
316,2250
317,2301
318,2302
319,2303
320,2305
321,2308
322,2311
323,2312
324,2313
325,2314
326,2315
327,2316
328,2317
329,2321
330,2323
331,2324
332,2325
333,2327
334,2328
335,2329
336,2330
337,2331
338,2332
339,2336
340,2337
341,2338
342,2340
343,2341
344,2342
345,2343
346,2344
347,2345
348,2347
349,2348
350,2349
351,2350
352,2351
353,2352
354,2353
355,2354
356,2355
357,2356
358,2357
359,2358
360,2359
361,2360
362,2361
363,2362
364,2363
365,2364
366,2365
367,2366
368,2367
369,2368
370,2369
371,2371
372,2373
373,2374
374,2375
375,2376
376,2377
377,2378
378,2379
379,2380
380,2381
381,2382
382,2383
383,2384
384,2385
385,2387
386,2388
387,2390
388,2391
389,2392
390,2393
391,2394
392,2395
393,2396
394,2397
395,2399
396,2401
397,2402
398,2403
399,2404
400,2405
401,2406
402,2408
403,2409
404,2410
405,2411
406,2412
407,2413
408,2414
409,2415
410,2417
411,2418
412,2419
413,2420
414,2421
415,2423
416,2424
417,2425
418,2426
419,2427
420,2428
421,2429
422,2430
423,2431
424,2432
425,2433
426,2434
427,2436
428,2437
429,2438
430,2439
431,2440
432,2441
433,2442
434,2443
435,2444
436,2446
437,2447
438,2448
439,2449
440,2450
441,2451
442,2452
443,2453
444,2454
445,2455
446,2456
447,2457
448,2458
449,2459
450,2460
451,2461
452,2462
453,2463
454,2464
455,2465
456,2466
457,2467
458,2468
459,2469
460,2471
461,2472
462,2473
463,2474
464,2475
465,2476
466,2477
467,2478
468,2479
469,2480
470,2481
471,2482
472,2483
473,2484
474,2485
475,2486
476,2487
477,2488
478,2489
479,2491
480,2492
481,2493
482,2494
483,2495
484,2496
485,2497
486,2498
487,2499
488,2501
489,2504
490,2505
491,2506
492,2509
493,2511
494,2514
495,2515
496,2516
497,2520
498,2523
499,2524
500,2526
501,2527
502,2528
503,2530
504,2534
505,2535
506,2536
507,2537
508,2538
509,2539
510,2540
511,2542
512,2543
513,2545
514,2546
515,2547
516,2548
517,2596
518,2597
519,2601
520,2603
521,2605
522,2606
523,2607
524,2608
525,2609
526,2610
527,2611
528,2612
529,2613
530,2614
531,2615
532,2616
533,2617
534,2618
535,2628
536,2630
537,2633
538,2634
539,2636
540,2637
541,2640
542,2641
543,2642
544,2643
545,2701
546,2702
547,2704
548,2705
549,2706
550,2707
551,2712
552,2718
553,2719
554,2722
555,2723
556,2724
557,2726
558,2727
559,2729
560,2731
561,2732
562,2734
563,2736
564,2739
565,2740
566,2743
567,2745
568,2748
569,2752
570,2753
571,2754
572,2755
573,2801
574,2807
575,2809
576,2811
577,2812
578,2816
579,2820
580,2822
581,2823
582,2825
583,2827
584,2831
585,2832
586,2833
587,2834
588,2836
589,2837
590,2838
591,2841
592,2845
593,2847
594,2849
595,2850
596,2851
597,2852
598,2854
599,2855
600,2856
601,2867
602,2880
603,2881
604,2882
605,2883
606,2884
607,2885
608,2886
609,2887
610,2888
611,2889
612,2890
613,2891
614,2892
615,2897
616,2901
617,2903
618,2904
619,2905
620,2906
621,2908
622,2910
623,2911
624,2912
625,2913
626,2915
627,2916
628,2921
629,2923
630,2924
631,2926
632,2928
633,2929
634,2936
635,2937
636,2939
637,2947
638,3002
639,3003
640,3004
641,3005
642,3006
643,3007
644,3008
645,3009
646,3010
647,3011
648,3012
649,3013
650,3014
651,3015
652,3016
653,3017
654,3018
655,3019
656,3020
657,3021
658,3022
659,3023
660,3024
661,3025
662,3026
663,3027
664,3028
665,3029
666,3030
667,3031
668,3032
669,3033
670,3034
671,3035
672,3036
673,3037
674,3038
675,3040
676,3041
677,3042
678,3043
679,3044
680,3045
681,3046
682,3047
683,3048
684,3049
685,3050
686,3051
687,3052
688,3053
689,3054
690,3055
691,3056
692,3057
693,3058
694,3059
695,3060
696,3061
697,3062
698,3063
699,3064
700,3066
701,3067
702,3068
703,3069
704,3071
705,3073
706,3078
707,3079
708,3080
709,3081
710,3083
711,3085
712,3086
713,3087
714,3088
715,3089
716,3090
717,3092
718,3093
719,3094
720,3095
721,3099
722,3105
723,3114
724,3115
725,3118
726,3122
727,3126
728,3128
729,3130
730,3131
731,3138
732,3141
733,3142
734,3144
735,3147
736,3149
737,3152
738,3162
739,3163
740,3164
741,3167
742,3169
743,3171
744,3176
745,3178
746,3188
747,3189
748,3191
749,3202
750,3205
751,3206
752,3207
753,3209
754,3211
755,3213
756,3214
757,3217
758,3218
759,3219
760,3221
761,3224
762,3226
763,3227
764,3228
765,3229
766,3230
767,3231
768,3232
769,3234
770,3236
771,3252
772,3257
773,3259
774,3260
775,3264
776,3265
777,3266
778,3268
779,3271
780,3272
781,3276
782,3284
783,3285
784,3287
785,3288
786,3289
787,3290
788,3291
789,3293
790,3294
791,3296
792,3297
793,3298
794,3299
795,3303
796,3305
797,3306
798,3308
799,3310
800,3311
801,3312
802,3313
803,3315
804,3317
805,3321
806,3322
807,3323
808,3324
809,3325
810,3332
811,3338
812,3339
813,3346
814,3354
815,3356
816,3357
817,3360
818,3362
819,3363
820,3367
821,3369
822,3372
823,3373
824,3374
825,3376
826,3379
827,3380
828,3383
829,3388
830,3389
831,3390
832,3402
833,3406
834,3413
835,3416
836,3419
837,3426
838,3428
839,3431
840,3432
841,3434
842,3437
843,3438
844,3441
845,3443
846,3444
847,3450
848,3452
849,3454
850,3455
851,3465
852,3466
853,3474
854,3479
855,3481
856,3483
857,3484
858,3489
859,3490
860,3491
861,3492
862,3494
863,3498
864,3499
865,3501
866,3504
867,3508
868,3511
869,3512
870,3514
871,3515
872,3516
873,3518
874,3519
875,3520
876,3521
877,3522
878,3523
879,3526
880,3527
881,3528
882,3529
883,3530
884,3531
885,3532
886,3533
887,3534
888,3535
889,3536
890,3537
891,3540
892,3541
893,3543
894,3545
895,3546
896,3548
897,3550
898,3551
899,3552
900,3553
901,3555
902,3556
903,3557
904,3558
905,3559
906,3561
907,3562
908,3563
909,3564
910,3567
911,3570
912,3573
913,3576
914,3577
915,3579
916,3580
917,3581
918,3582
919,3583
920,3584
921,3587
922,3588
923,3591
924,3593
925,3594
926,3596
927,3597
928,3598
929,3599
930,3605
931,3607
932,3609
933,3611
934,3614
935,3615
936,3617
937,3622
938,3623
939,3624
940,3625
941,3628
942,3629
943,3630
944,3631
945,3632
946,3638
947,3642
948,3645
949,3646
950,3652
951,3653
952,3658
953,3661
954,3662
955,3663
956,3664
957,3665
958,3666
959,3669
960,3672
961,3673
962,3675
963,3679
964,3680
965,3682
966,3684
967,3685
968,3686
969,3687
970,3689
971,3691
972,3693
973,3694
974,3697
975,3698
976,3701
977,3702
978,3703
979,3704
980,3705
981,3706
982,3707
983,3708
984,3709
985,3710
986,3711
987,3712
988,3713
989,3714
990,4102
991,4103
992,4104
993,4105
994,4106
995,4107
996,4108
997,4109
998,4111
999,4113
1000,4114
1001,4116
1002,4119
1003,4120
1004,4121
1005,4123
1006,4126
1007,4127
1008,4128
1009,4129
1010,4130
1011,4131
1012,4133
1013,4137
1014,4138
1015,4139
1016,4141
1017,4142
1018,4144
1019,4147
1020,4148
1021,4152
1022,4153
1023,4154
1024,4155
1025,4157
1026,4160
1027,4161
1028,4162
1029,4163
1030,4164
1031,4167
1032,4168
1033,4171
1034,4173
1035,4174
1036,4175
1037,4180
1038,4183
1039,4188
1040,4190
1041,4192
1042,4198
1043,4205
1044,4207
1045,4303
1046,4304
1047,4305
1048,4306
1049,4401
1050,4402
1051,4406
1052,4408
1053,4413
1054,4414
1055,4415
1056,4416
1057,4417
1058,4419
1059,4420
1060,4426
1061,4429
1062,4430
1063,4432
1064,4433
1065,4438
1066,4439
1067,4440
1068,4502
1069,4503
1070,4506
1071,4510
1072,4513
1073,4523
1074,4526
1075,4527
1076,4528
1077,4529
1078,4530
1079,4532
1080,4533
1081,4534
1082,4535
1083,4536
1084,4538
1085,4540
1086,4541
1087,4542
1088,4543
1089,4545
1090,4549
1091,4550
1092,4551
1093,4552
1094,4554
1095,4555
1096,4556
1097,4557
1098,4560
1099,4561
1100,4562
1101,4563
1102,4564
1103,4566
1104,4568
1105,4571
1106,4572
1107,4576
1108,4580
1109,4581
1110,4609
1111,4702
1112,4703
1113,4706
1114,4707
1115,4711
1116,4712
1117,4714
1118,4716
1119,4720
1120,4721
1121,4722
1122,4725
1123,4726
1124,4728
1125,4729
1126,4733
1127,4735
1128,4736
1129,4737
1130,4739
1131,4741
1132,4743
1133,4744
1134,4745
1135,4746
1136,4747
1137,4754
1138,4755
1139,4760
1140,4762
1141,4763
1142,4764
1143,4766
1144,4767
1145,4801
1146,4803
1147,4804
1148,4806
1149,4807
1150,4903
1151,4904
1152,4905
1153,4906
1154,4907
1155,4908
1156,4909
1157,4911
1158,4912
1159,4915
1160,4916
1161,4919
1162,4924
1163,4927
1164,4930
1165,4931
1166,4933
1167,4934
1168,4935
1169,4938
1170,4939
1171,4942
1172,4943
1173,4944
1174,4945
1175,4946
1176,4947
1177,4950
1178,4952
1179,4953
1180,4956
1181,4958
1182,4960
1183,4961
1184,4965
1185,4966
1186,4967
1187,4968
1188,4971
1189,4972
1190,4973
1191,4974
1192,4976
1193,4977
1194,4979
1195,4984
1196,4987
1197,4989
1198,4991
1199,4994
1200,4995
1201,4999
1202,5007
1203,5009
1204,5011
1205,5013
1206,5014
1207,5015
1208,5016
1209,5017
1210,5102
1211,5201
1212,5202
1213,5203
1214,5204
1215,5205
1216,5206
1217,5209
1218,5210
1219,5211
1220,5212
1221,5213
1222,5215
1223,5220
1224,5222
1225,5223
1226,5225
1227,5227
1228,5230
1229,5234
1230,5236
1231,5243
1232,5245
1233,5251
1234,5255
1235,5258
1236,5259
1237,5261
1238,5263
1239,5264
1240,5266
1241,5269
1242,5272
1243,5274
1244,5276
1245,5278
1246,5280
1247,5281
1248,5283
1249,5284
1250,5285
1251,5287
1252,5288
1253,5289
1254,5291
1255,5299
1256,5301
1257,5302
1258,5304
1259,5305
1260,5306
1261,5309
1262,5310
1263,5312
1264,5314
1265,5315
1266,5317
1267,5318
1268,5321
1269,5324
1270,5326
1271,5328
1272,5340
1273,5344
1274,5345
1275,5346
1276,5347
1277,5348
1278,5349
1279,5351
1280,5353
1281,5355
1282,5356
1283,5364
1284,5371
1285,5381
1286,5383
1287,5384
1288,5386
1289,5387
1290,5388
1291,5392
1292,5395
1293,5398
1294,5403
1295,5410
1296,5414
1297,5425
1298,5426
1299,5432
1300,5434
1301,5438
1302,5439
1303,5443
1304,5450
1305,5452
1306,5455
1307,5457
1308,5460
1309,5464
1310,5465
1311,5466
1312,5468
1313,5469
1314,5471
1315,5474
1316,5475
1317,5478
1318,5480
1319,5481
1320,5483
1321,5484
1322,5487
1323,5488
1324,5489
1325,5490
1326,5491
1327,5492
1328,5493
1329,5494
1330,5498
1331,5505
1332,5506
1333,5508
1334,5511
1335,5512
1336,5514
1337,5515
1338,5516
1339,5519
1340,5520
1341,5521
1342,5522
1343,5523
1344,5525
1345,5529
1346,5530
1347,5531
1348,5532
1349,5533
1350,5534
1351,5536
1352,5538
1353,5543
1354,5546
1355,5601
1356,5603
1357,5604
1358,5605
1359,5607
1360,5608
1361,5609
1362,5701
1363,5703
1364,5704
1365,5706
1366,5810
1367,5818
1368,5820
1369,5854
1370,5864
1371,5871
1372,5876
1373,5878
1374,5880
1375,5902
1376,5903
1377,5904
1378,5905
1379,5906
1380,5907
1381,6004
1382,6005
1383,6008
1384,6012
1385,6015
1386,6016
1387,6020
1388,6021
1389,6022
1390,6023
1391,6024
1392,6026
1393,6101
1394,6103
1395,6104
1396,6105
1397,6107
1398,6108
1399,6109
1400,6110
1401,6111
1402,6112
1403,6113
1404,6114
1405,6115
1406,6116
1407,6117
1408,6118
1409,6119
1410,6120
1411,6121
1412,6122
1413,6123
1414,6124
1415,6125
1416,6126
1417,6127
1418,6128
1419,6129
1420,6130
1421,6131
1422,6133
1423,6134
1424,6135
1425,6136
1426,6138
1427,6139
1428,6140
1429,6141
1430,6142
1431,6143
1432,6144
1433,6145
1434,6146
1435,6147
1436,6148
1437,6149
1438,6150
1439,6151
1440,6152
1441,6153
1442,6154
1443,6155
1444,6156
1445,6158
1446,6159
1447,6160
1448,6161
1449,6162
1450,6163
1451,6164
1452,6165
1453,6166
1454,6167
1455,6168
1456,6169
1457,6170
1458,6171
1459,6172
1460,6173
1461,6174
1462,6175
1463,6176
1464,6177
1465,6178
1466,6179
1467,6180
1468,6182
1469,6183
1470,6184
1471,6185
1472,6186
1473,6187
1474,6188
1475,6189
1476,6190
1477,6191
1478,6192
1479,6194
1480,6195
1481,6196
1482,6197
1483,6198
1484,6199
1485,6201
1486,6202
1487,6203
1488,6204
1489,6205
1490,6206
1491,6207
1492,6208
1493,6209
1494,6210
1495,6211
1496,6212
1497,6213
1498,6214
1499,6215
1500,6216
1501,6217
1502,6218
1503,6219
1504,6220
1505,6221
1506,6222
1507,6223
1508,6224
1509,6225
1510,6226
1511,6227
1512,6228
1513,6229
1514,6230
1515,6231
1516,6232
1517,6233
1518,6234
1519,6235
1520,6236
1521,6237
1522,6238
1523,6239
1524,6240
1525,6241
1526,6242
1527,6243
1528,6244
1529,6245
1530,6246
1531,6247
1532,6248
1533,6250
1534,6251
1535,6255
1536,6257
1537,6259
1538,6261
1539,6262
1540,6263
1541,6264
1542,6265
1543,6266
1544,6269
1545,6270
1546,6271
1547,6274
1548,6275
1549,6276
1550,6277
1551,6278
1552,6279
1553,6280
1554,6281
1555,6282
1556,6283
1557,6284
1558,6285
1559,6286
1560,6287
1561,6288
1562,6289
1563,6290
1564,6291
1565,6292
1566,6294
1567,6298
1568,6402
1569,6404
1570,6405
1571,6409
1572,6411
1573,6412
1574,6414
1575,6415
1576,6416
1577,6417
1578,6418
1579,6419
1580,6422
1581,6425
1582,6426
1583,6431
1584,6432
1585,6435
1586,6438
1587,6441
1588,6442
1589,6443
1590,6446
1591,6449
1592,6451
1593,6452
1594,6456
1595,6457
1596,6461
1597,6462
1598,6464
1599,6465
1600,6469
1601,6470
1602,6472
1603,6477
1604,6482
1605,6485
1606,6486
1607,6488
1608,6491
1609,6492
1610,6494
1611,6496
1612,6497
1613,6499
1614,6504
1615,6505
1616,6506
1617,6508
1618,6509
1619,6510
1620,6512
1621,6514
1622,6515
1623,6516
1624,6523
1625,6525
1626,6527
1627,6530
1628,6531
1629,6532
1630,6533
1631,6535
1632,6538
1633,6541
1634,6542
1635,6547
1636,6548
1637,6552
1638,6554
1639,6556
1640,6558
1641,6560
1642,6561
1643,6568
1644,6569
1645,6570
1646,6573
1647,6574
1648,6576
1649,6577
1650,6578
1651,6579
1652,6581
1653,6582
1654,6588
1655,6589
1656,6590
1657,6591
1658,6592
1659,6593
1660,6594
1661,6596
1662,6598
1663,6603
1664,6605
1665,6609
1666,6612
1667,6613
1668,6615
1669,6616
1670,6624
1671,6625
1672,6629
1673,6640
1674,6641
1675,6642
1676,6643
1677,6649
1678,6651
1679,6654
1680,6655
1681,6661
1682,6662
1683,6664
1684,6666
1685,6667
1686,6668
1687,6669
1688,6670
1689,6671
1690,6672
1691,6674
1692,6679
1693,6680
1694,6683
1695,6684
1696,6690
1697,6697
1698,6698
1699,6702
1700,6703
1701,6706
1702,6712
1703,6715
1704,6716
1705,6727
1706,6728
1707,6732
1708,6733
1709,6741
1710,6743
1711,6747
1712,6751
1713,6752
1714,6754
1715,6756
1716,6761
1717,6762
1718,6767
1719,6768
1720,6776
1721,6781
1722,6788
1723,6790
1724,6803
1725,7402
1726,7556
1727,8008
1728,8011
1729,8016
1730,8017
1731,8021
1732,8024
1733,8027
1734,8028
1735,8032
1736,8033
1737,8034
1738,8038
1739,8039
1740,8040
1741,8042
1742,8043
1743,8044
1744,8046
1745,8047
1746,8048
1747,8049
1748,8050
1749,8053
1750,8054
1751,8059
1752,8064
1753,8066
1754,8067
1755,8068
1756,8069
1757,8070
1758,8071
1759,8072
1760,8074
1761,8076
1762,8077
1763,8078
1764,8079
1765,8080
1766,8081
1767,8082
1768,8083
1769,8084
1770,8085
1771,8086
1772,8087
1773,8088
1774,8089
1775,8091
1776,8092
1777,8093
1778,8096
1779,8097
1780,8099
1781,8101
1782,8103
1783,8104
1784,8105
1785,8107
1786,8109
1787,8110
1788,8111
1789,8112
1790,8114
1791,8121
1792,8131
1793,8147
1794,8150
1795,8155
1796,8163
1797,8171
1798,8176
1799,8182
1800,8183
1801,8199
1802,8201
1803,8210
1804,8213
1805,8215
1806,8222
1807,8234
1808,8240
1809,8249
1810,8255
1811,8261
1812,8266
1813,8271
1814,8277
1815,8279
1816,8284
1817,8287
1818,8289
1819,8291
1820,8299
1821,8341
1822,8342
1823,8349
1824,8354
1825,8358
1826,8367
1827,8374
1828,8383
1829,8390
1830,8401
1831,8403
1832,8404
1833,8406
1834,8409
1835,8410
1836,8411
1837,8415
1838,8416
1839,8418
1840,8420
1841,8421
1842,8422
1843,8423
1844,8424
1845,8426
1846,8427
1847,8429
1848,8431
1849,8432
1850,8433
1851,8435
1852,8436
1853,8437
1854,8440
1855,8442
1856,8443
1857,8444
1858,8446
1859,8450
1860,8454
1861,8455
1862,8462
1863,8463
1864,8464
1865,8466
1866,8467
1867,8472
1868,8473
1869,8476
1870,8477
1871,8478
1872,8480
1873,8481
1874,8482
1875,8488
1876,8489
1877,8497
1878,8499
1879,8705
1880,8905
1881,8906
1882,8908
1883,8913
1884,8916
1885,8917
1886,8921
1887,8923
1888,8924
1889,8925
1890,8926
1891,8927
1892,8928
1893,8929
1894,8930
1895,8931
1896,8932
1897,8933
1898,8934
1899,8935
1900,8936
1901,8937
1902,8938
1903,8940
1904,8941
1905,8942
1906,8996
1907,9801
1908,9802
1909,9902
1910,9904
1911,9905
1912,9906
1913,9907
1914,9908
1915,9910
1916,9911
1917,9912
1918,9914
1919,9915
1920,9917
1921,9918
1922,9919
1923,9921
1924,9924
1925,9925
1926,9926
1927,9927
1928,9928
1929,9929
1930,9930
1931,9931
1932,9933
1933,9934
1934,9935
1935,9937
1936,9938
1937,9939
1938,9940
1939,9941
1940,9942
1941,9943
1942,9944
1943,9945
1944,9946
1945,9949
1946,9950
1947,9951
1948,9955
1949,9958
1950,9960
1951,9962
