,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2018-08-03,36.6078,36.8466,36.8374,36.6813,68668,389,-0.125,00744B
1,2018-08-06,36.6446,37.0027,36.6446,36.8741,31005,391,0.5257,00744B
2,2018-08-07,36.8466,36.8466,36.8466,36.8466,40,390,-0.0747,00744B
3,2018-08-08,36.819,36.9108,36.8466,36.819,33244,2195,-0.0748,00744B
4,2018-08-09,36.8649,36.9017,36.8649,36.9017,80,2200,0.2244,00744B
5,2018-08-10,36.7547,36.9017,36.9017,36.7639,1606,3573,-0.3732,00744B
6,2018-08-13,36.7731,36.9843,36.9843,36.7731,25609,3574,0.025,00744B
7,2018-08-14,36.7364,36.8374,36.7456,36.8374,1281,3580,0.1748,00744B
8,2018-08-15,36.7915,36.8741,36.8741,36.8007,883,3576,-0.0997,00744B
9,2018-08-16,36.7547,36.8374,36.7731,36.8374,120,3580,0.0998,00744B
10,2018-08-17,36.7731,36.7731,36.7731,36.7731,40,3574,-0.1745,00744B
11,2018-08-20,36.6997,36.7731,36.7272,36.7731,28878,3574,0.0,00744B
12,2018-08-21,36.6721,36.8098,36.6721,36.6997,12198,3566,-0.1998,00744B
13,2018-08-22,36.7272,36.8007,36.7272,36.7456,2201,3571,0.1251,00744B
14,2018-08-23,36.7823,36.8466,36.8466,36.7823,2444,3574,0.1,00744B
15,2018-08-24,36.7364,36.7364,36.7364,36.7364,40,5430,-0.1248,00744B
16,2018-08-27,36.7731,36.9292,36.8466,36.8741,15777,5692,0.3749,00744B
17,2018-08-28,36.7823,36.8557,36.7823,36.8557,120,5689,-0.0498,00744B
18,2018-08-29,36.7731,36.7731,36.7731,36.7731,40,5676,-0.2242,00744B
19,2018-08-30,36.7639,36.7639,36.7639,36.7639,40,5675,-0.025,00744B
20,2018-08-31,36.7547,36.8557,36.7547,36.8557,4292,5689,0.2498,00744B
21,2018-09-03,36.7456,36.8649,36.8098,36.7456,19683,7533,-0.299,00744B
22,2018-09-04,36.8007,36.8741,36.8007,36.8649,10148,7557,0.3248,00744B
23,2018-09-05,36.7731,36.819,36.7731,36.819,2565,7548,-0.1245,00744B
24,2018-09-06,36.8374,36.8649,36.8649,36.8374,842,7792,0.0499,00744B
25,2018-09-07,36.8557,36.8557,36.8557,36.8557,40,7796,0.0499,00744B
26,2018-09-10,36.7456,36.7456,36.7456,36.7456,40,7773,-0.299,00744B
27,2018-09-11,36.6813,36.7547,36.7547,36.6813,499579,8239,-0.1749,00744B
28,2018-09-12,36.5987,36.6537,36.6537,36.5987,13093,8220,-0.2253,00744B
29,2018-09-13,36.6813,36.8007,36.6813,36.7915,280,8264,0.5268,00744B
30,2018-09-14,36.7823,36.8466,36.8466,36.7823,80,8261,-0.025,00744B
31,2018-09-17,36.7088,36.7272,36.7272,36.7088,79,8245,-0.1997,00744B
32,2018-09-18,36.7364,36.7456,36.7456,36.7364,2040,8251,0.075,00744B
33,2018-09-19,36.7823,36.7823,36.7823,36.7823,40,8261,0.125,00744B
34,2018-09-20,36.8282,36.8282,36.8282,36.8282,80,8272,0.1248,00744B
35,2018-09-21,36.7272,36.8374,36.7272,36.8374,480000,8755,0.0249,00744B
36,2018-09-25,36.8374,36.8374,36.8374,36.8374,0,8755,0.0,00744B
37,2018-09-26,36.5895,36.6446,36.6446,36.5895,2032,8696,-0.673,00744B
38,2018-09-27,36.6354,36.6629,36.6629,36.6354,79,8707,0.1255,00744B
39,2018-09-28,36.4885,36.5527,36.4885,36.5436,119,8685,-0.2506,00744B
40,2018-10-01,36.6446,36.7456,36.6446,36.7088,199,8725,0.4523,00744B
41,2018-10-02,36.5803,36.819,36.5803,36.6537,320,8712,-0.1501,00744B
42,2018-10-03,36.6354,36.8098,36.7364,36.7456,2156,8733,0.2505,00744B
43,2018-10-04,36.8649,36.8649,36.8649,36.8649,40,8762,0.3248,00744B
44,2018-10-05,36.8833,36.9292,36.8833,36.9292,120,8777,0.1743,00744B
45,2018-10-08,36.7088,36.8466,36.7088,36.8466,2562,8757,-0.2238,00744B
46,2018-10-09,36.8282,36.8649,36.8282,36.8649,80,8762,0.0498,00744B
47,2018-10-11,36.8833,36.9751,36.9751,36.8833,48244,8766,0.0498,00744B
48,2018-10-12,36.8741,37.021,37.021,36.8833,642,8646,0.0,00744B
49,2018-10-15,36.92,36.92,36.92,36.92,40,8654,0.0996,00744B
50,2018-10-16,36.8925,36.8925,36.8925,36.8925,40,8648,-0.0746,00744B
51,2018-10-17,36.8741,36.8741,36.8741,36.8741,120310,8764,-0.0498,00744B
52,2018-10-18,36.9017,36.9384,36.9017,36.9384,80,8779,0.1743,00744B
53,2018-10-19,36.92,36.92,36.92,36.92,80,8775,-0.0497,00744B
54,2018-10-22,36.9384,36.9384,36.9384,36.9384,40,8779,0.0497,00744B
55,2018-10-23,36.8741,36.92,36.8741,36.92,180530,8956,-0.0497,00744B
56,2018-10-24,36.9567,36.9567,36.9567,36.9567,542740,9508,0.0995,00744B
57,2018-10-25,36.9567,37.0027,36.9567,36.9751,121395,9634,0.0497,00744B
58,2018-10-26,37.0027,37.0027,37.0027,37.0027,40,9641,0.0745,00744B
59,2018-10-29,37.1037,37.1037,37.1037,37.1037,40,9667,0.273,00744B
60,2018-10-30,37.021,37.021,37.021,37.021,40,9646,-0.2227,00744B
61,2018-10-31,37.0761,37.0761,37.0761,37.0761,40,9660,0.1488,00744B
62,2018-11-01,36.9935,36.9935,36.9935,36.9935,40,9638,-0.2229,00744B
63,2018-11-02,37.0577,37.1863,37.0853,37.1863,1130,9689,0.5212,00744B
64,2018-11-05,37.0302,37.1312,37.1312,37.0302,80,9648,-0.4198,00744B
65,2018-11-06,36.9108,37.0302,37.0302,36.9108,544342,10160,-0.3223,00744B
66,2018-11-07,36.9843,36.9843,36.9843,36.9843,443,10180,0.199,00744B
67,2018-11-08,36.9751,36.9751,36.9751,36.9751,40,10177,-0.0248,00744B
68,2018-11-09,36.9751,36.9751,36.9751,36.9751,0,10177,0.0,00744B
69,2018-11-12,37.0302,37.0302,37.0302,37.0302,40,10193,0.149,00744B
70,2018-11-13,37.122,37.122,37.122,37.122,40,10218,0.248,00744B
71,2018-11-14,37.1587,37.2322,37.1587,37.2322,121,10248,0.2968,00744B
72,2018-11-15,37.3607,37.3607,37.3607,37.3607,40,10284,0.3453,00744B
73,2018-11-16,37.4158,37.4434,37.4434,37.4158,81,10299,0.1475,00744B
74,2018-11-19,37.5352,37.7923,37.7923,37.5352,82,10332,0.319,00744B
75,2018-11-20,37.6454,37.6454,37.6454,37.6454,41,10362,0.2935,00744B
76,2018-11-21,37.93,37.93,37.93,37.93,41,10440,0.7561,00744B
77,2018-11-22,37.6454,37.728,37.728,37.6454,451,10362,-0.7504,00744B
78,2018-11-23,37.6454,37.6821,37.6454,37.6821,205,10372,0.0976,00744B
79,2018-11-26,37.5811,37.5995,37.5811,37.5995,450,10349,-0.2193,00744B
80,2018-11-27,37.4801,37.6087,37.6087,37.4801,3225,10316,-0.3175,00744B
81,2018-11-28,37.5536,37.5719,37.5719,37.5536,81,10337,0.196,00744B
82,2018-11-29,37.4067,37.526,37.526,37.4067,3381,10296,-0.3912,00744B
83,2018-11-30,37.5536,37.5903,37.5903,37.5903,613,10347,0.4909,00744B
84,2018-12-03,37.6546,37.6546,37.6546,37.6546,41,10364,0.171,00744B
85,2018-12-04,37.7923,37.9025,37.8382,37.9025,1773,10433,0.6584,00744B
86,2018-12-05,38.1871,38.1871,38.1871,38.1871,582,10511,0.751,00744B
87,2018-12-06,38.1963,38.1963,38.1963,38.1963,624,10513,0.024,00744B
88,2018-12-07,38.1504,38.1504,38.1504,38.1504,623,10501,-0.1202,00744B
89,2018-12-10,38.1687,38.1687,38.1687,38.1687,41,10506,0.0481,00744B
90,2018-12-11,38.2514,38.2514,38.2514,38.2514,41,10529,0.2165,00744B
91,2018-12-12,38.334,38.334,38.334,38.334,83,11303,0.216,00744B
92,2018-12-13,38.2973,38.3065,38.3065,38.2973,834,11292,-0.0958,00744B
93,2018-12-14,38.2973,38.2973,38.2973,38.2973,1119690,11292,0.0,00744B
94,2018-12-17,38.031,38.1045,38.1045,38.031,165,11214,-0.6953,00744B
95,2018-12-18,37.9025,37.9025,37.9025,37.9025,82,10061,-0.338,00744B
96,2018-12-19,38.031,38.031,38.031,38.031,41,10095,0.3391,00744B
97,2018-12-20,38.0035,38.0035,38.0035,38.0035,41,10088,-0.0724,00744B
98,2018-12-21,38.0035,38.0127,38.0127,38.0035,82,10088,0.0,00744B
99,2018-12-22,38.0035,38.0035,38.0035,38.0035,0,10212,0.0,00744B
100,2018-12-24,38.0494,38.0494,38.0494,38.0494,41,10224,0.1208,00744B
101,2018-12-25,38.0494,38.0494,38.0494,38.0494,0,10224,0.0,00744B
102,2018-12-26,38.132,38.132,38.132,38.132,41,10247,0.2172,00744B
103,2018-12-27,38.1137,38.1137,38.1137,38.1137,83,10242,-0.0482,00744B
104,2018-12-28,38.2055,38.233,38.2055,38.233,457,10274,0.3132,00744B
105,2019-01-02,38.2055,38.6187,38.2055,38.5819,6749,10368,0.9126,00744B
106,2019-01-03,38.6278,38.7013,38.6278,38.7013,571527,10400,0.3094,00744B
107,2019-01-04,38.8849,38.9308,38.9308,38.8849,4277,11465,0.4745,00744B
108,2019-01-07,38.8115,38.8666,38.8115,38.8666,5712,11460,-0.0472,00744B
109,2019-01-08,38.8941,38.9308,38.9217,38.8941,5423,11468,0.0709,00744B
110,2019-01-09,39.0043,39.0869,39.0043,39.0686,6380,11456,0.4485,00744B
111,2019-01-10,38.9492,39.2706,38.9492,39.2706,7159,12028,0.517,00744B
112,2019-01-11,39.3899,39.3899,39.3899,39.3899,4290,12000,0.304,00744B
113,2019-01-14,39.4175,39.4817,39.4175,39.4175,4858,12009,0.0699,00744B
114,2019-01-15,39.1879,39.3256,39.1879,39.2981,4796,11972,-0.3028,00744B
115,2019-01-16,39.2981,39.3532,39.3532,39.2981,4322,11972,0.0,00744B
116,2019-01-17,39.4927,39.5483,39.5483,39.5483,8835,11942,0.6308,00744B
117,2019-01-18,39.4186,39.4186,39.4186,39.4186,4255,11902,-0.3279,00744B
118,2019-01-21,39.3167,39.4371,39.4371,39.3167,4286,11872,-0.2585,00744B
119,2019-01-22,39.0387,39.1221,39.0943,39.0387,6164,11788,-0.7069,00744B
120,2019-01-23,39.2148,39.2148,39.2148,39.2148,4233,11841,0.4509,00744B
121,2019-01-24,39.187,39.2333,39.187,39.2333,131027,10894,0.0472,00744B
122,2019-01-25,39.1777,39.2426,39.1777,39.2426,4362,10896,0.0236,00744B
123,2019-01-28,39.2055,39.2055,39.2055,39.2055,511881,11267,-0.0944,00744B
124,2019-01-29,39.2518,39.2518,39.2518,39.2518,4237,10772,0.1181,00744B
125,2019-01-30,39.3908,39.3908,39.3908,39.3908,4252,10810,0.354,00744B
126,2019-02-11,39.3815,39.3815,39.3815,39.3815,4293,10807,-0.0235,00744B
127,2019-02-12,39.3074,39.3352,39.3074,39.3259,4754,10792,-0.1411,00744B
128,2019-02-13,39.3723,39.4927,39.4278,39.4927,4426,11733,0.424,00744B
129,2019-02-14,39.4834,39.5112,39.5112,39.4834,5584,12370,-0.0235,00744B
130,2019-02-15,39.3537,39.4649,39.3537,39.4649,6002,12875,-0.0469,00744B
131,2019-02-18,39.4186,39.5205,39.4186,39.5205,4861,12893,0.1408,00744B
132,2019-02-19,39.4186,39.4649,39.4556,39.4186,4345,13817,-0.2579,00744B
133,2019-02-20,39.7706,39.7984,39.7984,39.7706,4550,13941,0.8931,00744B
134,2019-02-21,39.7428,39.8633,39.7428,39.8633,4818,13973,0.2329,00744B
135,2019-02-22,39.7336,40.1134,39.8169,39.8355,5142,13512,-0.0697,00744B
136,2019-02-25,39.9188,40.2987,39.9188,40.2987,4436,13669,1.1628,00744B
137,2019-02-26,40.0022,40.206,40.1134,40.206,4512,13637,-0.2299,00744B
138,2019-02-27,40.1597,40.1597,40.1597,40.1597,1475070,15117,-0.1152,00744B
139,2019-03-04,39.9929,39.9929,39.9929,39.9929,43,15055,-0.4152,00744B
140,2019-03-05,39.8818,40.2987,40.2616,39.8818,1476896,16498,-0.278,00744B
141,2019-03-06,40.1134,40.1134,40.1134,40.1134,4330,16594,0.5807,00744B
142,2019-03-07,40.206,40.206,40.206,40.206,4340,16632,0.2309,00744B
143,2019-03-08,40.206,40.206,40.206,40.206,1480595,18520,0.0,00744B
144,2019-03-11,40.206,40.206,40.206,40.206,4340,18520,0.0,00744B
145,2019-03-12,40.206,40.4284,40.206,40.4284,4427,18753,0.553,00744B
146,2019-03-13,40.206,40.206,40.206,40.206,4340,17674,-0.55,00744B
147,2019-03-14,40.1597,40.1597,40.1597,40.1597,4335,17653,-0.1152,00744B
148,2019-03-15,40.0856,40.1504,40.0856,40.1504,4377,16674,-0.0231,00744B
149,2019-03-18,39.6687,40.0207,39.6687,40.0207,86,16620,-0.323,00744B
150,2019-03-19,39.4464,39.6039,39.5668,39.5853,42963,15606,-1.088,00744B
151,2019-03-20,39.5205,39.5483,39.5483,39.5205,4609,15581,-0.1638,00744B
152,2019-03-21,39.5112,39.6965,39.5205,39.6965,341,14686,0.4454,00744B
153,2019-03-22,39.5761,39.6409,39.6409,39.5761,726,14641,-0.3034,00744B
154,2019-03-25,39.5297,39.5668,39.5297,39.5575,768,14634,-0.0468,00744B
155,2019-03-26,39.5761,39.6039,39.6039,39.5761,683,14641,0.0468,00744B
156,2019-03-27,39.5112,39.6131,39.5483,39.539,683,13347,-0.0936,00744B
157,2019-03-28,39.4742,39.5112,39.4742,39.5112,511,13338,-0.0703,00744B
158,2019-03-29,39.4556,39.4742,39.4742,39.4556,1363,13319,-0.1407,00744B
159,2019-04-01,39.4742,39.502,39.4834,39.4742,1491,13325,0.047,00744B
160,2019-04-02,39.2981,39.4,39.3815,39.363,5609,13288,-0.2816,00744B
161,2019-04-03,39.2981,39.4,39.4,39.2981,4837,13839,-0.1647,00744B
162,2019-04-08,39.1777,39.224,39.2148,39.1777,8672,13796,-0.3065,00744B
163,2019-04-09,39.2611,39.2796,39.2704,39.2704,4621,14846,0.2365,00744B
164,2019-04-10,39.2426,39.2518,39.2426,39.2518,4364,15856,-0.0472,00744B
165,2019-04-11,39.3352,39.3352,39.3352,39.3352,6156,15890,0.2124,00744B
166,2019-04-12,39.3352,39.3445,39.3352,39.3445,962101,17359,0.0236,00744B
167,2019-04-15,39.2704,39.3259,39.3259,39.2704,4536,17326,-0.1884,00744B
168,2019-04-16,39.187,39.2426,39.2426,39.187,5416,18495,-0.2123,00744B
169,2019-04-17,39.1962,39.2333,39.2148,39.2333,958823,19469,0.1182,00744B
170,2019-04-18,39.3815,39.3908,39.3815,39.3908,27252,19548,0.4014,00744B
171,2019-04-19,39.363,39.363,39.363,39.363,4249,19853,-0.0706,00744B
172,2019-04-22,39.3537,39.4371,39.3537,39.3723,9349,19857,0.0235,00744B
173,2019-04-23,39.2889,39.3167,39.2889,39.3167,4371,19829,-0.1412,00744B
174,2019-04-24,39.1684,39.2055,39.1962,39.2055,5077,19773,-0.2828,00744B
175,2019-04-25,39.1777,39.1777,39.1777,39.1777,4229,19759,-0.0709,00744B
176,2019-04-26,39.1499,39.1777,39.1777,39.1499,4310,19745,-0.0709,00744B
177,2019-04-29,39.1777,39.2148,39.2148,39.1777,5032,19759,0.071,00744B
178,2019-04-30,39.1684,39.1777,39.1684,39.1777,5074,19759,0.0,00744B
179,2019-05-02,39.1777,39.2611,39.2148,39.2518,5163,19796,0.1892,00744B
180,2019-05-03,39.2333,39.2333,39.2333,39.2333,4235,19787,-0.0472,00744B
181,2019-05-06,39.0017,39.1407,39.048,39.1407,4603,19740,-0.2361,00744B
182,2019-05-07,38.9924,39.224,39.224,38.9924,8721,19666,-0.3787,00744B
183,2019-05-08,39.0573,39.1314,39.0573,39.0665,4596,19703,0.1901,00744B
184,2019-05-09,38.9091,39.0943,39.048,38.9091,8251,20947,-0.4031,00744B
185,2019-05-10,38.8905,38.9832,38.8998,38.9183,11895,20952,0.0238,00744B
186,2019-05-13,38.6682,38.9368,38.9183,38.6682,5562,20817,-0.6427,00744B
187,2019-05-14,38.696,38.8071,38.696,38.7886,5649,20882,0.3115,00744B
188,2019-05-15,38.7886,38.7979,38.7979,38.7886,4899,20882,0.0,00744B
189,2019-05-16,38.8442,38.8627,38.8627,38.8442,4824,22610,0.1433,00744B
190,2019-05-17,38.8535,38.872,38.872,38.8535,5117,23433,0.0238,00744B
191,2019-05-20,38.8349,38.9739,38.8349,38.9646,4668,23500,0.2861,00744B
192,2019-05-21,39.048,39.1592,39.1592,39.048,6617,23550,0.214,00744B
193,2019-05-22,39.1129,39.2611,39.1684,39.2611,6178,23679,0.5457,00744B
194,2019-05-23,39.0017,39.2055,39.187,39.0017,6162,23964,-0.6607,00744B
195,2019-05-24,39.0202,39.1777,39.0202,39.1777,5242,24073,0.4513,00744B
196,2019-05-27,39.0943,39.3259,39.1777,39.1962,4738,24084,0.0473,00744B
197,2019-05-28,39.1777,39.2055,39.2055,39.1777,4694,24073,-0.0473,00744B
198,2019-05-29,39.1684,39.2796,39.2148,39.2148,6558,24095,0.0946,00744B
199,2019-05-30,39.363,39.4649,39.4464,39.3723,8718,24702,0.4016,00744B
200,2019-05-31,39.4,39.4186,39.4186,39.4,4680,24720,0.0706,00744B
201,2019-06-03,39.3723,39.4464,39.3723,39.3815,5527,24708,-0.047,00744B
202,2019-06-04,39.2889,39.3815,39.3537,39.3074,6874,24662,-0.1882,00744B
203,2019-06-05,39.2518,39.3445,39.2518,39.3445,8359,24685,0.0943,00744B
204,2019-06-06,39.3537,39.4,39.4,39.363,960971,25652,0.0471,00744B
205,2019-06-10,39.3445,39.502,39.4278,39.3723,4590,26551,0.0235,00744B
206,2019-06-11,39.3537,39.4371,39.3537,39.4371,1978901,30490,0.1647,00744B
207,2019-06-12,39.4186,39.4278,39.4186,39.4278,4552,30483,-0.0235,00744B
208,2019-06-13,39.4927,39.6687,39.4927,39.6687,5079,31375,0.6109,00744B
209,2019-06-14,39.4464,39.539,39.539,39.4464,34762,31263,-0.5605,00744B
210,2019-06-17,39.4464,39.5575,39.5575,39.502,681,31307,0.1409,00744B
211,2019-06-18,39.4649,39.502,39.502,39.4649,1746,31278,-0.0938,00744B
212,2019-06-19,39.3815,39.4742,39.4371,39.4556,5916,31271,-0.0235,00744B
213,2019-06-20,39.2055,39.3723,39.2148,39.3723,2331,30695,-0.2113,00744B
214,2019-06-21,39.3723,39.4927,39.4927,39.3723,255,30695,0.0,00744B
215,2019-06-24,39.3259,39.3445,39.3352,39.3259,1358,30659,-0.1176,00744B
216,2019-06-25,39.3537,39.3537,39.3537,39.3537,127,30680,0.0707,00744B
217,2019-06-26,39.3723,39.3723,39.3723,39.3723,42,30695,0.0471,00744B
218,2019-06-27,39.3445,39.363,39.3445,39.363,5521,30687,-0.0235,00744B
219,2019-06-28,39.3074,39.3352,39.3352,39.3074,5092,30644,-0.1412,00744B
220,2019-07-01,39.2981,39.4834,39.2981,39.4556,14119,30760,0.3771,00744B
221,2019-07-02,39.3537,39.4371,39.4371,39.3723,7013,30695,-0.2113,00744B
222,2019-07-03,39.4186,39.5483,39.5112,39.539,17562,30825,0.4235,00744B
223,2019-07-04,39.539,39.6502,39.539,39.6131,12134,30882,0.1874,00744B
224,2019-07-05,39.6131,39.6131,39.6131,39.6131,4276,29920,0.0,00744B
225,2019-07-08,39.6131,39.6502,39.6131,39.6502,5991,28985,0.0935,00744B
226,2019-07-09,39.6872,39.7799,39.7799,39.715,4973,29869,0.1636,00744B
227,2019-07-10,39.678,39.678,39.678,39.678,4283,29905,-0.0933,00744B
228,2019-07-11,39.6131,39.6502,39.6502,39.6224,6373,29863,-0.1401,00744B
229,2019-07-12,39.6316,39.6316,39.6316,39.6316,4278,29870,0.0234,00744B
230,2019-07-15,39.6502,39.678,39.678,39.6502,4453,29884,0.0468,00744B
231,2019-07-16,39.6502,39.715,39.715,39.6502,4411,29884,0.0,00744B
232,2019-07-17,39.5098,39.594,39.5098,39.594,4400,29549,-0.1402,00744B
233,2019-07-18,39.6315,39.697,39.697,39.6315,513363,30085,0.0945,00744B
234,2019-07-19,39.6128,39.6502,39.6408,39.6502,4488,30099,0.0472,00744B
235,2019-07-22,39.6782,39.725,39.6782,39.7063,5347,30524,0.1416,00744B
236,2019-07-23,39.6876,39.7157,39.7157,39.6876,4326,30573,-0.0471,00744B
237,2019-07-24,39.7344,39.7344,39.7344,39.7344,4247,30609,0.1179,00744B
238,2019-07-25,39.7157,39.7157,39.7157,39.7157,4245,30595,-0.0471,00744B
239,2019-07-26,39.7063,39.7624,39.7063,39.725,5137,30602,0.0236,00744B
240,2019-07-29,39.6782,39.7437,39.7437,39.6876,4793,30573,-0.0942,00744B
241,2019-07-30,39.5753,39.7157,39.6876,39.6595,5933,31124,-0.0707,00744B
242,2019-07-31,39.6315,39.725,39.6315,39.725,4497,31175,0.1651,00744B
243,2019-08-01,39.7344,39.8747,39.8747,39.7344,5139,31183,0.0236,00744B
244,2019-08-02,39.7624,39.8186,39.8186,39.7812,8802,31219,0.1177,00744B
245,2019-08-05,39.6128,39.9963,39.9121,39.6128,527101,32611,-0.4233,00744B
246,2019-08-06,39.5286,39.6689,39.6689,39.566,6089,30606,-0.1181,00744B
247,2019-08-07,39.3976,39.6595,39.6595,39.4631,1026545,31476,-0.2601,00744B
248,2019-08-08,39.3227,39.3882,39.3882,39.3227,955819,32310,-0.3556,00744B
249,2019-08-12,39.2947,39.3134,39.2947,39.3134,6344,32617,-0.0238,00744B
