,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
250,2019-08-13,39.3976,39.5005,39.4069,39.4443,6448,32726,0.3332,00744B
251,2019-08-14,39.4537,39.5566,39.4537,39.5566,6384,31868,0.2846,00744B
252,2019-08-15,39.697,39.7437,39.7437,39.697,6408,32108,0.3548,00744B
253,2019-08-16,39.6408,39.6689,39.6689,39.6408,4364,32063,-0.1414,00744B
254,2019-08-19,39.5473,39.5473,39.5473,39.5473,4227,31987,-0.236,00744B
255,2019-08-20,39.4818,39.5005,39.5005,39.5005,4684,31886,-0.1183,00744B
256,2019-08-21,39.5005,39.5379,39.5379,39.5098,5447,31893,0.0237,00744B
257,2019-08-22,39.435,39.4911,39.4443,39.4911,52533,31878,-0.0474,00744B
258,2019-08-23,39.3601,39.4256,39.4256,39.3601,4754,31772,-0.3317,00744B
259,2019-08-26,39.2479,39.4724,39.4724,39.2479,6257,31682,-0.2852,00744B
260,2019-08-27,39.0327,39.0795,39.042,39.0795,5841,31546,-0.4291,00744B
261,2019-08-28,39.042,39.0795,39.042,39.0795,4260,31546,0.0,00744B
262,2019-08-29,39.0701,39.0982,39.0982,39.0701,4217,31538,-0.0239,00744B
263,2019-08-30,38.9859,39.0888,39.0888,38.9859,4334,31720,-0.2155,00744B
264,2019-09-02,38.9017,38.9859,38.9859,38.9017,5197,31652,-0.216,00744B
265,2019-09-03,38.8081,38.8175,38.8081,38.8175,4190,31583,-0.2165,00744B
266,2019-09-04,38.8081,38.8549,38.8081,38.8549,4440,31614,0.0964,00744B
267,2019-09-05,38.8549,38.8643,38.8643,38.8549,4693,31614,0.0,00744B
268,2019-09-06,38.8643,38.8924,38.8643,38.8924,4320,32580,0.0963,00744B
269,2019-09-09,38.9204,38.9578,38.9578,38.9578,4580,33821,0.1684,00744B
270,2019-09-10,38.9953,39.042,39.042,39.0233,4293,34379,0.1681,00744B
271,2019-09-11,38.9298,38.9391,38.9391,38.9298,4202,34795,-0.2398,00744B
272,2019-09-12,38.8736,38.9953,38.8736,38.9391,15068,35615,0.024,00744B
273,2019-09-16,38.8549,39.0233,39.0233,38.8924,5566,36633,-0.1201,00744B
274,2019-09-17,38.7801,38.9953,38.8924,38.7801,5061,36527,-0.2887,00744B
275,2019-09-18,38.7427,38.9017,38.9017,38.7614,5098,36509,-0.0483,00744B
276,2019-09-19,38.7427,38.8081,38.8081,38.7427,4265,36492,-0.0483,00744B
277,2019-09-20,38.7427,38.7988,38.7427,38.7988,4182,36545,0.1449,00744B
278,2019-09-23,38.6491,38.7146,38.7146,38.6585,4256,36412,-0.3617,00744B
279,2019-09-24,38.6865,38.7239,38.7239,38.7239,4217,36474,0.1694,00744B
280,2019-09-25,38.6491,38.7333,38.7333,38.7239,4632,36971,0.0,00744B
281,2019-09-26,38.6397,38.6491,38.6397,38.6491,2148,36899,-0.1933,00744B
282,2019-09-27,38.593,38.621,38.621,38.593,2227,37341,-0.1452,00744B
283,2019-10-01,38.4994,38.593,38.593,38.5088,4321,37259,-0.2182,00744B
284,2019-10-02,38.5275,38.5555,38.5275,38.5555,4159,37304,0.1215,00744B
285,2019-10-03,38.5181,38.5555,38.5555,38.5462,4240,37295,-0.0243,00744B
286,2019-10-04,38.1252,38.5462,38.5462,38.4339,4846,37187,-0.2913,00744B
287,2019-10-07,38.4246,38.4526,38.4526,38.4246,4353,37178,-0.0243,00744B
288,2019-10-08,38.2187,38.3871,38.331,38.2842,7451,37042,-0.3652,00744B
289,2019-10-09,38.1719,38.3029,38.2374,38.2374,6130,36997,-0.1222,00744B
290,2019-10-14,38.3029,38.3497,38.3497,38.3029,4134,37060,0.1713,00744B
291,2019-10-15,38.3029,38.3778,38.3029,38.3684,4380,37123,0.171,00744B
292,2019-10-16,38.2655,38.3684,38.3684,38.3029,6549,37060,-0.1707,00744B
293,2019-10-17,38.2936,38.2936,38.2936,38.2936,4093,37051,-0.0244,00744B
294,2019-10-18,38.3123,38.331,38.3123,38.331,6881,37087,0.0977,00744B
295,2019-10-21,38.2,38.3029,38.2,38.2936,5157,37174,-0.0976,00744B
296,2019-10-22,38.1813,38.2094,38.2094,38.1813,4203,37065,-0.2932,00744B
297,2019-10-23,38.2,38.462,38.462,38.2094,4328,37092,0.0735,00744B
298,2019-10-24,38.2468,38.2842,38.2842,38.2655,4784,36840,0.1469,00744B
299,2019-10-25,38.2468,38.2936,38.2936,38.2468,4456,36822,-0.0489,00744B
300,2019-10-28,38.2187,38.2749,38.2187,38.2187,4575,36795,-0.0734,00744B
301,2019-10-29,38.0784,38.1813,38.1813,38.1345,4361,36714,-0.2203,00744B
302,2019-10-30,37.9381,38.0129,38.0035,37.9474,4421,36534,-0.4907,00744B
303,2019-10-31,37.8819,37.9568,37.9381,37.9568,4340,36543,0.0247,00744B
304,2019-11-01,37.9661,37.9661,37.9661,37.9661,4058,36552,0.0246,00744B
305,2019-11-04,37.9006,38.0503,37.9193,38.0503,7586,38585,0.2218,00744B
306,2019-11-05,37.9568,38.0877,38.0035,38.0877,6664,39600,0.0984,00744B
307,2019-11-06,38.0784,38.1719,38.0784,38.1719,7174,40667,0.2211,00744B
308,2019-11-07,38.1719,38.2,38.1719,38.2,4164,40696,0.0735,00744B
309,2019-11-08,38.2749,38.3591,38.3591,38.2749,4304,40776,0.1959,00744B
310,2019-11-11,38.2281,38.3123,38.3029,38.2281,4457,40726,-0.1222,00744B
311,2019-11-12,38.2468,38.2468,38.2468,38.2468,4088,41727,0.0489,00744B
312,2019-11-13,38.2187,38.2655,38.2187,38.2655,4251,41748,0.0489,00744B
313,2019-11-14,38.2749,38.3497,38.2749,38.3216,4834,42792,0.1467,00744B
314,2019-11-15,38.3591,38.49,38.3591,38.49,5707,42980,0.4395,00744B
315,2019-11-18,38.4526,38.5088,38.4526,38.5088,4403,43989,0.0486,00744B
316,2019-11-19,38.5275,38.5275,38.5275,38.5275,4118,44999,0.0486,00744B
317,2019-11-20,38.5275,38.5275,38.5275,38.5275,4118,44999,0.0,00744B
318,2019-11-21,38.5743,38.5743,38.5743,38.5743,4123,45053,0.1214,00744B
319,2019-11-22,38.5275,38.5368,38.5368,38.5275,4571,44999,-0.1213,00744B
320,2019-11-25,38.5462,38.5462,38.5462,38.5462,4120,45020,0.0486,00744B
321,2019-11-26,38.4807,38.4994,38.4994,38.4807,4526,44944,-0.1699,00744B
322,2019-11-27,38.5368,38.6023,38.5555,38.5649,5028,45042,0.2188,00744B
323,2019-11-28,38.593,38.6023,38.6023,38.593,4248,45075,0.0728,00744B
324,2019-11-29,38.5181,38.6865,38.5181,38.6865,4330,45184,0.2424,00744B
325,2019-12-02,38.5181,38.6023,38.5181,38.5836,4371,45064,-0.266,00744B
326,2019-12-03,38.4994,38.5462,38.4994,38.5462,4202,45020,-0.097,00744B
327,2019-12-04,38.3965,38.4994,38.4994,38.4246,5091,44878,-0.3155,00744B
328,2019-12-05,37.8819,38.4807,38.4807,38.4807,4802,44944,0.1461,00744B
329,2019-12-06,38.5275,38.5275,38.5275,38.5275,4118,44999,0.1216,00744B
330,2019-12-09,38.5555,38.5836,38.5836,38.5836,4824,45064,0.1457,00744B
331,2019-12-10,38.5462,38.5743,38.5462,38.5743,4164,45053,-0.0242,00744B
332,2019-12-11,38.5649,38.5649,38.5649,38.5649,4122,45042,-0.0243,00744B
333,2019-12-12,38.4526,38.49,38.49,38.4807,5058,44944,-0.2183,00744B
334,2019-12-13,38.593,38.6959,38.593,38.6959,4589,45195,0.5592,00744B
335,2019-12-16,38.4994,38.6491,38.6397,38.4994,9110,44966,-0.5077,00744B
336,2019-12-17,38.4526,38.4713,38.4526,38.4526,8548,44911,-0.1215,00744B
337,2019-12-18,38.3404,38.4152,38.3965,38.3497,9928,44791,-0.2676,00744B
338,2019-12-19,38.4339,38.462,38.462,38.4339,8791,44889,0.2196,00744B
339,2019-12-20,38.3965,38.4339,38.4339,38.3965,8667,44846,-0.0974,00744B
340,2019-12-23,38.4433,38.4807,38.4526,38.4526,10071,44911,0.1462,00744B
341,2019-12-24,38.4994,38.4994,38.4994,38.4994,8641,44966,0.1217,00744B
342,2019-12-25,38.5088,38.5088,38.5088,38.5088,8232,44977,0.0243,00744B
343,2019-12-26,38.5181,38.5181,38.5181,38.5181,8234,44988,0.0243,00744B
344,2019-12-27,38.4807,38.4807,38.4807,38.4807,8226,44944,-0.0972,00744B
345,2019-12-30,38.5088,38.621,38.5088,38.621,8396,45108,0.3647,00744B
346,2019-12-31,38.5368,38.5743,38.5368,38.5743,8287,45053,-0.1211,00744B
347,2020-01-02,38.6023,38.6772,38.6023,38.6772,4299,45173,0.2668,00744B
348,2020-01-03,38.6491,38.6865,38.6865,38.6491,4213,45141,-0.0726,00744B
349,2020-01-06,38.6304,38.7052,38.6865,38.6304,4384,45119,-0.0484,00744B
350,2020-01-07,38.593,38.7239,38.593,38.7239,4840,45228,0.2422,00744B
351,2020-01-08,38.8362,38.883,38.8362,38.883,4239,45414,0.4107,00744B
352,2020-01-09,38.8269,38.8269,38.8269,38.8269,4150,45348,-0.1444,00744B
353,2020-01-10,38.8175,38.8549,38.8549,38.8175,4771,45337,-0.0241,00744B
354,2020-01-13,38.9111,38.9391,38.9111,38.9391,4203,45479,0.3133,00744B
355,2020-01-14,38.9391,39.1543,38.9391,39.1543,6773,45731,0.5526,00744B
356,2020-01-15,39.0795,39.0982,39.0888,39.0795,7686,45643,-0.1912,00744B
357,2020-01-16,39.173,39.1824,39.173,39.1824,4605,45763,0.2633,00744B
358,2020-01-17,39.2479,39.2666,39.2479,39.2666,4406,45862,0.2149,00744B
359,2020-01-20,39.3882,39.4256,39.3882,39.4256,4677,46048,0.4051,00744B
360,2020-01-30,39.4446,39.5585,39.5206,39.5585,5121,45545,0.3322,00744B
361,2020-01-31,39.5585,39.5585,39.5585,39.5585,4168,45545,0.0,00744B
362,2020-02-03,39.5111,39.625,39.625,39.5111,5962,45490,-0.12,00744B
363,2020-02-04,39.6724,39.7199,39.6724,39.7199,5853,45731,0.5285,00744B
364,2020-02-05,39.4826,39.7768,39.7768,39.5111,5995,45490,-0.5257,00744B
365,2020-02-06,39.6155,39.7104,39.6155,39.7104,4225,45720,0.5044,00744B
366,2020-02-07,39.606,39.6819,39.606,39.6724,4888,45676,-0.0956,00744B
367,2020-02-10,39.6914,39.7294,39.6914,39.7294,5188,45742,0.1435,00744B
368,2020-02-11,39.6724,39.6724,39.6724,39.6724,4180,45676,-0.1433,00744B
369,2020-02-12,39.6155,39.6345,39.6345,39.6155,4549,45610,-0.1435,00744B
370,2020-02-13,39.587,39.587,39.587,39.587,5213,45578,-0.0719,00744B
371,2020-02-14,39.5301,39.5585,39.5585,39.5585,4418,45545,-0.0719,00744B
372,2020-02-17,39.5301,39.5585,39.5585,39.549,5081,45534,-0.024,00744B
373,2020-02-18,39.5206,39.568,39.568,39.5395,4289,45523,-0.024,00744B
374,2020-02-19,39.587,39.6155,39.6155,39.587,4296,45578,0.12,00744B
375,2020-02-20,39.5775,39.625,39.5775,39.6155,4257,45610,0.0719,00744B
376,2020-02-21,39.7389,39.7578,39.7578,39.7389,4228,45753,0.3115,00744B
377,2020-02-24,39.7009,39.9192,39.8812,39.7863,61525,45870,0.1194,00744B
378,2020-02-25,39.7768,39.9382,39.7768,39.9002,4581,46001,0.2863,00744B
379,2020-02-26,39.8717,39.8717,39.8717,39.8717,4201,45969,-0.0714,00744B
380,2020-02-27,39.8243,39.8243,39.8243,39.8243,4196,45914,-0.119,00744B
381,2020-03-02,39.9192,39.9192,39.9192,39.9192,4206,46023,0.2383,00744B
382,2020-03-03,39.9192,39.9192,39.9192,39.9192,4206,46023,0.0,00744B
383,2020-03-04,40.0236,40.0236,40.0236,40.0236,4217,46144,0.2615,00744B
384,2020-03-05,40.0236,40.0616,40.0236,40.0616,4684,46187,0.0949,00744B
385,2020-03-06,39.9856,40.1565,40.1565,39.9856,4425,46100,-0.1895,00744B
386,2020-03-09,40.2514,40.4032,40.2514,40.4032,637,46581,1.0444,00744B
387,2020-03-10,40.2514,40.2514,40.2514,40.2514,4241,46406,-0.3759,00744B
388,2020-03-11,40.3463,40.4127,40.3463,40.4127,4300,46592,0.4008,00744B
389,2020-03-12,40.4127,40.4127,40.4127,40.4127,4258,46592,0.0,00744B
390,2020-03-13,39.5965,40.0521,39.5965,40.0521,5016,46176,-0.8924,00744B
391,2020-03-16,39.6439,39.6439,39.6439,39.6439,4177,45706,-1.019,00744B
392,2020-03-17,39.4826,39.8622,39.7863,39.8433,5041,45936,0.5028,00744B
393,2020-03-18,39.6724,39.6724,39.6724,39.6724,4180,45739,-0.4288,00744B
394,2020-03-19,39.1504,39.3877,39.3877,39.1504,454,45137,-1.3158,00744B
395,2020-03-20,39.1504,39.3877,39.1504,39.3877,372,45161,0.6061,00744B
396,2020-03-23,39.2928,39.3877,39.3877,39.2928,20741,44059,-0.241,00744B
397,2020-03-24,39.2263,39.7863,39.2358,39.4541,4723,44240,0.4106,00744B
398,2020-03-25,39.4636,39.625,39.625,39.5301,4282,44325,0.1924,00744B
399,2020-03-26,39.4351,39.5775,39.4351,39.5775,4294,44378,0.12,00744B
400,2020-03-27,39.5775,39.625,39.5775,39.6155,667,44421,0.0959,00744B
401,2020-03-30,39.5301,39.7294,39.6534,39.7294,4810,44549,0.2875,00744B
402,2020-03-31,39.8622,39.8622,39.8622,39.8622,4200,44698,0.3344,00744B
403,2020-04-01,39.7958,39.8622,39.8338,39.8622,4535,44698,0.0,00744B
404,2020-04-06,39.8148,39.8622,39.8148,39.8622,4237,44698,0.0,00744B
405,2020-04-07,39.8528,40.128,39.8528,40.128,4732,44996,0.6667,00744B
406,2020-04-08,39.9951,40.0521,40.0521,39.9951,4304,44847,-0.3311,00744B
407,2020-04-09,40.3368,40.3368,40.3368,40.3368,4250,45230,0.8543,00744B
408,2020-04-10,40.2419,41.0866,41.0866,40.5171,5248,45432,0.4471,00744B
409,2020-04-13,40.2798,40.3368,40.2893,40.3368,5311,45230,-0.4451,00744B
410,2020-04-14,40.3368,40.3842,40.3842,40.3368,4297,45230,0.0,00744B
411,2020-04-15,40.2798,40.3368,40.2798,40.3368,4334,45230,0.0,00744B
412,2020-04-16,40.2893,40.3368,40.2893,40.3368,4287,45230,0.0,00744B
413,2020-04-17,40.4317,40.4317,40.4317,40.4317,4260,45336,0.2353,00744B
414,2020-04-20,40.147,40.2134,40.2134,40.147,7150,45017,-0.7042,00744B
415,2020-04-21,40.0331,40.0995,40.0995,40.0331,5279,44889,-0.2837,00744B
416,2020-04-22,40.0995,40.147,40.147,40.0995,4267,43950,0.166,00744B
417,2020-04-23,40.1849,40.2419,40.2419,40.1849,5001,44043,0.213,00744B
418,2020-04-24,40.0995,40.2704,40.2704,40.0995,5029,43950,-0.2126,00744B
419,2020-04-27,40.0995,40.0995,40.0995,40.0995,4225,43950,0.0,00744B
420,2020-04-28,40.0236,40.0426,40.0331,40.0331,4639,43371,-0.1657,00744B
421,2020-04-29,39.9666,40.0141,39.9951,40.0141,4510,43350,-0.0474,00744B
422,2020-04-30,39.9097,39.9097,39.9097,39.9097,4205,43237,-0.2609,00744B
423,2020-05-04,39.9951,40.0521,40.0236,40.0521,6962,43391,0.3567,00744B
424,2020-05-05,39.9951,40.0141,40.0141,39.9951,4256,43330,-0.1422,00744B
425,2020-05-06,39.9572,40.0141,39.9572,39.9572,4505,43288,-0.0949,00744B
426,2020-05-07,39.9002,39.9572,39.9097,39.9572,4378,43288,0.0,00744B
427,2020-05-08,39.8622,39.8622,39.8622,39.8622,4200,43186,-0.2375,00744B
428,2020-05-11,39.6724,39.7673,39.7578,39.6724,4808,42980,-0.4762,00744B
429,2020-05-12,39.5775,39.587,39.587,39.5775,4628,42877,-0.2392,00744B
430,2020-05-13,39.5775,39.587,39.5775,39.587,4378,42887,0.024,00744B
431,2020-05-14,39.4351,39.4351,39.4351,39.4351,4155,42723,-0.3836,00744B
432,2020-05-15,39.4826,39.4826,39.4826,39.4826,4160,42774,0.1203,00744B
433,2020-05-18,39.4351,39.4921,39.4921,39.4351,4363,42723,-0.1202,00744B
434,2020-05-19,39.3402,39.3782,39.3402,39.3782,4767,42640,-0.1444,00744B
435,2020-05-20,39.4351,39.4921,39.4351,39.4921,5153,42764,0.2892,00744B
436,2020-05-21,39.4351,39.4921,39.4921,39.4351,4238,42702,-0.1442,00744B
437,2020-05-22,39.4921,39.5016,39.4921,39.5016,4577,42774,0.1685,00744B
438,2020-05-25,39.5016,39.5016,39.5016,39.5016,4162,42774,0.0,00744B
439,2020-05-26,39.3118,39.3687,39.3687,39.3118,5220,42568,-0.4805,00744B
440,2020-05-27,39.1314,39.1884,39.1884,39.1314,4331,42373,-0.4587,00744B
441,2020-05-28,39.1979,39.2548,39.2548,39.1979,5121,42445,0.1698,00744B
442,2020-05-29,39.1504,39.1504,39.1504,39.1504,4125,42373,-0.1211,00744B
443,2020-06-01,39.2833,39.2833,39.2833,39.2833,4180,42517,0.3394,00744B
444,2020-06-02,39.1504,39.1504,39.1504,39.1504,4125,42373,-0.3382,00744B
445,2020-06-03,38.9226,39.0175,39.0175,38.9226,4142,42127,-0.5818,00744B
446,2020-06-04,38.9131,38.9226,38.9226,38.9131,4183,42116,-0.0244,00744B
447,2020-06-05,38.7992,38.9131,38.9131,38.8182,4744,42014,-0.2439,00744B
448,2020-06-08,38.8182,38.8182,38.8182,38.8182,4090,42014,0.0,00744B
449,2020-06-09,38.9606,38.9606,38.9606,38.9606,4105,42168,0.3667,00744B
450,2020-06-10,38.8657,38.9131,38.9131,38.8657,4217,42065,-0.2436,00744B
451,2020-06-11,38.8182,38.8182,38.8182,38.8182,4090,42014,-0.1221,00744B
452,2020-06-12,38.9606,39.1409,39.1409,38.9606,4187,42168,0.3667,00744B
453,2020-06-15,39.027,39.027,39.027,39.027,4112,42240,0.1705,00744B
454,2020-06-16,38.8562,38.9131,38.8562,38.9131,10529,42116,-0.2918,00744B
455,2020-06-17,38.6854,38.7328,38.7328,38.7233,4202,41911,-0.4878,00744B
456,2020-06-18,38.6569,38.6759,38.6569,38.6664,4523,41849,-0.1471,00744B
457,2020-06-19,38.6474,38.6474,38.6474,38.6474,4112,41829,-0.0491,00744B
458,2020-06-22,38.7043,38.7043,38.7043,38.7043,4241,41890,0.1473,00744B
459,2020-06-23,38.5335,38.581,38.581,38.5335,4628,41705,-0.4414,00744B
460,2020-06-24,38.5904,38.6189,38.5904,38.5999,4595,41777,0.1724,00744B
461,2020-06-29,38.6284,38.6759,38.6759,38.6284,4844,41808,0.0738,00744B
462,2020-06-30,38.486,38.581,38.486,38.581,4105,41757,-0.1229,00744B
463,2020-07-01,38.6759,38.7043,38.6948,38.6759,4648,41860,0.246,00744B
464,2020-07-02,38.6379,38.6854,38.6759,38.6569,8756,41839,-0.0491,00744B
465,2020-07-03,38.6284,38.6379,38.6284,38.6379,4111,41818,-0.0491,00744B
466,2020-07-06,38.486,38.5904,38.5904,38.486,5028,41654,-0.393,00744B
467,2020-07-07,38.486,38.5335,38.4955,38.5335,4582,41705,0.1233,00744B
468,2020-07-08,38.524,38.5904,38.5904,38.5335,4344,41705,0.0,00744B
469,2020-07-09,38.486,38.5525,38.4955,38.486,5556,41654,-0.1232,00744B
470,2020-07-10,38.4101,38.4386,38.4291,38.4101,4171,41572,-0.1973,00744B
471,2020-07-13,38.2867,38.2962,38.2867,38.2962,4075,41449,-0.2965,00744B
472,2020-07-14,38.3816,38.3816,38.3816,38.3816,4610,41541,0.223,00744B
473,2020-07-15,38.3816,38.3816,38.3816,38.3816,4044,41541,0.0,00744B
474,2020-07-16,38.4671,38.4671,38.4671,38.4671,4053,41634,0.2226,00744B
475,2020-07-17,38.5335,38.5904,38.543,38.5904,7271,41767,0.3208,00744B
476,2020-07-20,38.6869,38.7159,38.7159,38.6966,4210,41192,0.2705,00744B
477,2020-07-21,38.6001,38.6773,38.6773,38.6001,4640,41089,-0.2494,00744B
478,2020-07-22,38.8413,38.8413,38.8413,38.8413,4025,41346,0.625,00744B
479,2020-07-23,38.6676,38.7448,38.7448,38.7448,4415,41243,-0.2484,00744B
480,2020-07-24,38.7448,38.7448,38.7448,38.7448,4015,41243,0.0,00744B
481,2020-07-27,38.8124,38.8124,38.8124,38.8124,4022,41315,0.1743,00744B
482,2020-07-28,38.6483,38.6483,38.6483,38.6483,4005,41140,-0.4227,00744B
483,2020-07-29,38.6001,38.6001,38.6001,38.6001,4000,41089,-0.1248,00744B
484,2020-07-30,38.5036,38.5036,38.5036,38.5036,3990,40986,-0.25,00744B
485,2020-07-31,38.5036,38.5518,38.5036,38.5518,4074,41038,0.1253,00744B
486,2020-08-03,38.5518,38.7159,38.5518,38.7159,6167,41212,0.4255,00744B
487,2020-08-04,38.7931,38.7931,38.7931,38.7931,4020,41295,0.1994,00744B
488,2020-08-05,38.8413,38.851,38.8413,38.851,4065,41376,0.1493,00744B
489,2020-08-06,38.9764,39.0826,38.9764,39.0826,6023,41623,0.5961,00744B
490,2020-08-07,38.9185,38.9668,38.9378,38.9668,4357,41500,-0.2963,00744B
491,2020-08-10,38.7159,38.9185,38.9185,38.8317,8872,41356,-0.3467,00744B
492,2020-08-11,38.8896,39.015,38.8896,39.015,6133,41551,0.4722,00744B
493,2020-08-12,38.9378,38.9764,38.9378,38.9764,4842,41510,-0.0989,00744B
494,2020-08-13,38.9764,38.9764,38.9764,38.9764,4039,41510,0.0,00744B
495,2020-08-14,38.9378,38.9378,38.9378,38.9378,4035,41469,-0.099,00744B
496,2020-08-17,38.9378,39.1791,38.9378,39.0826,4211,41623,0.3717,00744B
