,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
497,2020-08-18,39.1308,39.1791,39.1308,39.1694,4587,41715,0.2222,00744B
498,2020-08-19,39.1791,39.2177,39.1791,39.2177,4551,41767,0.1232,00744B
499,2020-08-20,39.1405,39.2177,39.2177,39.1405,4181,41685,-0.1969,00744B
500,2020-08-21,39.1791,39.1791,39.1791,39.1791,4060,41726,0.0986,00744B
501,2020-08-24,39.1791,39.2273,39.1791,39.2273,4917,41777,0.1232,00744B
502,2020-08-25,39.1115,39.1308,39.1115,39.1308,4095,41674,-0.246,00744B
503,2020-08-26,39.1308,39.1308,39.1308,39.1308,4055,41674,0.0,00744B
504,2020-08-27,39.1984,39.1984,39.1984,39.1984,4062,41746,0.1726,00744B
505,2020-08-28,39.0826,39.0826,39.0826,39.0826,4050,41623,-0.2954,00744B
506,2020-08-31,39.1598,39.2273,39.1598,39.2273,4146,41757,0.3704,00744B
507,2020-09-01,39.2852,39.4686,39.2852,39.4203,4253,41962,0.492,00744B
508,2020-09-02,39.3721,39.4396,39.4396,39.3721,4202,41911,-0.1224,00744B
509,2020-09-03,39.2756,39.2949,39.2949,39.2756,4110,41808,-0.2451,00744B
510,2020-09-04,39.1308,39.1308,39.1308,39.1308,4055,41654,-0.3686,00744B
511,2020-09-07,38.9764,39.2273,38.9764,39.2273,5395,41757,0.2466,00744B
512,2020-09-08,39.1887,39.3238,39.3238,39.2273,4593,41757,0.0,00744B
513,2020-09-09,39.1308,39.1887,39.1887,39.1308,4136,41654,-0.246,00744B
514,2020-09-10,39.3238,39.3238,39.3238,39.3238,4238,41860,0.4932,00744B
515,2020-09-11,39.3238,39.3431,39.3238,39.3431,4360,41880,0.0491,00744B
516,2020-09-14,39.1887,39.3045,39.2659,39.2563,5573,41788,-0.2208,00744B
517,2020-09-15,39.3238,39.4686,39.3238,39.3914,4697,41931,0.3441,00744B
518,2020-09-16,39.4203,39.4203,39.4203,39.4203,4166,41962,0.0735,00744B
519,2020-09-17,39.2756,39.3238,39.3238,39.2756,4115,41808,-0.3672,00744B
520,2020-09-18,39.2756,39.2756,39.2756,39.2756,4070,41808,0.0,00744B
521,2020-09-21,39.1887,39.2273,39.2273,39.1887,4146,41716,-0.2211,00744B
522,2020-09-22,39.1308,39.1308,39.1308,39.1308,4055,41654,-0.1477,00744B
523,2020-09-23,39.2273,39.2756,39.2756,39.2273,4105,41757,0.2466,00744B
524,2020-09-24,39.2466,39.2466,39.2466,39.2466,4067,41777,0.0492,00744B
525,2020-09-25,39.1791,39.1791,39.1791,39.1791,4060,39249,-0.1721,00744B
526,2020-09-28,39.0343,39.0343,39.0343,39.0343,4045,36151,-0.3695,00744B
527,2020-09-29,38.8413,38.8703,38.8703,38.8413,4226,33376,-0.4944,00744B
528,2020-09-30,38.7931,38.8606,38.7931,38.8606,4060,33393,0.0497,00744B
529,2020-10-05,38.8413,38.8606,38.8606,38.8413,4065,33376,-0.0497,00744B
530,2020-10-06,38.7062,38.7062,38.7062,38.7062,4091,33260,-0.3478,00744B
531,2020-10-07,38.6966,38.6966,38.6966,38.6966,4010,33252,-0.0249,00744B
532,2020-10-08,38.7352,38.8317,38.7352,38.7931,4421,33335,0.2494,00744B
533,2020-10-12,38.8896,38.8896,38.8896,38.8896,4030,33418,0.2488,00744B
534,2020-10-13,38.8413,38.8703,38.8413,38.8413,4548,33376,-0.1241,00744B
535,2020-10-14,38.8606,38.8896,38.8606,38.8896,4432,33418,0.1242,00744B
536,2020-10-15,38.9475,38.9861,38.9475,38.9861,4443,33501,0.2481,00744B
537,2020-10-16,38.9957,39.0826,38.9957,39.0826,4454,33584,0.2475,00744B
538,2020-10-19,39.1308,39.1694,39.1694,39.1308,4095,33625,0.1235,00744B
539,2020-10-20,39.2273,39.2273,39.2273,39.2273,4065,33708,0.2466,00744B
540,2020-10-21,39.3238,39.3238,39.3238,39.3238,4075,33791,0.246,00744B
541,2020-10-22,39.3721,39.3721,39.3721,39.3721,4080,33833,0.1227,00744B
542,2020-10-23,39.1791,39.2659,39.2659,39.1791,4385,33667,-0.4902,00744B
543,2020-10-26,39.1791,39.2466,39.208,39.1791,4303,33667,0.0,00744B
544,2020-10-27,39.015,39.0826,39.015,39.0826,4090,33584,-0.2463,00744B
545,2020-10-28,39.0826,39.0826,39.0826,39.0826,4050,33584,0.0,00744B
546,2020-10-29,39.0536,39.0536,39.0536,39.0536,4047,33559,-0.0741,00744B
547,2020-10-30,39.2756,39.2756,39.2756,39.2756,4070,33750,0.5683,00744B
548,2020-11-02,39.2756,39.2756,39.2756,39.2756,4070,33750,0.0,00744B
549,2020-11-03,39.2949,39.3238,39.2949,39.3238,4237,33791,0.1229,00744B
550,2020-11-04,39.1791,39.1791,39.1791,39.1791,4060,33667,-0.3681,00744B
551,2020-11-05,39.2756,39.3431,39.3431,39.2756,4925,33750,0.2463,00744B
552,2020-11-06,39.2563,39.3721,39.3721,39.3721,6197,33833,0.2457,00744B
553,2020-11-09,39.2273,39.4975,39.2273,39.4782,5603,33924,0.2696,00744B
554,2020-11-10,39.4686,39.4686,39.4686,39.4686,4090,33915,-0.0244,00744B
555,2020-11-11,39.3721,39.4686,39.3721,39.4686,4294,33915,0.0,00744B
556,2020-11-12,39.4686,39.4686,39.4686,39.4686,4090,33915,0.0,00744B
557,2020-11-13,39.4686,39.4686,39.4686,39.4686,4090,33915,0.0,00744B
558,2020-11-16,39.6133,39.6133,39.6133,39.6133,4515,34040,0.3667,00744B
559,2020-11-17,39.6133,39.6519,39.6519,39.6133,4515,34040,0.0,00744B
560,2020-11-18,39.6616,39.7098,39.6616,39.7098,4151,34123,0.2436,00744B
561,2020-11-19,39.7098,39.7098,39.7098,39.7098,4156,34123,0.0,00744B
562,2020-11-20,39.6616,39.6616,39.6616,39.6616,4110,34081,-0.1215,00744B
563,2020-11-23,39.6905,39.7581,39.7002,39.7581,5066,34164,0.2433,00744B
564,2020-11-24,39.6616,39.6616,39.6616,39.6616,4110,34081,-0.2427,00744B
565,2020-11-25,39.6616,39.6616,39.6616,39.6616,4110,34081,0.0,00744B
566,2020-11-26,39.7581,39.7581,39.7581,39.7581,4120,34164,0.2433,00744B
567,2020-11-27,39.7581,39.7581,39.7581,39.7581,4120,34164,0.0,00744B
568,2020-11-30,39.6712,39.7098,39.6712,39.7098,4279,34123,-0.1214,00744B
569,2020-12-01,39.7195,39.7581,39.7581,39.7195,4611,34131,0.0243,00744B
570,2020-12-02,39.816,39.9028,39.816,39.9028,4176,34289,0.4616,00744B
571,2020-12-03,39.8449,39.9028,39.8739,39.9028,4795,34289,0.0,00744B
572,2020-12-04,39.8546,39.8546,39.8546,39.8546,4130,34247,-0.1209,00744B
573,2020-12-07,39.6133,39.6423,39.6423,39.6133,4187,34040,-0.6053,00744B
574,2020-12-08,39.623,39.6616,39.6616,39.6616,4356,34081,0.1218,00744B
575,2020-12-09,39.6616,39.6616,39.6616,39.6616,4110,34081,0.0,00744B
576,2020-12-10,39.6616,39.6616,39.6616,39.6616,4110,33054,0.0,00744B
577,2020-12-11,39.6616,39.6616,39.6616,39.6616,4110,33054,0.0,00744B
578,2020-12-14,39.5651,39.5651,39.5651,39.5651,4100,32461,-0.2433,00744B
579,2020-12-15,39.5168,39.5168,39.5168,39.5168,4095,32421,-0.122,00744B
580,2020-12-16,39.4686,39.4686,39.4686,39.4686,4090,32382,-0.1221,00744B
581,2020-12-17,39.5651,39.5651,39.5651,39.5651,4510,32071,0.2445,00744B
582,2020-12-18,39.4493,39.4589,39.4493,39.4589,4701,31331,-0.2683,00744B
583,2020-12-21,39.4782,39.4782,39.4782,39.4782,4131,31346,0.0489,00744B
584,2020-12-22,39.5168,39.5168,39.5168,39.5168,4095,31377,0.0978,00744B
585,2020-12-23,39.5554,39.5651,39.5651,39.5554,4140,31408,0.0977,00744B
586,2020-12-24,39.5651,39.5651,39.5651,39.5651,4141,31415,0.0244,00744B
587,2020-12-25,39.7581,39.8546,39.7581,39.8546,8299,31645,0.7317,00744B
588,2020-12-28,39.6809,39.7098,39.6809,39.7098,4361,31530,-0.3632,00744B
589,2020-12-29,39.7388,39.8546,39.7388,39.7581,6561,31569,0.1215,00744B
590,2020-12-30,39.8546,39.8546,39.8546,39.8546,4130,31645,0.2427,00744B
591,2020-12-31,39.9511,40.0958,39.9511,39.9704,7252,31737,0.2906,00744B
592,2021-01-04,40.0669,40.2888,40.0765,40.2888,5462,31990,0.7967,00744B
593,2021-01-05,40.2406,40.4239,40.4239,40.2406,5608,31952,-0.1198,00744B
594,2021-01-06,40.202,40.2406,40.2116,40.202,5294,31921,-0.0959,00744B
595,2021-01-07,40.2406,40.2888,40.2888,40.2406,4800,31952,0.096,00744B
596,2021-01-08,40.1441,40.1923,40.1441,40.1923,4581,31913,-0.1199,00744B
597,2021-01-11,40.0765,40.1055,40.0765,40.0765,5194,31821,-0.2881,00744B
598,2021-01-12,40.1923,40.2695,40.1923,40.2695,7090,31975,0.4816,00744B
599,2021-01-13,40.2502,40.2792,40.2792,40.2502,4215,31959,-0.0479,00744B
600,2021-01-14,40.1923,40.202,40.1923,40.1923,5415,31913,-0.1439,00744B
601,2021-01-15,40.202,40.3081,40.2502,40.202,6301,31921,0.024,00744B
602,2021-01-18,40.1634,40.1923,40.1634,40.1923,4661,31913,-0.024,00744B
603,2021-01-19,40.2021,40.2021,40.2021,40.2021,4091,31346,0.024,00744B
604,2021-01-20,40.2021,40.2611,40.2021,40.2611,5447,31392,0.1467,00744B
605,2021-01-21,40.3397,40.3397,40.3397,40.3397,4597,31454,0.1953,00744B
606,2021-01-22,40.2808,40.3004,40.3004,40.3004,4222,31218,-0.0974,00744B
607,2021-01-25,40.3495,40.3495,40.3495,40.3495,4147,31051,0.1219,00744B
608,2021-01-26,40.3495,40.3495,40.3495,40.3495,4106,31051,0.0,00744B
609,2021-01-27,40.3102,40.3201,40.3102,40.3201,4226,30823,-0.0731,00744B
610,2021-01-28,40.2021,40.2021,40.2021,40.2021,4091,30733,-0.2925,00744B
611,2021-01-29,40.2906,40.2906,40.2906,40.2906,4100,30800,0.22,00744B
612,2021-02-01,40.2906,40.4773,40.4773,40.2906,4716,30800,0.0,00744B
613,2021-02-02,40.2414,40.2709,40.2414,40.2709,4177,30785,-0.0488,00744B
614,2021-02-03,40.2414,40.2906,40.2414,40.2709,6721,30785,0.0,00744B
615,2021-02-04,40.2808,40.2808,40.2808,40.2808,4099,30793,0.0244,00744B
616,2021-02-05,40.1923,40.2513,40.1923,40.2513,5732,30770,-0.0732,00744B
617,2021-02-17,40.3102,40.4085,40.3495,40.4085,4846,30890,0.3906,00744B
618,2021-02-18,40.2611,40.3004,40.2906,40.2709,5327,30785,-0.3405,00744B
619,2021-02-19,40.1137,40.1333,40.1333,40.1137,4124,30665,-0.3904,00744B
620,2021-02-22,40.1039,40.153,40.153,40.1039,4575,30658,-0.0245,00744B
621,2021-02-23,40.1628,40.1628,40.1628,40.1628,4087,30703,0.147,00744B
622,2021-02-24,40.1235,40.1235,40.1235,40.1235,4083,30673,-0.0979,00744B
623,2021-02-25,40.0744,40.1039,40.1039,40.0744,4120,30635,-0.1225,00744B
624,2021-02-26,39.9761,40.0351,39.9761,39.9958,8140,30575,-0.1962,00744B
625,2021-03-02,40.0449,40.0449,40.0449,40.0449,4197,30613,0.1229,00744B
626,2021-03-03,40.0646,40.0744,40.0646,40.0744,4159,30635,0.0736,00744B
627,2021-03-04,39.9466,39.9958,39.9958,39.9466,4151,30537,-0.3188,00744B
628,2021-03-05,40.0744,40.1628,40.0744,40.1628,4127,30703,0.5412,00744B
629,2021-03-08,40.1825,40.1825,40.1825,40.1825,4129,30718,0.0489,00744B
630,2021-03-09,40.3397,40.5166,40.5166,40.3397,5591,30838,0.3913,00744B
631,2021-03-10,40.2316,40.2611,40.2414,40.2513,4585,30770,-0.2192,00744B
632,2021-03-11,40.2414,40.3888,40.2414,40.3102,6186,30815,0.1465,00744B
633,2021-03-12,40.3397,40.3495,40.3397,40.3495,4146,30845,0.0975,00744B
634,2021-03-15,40.2513,40.3495,40.2513,40.3495,5457,30886,0.0,00744B
635,2021-03-16,40.3692,40.4085,40.4085,40.3692,5139,30902,0.0487,00744B
636,2021-03-17,40.4478,40.5559,40.4576,40.4576,6350,30969,0.2191,00744B
637,2021-03-18,40.4085,40.4282,40.4282,40.4085,4155,30932,-0.1214,00744B
638,2021-03-19,40.5461,40.5559,40.5559,40.5461,6601,31078,0.3405,00744B
639,2021-03-22,40.6345,40.6935,40.6345,40.6738,4635,31176,0.3151,00744B
640,2021-03-23,40.7131,40.7426,40.7131,40.7426,4187,31229,0.1691,00744B
641,2021-03-24,40.7328,40.7524,40.7524,40.7328,4643,31221,-0.0241,00744B
642,2021-03-25,40.7623,40.7721,40.7721,40.7721,5891,31251,0.0965,00744B
643,2021-03-26,40.723,40.8311,40.723,40.8114,5024,31282,0.0964,00744B
644,2021-03-29,40.664,40.7524,40.7524,40.664,4262,31169,-0.3612,00744B
645,2021-03-30,40.4576,40.5559,40.4576,40.4969,4662,31041,-0.4108,00744B
646,2021-03-31,40.5559,40.5559,40.5559,40.5559,4127,31086,0.1456,00744B
647,2021-04-01,40.6837,40.6837,40.6837,40.6837,4181,31184,0.315,00744B
648,2021-04-06,40.5756,40.5854,40.5756,40.5854,4583,31108,-0.2415,00744B
649,2021-04-07,40.6149,40.6542,40.6149,40.6345,4261,31146,0.1211,00744B
650,2021-04-08,40.605,40.605,40.605,40.605,4132,31123,-0.0726,00744B
651,2021-04-09,40.5363,40.5854,40.5657,40.5657,4746,31093,-0.0968,00744B
652,2021-04-12,40.5166,40.5166,40.5166,40.5166,4123,31056,-0.1211,00744B
653,2021-04-13,40.5068,40.5264,40.5264,40.5068,4699,31110,-0.0243,00744B
654,2021-04-14,40.5363,40.5854,40.5657,40.5363,9783,31133,0.0728,00744B
655,2021-04-15,40.605,40.605,40.605,40.605,4132,31185,0.1697,00744B
656,2021-04-16,40.5166,40.664,40.664,40.5461,6445,31140,-0.1452,00744B
657,2021-04-19,40.3888,40.3987,40.3888,40.3987,4151,31027,-0.3635,00744B
658,2021-04-20,40.3495,40.3495,40.3495,40.3495,4106,30989,-0.1216,00744B
659,2021-04-21,40.3987,40.5068,40.3987,40.5068,4286,31110,0.3897,00744B
660,2021-04-22,40.4969,40.605,40.4969,40.605,4296,31185,0.2426,00744B
661,2021-04-23,40.6443,40.6443,40.6443,40.6443,4136,31216,0.0968,00744B
662,2021-04-26,40.5068,40.5363,40.5264,40.5068,5029,31110,-0.3385,00744B
663,2021-04-27,40.3397,40.438,40.379,40.3987,5056,31027,-0.2669,00744B
664,2021-04-28,40.2611,40.3299,40.2611,40.3102,4268,30959,-0.2189,00744B
665,2021-04-29,40.438,40.4576,40.438,40.4478,5063,31065,0.3413,00744B
666,2021-05-03,40.664,40.664,40.664,40.664,4138,31231,0.5345,00744B
667,2021-05-04,40.5363,40.605,40.5854,40.5363,4957,31133,-0.3142,00744B
668,2021-05-05,40.5657,40.5854,40.5657,40.5657,4499,31155,0.0727,00744B
669,2021-05-06,40.5657,40.6345,40.5657,40.6345,5579,31208,0.1696,00744B
670,2021-05-07,40.605,40.6345,40.6345,40.605,5498,31185,-0.0726,00744B
671,2021-05-10,40.605,40.6247,40.605,40.6247,5373,31200,0.0484,00744B
672,2021-05-11,40.723,40.7623,40.7623,40.7328,4807,31283,0.2661,00744B
673,2021-05-12,40.9097,40.9097,40.9097,40.9097,4163,31419,0.4343,00744B
674,2021-05-13,40.723,40.723,40.723,40.723,4144,31276,-0.4564,00744B
675,2021-05-14,40.7819,40.7819,40.7819,40.7819,4150,31321,0.1448,00744B
676,2021-05-17,40.9293,40.9785,40.9293,40.9293,6250,31434,0.3614,00744B
677,2021-05-18,40.8409,40.9097,40.8409,40.9097,4786,31419,-0.048,00744B
678,2021-05-19,40.7819,40.8212,40.8212,40.7819,4195,31321,-0.3123,00744B
679,2021-05-20,40.89,40.9392,40.9392,40.9293,4870,31434,0.3614,00744B
680,2021-05-21,40.89,40.9293,40.9293,40.89,9160,31404,-0.096,00744B
681,2021-05-24,40.9293,40.9883,40.9686,40.9883,7004,31480,0.2403,00744B
682,2021-05-25,41.0669,41.0669,41.0669,41.0669,4179,31540,0.1918,00744B
683,2021-05-26,41.0178,41.0669,41.0669,41.0276,6638,31510,-0.0957,00744B
684,2021-05-27,41.0374,41.1357,41.1357,41.0374,7273,31517,0.024,00744B
685,2021-05-28,41.0767,41.0964,41.0866,41.0767,4389,31527,0.0958,00744B
686,2021-05-31,41.0178,41.0767,41.0669,41.0374,4424,31497,-0.0957,00744B
687,2021-06-01,40.8704,40.9293,40.9293,40.9097,4371,31399,-0.3113,00744B
688,2021-06-02,40.9392,40.9981,40.9588,40.9392,4255,31421,0.0721,00744B
689,2021-06-03,40.9293,40.9785,40.9785,40.9293,4626,31414,-0.024,00744B
690,2021-06-04,40.9686,40.9686,40.9686,40.9686,4710,31444,0.096,00744B
691,2021-06-07,40.8507,40.8998,40.8704,40.8998,4951,31391,-0.1679,00744B
692,2021-06-08,40.8998,40.8998,40.8998,40.8998,4162,31391,0.0,00744B
693,2021-06-09,41.0079,41.0079,41.0079,41.0079,4173,31474,0.2643,00744B
694,2021-06-10,41.0276,41.0276,41.0276,41.0276,4175,31489,0.0479,00744B
695,2021-06-11,40.8605,40.89,40.8605,40.89,4241,31383,-0.3353,00744B
696,2021-06-15,40.7426,40.8016,40.7426,40.8016,4187,31316,-0.2163,00744B
697,2021-06-16,40.7131,40.7918,40.7131,40.7918,4649,31308,-0.0241,00744B
698,2021-06-17,40.7721,40.9588,40.7819,40.7819,7352,31300,-0.0241,00744B
699,2021-06-18,40.6935,40.7623,40.6935,40.7623,5142,31285,-0.0482,00744B
700,2021-06-21,40.7524,40.7819,40.7524,40.7623,4771,31285,0.0,00744B
701,2021-06-22,40.7623,40.8212,40.7623,40.7819,4403,31300,0.0482,00744B
702,2021-06-23,40.8016,40.8605,40.8605,40.8016,4199,31316,0.0482,00744B
703,2021-06-24,40.8212,40.8311,40.8311,40.8212,4195,31331,0.0482,00744B
704,2021-06-25,40.8114,40.8212,40.8212,40.8114,4195,31323,-0.0241,00744B
705,2021-06-28,40.8507,40.8507,40.8507,40.8507,4157,31353,0.0963,00744B
706,2021-06-29,40.89,40.8998,40.89,40.8998,4786,31391,0.1203,00744B
707,2021-06-30,40.9785,40.9785,40.9785,40.9785,4170,31451,0.1922,00744B
708,2021-07-01,40.8409,40.89,40.8409,40.8605,6069,31361,-0.2878,00744B
709,2021-07-02,40.949,40.949,40.949,40.949,4167,31429,0.2165,00744B
710,2021-07-05,40.8998,40.9588,40.8998,40.9588,4334,31436,0.024,00744B
711,2021-07-06,40.9981,40.9981,40.9981,40.9981,4172,31466,0.096,00744B
712,2021-07-07,40.9293,41.0178,40.9785,40.9293,4253,31414,-0.1678,00744B
713,2021-07-08,41.0079,41.0669,41.0079,41.0079,4262,31474,0.1921,00744B
714,2021-07-09,41.175,41.175,41.175,41.175,4190,31602,0.4074,00744B
715,2021-07-12,41.2536,41.2634,41.2536,41.2634,4659,31670,0.2148,00744B
716,2021-07-13,41.3617,41.3617,41.3617,41.3617,4209,31745,0.2382,00744B
717,2021-07-14,41.3814,41.3814,41.3814,41.3814,5095,31761,0.0475,00744B
718,2021-07-15,41.46,41.46,41.46,41.46,4219,31821,0.19,00744B
719,2021-07-16,41.47,41.47,41.47,41.47,4147,31278,0.0237,00744B
720,2021-07-19,41.37,41.37,41.37,41.37,4137,31202,-0.2411,00744B
721,2021-07-20,41.39,41.39,41.39,41.39,4139,31217,0.0483,00744B
722,2021-07-21,41.43,41.43,41.43,41.43,4143,31248,0.0966,00744B
723,2021-07-22,41.49,41.49,41.49,41.49,4149,31293,0.1448,00744B
724,2021-07-23,41.44,41.48,41.44,41.48,4189,31285,-0.0241,00744B
725,2021-07-26,41.52,41.55,41.55,41.52,4611,31316,0.0964,00744B
726,2021-07-27,41.58,41.6,41.58,41.58,4365,31361,0.1445,00744B
727,2021-07-28,41.51,41.52,41.51,41.52,4567,31316,-0.1443,00744B
728,2021-07-29,41.47,41.49,41.47,41.49,4188,31293,-0.0723,00744B
729,2021-07-30,41.57,41.59,41.57,41.59,4240,31368,0.241,00744B
730,2021-08-02,41.61,41.64,41.61,41.64,4660,31406,0.1202,00744B
731,2021-08-03,41.71,41.75,41.71,41.75,4379,31489,0.2642,00744B
732,2021-08-04,41.64,41.64,41.64,41.64,4164,31406,-0.2635,00744B
733,2021-08-05,41.51,41.51,41.51,41.51,4151,31308,-0.3122,00744B
734,2021-08-06,41.55,41.55,41.55,41.55,4155,31338,0.0964,00744B
735,2021-08-09,41.57,41.57,41.57,41.57,4157,31353,0.0481,00744B
736,2021-08-10,41.48,41.48,41.48,41.48,4148,31285,-0.2165,00744B
737,2021-08-11,41.45,41.45,41.45,41.45,4145,31263,-0.0723,00744B
738,2021-08-12,41.48,41.48,41.48,41.48,4148,31285,0.0724,00744B
739,2021-08-13,41.5,41.5,41.5,41.5,4150,31300,0.0482,00744B
740,2021-08-16,41.49,41.49,41.49,41.49,4149,31293,-0.0241,00744B
741,2021-08-17,41.49,41.49,41.49,41.49,4149,31293,0.0,00744B
742,2021-08-18,41.41,41.42,41.42,41.41,4183,31233,-0.1928,00744B
743,2021-08-19,41.47,41.52,41.47,41.52,4441,31316,0.2656,00744B
744,2021-08-20,41.59,41.59,41.59,41.59,4159,31368,0.1686,00744B
745,2021-08-23,41.66,41.66,41.66,41.66,4166,31421,0.1683,00744B
746,2021-08-24,41.67,41.67,41.67,41.67,4167,31429,0.024,00744B
747,2021-08-25,41.75,41.75,41.75,41.75,4175,31489,0.192,00744B
748,2021-08-26,41.75,41.76,41.76,41.75,4342,31489,0.0,00744B
